model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00043401.JPEG,n02114548,270,270,0.27475995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044679.JPEG,n02114548,270,258,0.31764168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045961.JPEG,n02114548,270,270,0.22969574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046088.JPEG,n02114548,270,270,0.51880765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048997.JPEG,n02114548,270,222,0.21206157,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049731.JPEG,n02114548,270,270,0.5717211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003172.JPEG,n02114712,271,274,0.28665373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004870.JPEG,n02114712,271,271,0.34306857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007419.JPEG,n02114712,271,271,0.39971098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009312.JPEG,n02114712,271,271,0.7495049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009578.JPEG,n02114712,271,272,0.4679256,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010369.JPEG,n02114712,271,271,0.578151,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010883.JPEG,n02114712,271,272,0.6719129,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011506.JPEG,n02114712,271,248,0.302131,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011537.JPEG,n02114712,271,291,0.42066574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012738.JPEG,n02114712,271,272,0.27999505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012922.JPEG,n02114712,271,271,0.5053583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013554.JPEG,n02114712,271,269,0.42452195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013714.JPEG,n02114712,271,272,0.3262145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013903.JPEG,n02114712,271,278,0.2723298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013985.JPEG,n02114712,271,271,0.6557978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015766.JPEG,n02114712,271,272,0.3208506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017288.JPEG,n02114712,271,271,0.8357249,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017363.JPEG,n02114712,271,269,0.38834676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017643.JPEG,n02114712,271,269,0.42262298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018735.JPEG,n02114712,271,269,0.6800763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019784.JPEG,n02114712,271,269,0.29613668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021773.JPEG,n02114712,271,248,0.29152268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021812.JPEG,n02114712,271,271,0.72923523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021835.JPEG,n02114712,271,271,0.5919057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024356.JPEG,n02114712,271,271,0.6910907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025448.JPEG,n02114712,271,271,0.6431027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025845.JPEG,n02114712,271,271,0.32747588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027459.JPEG,n02114712,271,272,0.46151042,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028593.JPEG,n02114712,271,269,0.54817975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030561.JPEG,n02114712,271,271,0.40451145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031199.JPEG,n02114712,271,278,0.34163603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032720.JPEG,n02114712,271,274,0.77343726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033911.JPEG,n02114712,271,271,0.5890276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036798.JPEG,n02114712,271,271,0.18274908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036997.JPEG,n02114712,271,272,0.1543619,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037582.JPEG,n02114712,271,280,0.43929985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037617.JPEG,n02114712,271,271,0.46609992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039939.JPEG,n02114712,271,271,0.4178513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040677.JPEG,n02114712,271,272,0.26459426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041286.JPEG,n02114712,271,272,0.19635923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041684.JPEG,n02114712,271,174,0.5943902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041914.JPEG,n02114712,271,271,0.5134205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042706.JPEG,n02114712,271,271,0.3741572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042834.JPEG,n02114712,271,271,0.8276539,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044684.JPEG,n02114712,271,271,0.59992915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044842.JPEG,n02114712,271,271,0.57933056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045702.JPEG,n02114712,271,271,0.40106323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046849.JPEG,n02114712,271,271,0.67896944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047850.JPEG,n02114712,271,271,0.7416649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047973.JPEG,n02114712,271,271,0.3532861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000156.JPEG,n02114855,272,274,0.5987063,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000188.JPEG,n02114855,272,272,0.2927082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003765.JPEG,n02114855,272,280,0.2933767,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004178.JPEG,n02114855,272,280,0.25070053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004540.JPEG,n02114855,272,280,0.57632446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004869.JPEG,n02114855,272,272,0.5580366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006092.JPEG,n02114855,272,272,0.22103228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009474.JPEG,n02114855,272,272,0.39195308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012230.JPEG,n02114855,272,273,0.74384844,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016398.JPEG,n02114855,272,272,0.3996337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016443.JPEG,n02114855,272,269,0.6142788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016911.JPEG,n02114855,272,272,0.59783417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017231.JPEG,n02114855,272,280,0.38195065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019239.JPEG,n02114855,272,272,0.24288617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019680.JPEG,n02114855,272,272,0.5170646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020256.JPEG,n02114855,272,271,0.5570346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023411.JPEG,n02114855,272,272,0.421523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023813.JPEG,n02114855,272,271,0.29614273,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024990.JPEG,n02114855,272,272,0.6263346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026228.JPEG,n02114855,272,272,0.23788863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026869.JPEG,n02114855,272,272,0.5635314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028347.JPEG,n02114855,272,272,0.46517465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028916.JPEG,n02114855,272,272,0.667095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029066.JPEG,n02114855,272,330,0.12524574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029186.JPEG,n02114855,272,272,0.76758873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031197.JPEG,n02114855,272,272,0.14558707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032758.JPEG,n02114855,272,272,0.5057712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034279.JPEG,n02114855,272,335,0.10521833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035375.JPEG,n02114855,272,272,0.59073484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036317.JPEG,n02114855,272,272,0.58017814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036324.JPEG,n02114855,272,272,0.3116186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036450.JPEG,n02114855,272,272,0.33393043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036897.JPEG,n02114855,272,269,0.37062055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037275.JPEG,n02114855,272,272,0.49903336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038396.JPEG,n02114855,272,272,0.19709186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039555.JPEG,n02114855,272,272,0.71691376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039736.JPEG,n02114855,272,272,0.5917288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040727.JPEG,n02114855,272,174,0.16598919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041643.JPEG,n02114855,272,272,0.37783337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041761.JPEG,n02114855,272,273,0.24848473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042357.JPEG,n02114855,272,272,0.49510935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044021.JPEG,n02114855,272,362,0.30830905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044600.JPEG,n02114855,272,272,0.26331103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044732.JPEG,n02114855,272,272,0.15523627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045318.JPEG,n02114855,272,272,0.6237498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046340.JPEG,n02114855,272,272,0.72797257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048162.JPEG,n02114855,272,272,0.7092531,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048219.JPEG,n02114855,272,272,0.37496954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048693.JPEG,n02114855,272,272,0.7445737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049643.JPEG,n02114855,272,272,0.6398492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000604.JPEG,n02115641,273,273,0.42304248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000785.JPEG,n02115641,273,227,0.9227423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001212.JPEG,n02115641,273,273,0.6767767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002786.JPEG,n02115641,273,273,0.75106734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004320.JPEG,n02115641,273,273,0.40573263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004334.JPEG,n02115641,273,273,0.64076054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004372.JPEG,n02115641,273,263,0.25653875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005735.JPEG,n02115641,273,273,0.38935438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007782.JPEG,n02115641,273,223,0.36379567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007858.JPEG,n02115641,273,271,0.09936698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010040.JPEG,n02115641,273,273,0.516681,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011750.JPEG,n02115641,273,273,0.26956987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012401.JPEG,n02115641,273,273,0.71448624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012752.JPEG,n02115641,273,273,0.7000111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015821.JPEG,n02115641,273,270,0.46760014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016713.JPEG,n02115641,273,273,0.8862732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017164.JPEG,n02115641,273,273,0.4889818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017313.JPEG,n02115641,273,273,0.46746343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019417.JPEG,n02115641,273,273,0.59739965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019728.JPEG,n02115641,273,273,0.42548475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021318.JPEG,n02115641,273,339,0.10256252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021767.JPEG,n02115641,273,263,0.14416471,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022330.JPEG,n02115641,273,273,0.63406265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023415.JPEG,n02115641,273,273,0.5939937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024961.JPEG,n02115641,273,356,0.16296253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029825.JPEG,n02115641,273,273,0.6960086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030055.JPEG,n02115641,273,273,0.6617814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030693.JPEG,n02115641,273,273,0.615549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030815.JPEG,n02115641,273,273,0.7747475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031077.JPEG,n02115641,273,273,0.120217144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032652.JPEG,n02115641,273,273,0.6838892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033743.JPEG,n02115641,273,227,0.18291566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034729.JPEG,n02115641,273,214,0.1014911,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035768.JPEG,n02115641,273,273,0.47570264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036464.JPEG,n02115641,273,273,0.5158738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036908.JPEG,n02115641,273,163,0.046573203,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037363.JPEG,n02115641,273,253,0.23117316,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038489.JPEG,n02115641,273,273,0.6225187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038762.JPEG,n02115641,273,235,0.2978667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038986.JPEG,n02115641,273,172,0.19475824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039177.JPEG,n02115641,273,273,0.31179717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041341.JPEG,n02115641,273,273,0.85065943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041777.JPEG,n02115641,273,273,0.6487999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042325.JPEG,n02115641,273,273,0.34009662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042614.JPEG,n02115641,273,273,0.49169916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042731.JPEG,n02115641,273,273,0.65173775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046318.JPEG,n02115641,273,271,0.11816959,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047670.JPEG,n02115641,273,273,0.58416855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048498.JPEG,n02115641,273,273,0.762118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048971.JPEG,n02115641,273,273,0.8061566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001148.JPEG,n02115913,274,274,0.6872256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001487.JPEG,n02115913,274,274,0.63405144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002551.JPEG,n02115913,274,274,0.4547941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003403.JPEG,n02115913,274,274,0.5447925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004746.JPEG,n02115913,274,274,0.44126514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006757.JPEG,n02115913,274,274,0.69032407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007526.JPEG,n02115913,274,274,0.69739497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008362.JPEG,n02115913,274,274,0.36163318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008592.JPEG,n02115913,274,274,0.6842877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008729.JPEG,n02115913,274,274,0.6363539,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009314.JPEG,n02115913,274,274,0.61982214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010834.JPEG,n02115913,274,274,0.81279117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011623.JPEG,n02115913,274,274,0.54539186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012250.JPEG,n02115913,274,274,0.5739834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012316.JPEG,n02115913,274,274,0.63658625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013697.JPEG,n02115913,274,274,0.7667677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015330.JPEG,n02115913,274,274,0.49226314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015605.JPEG,n02115913,274,274,0.33128482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015888.JPEG,n02115913,274,274,0.6134581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018791.JPEG,n02115913,274,274,0.71054566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020094.JPEG,n02115913,274,274,0.6484766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020566.JPEG,n02115913,274,274,0.5364156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022893.JPEG,n02115913,274,274,0.8404874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023202.JPEG,n02115913,274,273,0.72732675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023259.JPEG,n02115913,274,274,0.719535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025522.JPEG,n02115913,274,274,0.59688973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025537.JPEG,n02115913,274,274,0.71786845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026888.JPEG,n02115913,274,274,0.541225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030305.JPEG,n02115913,274,274,0.543243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030851.JPEG,n02115913,274,271,0.61370975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031865.JPEG,n02115913,274,274,0.8008338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032685.JPEG,n02115913,274,274,0.6897542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035212.JPEG,n02115913,274,274,0.8137822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035289.JPEG,n02115913,274,274,0.6111276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035811.JPEG,n02115913,274,274,0.5887992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036414.JPEG,n02115913,274,274,0.7588685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036691.JPEG,n02115913,274,274,0.20742893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036756.JPEG,n02115913,274,274,0.643345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039039.JPEG,n02115913,274,274,0.70769554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039608.JPEG,n02115913,274,274,0.6480721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040454.JPEG,n02115913,274,274,0.45875606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040810.JPEG,n02115913,274,274,0.5248469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041976.JPEG,n02115913,274,274,0.8423884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042475.JPEG,n02115913,274,274,0.8966908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042978.JPEG,n02115913,274,274,0.590959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043707.JPEG,n02115913,274,274,0.629532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044248.JPEG,n02115913,274,273,0.33961815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044553.JPEG,n02115913,274,274,0.6434768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047112.JPEG,n02115913,274,274,0.58590776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048438.JPEG,n02115913,274,274,0.65817505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000078.JPEG,n02116738,275,275,0.4615266,1,imagenet_c,defocus_blur,1,none
