model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00001637.JPEG,n02116738,275,275,0.15409511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002365.JPEG,n02116738,275,275,0.31651202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002468.JPEG,n02116738,275,275,0.45978025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003999.JPEG,n02116738,275,275,0.52588725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004276.JPEG,n02116738,275,275,0.52767277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004282.JPEG,n02116738,275,275,0.32045162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007075.JPEG,n02116738,275,352,0.09226795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008357.JPEG,n02116738,275,275,0.39387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009062.JPEG,n02116738,275,275,0.46628338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010405.JPEG,n02116738,275,275,0.26693895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010487.JPEG,n02116738,275,275,0.44390106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013368.JPEG,n02116738,275,275,0.65679014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013369.JPEG,n02116738,275,275,0.4406022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013584.JPEG,n02116738,275,275,0.4395739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013740.JPEG,n02116738,275,275,0.49332726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014250.JPEG,n02116738,275,275,0.37685645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014532.JPEG,n02116738,275,275,0.45517036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016666.JPEG,n02116738,275,275,0.49648756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019324.JPEG,n02116738,275,275,0.53660476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020193.JPEG,n02116738,275,275,0.3551851,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021003.JPEG,n02116738,275,275,0.49064928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022062.JPEG,n02116738,275,275,0.44279313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022432.JPEG,n02116738,275,275,0.5083661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022569.JPEG,n02116738,275,275,0.49224484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023748.JPEG,n02116738,275,275,0.17407617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026158.JPEG,n02116738,275,275,0.38720518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026167.JPEG,n02116738,275,275,0.45885202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027066.JPEG,n02116738,275,275,0.5024896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028339.JPEG,n02116738,275,275,0.36072782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029123.JPEG,n02116738,275,275,0.3594088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030678.JPEG,n02116738,275,275,0.4942651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032535.JPEG,n02116738,275,275,0.3373243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034123.JPEG,n02116738,275,275,0.61045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034551.JPEG,n02116738,275,275,0.40388837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035741.JPEG,n02116738,275,275,0.43697402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037354.JPEG,n02116738,275,275,0.37010702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037949.JPEG,n02116738,275,275,0.3997288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039076.JPEG,n02116738,275,275,0.37042704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039513.JPEG,n02116738,275,275,0.5288327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039573.JPEG,n02116738,275,275,0.6833794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041220.JPEG,n02116738,275,275,0.33662963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041831.JPEG,n02116738,275,275,0.4043875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042267.JPEG,n02116738,275,275,0.51495034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044707.JPEG,n02116738,275,275,0.34406617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046470.JPEG,n02116738,275,275,0.58165103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047535.JPEG,n02116738,275,275,0.5446925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048385.JPEG,n02116738,275,275,0.34328708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049136.JPEG,n02116738,275,275,0.40351838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049534.JPEG,n02116738,275,275,0.4908341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000133.JPEG,n02117135,276,276,0.5797434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000983.JPEG,n02117135,276,276,0.37574252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003038.JPEG,n02117135,276,276,0.45031852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003550.JPEG,n02117135,276,276,0.34467557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004940.JPEG,n02117135,276,276,0.43439046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005473.JPEG,n02117135,276,276,0.5174259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006431.JPEG,n02117135,276,276,0.5385853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006604.JPEG,n02117135,276,276,0.6096759,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008947.JPEG,n02117135,276,275,0.59449244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009354.JPEG,n02117135,276,276,0.48876077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011000.JPEG,n02117135,276,192,0.1465737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012833.JPEG,n02117135,276,353,0.1429517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013034.JPEG,n02117135,276,276,0.5620835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016830.JPEG,n02117135,276,276,0.47475883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019942.JPEG,n02117135,276,276,0.44708985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020325.JPEG,n02117135,276,276,0.3873175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021035.JPEG,n02117135,276,276,0.46708596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022947.JPEG,n02117135,276,276,0.41393214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023004.JPEG,n02117135,276,276,0.43362856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023307.JPEG,n02117135,276,276,0.4861465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024786.JPEG,n02117135,276,276,0.3087806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025662.JPEG,n02117135,276,276,0.6169912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026516.JPEG,n02117135,276,272,0.21007253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027765.JPEG,n02117135,276,276,0.6539185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028857.JPEG,n02117135,276,343,0.53846735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029059.JPEG,n02117135,276,276,0.37671113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029308.JPEG,n02117135,276,276,0.4565599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029816.JPEG,n02117135,276,276,0.34786502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030115.JPEG,n02117135,276,276,0.47767606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030724.JPEG,n02117135,276,276,0.477121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031041.JPEG,n02117135,276,276,0.44638202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031792.JPEG,n02117135,276,276,0.36096954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034379.JPEG,n02117135,276,276,0.37301624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035727.JPEG,n02117135,276,276,0.35482258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035999.JPEG,n02117135,276,276,0.70464057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037216.JPEG,n02117135,276,276,0.3796751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037265.JPEG,n02117135,276,276,0.5545862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039085.JPEG,n02117135,276,276,0.44956967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039990.JPEG,n02117135,276,276,0.3437439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040327.JPEG,n02117135,276,275,0.29081824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040615.JPEG,n02117135,276,276,0.37428325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041142.JPEG,n02117135,276,276,0.5463553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042684.JPEG,n02117135,276,276,0.46949112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043079.JPEG,n02117135,276,276,0.37040028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043660.JPEG,n02117135,276,276,0.6180142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044364.JPEG,n02117135,276,276,0.501646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044496.JPEG,n02117135,276,276,0.41884905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048181.JPEG,n02117135,276,276,0.36943147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048499.JPEG,n02117135,276,276,0.5328573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049629.JPEG,n02117135,276,276,0.63509434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000157.JPEG,n02119022,277,277,0.37088162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000517.JPEG,n02119022,277,278,0.46024188,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003449.JPEG,n02119022,277,277,0.35375136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003974.JPEG,n02119022,277,277,0.4595435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004141.JPEG,n02119022,277,151,0.36905372,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004643.JPEG,n02119022,277,278,0.49777478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005979.JPEG,n02119022,277,278,0.50756985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006668.JPEG,n02119022,277,278,0.3051952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006818.JPEG,n02119022,277,278,0.33552086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008113.JPEG,n02119022,277,277,0.38372082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008938.JPEG,n02119022,277,277,0.44177392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009066.JPEG,n02119022,277,273,0.111322425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010297.JPEG,n02119022,277,277,0.41447386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010552.JPEG,n02119022,277,387,0.38458148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011084.JPEG,n02119022,277,277,0.28576788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012749.JPEG,n02119022,277,277,0.3468134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012978.JPEG,n02119022,277,278,0.36176464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014133.JPEG,n02119022,277,277,0.3491533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014798.JPEG,n02119022,277,277,0.3941199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016471.JPEG,n02119022,277,277,0.42528984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018381.JPEG,n02119022,277,278,0.5025035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020225.JPEG,n02119022,277,277,0.4734711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020790.JPEG,n02119022,277,350,0.06712997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025140.JPEG,n02119022,277,277,0.48908615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025207.JPEG,n02119022,277,277,0.6562601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026288.JPEG,n02119022,277,277,0.38522276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027828.JPEG,n02119022,277,278,0.37086895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029361.JPEG,n02119022,277,272,0.51368237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029562.JPEG,n02119022,277,277,0.34881637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029735.JPEG,n02119022,277,278,0.22345924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031297.JPEG,n02119022,277,277,0.21787089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031470.JPEG,n02119022,277,294,0.15603408,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032508.JPEG,n02119022,277,278,0.32573628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032623.JPEG,n02119022,277,277,0.5086363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033177.JPEG,n02119022,277,278,0.46471047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033641.JPEG,n02119022,277,277,0.37581664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034084.JPEG,n02119022,277,277,0.53011703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035165.JPEG,n02119022,277,277,0.2900199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036547.JPEG,n02119022,277,277,0.20132925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037080.JPEG,n02119022,277,274,0.25147763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039745.JPEG,n02119022,277,278,0.47688037,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041499.JPEG,n02119022,277,277,0.56808436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045465.JPEG,n02119022,277,278,0.415262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045601.JPEG,n02119022,277,277,0.70588845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046388.JPEG,n02119022,277,278,0.35651577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047690.JPEG,n02119022,277,278,0.32916453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049262.JPEG,n02119022,277,277,0.4780415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049298.JPEG,n02119022,277,277,0.4599942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049886.JPEG,n02119022,277,277,0.32929322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049984.JPEG,n02119022,277,277,0.49653822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000756.JPEG,n02119789,278,278,0.38252634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001260.JPEG,n02119789,278,277,0.19585443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002147.JPEG,n02119789,278,277,0.38877335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002881.JPEG,n02119789,278,277,0.47735786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005613.JPEG,n02119789,278,279,0.62992597,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006145.JPEG,n02119789,278,277,0.37645948,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006183.JPEG,n02119789,278,278,0.5017921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007406.JPEG,n02119789,278,278,0.55976695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008631.JPEG,n02119789,278,278,0.29823676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008726.JPEG,n02119789,278,278,0.57991785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009128.JPEG,n02119789,278,278,0.56335765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009336.JPEG,n02119789,278,278,0.5004135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009503.JPEG,n02119789,278,278,0.7648048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011624.JPEG,n02119789,278,278,0.3191982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014861.JPEG,n02119789,278,277,0.50937426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015800.JPEG,n02119789,278,278,0.35851547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016254.JPEG,n02119789,278,277,0.41283357,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016385.JPEG,n02119789,278,277,0.4650258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017444.JPEG,n02119789,278,278,0.4016866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017881.JPEG,n02119789,278,278,0.4477491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018313.JPEG,n02119789,278,280,0.36575764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018821.JPEG,n02119789,278,278,0.3728928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021044.JPEG,n02119789,278,278,0.56180817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021231.JPEG,n02119789,278,278,0.2941947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021730.JPEG,n02119789,278,277,0.4431825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021899.JPEG,n02119789,278,278,0.26134536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023924.JPEG,n02119789,278,278,0.29008013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024529.JPEG,n02119789,278,278,0.25346598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025957.JPEG,n02119789,278,278,0.25919056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027842.JPEG,n02119789,278,278,0.42474404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028623.JPEG,n02119789,278,278,0.45001167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029683.JPEG,n02119789,278,278,0.63927317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030573.JPEG,n02119789,278,277,0.5104265,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032528.JPEG,n02119789,278,274,0.17934182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033561.JPEG,n02119789,278,277,0.30590278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033890.JPEG,n02119789,278,278,0.17224027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035439.JPEG,n02119789,278,277,0.5727994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039222.JPEG,n02119789,278,278,0.2519835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039454.JPEG,n02119789,278,277,0.33728537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040503.JPEG,n02119789,278,274,0.09902257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042430.JPEG,n02119789,278,278,0.25320268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042460.JPEG,n02119789,278,278,0.39426178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042670.JPEG,n02119789,278,278,0.43793464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042699.JPEG,n02119789,278,278,0.5645868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043219.JPEG,n02119789,278,280,0.78286076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044954.JPEG,n02119789,278,278,0.42788628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045295.JPEG,n02119789,278,278,0.41307834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046145.JPEG,n02119789,278,278,0.40349197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047804.JPEG,n02119789,278,277,0.48544824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048440.JPEG,n02119789,278,278,0.5516347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001335.JPEG,n02120079,279,279,0.57681316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002447.JPEG,n02120079,279,279,0.6973275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005387.JPEG,n02120079,279,279,0.7038537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007290.JPEG,n02120079,279,279,0.50314736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007411.JPEG,n02120079,279,279,0.6782886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007847.JPEG,n02120079,279,279,0.5591031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011211.JPEG,n02120079,279,279,0.7204333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011289.JPEG,n02120079,279,279,0.4174152,1,imagenet_c,defocus_blur,1,none
