model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00012251.JPEG,n02120079,279,279,0.44414884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012857.JPEG,n02120079,279,279,0.6374808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013487.JPEG,n02120079,279,279,0.8099439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013609.JPEG,n02120079,279,294,0.08247778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014825.JPEG,n02120079,279,279,0.51300764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015128.JPEG,n02120079,279,279,0.42605272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015412.JPEG,n02120079,279,279,0.6452384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019222.JPEG,n02120079,279,279,0.20086618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019937.JPEG,n02120079,279,279,0.6767066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020302.JPEG,n02120079,279,279,0.4663761,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020481.JPEG,n02120079,279,279,0.6006608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022888.JPEG,n02120079,279,279,0.59501714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023755.JPEG,n02120079,279,279,0.49553058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023960.JPEG,n02120079,279,279,0.59842396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024185.JPEG,n02120079,279,279,0.33715895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024465.JPEG,n02120079,279,279,0.711908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025068.JPEG,n02120079,279,212,0.06959133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026546.JPEG,n02120079,279,279,0.22337951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027233.JPEG,n02120079,279,279,0.40976498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027511.JPEG,n02120079,279,279,0.85609406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029068.JPEG,n02120079,279,279,0.37537086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030494.JPEG,n02120079,279,279,0.49481654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030558.JPEG,n02120079,279,279,0.30240956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031178.JPEG,n02120079,279,279,0.46038163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031285.JPEG,n02120079,279,279,0.5821324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031530.JPEG,n02120079,279,279,0.426649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033625.JPEG,n02120079,279,258,0.3581295,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034065.JPEG,n02120079,279,279,0.657999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034932.JPEG,n02120079,279,279,0.29120186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035154.JPEG,n02120079,279,279,0.67203325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036301.JPEG,n02120079,279,279,0.55770713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037005.JPEG,n02120079,279,279,0.45397544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037343.JPEG,n02120079,279,279,0.5557537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038740.JPEG,n02120079,279,279,0.5650515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039554.JPEG,n02120079,279,279,0.4919445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039620.JPEG,n02120079,279,279,0.22232263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042659.JPEG,n02120079,279,279,0.7139433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043127.JPEG,n02120079,279,279,0.70762604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045026.JPEG,n02120079,279,279,0.39760152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045175.JPEG,n02120079,279,279,0.5936684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046934.JPEG,n02120079,279,279,0.43404162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049517.JPEG,n02120079,279,279,0.63108224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000323.JPEG,n02120505,280,280,0.75174797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002987.JPEG,n02120505,280,280,0.48714998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003984.JPEG,n02120505,280,277,0.30034444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006964.JPEG,n02120505,280,280,0.5688359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008815.JPEG,n02120505,280,280,0.40545085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009156.JPEG,n02120505,280,280,0.52156603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010075.JPEG,n02120505,280,280,0.5471481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010241.JPEG,n02120505,280,280,0.4103989,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010941.JPEG,n02120505,280,279,0.26613286,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011811.JPEG,n02120505,280,280,0.38610944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013158.JPEG,n02120505,280,280,0.5832886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014956.JPEG,n02120505,280,272,0.46841195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015781.JPEG,n02120505,280,278,0.5676274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016027.JPEG,n02120505,280,277,0.38425118,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018714.JPEG,n02120505,280,371,0.17572497,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019252.JPEG,n02120505,280,272,0.39316335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019480.JPEG,n02120505,280,278,0.34656408,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019589.JPEG,n02120505,280,280,0.24067976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020859.JPEG,n02120505,280,280,0.63539034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022283.JPEG,n02120505,280,280,0.5884932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022726.JPEG,n02120505,280,280,0.30858582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023598.JPEG,n02120505,280,280,0.56450725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025412.JPEG,n02120505,280,277,0.58058214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026842.JPEG,n02120505,280,280,0.34051082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027398.JPEG,n02120505,280,280,0.7100949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028275.JPEG,n02120505,280,280,0.64796215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028276.JPEG,n02120505,280,280,0.65574175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029855.JPEG,n02120505,280,280,0.57339543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030289.JPEG,n02120505,280,280,0.545335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030656.JPEG,n02120505,280,280,0.3452539,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030934.JPEG,n02120505,280,280,0.43035927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033228.JPEG,n02120505,280,280,0.6600078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034043.JPEG,n02120505,280,280,0.673069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034848.JPEG,n02120505,280,177,0.2548702,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034996.JPEG,n02120505,280,280,0.3435303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035164.JPEG,n02120505,280,280,0.4495178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036004.JPEG,n02120505,280,271,0.6537011,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037906.JPEG,n02120505,280,280,0.35393137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039937.JPEG,n02120505,280,279,0.64374906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042055.JPEG,n02120505,280,272,0.05993006,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043254.JPEG,n02120505,280,280,0.6372868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043421.JPEG,n02120505,280,280,0.6599378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043662.JPEG,n02120505,280,280,0.34245878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043918.JPEG,n02120505,280,280,0.17504142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044748.JPEG,n02120505,280,280,0.59700125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044957.JPEG,n02120505,280,280,0.49674186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045171.JPEG,n02120505,280,280,0.4792081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045532.JPEG,n02120505,280,280,0.47599077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048756.JPEG,n02120505,280,278,0.25607195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049125.JPEG,n02120505,280,273,0.2885227,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001341.JPEG,n02123045,281,526,0.12849373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002823.JPEG,n02123045,281,281,0.36675122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004422.JPEG,n02123045,281,281,0.10332494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004902.JPEG,n02123045,281,281,0.25382262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005358.JPEG,n02123045,281,285,0.37432396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007006.JPEG,n02123045,281,281,0.23062736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008876.JPEG,n02123045,281,281,0.27455956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009921.JPEG,n02123045,281,285,0.60759497,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010711.JPEG,n02123045,281,281,0.16865265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011015.JPEG,n02123045,281,805,0.12806354,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011142.JPEG,n02123045,281,281,0.19053929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012377.JPEG,n02123045,281,281,0.24692665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012551.JPEG,n02123045,281,281,0.16373302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012975.JPEG,n02123045,281,281,0.33455193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013494.JPEG,n02123045,281,283,0.46597663,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013673.JPEG,n02123045,281,281,0.3815451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013684.JPEG,n02123045,281,281,0.14891636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016240.JPEG,n02123045,281,285,0.32444257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016389.JPEG,n02123045,281,281,0.17338552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016483.JPEG,n02123045,281,281,0.53436726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020136.JPEG,n02123045,281,281,0.20641857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022080.JPEG,n02123045,281,264,0.16691945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022853.JPEG,n02123045,281,281,0.22495925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023779.JPEG,n02123045,281,285,0.2735068,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025650.JPEG,n02123045,281,281,0.35617772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025876.JPEG,n02123045,281,281,0.40120664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027013.JPEG,n02123045,281,281,0.35628113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027695.JPEG,n02123045,281,285,0.22710721,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028829.JPEG,n02123045,281,12,0.061933164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030052.JPEG,n02123045,281,281,0.27320358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030706.JPEG,n02123045,281,287,0.22249441,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033420.JPEG,n02123045,281,281,0.18515892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033490.JPEG,n02123045,281,285,0.29294205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033837.JPEG,n02123045,281,281,0.2707895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034676.JPEG,n02123045,281,285,0.25448018,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035163.JPEG,n02123045,281,281,0.1678242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036661.JPEG,n02123045,281,281,0.11451521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038661.JPEG,n02123045,281,281,0.36839128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038672.JPEG,n02123045,281,282,0.08363033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039084.JPEG,n02123045,281,281,0.25258029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039877.JPEG,n02123045,281,281,0.25913638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040238.JPEG,n02123045,281,281,0.42043608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040251.JPEG,n02123045,281,282,0.30339643,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040745.JPEG,n02123045,281,281,0.35298836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041570.JPEG,n02123045,281,281,0.24677344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043014.JPEG,n02123045,281,281,0.29450768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044027.JPEG,n02123045,281,282,0.17692746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045239.JPEG,n02123045,281,281,0.25377867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047455.JPEG,n02123045,281,281,0.21914254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047911.JPEG,n02123045,281,285,0.2647488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000796.JPEG,n02123159,282,282,0.4601215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002472.JPEG,n02123159,282,292,0.45194235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003042.JPEG,n02123159,282,281,0.47388908,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003295.JPEG,n02123159,282,292,0.43819138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007303.JPEG,n02123159,282,292,0.4698241,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007676.JPEG,n02123159,282,287,0.30891502,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009125.JPEG,n02123159,282,292,0.56671464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009964.JPEG,n02123159,282,281,0.1515617,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011854.JPEG,n02123159,282,285,0.19801232,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012339.JPEG,n02123159,282,282,0.23218739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013550.JPEG,n02123159,282,281,0.22495611,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013788.JPEG,n02123159,282,282,0.2649714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014815.JPEG,n02123159,282,292,0.51983136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014860.JPEG,n02123159,282,285,0.11008777,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015265.JPEG,n02123159,282,294,0.10085339,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015378.JPEG,n02123159,282,281,0.3444106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015741.JPEG,n02123159,282,207,0.08245447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016000.JPEG,n02123159,282,797,0.526479,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016399.JPEG,n02123159,282,282,0.14639059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017486.JPEG,n02123159,282,154,0.07221762,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019262.JPEG,n02123159,282,292,0.34377134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019303.JPEG,n02123159,282,282,0.15204585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020140.JPEG,n02123159,282,281,0.3716156,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021195.JPEG,n02123159,282,281,0.4755835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022085.JPEG,n02123159,282,281,0.19585732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022822.JPEG,n02123159,282,285,0.23308547,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022896.JPEG,n02123159,282,282,0.109358124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023092.JPEG,n02123159,282,282,0.08982748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023228.JPEG,n02123159,282,292,0.7215692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023267.JPEG,n02123159,282,282,0.16398346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025396.JPEG,n02123159,282,281,0.49151582,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025723.JPEG,n02123159,282,285,0.20483768,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027226.JPEG,n02123159,282,281,0.17057048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027313.JPEG,n02123159,282,292,0.5383812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027539.JPEG,n02123159,282,281,0.22772531,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028302.JPEG,n02123159,282,285,0.19453746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029397.JPEG,n02123159,282,285,0.26748765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031361.JPEG,n02123159,282,282,0.22952844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035532.JPEG,n02123159,282,282,0.20761341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036268.JPEG,n02123159,282,281,0.14510943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039553.JPEG,n02123159,282,282,0.16730095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039621.JPEG,n02123159,282,281,0.31447583,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040611.JPEG,n02123159,282,292,0.47846052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041877.JPEG,n02123159,282,282,0.060333293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042803.JPEG,n02123159,282,292,0.4219901,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045420.JPEG,n02123159,282,281,0.2324577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045958.JPEG,n02123159,282,292,0.33952865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046457.JPEG,n02123159,282,281,0.4660783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047925.JPEG,n02123159,282,282,0.339008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049279.JPEG,n02123159,282,292,0.33134466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000130.JPEG,n02123394,283,283,0.6345125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000283.JPEG,n02123394,283,283,0.66985965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000733.JPEG,n02123394,283,283,0.6599381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001040.JPEG,n02123394,283,283,0.13556647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001101.JPEG,n02123394,283,287,0.28385198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001132.JPEG,n02123394,283,283,0.6254619,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002036.JPEG,n02123394,283,283,0.62418497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002967.JPEG,n02123394,283,283,0.3765441,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003382.JPEG,n02123394,283,283,0.54961795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004411.JPEG,n02123394,283,750,0.14547448,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004894.JPEG,n02123394,283,283,0.6483637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005627.JPEG,n02123394,283,283,0.4584619,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007808.JPEG,n02123394,283,283,0.59494483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008491.JPEG,n02123394,283,283,0.49116996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008986.JPEG,n02123394,283,283,0.62961125,1,imagenet_c,defocus_blur,1,none
