model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00009594.JPEG,n02123394,283,283,0.65101117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009899.JPEG,n02123394,283,283,0.36306986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010218.JPEG,n02123394,283,281,0.16168177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010995.JPEG,n02123394,283,283,0.6160448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012798.JPEG,n02123394,283,283,0.38499594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013785.JPEG,n02123394,283,283,0.52876323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014216.JPEG,n02123394,283,283,0.6554366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014813.JPEG,n02123394,283,332,0.48593402,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015372.JPEG,n02123394,283,284,0.44597292,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015898.JPEG,n02123394,283,283,0.5952439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016194.JPEG,n02123394,283,332,0.41861594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016354.JPEG,n02123394,283,283,0.6808659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016598.JPEG,n02123394,283,283,0.36445075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017814.JPEG,n02123394,283,283,0.16889857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020765.JPEG,n02123394,283,283,0.49613184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021703.JPEG,n02123394,283,283,0.5230656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023827.JPEG,n02123394,283,283,0.5988505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023898.JPEG,n02123394,283,283,0.41400793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024427.JPEG,n02123394,283,283,0.3875497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024500.JPEG,n02123394,283,283,0.57586455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026830.JPEG,n02123394,283,283,0.58882785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027906.JPEG,n02123394,283,283,0.6587816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031180.JPEG,n02123394,283,283,0.49152145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032609.JPEG,n02123394,283,332,0.17560755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032910.JPEG,n02123394,283,287,0.29496783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033195.JPEG,n02123394,283,283,0.5057285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034244.JPEG,n02123394,283,283,0.70320815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035172.JPEG,n02123394,283,283,0.7355455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037733.JPEG,n02123394,283,283,0.66788346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039390.JPEG,n02123394,283,283,0.61395365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040780.JPEG,n02123394,283,283,0.5072073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041347.JPEG,n02123394,283,283,0.50846565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043898.JPEG,n02123394,283,283,0.31728888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044097.JPEG,n02123394,283,283,0.56305385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049996.JPEG,n02123394,283,283,0.40919805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000211.JPEG,n02123597,284,284,0.4535842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002475.JPEG,n02123597,284,284,0.426382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002659.JPEG,n02123597,284,284,0.43606424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003133.JPEG,n02123597,284,284,0.31179363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004088.JPEG,n02123597,284,284,0.4680069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004821.JPEG,n02123597,284,284,0.6346251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005466.JPEG,n02123597,284,103,0.265428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010389.JPEG,n02123597,284,284,0.66088843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010436.JPEG,n02123597,284,284,0.48548454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011528.JPEG,n02123597,284,284,0.20155683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011738.JPEG,n02123597,284,284,0.7958112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012173.JPEG,n02123597,284,284,0.41363296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015401.JPEG,n02123597,284,284,0.56219417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017186.JPEG,n02123597,284,284,0.59441364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017325.JPEG,n02123597,284,284,0.61855364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017692.JPEG,n02123597,284,284,0.44222417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020230.JPEG,n02123597,284,284,0.45983163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020594.JPEG,n02123597,284,284,0.43481994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020688.JPEG,n02123597,284,284,0.4857783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022535.JPEG,n02123597,284,284,0.280065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024760.JPEG,n02123597,284,285,0.40356916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025519.JPEG,n02123597,284,284,0.48068637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025887.JPEG,n02123597,284,284,0.55435467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026893.JPEG,n02123597,284,284,0.5148255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028213.JPEG,n02123597,284,284,0.5165448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029839.JPEG,n02123597,284,284,0.45090413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030929.JPEG,n02123597,284,284,0.5766615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032328.JPEG,n02123597,284,281,0.22362141,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034254.JPEG,n02123597,284,284,0.5192793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034421.JPEG,n02123597,284,284,0.52685934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035566.JPEG,n02123597,284,284,0.65975225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036290.JPEG,n02123597,284,284,0.4524825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036526.JPEG,n02123597,284,284,0.48335445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036961.JPEG,n02123597,284,284,0.7458861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038168.JPEG,n02123597,284,284,0.5959327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039580.JPEG,n02123597,284,284,0.50477946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039931.JPEG,n02123597,284,284,0.58642566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039979.JPEG,n02123597,284,284,0.5065107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040854.JPEG,n02123597,284,284,0.5021188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043051.JPEG,n02123597,284,284,0.61683416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043090.JPEG,n02123597,284,284,0.5244605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043145.JPEG,n02123597,284,284,0.16909556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043546.JPEG,n02123597,284,284,0.4335001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043632.JPEG,n02123597,284,284,0.4714711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043891.JPEG,n02123597,284,284,0.67066115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045347.JPEG,n02123597,284,284,0.5922643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045829.JPEG,n02123597,284,284,0.50135225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046572.JPEG,n02123597,284,284,0.6174632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047103.JPEG,n02123597,284,284,0.46357313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048160.JPEG,n02123597,284,284,0.5472245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000709.JPEG,n02124075,285,285,0.4275144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001496.JPEG,n02124075,285,285,0.11707689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002072.JPEG,n02124075,285,285,0.4953094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004612.JPEG,n02124075,285,285,0.10676607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004719.JPEG,n02124075,285,285,0.37635356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005207.JPEG,n02124075,285,285,0.115482435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005362.JPEG,n02124075,285,284,0.45194143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007023.JPEG,n02124075,285,285,0.1746106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008778.JPEG,n02124075,285,797,0.32415232,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009683.JPEG,n02124075,285,298,0.1099311,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010417.JPEG,n02124075,285,237,0.15015362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010598.JPEG,n02124075,285,731,0.07985555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011952.JPEG,n02124075,285,285,0.28849882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013410.JPEG,n02124075,285,285,0.45327333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013918.JPEG,n02124075,285,285,0.1460553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014432.JPEG,n02124075,285,223,0.34125876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014773.JPEG,n02124075,285,284,0.4733996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016918.JPEG,n02124075,285,862,0.018318,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019119.JPEG,n02124075,285,285,0.2741316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021675.JPEG,n02124075,285,673,0.38092896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022337.JPEG,n02124075,285,598,0.19801065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023393.JPEG,n02124075,285,285,0.2946856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023696.JPEG,n02124075,285,285,0.34296197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023786.JPEG,n02124075,285,281,0.24452987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023871.JPEG,n02124075,285,285,0.44098818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023906.JPEG,n02124075,285,285,0.49810103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024000.JPEG,n02124075,285,722,0.3886745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025168.JPEG,n02124075,285,285,0.45356366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026403.JPEG,n02124075,285,199,0.14118066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026412.JPEG,n02124075,285,673,0.07205336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027189.JPEG,n02124075,285,285,0.35578278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027448.JPEG,n02124075,285,283,0.19482695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028628.JPEG,n02124075,285,285,0.3753372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028970.JPEG,n02124075,285,285,0.13905126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029864.JPEG,n02124075,285,281,0.41114375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031185.JPEG,n02124075,285,232,0.1418319,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032637.JPEG,n02124075,285,285,0.5697933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033582.JPEG,n02124075,285,284,0.20351437,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037997.JPEG,n02124075,285,281,0.33464846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038683.JPEG,n02124075,285,285,0.15713474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038976.JPEG,n02124075,285,285,0.1318003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040192.JPEG,n02124075,285,285,0.25274664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040600.JPEG,n02124075,285,285,0.09248724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041427.JPEG,n02124075,285,285,0.20023602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041579.JPEG,n02124075,285,281,0.22667874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042232.JPEG,n02124075,285,463,0.080900736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044374.JPEG,n02124075,285,203,0.053681605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046770.JPEG,n02124075,285,104,0.36490053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046964.JPEG,n02124075,285,282,0.09075364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049735.JPEG,n02124075,285,285,0.14101003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000012.JPEG,n02125311,286,286,0.4610823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000487.JPEG,n02125311,286,286,0.3123293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001888.JPEG,n02125311,286,286,0.532452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003013.JPEG,n02125311,286,291,0.4754592,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003940.JPEG,n02125311,286,286,0.46494713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003978.JPEG,n02125311,286,349,0.37747586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005004.JPEG,n02125311,286,286,0.7122849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006112.JPEG,n02125311,286,286,0.25579217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006400.JPEG,n02125311,286,286,0.44691077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006612.JPEG,n02125311,286,286,0.59463686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007737.JPEG,n02125311,286,293,0.7260545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009330.JPEG,n02125311,286,286,0.526699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010047.JPEG,n02125311,286,350,0.14209256,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010823.JPEG,n02125311,286,286,0.56957495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011732.JPEG,n02125311,286,286,0.54261863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012457.JPEG,n02125311,286,286,0.4341335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014538.JPEG,n02125311,286,286,0.6425783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015558.JPEG,n02125311,286,286,0.34896994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016394.JPEG,n02125311,286,286,0.5648269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017189.JPEG,n02125311,286,285,0.37059978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017918.JPEG,n02125311,286,286,0.5626473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018664.JPEG,n02125311,286,286,0.60866684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019091.JPEG,n02125311,286,286,0.6458764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019370.JPEG,n02125311,286,286,0.5574435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019401.JPEG,n02125311,286,286,0.56267977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020684.JPEG,n02125311,286,286,0.39609766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020973.JPEG,n02125311,286,286,0.47653437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021045.JPEG,n02125311,286,286,0.66363686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022007.JPEG,n02125311,286,286,0.46088094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023864.JPEG,n02125311,286,284,0.18838878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023923.JPEG,n02125311,286,371,0.32098797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024128.JPEG,n02125311,286,286,0.6047814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025629.JPEG,n02125311,286,286,0.62778133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027069.JPEG,n02125311,286,345,0.07305276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028318.JPEG,n02125311,286,286,0.4291993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029306.JPEG,n02125311,286,286,0.5484674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030787.JPEG,n02125311,286,286,0.5012641,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031884.JPEG,n02125311,286,286,0.55025434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032090.JPEG,n02125311,286,286,0.6155823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035464.JPEG,n02125311,286,286,0.53227115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035821.JPEG,n02125311,286,286,0.069288485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036603.JPEG,n02125311,286,286,0.573129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037623.JPEG,n02125311,286,286,0.44541624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037633.JPEG,n02125311,286,286,0.4440587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038007.JPEG,n02125311,286,286,0.29816452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038675.JPEG,n02125311,286,286,0.47836474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039595.JPEG,n02125311,286,286,0.5906595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042529.JPEG,n02125311,286,286,0.40966338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045185.JPEG,n02125311,286,286,0.47744986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048368.JPEG,n02125311,286,286,0.5652079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000898.JPEG,n02127052,287,287,0.5893289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004042.JPEG,n02127052,287,269,0.29278126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005998.JPEG,n02127052,287,287,0.47331804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006056.JPEG,n02127052,287,287,0.7332375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006407.JPEG,n02127052,287,287,0.2613853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006792.JPEG,n02127052,287,287,0.65311104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008342.JPEG,n02127052,287,282,0.2461954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009992.JPEG,n02127052,287,286,0.3686854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011825.JPEG,n02127052,287,285,0.46326837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012958.JPEG,n02127052,287,287,0.7322548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013798.JPEG,n02127052,287,287,0.7224616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013812.JPEG,n02127052,287,287,0.53115165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014321.JPEG,n02127052,287,287,0.5046916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014363.JPEG,n02127052,287,287,0.76753163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016118.JPEG,n02127052,287,335,0.42284122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016729.JPEG,n02127052,287,282,0.21234481,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017219.JPEG,n02127052,287,287,0.72935736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017717.JPEG,n02127052,287,287,0.28114232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018269.JPEG,n02127052,287,286,0.18805498,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018389.JPEG,n02127052,287,287,0.57929015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020716.JPEG,n02127052,287,287,0.44261315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024645.JPEG,n02127052,287,287,0.8186163,1,imagenet_c,defocus_blur,1,none
