model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00024903.JPEG,n02127052,287,356,0.3717354,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025942.JPEG,n02127052,287,287,0.718267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027736.JPEG,n02127052,287,287,0.39263815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028583.JPEG,n02127052,287,287,0.3220977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028798.JPEG,n02127052,287,287,0.5503056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029101.JPEG,n02127052,287,287,0.6095345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030530.JPEG,n02127052,287,287,0.66192025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030860.JPEG,n02127052,287,287,0.4995673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031090.JPEG,n02127052,287,293,0.55784416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032552.JPEG,n02127052,287,277,0.12961978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033797.JPEG,n02127052,287,287,0.75998574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034088.JPEG,n02127052,287,287,0.77061355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034892.JPEG,n02127052,287,287,0.28930098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035366.JPEG,n02127052,287,281,0.17228043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035577.JPEG,n02127052,287,287,0.28023526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036244.JPEG,n02127052,287,287,0.6803252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036625.JPEG,n02127052,287,287,0.5997962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036933.JPEG,n02127052,287,287,0.73568225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038913.JPEG,n02127052,287,287,0.8188907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040372.JPEG,n02127052,287,287,0.60193264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041961.JPEG,n02127052,287,287,0.6924084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043396.JPEG,n02127052,287,896,0.23959456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044715.JPEG,n02127052,287,290,0.32955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044925.JPEG,n02127052,287,287,0.59464884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046297.JPEG,n02127052,287,281,0.20364155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047045.JPEG,n02127052,287,287,0.67430186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047955.JPEG,n02127052,287,287,0.7644241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049483.JPEG,n02127052,287,287,0.71028376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000600.JPEG,n02128385,288,288,0.482445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000650.JPEG,n02128385,288,288,0.5938666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003839.JPEG,n02128385,288,286,0.15175284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005603.JPEG,n02128385,288,288,0.62521267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006155.JPEG,n02128385,288,288,0.6669212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006619.JPEG,n02128385,288,288,0.5664352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008295.JPEG,n02128385,288,288,0.72075105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009158.JPEG,n02128385,288,288,0.6274336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009418.JPEG,n02128385,288,288,0.46032634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012399.JPEG,n02128385,288,288,0.4718136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012818.JPEG,n02128385,288,290,0.5887634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013002.JPEG,n02128385,288,288,0.48432064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015785.JPEG,n02128385,288,288,0.66084814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018358.JPEG,n02128385,288,288,0.587626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019439.JPEG,n02128385,288,293,0.18740347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019655.JPEG,n02128385,288,335,0.1855281,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019753.JPEG,n02128385,288,288,0.47325304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021066.JPEG,n02128385,288,287,0.4757529,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021212.JPEG,n02128385,288,288,0.5271026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021538.JPEG,n02128385,288,293,0.64886457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024214.JPEG,n02128385,288,288,0.38284007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024219.JPEG,n02128385,288,288,0.64158714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025569.JPEG,n02128385,288,288,0.38242695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025688.JPEG,n02128385,288,288,0.6366133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026060.JPEG,n02128385,288,288,0.3117144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027464.JPEG,n02128385,288,288,0.5233225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029212.JPEG,n02128385,288,288,0.3738109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029939.JPEG,n02128385,288,288,0.48901805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030737.JPEG,n02128385,288,288,0.61422855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031056.JPEG,n02128385,288,288,0.5934442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032718.JPEG,n02128385,288,288,0.47402847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032869.JPEG,n02128385,288,288,0.3426264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035368.JPEG,n02128385,288,288,0.6193242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036527.JPEG,n02128385,288,288,0.6301962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036533.JPEG,n02128385,288,288,0.34921047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037032.JPEG,n02128385,288,288,0.47408837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037779.JPEG,n02128385,288,287,0.80077636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037850.JPEG,n02128385,288,288,0.56904465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038812.JPEG,n02128385,288,293,0.27328745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040100.JPEG,n02128385,288,288,0.3859167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040955.JPEG,n02128385,288,288,0.5597126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041521.JPEG,n02128385,288,288,0.5063661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042868.JPEG,n02128385,288,288,0.58167726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043117.JPEG,n02128385,288,288,0.6332261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043350.JPEG,n02128385,288,288,0.5744883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044343.JPEG,n02128385,288,288,0.49338543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045139.JPEG,n02128385,288,288,0.6592655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046032.JPEG,n02128385,288,288,0.5598933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048233.JPEG,n02128385,288,288,0.30086452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049471.JPEG,n02128385,288,288,0.67976207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000186.JPEG,n02128757,289,289,0.50466937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000233.JPEG,n02128757,289,289,0.44931015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001352.JPEG,n02128757,289,289,0.50308955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002557.JPEG,n02128757,289,289,0.48131377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002572.JPEG,n02128757,289,289,0.43184793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002646.JPEG,n02128757,289,289,0.3893082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004135.JPEG,n02128757,289,289,0.30644724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005164.JPEG,n02128757,289,289,0.45065513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005277.JPEG,n02128757,289,289,0.42885342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005628.JPEG,n02128757,289,289,0.2058342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005917.JPEG,n02128757,289,289,0.43484324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006556.JPEG,n02128757,289,289,0.48291364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007140.JPEG,n02128757,289,289,0.5374295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007548.JPEG,n02128757,289,289,0.4203754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009922.JPEG,n02128757,289,289,0.5452171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010472.JPEG,n02128757,289,289,0.5170274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012079.JPEG,n02128757,289,289,0.45955133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012404.JPEG,n02128757,289,289,0.5550234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013141.JPEG,n02128757,289,289,0.56314594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016720.JPEG,n02128757,289,288,0.38136542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019738.JPEG,n02128757,289,289,0.4943511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019816.JPEG,n02128757,289,289,0.45526394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019978.JPEG,n02128757,289,289,0.5531433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022170.JPEG,n02128757,289,289,0.45542124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023086.JPEG,n02128757,289,289,0.48025844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024910.JPEG,n02128757,289,290,0.4128905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026325.JPEG,n02128757,289,289,0.09948232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026982.JPEG,n02128757,289,289,0.08314357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029508.JPEG,n02128757,289,289,0.4191241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032285.JPEG,n02128757,289,289,0.4957171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032712.JPEG,n02128757,289,289,0.38610286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032794.JPEG,n02128757,289,289,0.18749538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033369.JPEG,n02128757,289,289,0.43169066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033934.JPEG,n02128757,289,289,0.38770443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035192.JPEG,n02128757,289,289,0.58589786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035332.JPEG,n02128757,289,289,0.5189125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035868.JPEG,n02128757,289,289,0.43759748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036401.JPEG,n02128757,289,289,0.44486806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036474.JPEG,n02128757,289,289,0.5186981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036622.JPEG,n02128757,289,289,0.39832205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040632.JPEG,n02128757,289,289,0.37570077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040972.JPEG,n02128757,289,916,0.06416813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041476.JPEG,n02128757,289,289,0.44218433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042484.JPEG,n02128757,289,289,0.42580763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045279.JPEG,n02128757,289,289,0.5490189,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045606.JPEG,n02128757,289,289,0.31611156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046555.JPEG,n02128757,289,289,0.44166735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048394.JPEG,n02128757,289,289,0.44229957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048717.JPEG,n02128757,289,289,0.47530293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049389.JPEG,n02128757,289,289,0.48702493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000610.JPEG,n02128925,290,290,0.6674908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002931.JPEG,n02128925,290,290,0.64974177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007232.JPEG,n02128925,290,288,0.26405135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009209.JPEG,n02128925,290,293,0.14317335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009297.JPEG,n02128925,290,290,0.74824786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009924.JPEG,n02128925,290,290,0.58448327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010173.JPEG,n02128925,290,290,0.38330695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011325.JPEG,n02128925,290,342,0.46388826,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011543.JPEG,n02128925,290,288,0.45974684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012411.JPEG,n02128925,290,290,0.60842484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012994.JPEG,n02128925,290,290,0.22451894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012999.JPEG,n02128925,290,293,0.51110256,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013107.JPEG,n02128925,290,288,0.2599033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017739.JPEG,n02128925,290,288,0.1989804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018819.JPEG,n02128925,290,290,0.5553107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018843.JPEG,n02128925,290,290,0.61567134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018859.JPEG,n02128925,290,289,0.42580763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019365.JPEG,n02128925,290,290,0.3413774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020344.JPEG,n02128925,290,290,0.64891446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021064.JPEG,n02128925,290,294,0.16388804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021213.JPEG,n02128925,290,290,0.3873583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021542.JPEG,n02128925,290,289,0.5969124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021585.JPEG,n02128925,290,290,0.63707256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025277.JPEG,n02128925,290,288,0.3868916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027052.JPEG,n02128925,290,290,0.33573794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027974.JPEG,n02128925,290,290,0.58263546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029007.JPEG,n02128925,290,290,0.4345233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029126.JPEG,n02128925,290,290,0.6296513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029178.JPEG,n02128925,290,290,0.6312757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029684.JPEG,n02128925,290,290,0.6639527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031686.JPEG,n02128925,290,287,0.5061249,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031974.JPEG,n02128925,290,290,0.61563164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032150.JPEG,n02128925,290,290,0.60031134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033573.JPEG,n02128925,290,38,0.38537362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035883.JPEG,n02128925,290,287,0.35860866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036139.JPEG,n02128925,290,290,0.47419778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037004.JPEG,n02128925,290,293,0.30712438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039473.JPEG,n02128925,290,290,0.6151859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040208.JPEG,n02128925,290,290,0.5536063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040784.JPEG,n02128925,290,290,0.6348871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040788.JPEG,n02128925,290,290,0.6977849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041267.JPEG,n02128925,290,288,0.40516886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042570.JPEG,n02128925,290,288,0.37618864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045369.JPEG,n02128925,290,369,0.16360076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045488.JPEG,n02128925,290,290,0.62300503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046612.JPEG,n02128925,290,290,0.3591715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046786.JPEG,n02128925,290,290,0.6592192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046815.JPEG,n02128925,290,288,0.6389333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048716.JPEG,n02128925,290,290,0.5074465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049347.JPEG,n02128925,290,288,0.4176571,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001359.JPEG,n02129165,291,291,0.4850297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002640.JPEG,n02129165,291,291,0.58452755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003788.JPEG,n02129165,291,291,0.71009636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005410.JPEG,n02129165,291,291,0.5342455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006345.JPEG,n02129165,291,291,0.64750165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006778.JPEG,n02129165,291,291,0.53520495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007646.JPEG,n02129165,291,291,0.24545206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008167.JPEG,n02129165,291,291,0.5757466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008553.JPEG,n02129165,291,291,0.4700479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009124.JPEG,n02129165,291,291,0.32343128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011018.JPEG,n02129165,291,291,0.65770936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011645.JPEG,n02129165,291,291,0.4412739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011713.JPEG,n02129165,291,291,0.45653406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012343.JPEG,n02129165,291,291,0.61724526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012353.JPEG,n02129165,291,291,0.48827025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012423.JPEG,n02129165,291,291,0.43579966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014657.JPEG,n02129165,291,291,0.5024162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014967.JPEG,n02129165,291,291,0.74361753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015547.JPEG,n02129165,291,291,0.249275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016765.JPEG,n02129165,291,291,0.43292323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019456.JPEG,n02129165,291,291,0.48673087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020119.JPEG,n02129165,291,291,0.7603561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023212.JPEG,n02129165,291,291,0.31764355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024234.JPEG,n02129165,291,291,0.44803318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024902.JPEG,n02129165,291,291,0.7904722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026545.JPEG,n02129165,291,291,0.48241547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026880.JPEG,n02129165,291,291,0.48467726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027413.JPEG,n02129165,291,291,0.78598344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029001.JPEG,n02129165,291,291,0.5429153,1,imagenet_c,defocus_blur,1,none
