model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00029424.JPEG,n02129165,291,291,0.41532493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030269.JPEG,n02129165,291,291,0.55511695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030502.JPEG,n02129165,291,291,0.5910815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030575.JPEG,n02129165,291,291,0.4672415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031111.JPEG,n02129165,291,291,0.6630861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033659.JPEG,n02129165,291,291,0.5887948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034589.JPEG,n02129165,291,291,0.49230924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034811.JPEG,n02129165,291,291,0.4957666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036117.JPEG,n02129165,291,291,0.5745186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038186.JPEG,n02129165,291,291,0.5857866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039833.JPEG,n02129165,291,291,0.64816284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040607.JPEG,n02129165,291,291,0.83084244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040627.JPEG,n02129165,291,291,0.5333884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040647.JPEG,n02129165,291,291,0.54507303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041380.JPEG,n02129165,291,291,0.6153722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044195.JPEG,n02129165,291,291,0.55475414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045668.JPEG,n02129165,291,291,0.699275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047193.JPEG,n02129165,291,291,0.63650215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048502.JPEG,n02129165,291,291,0.60408145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049018.JPEG,n02129165,291,291,0.4679289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049477.JPEG,n02129165,291,291,0.50443745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000303.JPEG,n02129604,292,288,0.45204192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001988.JPEG,n02129604,292,292,0.6295071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002601.JPEG,n02129604,292,292,0.38778865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003963.JPEG,n02129604,292,292,0.10610765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005323.JPEG,n02129604,292,292,0.52223444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008676.JPEG,n02129604,292,292,0.28342876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011590.JPEG,n02129604,292,291,0.4183201,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011736.JPEG,n02129604,292,292,0.5044461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013239.JPEG,n02129604,292,292,0.5638373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015313.JPEG,n02129604,292,292,0.7461383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015897.JPEG,n02129604,292,292,0.55457324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016518.JPEG,n02129604,292,292,0.42773083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016587.JPEG,n02129604,292,292,0.43214968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017765.JPEG,n02129604,292,292,0.5024095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018241.JPEG,n02129604,292,292,0.5364219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018437.JPEG,n02129604,292,292,0.23906878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021043.JPEG,n02129604,292,286,0.12558977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022411.JPEG,n02129604,292,292,0.33408505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023810.JPEG,n02129604,292,292,0.51413435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024050.JPEG,n02129604,292,292,0.5610058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025213.JPEG,n02129604,292,276,0.18669353,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027576.JPEG,n02129604,292,292,0.4060207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029267.JPEG,n02129604,292,292,0.5218877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029335.JPEG,n02129604,292,292,0.5590363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029635.JPEG,n02129604,292,292,0.5193179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029685.JPEG,n02129604,292,292,0.52453357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030651.JPEG,n02129604,292,292,0.43558186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031017.JPEG,n02129604,292,292,0.30263823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031492.JPEG,n02129604,292,292,0.44216096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032038.JPEG,n02129604,292,292,0.39885575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032925.JPEG,n02129604,292,292,0.5649836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033542.JPEG,n02129604,292,292,0.2922107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034256.JPEG,n02129604,292,292,0.62478995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034321.JPEG,n02129604,292,292,0.50351363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034686.JPEG,n02129604,292,292,0.41115838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035494.JPEG,n02129604,292,292,0.52434826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036718.JPEG,n02129604,292,292,0.4328831,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036868.JPEG,n02129604,292,292,0.45345044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038124.JPEG,n02129604,292,292,0.40437523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038673.JPEG,n02129604,292,292,0.66044414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038924.JPEG,n02129604,292,292,0.4075958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039169.JPEG,n02129604,292,292,0.47450227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040630.JPEG,n02129604,292,292,0.44632003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042617.JPEG,n02129604,292,292,0.40514633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045709.JPEG,n02129604,292,292,0.40438297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047614.JPEG,n02129604,292,292,0.3841522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048186.JPEG,n02129604,292,292,0.5445524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048375.JPEG,n02129604,292,292,0.40498328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048380.JPEG,n02129604,292,292,0.31294027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049631.JPEG,n02129604,292,292,0.21439664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000348.JPEG,n02130308,293,293,0.5314108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001060.JPEG,n02130308,293,293,0.34060177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002718.JPEG,n02130308,293,293,0.6405513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003773.JPEG,n02130308,293,351,0.116089076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005006.JPEG,n02130308,293,293,0.54321086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006239.JPEG,n02130308,293,293,0.6548112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006341.JPEG,n02130308,293,293,0.2567115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007031.JPEG,n02130308,293,293,0.6070835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007606.JPEG,n02130308,293,293,0.8484305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008094.JPEG,n02130308,293,293,0.64799094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009133.JPEG,n02130308,293,293,0.7393004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013129.JPEG,n02130308,293,293,0.63774604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013656.JPEG,n02130308,293,293,0.65557706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014974.JPEG,n02130308,293,293,0.3988489,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017208.JPEG,n02130308,293,293,0.35546383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017732.JPEG,n02130308,293,293,0.5923841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018205.JPEG,n02130308,293,293,0.6321856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018233.JPEG,n02130308,293,287,0.255552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018743.JPEG,n02130308,293,293,0.54433507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018812.JPEG,n02130308,293,293,0.8040259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019433.JPEG,n02130308,293,293,0.73500896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020305.JPEG,n02130308,293,293,0.5343851,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021006.JPEG,n02130308,293,293,0.2555949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021920.JPEG,n02130308,293,293,0.68303055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022161.JPEG,n02130308,293,293,0.6066493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022327.JPEG,n02130308,293,293,0.70886517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023909.JPEG,n02130308,293,293,0.6843666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025336.JPEG,n02130308,293,293,0.42806366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026943.JPEG,n02130308,293,293,0.4734195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029216.JPEG,n02130308,293,293,0.6005404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030969.JPEG,n02130308,293,293,0.5675907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031348.JPEG,n02130308,293,293,0.6612142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033042.JPEG,n02130308,293,276,0.33421022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033338.JPEG,n02130308,293,293,0.68038434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033687.JPEG,n02130308,293,66,0.46911556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033907.JPEG,n02130308,293,293,0.60129416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033988.JPEG,n02130308,293,293,0.57402974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035388.JPEG,n02130308,293,291,0.103037015,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037412.JPEG,n02130308,293,293,0.7040626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038707.JPEG,n02130308,293,293,0.5454255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039217.JPEG,n02130308,293,288,0.6389333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039516.JPEG,n02130308,293,276,0.15789172,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040323.JPEG,n02130308,293,372,0.37419295,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040790.JPEG,n02130308,293,293,0.6361034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041296.JPEG,n02130308,293,288,0.18830389,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041415.JPEG,n02130308,293,293,0.7401751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041645.JPEG,n02130308,293,293,0.5062065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041740.JPEG,n02130308,293,293,0.61948603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044463.JPEG,n02130308,293,293,0.6383277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047021.JPEG,n02130308,293,293,0.5268957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000871.JPEG,n02132136,294,294,0.6836075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001199.JPEG,n02132136,294,294,0.64965814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003044.JPEG,n02132136,294,294,0.6119188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004578.JPEG,n02132136,294,294,0.44479284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006703.JPEG,n02132136,294,294,0.5350174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008922.JPEG,n02132136,294,294,0.6582685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010281.JPEG,n02132136,294,294,0.52316767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011447.JPEG,n02132136,294,294,0.5580583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011967.JPEG,n02132136,294,294,0.6000207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013390.JPEG,n02132136,294,294,0.42693445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013482.JPEG,n02132136,294,294,0.68298036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015955.JPEG,n02132136,294,294,0.6259685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016512.JPEG,n02132136,294,294,0.37985682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017155.JPEG,n02132136,294,356,0.13340244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017545.JPEG,n02132136,294,294,0.6636696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018369.JPEG,n02132136,294,294,0.65322864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018469.JPEG,n02132136,294,294,0.6327867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019682.JPEG,n02132136,294,294,0.6091237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020362.JPEG,n02132136,294,294,0.69538057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023511.JPEG,n02132136,294,294,0.60799843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031253.JPEG,n02132136,294,294,0.78081006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031645.JPEG,n02132136,294,294,0.56766546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031906.JPEG,n02132136,294,294,0.41555893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032453.JPEG,n02132136,294,294,0.49512783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034130.JPEG,n02132136,294,294,0.56822914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034153.JPEG,n02132136,294,294,0.20114124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035969.JPEG,n02132136,294,271,0.11454508,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036597.JPEG,n02132136,294,294,0.52477187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038263.JPEG,n02132136,294,294,0.64253163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039227.JPEG,n02132136,294,294,0.7191757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039777.JPEG,n02132136,294,294,0.45932186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039795.JPEG,n02132136,294,294,0.58843076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040005.JPEG,n02132136,294,294,0.6353572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040376.JPEG,n02132136,294,294,0.56549585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042274.JPEG,n02132136,294,294,0.46824002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043182.JPEG,n02132136,294,294,0.49708396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043730.JPEG,n02132136,294,294,0.6318263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043856.JPEG,n02132136,294,294,0.5747482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044008.JPEG,n02132136,294,294,0.5343485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045270.JPEG,n02132136,294,294,0.67268676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045952.JPEG,n02132136,294,294,0.74326724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046207.JPEG,n02132136,294,294,0.46010497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046763.JPEG,n02132136,294,294,0.56944776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047752.JPEG,n02132136,294,294,0.54475224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048883.JPEG,n02132136,294,294,0.61517864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048979.JPEG,n02132136,294,294,0.58649766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049345.JPEG,n02132136,294,294,0.6295198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049788.JPEG,n02132136,294,294,0.5324412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049822.JPEG,n02132136,294,294,0.5763134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049960.JPEG,n02132136,294,294,0.41216087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000592.JPEG,n02133161,295,295,0.4339028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000865.JPEG,n02133161,295,295,0.4894522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004660.JPEG,n02133161,295,199,0.027984025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006350.JPEG,n02133161,295,295,0.580608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006793.JPEG,n02133161,295,294,0.4355838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007093.JPEG,n02133161,295,295,0.4052913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007514.JPEG,n02133161,295,295,0.4460523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011726.JPEG,n02133161,295,295,0.51562154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012011.JPEG,n02133161,295,295,0.527228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012507.JPEG,n02133161,295,295,0.6467186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012998.JPEG,n02133161,295,295,0.81941617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014029.JPEG,n02133161,295,295,0.42218134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014576.JPEG,n02133161,295,295,0.14925437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016050.JPEG,n02133161,295,295,0.37290937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016229.JPEG,n02133161,295,294,0.18279144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016621.JPEG,n02133161,295,295,0.43722165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017273.JPEG,n02133161,295,295,0.51821446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018471.JPEG,n02133161,295,295,0.4748457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018788.JPEG,n02133161,295,295,0.48999622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019862.JPEG,n02133161,295,979,0.24556369,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020050.JPEG,n02133161,295,297,0.5251667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020482.JPEG,n02133161,295,295,0.6249681,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024289.JPEG,n02133161,295,183,0.28182572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026962.JPEG,n02133161,295,295,0.45680827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027292.JPEG,n02133161,295,295,0.5082996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028733.JPEG,n02133161,295,295,0.43102545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029278.JPEG,n02133161,295,295,0.2525514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030951.JPEG,n02133161,295,295,0.54685634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032762.JPEG,n02133161,295,295,0.34978795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033328.JPEG,n02133161,295,295,0.59562194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033693.JPEG,n02133161,295,295,0.57119817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033782.JPEG,n02133161,295,295,0.5441249,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033969.JPEG,n02133161,295,295,0.6446367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035157.JPEG,n02133161,295,295,0.53267807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035292.JPEG,n02133161,295,295,0.47188514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035591.JPEG,n02133161,295,295,0.5054143,1,imagenet_c,defocus_blur,1,none
