model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00038918.JPEG,n02133161,295,295,0.49760404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039819.JPEG,n02133161,295,295,0.28966737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040347.JPEG,n02133161,295,197,0.078274556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041522.JPEG,n02133161,295,295,0.37592027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041813.JPEG,n02133161,295,295,0.43692178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042882.JPEG,n02133161,295,295,0.383338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043432.JPEG,n02133161,295,295,0.47521734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043648.JPEG,n02133161,295,295,0.66039115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045189.JPEG,n02133161,295,294,0.439389,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045891.JPEG,n02133161,295,295,0.66029054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046668.JPEG,n02133161,295,344,0.09489257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048118.JPEG,n02133161,295,295,0.4849327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049613.JPEG,n02133161,295,295,0.40679446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049973.JPEG,n02133161,295,295,0.58620477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001498.JPEG,n02134084,296,296,0.72444844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002105.JPEG,n02134084,296,296,0.40737534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002578.JPEG,n02134084,296,296,0.64531785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005369.JPEG,n02134084,296,296,0.6963277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005470.JPEG,n02134084,296,296,0.62893295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007578.JPEG,n02134084,296,296,0.6412296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007713.JPEG,n02134084,296,296,0.6148852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010742.JPEG,n02134084,296,296,0.6491266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010745.JPEG,n02134084,296,296,0.5988376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012893.JPEG,n02134084,296,296,0.65217066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012997.JPEG,n02134084,296,296,0.5118382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016340.JPEG,n02134084,296,296,0.6566311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016459.JPEG,n02134084,296,296,0.4912471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017605.JPEG,n02134084,296,747,0.30613002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019930.JPEG,n02134084,296,296,0.7460185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020332.JPEG,n02134084,296,296,0.691451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020386.JPEG,n02134084,296,296,0.26347432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020441.JPEG,n02134084,296,294,0.35874066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020806.JPEG,n02134084,296,296,0.5422642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021883.JPEG,n02134084,296,296,0.5608785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021889.JPEG,n02134084,296,296,0.68553257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021962.JPEG,n02134084,296,296,0.67727214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027089.JPEG,n02134084,296,149,0.457972,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027913.JPEG,n02134084,296,296,0.7101092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028222.JPEG,n02134084,296,296,0.5483452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028938.JPEG,n02134084,296,150,0.2486195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029624.JPEG,n02134084,296,296,0.74523395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030136.JPEG,n02134084,296,296,0.5069834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030485.JPEG,n02134084,296,296,0.13061255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030704.JPEG,n02134084,296,296,0.40698618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031877.JPEG,n02134084,296,296,0.282997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036763.JPEG,n02134084,296,296,0.6332929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037133.JPEG,n02134084,296,296,0.5344177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037253.JPEG,n02134084,296,296,0.2904374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038291.JPEG,n02134084,296,296,0.40981603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038821.JPEG,n02134084,296,296,0.71340376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040753.JPEG,n02134084,296,296,0.4914399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040871.JPEG,n02134084,296,296,0.64431685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041156.JPEG,n02134084,296,296,0.31877488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042273.JPEG,n02134084,296,296,0.6912542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042320.JPEG,n02134084,296,296,0.64846146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042687.JPEG,n02134084,296,296,0.58102125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044126.JPEG,n02134084,296,296,0.4441089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044402.JPEG,n02134084,296,294,0.457464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044610.JPEG,n02134084,296,296,0.5658896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047020.JPEG,n02134084,296,296,0.48646307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047527.JPEG,n02134084,296,296,0.54580265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048086.JPEG,n02134084,296,296,0.5070349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048105.JPEG,n02134084,296,296,0.48559028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048940.JPEG,n02134084,296,279,0.32851526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001745.JPEG,n02134418,297,387,0.40371257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002329.JPEG,n02134418,297,297,0.46050274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003135.JPEG,n02134418,297,295,0.3286966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003499.JPEG,n02134418,297,297,0.7318748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005415.JPEG,n02134418,297,297,0.56928235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006386.JPEG,n02134418,297,297,0.55816776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009976.JPEG,n02134418,297,297,0.7055959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011036.JPEG,n02134418,297,360,0.23258083,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012603.JPEG,n02134418,297,297,0.7194692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013052.JPEG,n02134418,297,297,0.50995123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014529.JPEG,n02134418,297,297,0.38981283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016132.JPEG,n02134418,297,297,0.7579761,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016513.JPEG,n02134418,297,297,0.5723556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018303.JPEG,n02134418,297,295,0.46014014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019901.JPEG,n02134418,297,297,0.47414932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022111.JPEG,n02134418,297,358,0.045301087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022112.JPEG,n02134418,297,297,0.52205694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022698.JPEG,n02134418,297,295,0.4979562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023812.JPEG,n02134418,297,297,0.74125546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024825.JPEG,n02134418,297,297,0.45014206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026261.JPEG,n02134418,297,295,0.6530538,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027563.JPEG,n02134418,297,294,0.44268468,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028217.JPEG,n02134418,297,297,0.7996826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028703.JPEG,n02134418,297,297,0.55122936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032283.JPEG,n02134418,297,297,0.24647483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032576.JPEG,n02134418,297,297,0.73772705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033241.JPEG,n02134418,297,297,0.5849356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033689.JPEG,n02134418,297,297,0.6550514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034200.JPEG,n02134418,297,297,0.5176373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034637.JPEG,n02134418,297,297,0.38360462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036734.JPEG,n02134418,297,297,0.77487844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037836.JPEG,n02134418,297,295,0.403472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038825.JPEG,n02134418,297,295,0.4094087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038961.JPEG,n02134418,297,295,0.5598602,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039399.JPEG,n02134418,297,297,0.46764413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039564.JPEG,n02134418,297,297,0.4080568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042361.JPEG,n02134418,297,297,0.59677887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043016.JPEG,n02134418,297,297,0.6958055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043326.JPEG,n02134418,297,297,0.62310755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044129.JPEG,n02134418,297,297,0.5478566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044349.JPEG,n02134418,297,297,0.5470872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044901.JPEG,n02134418,297,234,0.27490747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044947.JPEG,n02134418,297,297,0.6088348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045098.JPEG,n02134418,297,297,0.59754485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045672.JPEG,n02134418,297,297,0.65599877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046036.JPEG,n02134418,297,297,0.6987049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046498.JPEG,n02134418,297,297,0.61527973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046945.JPEG,n02134418,297,297,0.53413314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047458.JPEG,n02134418,297,294,0.6024648,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048174.JPEG,n02134418,297,297,0.55959487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000518.JPEG,n02137549,298,225,0.05780831,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000585.JPEG,n02137549,298,335,0.22994362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003012.JPEG,n02137549,298,298,0.45601696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003540.JPEG,n02137549,298,298,0.14900848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003556.JPEG,n02137549,298,278,0.08143477,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005083.JPEG,n02137549,298,384,0.5490497,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008051.JPEG,n02137549,298,299,0.33689132,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008417.JPEG,n02137549,298,298,0.5917651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011580.JPEG,n02137549,298,298,0.3148163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014662.JPEG,n02137549,298,63,0.546801,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016810.JPEG,n02137549,298,298,0.42835742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016867.JPEG,n02137549,298,298,0.5722111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017084.JPEG,n02137549,298,357,0.14899884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017694.JPEG,n02137549,298,298,0.49332523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018630.JPEG,n02137549,298,298,0.5027591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019048.JPEG,n02137549,298,298,0.44184735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019975.JPEG,n02137549,298,298,0.18803881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020040.JPEG,n02137549,298,298,0.701049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020520.JPEG,n02137549,298,298,0.5839286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022241.JPEG,n02137549,298,298,0.22904715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022398.JPEG,n02137549,298,298,0.67364985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022586.JPEG,n02137549,298,298,0.17094131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022659.JPEG,n02137549,298,298,0.56849027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023033.JPEG,n02137549,298,298,0.4223281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023445.JPEG,n02137549,298,298,0.20884582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023636.JPEG,n02137549,298,298,0.43837792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023662.JPEG,n02137549,298,280,0.19830061,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023825.JPEG,n02137549,298,298,0.7010138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027922.JPEG,n02137549,298,335,0.20293151,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028519.JPEG,n02137549,298,298,0.39488602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030188.JPEG,n02137549,298,298,0.5891442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031784.JPEG,n02137549,298,298,0.25779352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032777.JPEG,n02137549,298,299,0.32111055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032952.JPEG,n02137549,298,298,0.58642083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033010.JPEG,n02137549,298,377,0.050866634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033747.JPEG,n02137549,298,298,0.6201441,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034388.JPEG,n02137549,298,298,0.69245756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036466.JPEG,n02137549,298,298,0.25789857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036537.JPEG,n02137549,298,384,0.7723771,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036708.JPEG,n02137549,298,298,0.14085852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037155.JPEG,n02137549,298,298,0.5495518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039800.JPEG,n02137549,298,333,0.06869179,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040841.JPEG,n02137549,298,298,0.51180416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041597.JPEG,n02137549,298,298,0.31950375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046702.JPEG,n02137549,298,356,0.47625566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047303.JPEG,n02137549,298,357,0.20070507,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047555.JPEG,n02137549,298,359,0.13744079,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048500.JPEG,n02137549,298,298,0.26186466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049303.JPEG,n02137549,298,299,0.42967504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049781.JPEG,n02137549,298,357,0.34098625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000779.JPEG,n02138441,299,298,0.2216998,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001742.JPEG,n02138441,299,299,0.4724549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002132.JPEG,n02138441,299,299,0.4586921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003982.JPEG,n02138441,299,9,0.0685762,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004864.JPEG,n02138441,299,48,0.07447527,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005695.JPEG,n02138441,299,299,0.15520586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006356.JPEG,n02138441,299,335,0.4061908,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007702.JPEG,n02138441,299,299,0.3524298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008046.JPEG,n02138441,299,299,0.31121808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012478.JPEG,n02138441,299,299,0.3492785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013532.JPEG,n02138441,299,359,0.37003306,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016283.JPEG,n02138441,299,299,0.34294608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016368.JPEG,n02138441,299,299,0.6242612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016694.JPEG,n02138441,299,299,0.23309413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017408.JPEG,n02138441,299,299,0.3659583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017410.JPEG,n02138441,299,299,0.4070931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021855.JPEG,n02138441,299,299,0.23468438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023299.JPEG,n02138441,299,299,0.33325416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024122.JPEG,n02138441,299,336,0.3578693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024371.JPEG,n02138441,299,299,0.3232529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024406.JPEG,n02138441,299,299,0.28062627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024744.JPEG,n02138441,299,299,0.42992747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025454.JPEG,n02138441,299,299,0.47258335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026239.JPEG,n02138441,299,299,0.4112457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026404.JPEG,n02138441,299,182,0.17043462,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026450.JPEG,n02138441,299,299,0.6215812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028655.JPEG,n02138441,299,299,0.49115607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028836.JPEG,n02138441,299,299,0.12725456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029590.JPEG,n02138441,299,299,0.52628165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032687.JPEG,n02138441,299,299,0.41183087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032737.JPEG,n02138441,299,336,0.45493218,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032885.JPEG,n02138441,299,299,0.26078334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033142.JPEG,n02138441,299,299,0.4959892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033234.JPEG,n02138441,299,299,0.2390809,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034460.JPEG,n02138441,299,299,0.41114727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035330.JPEG,n02138441,299,299,0.5582746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037627.JPEG,n02138441,299,299,0.42779198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037731.JPEG,n02138441,299,299,0.35094544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038452.JPEG,n02138441,299,299,0.634618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039182.JPEG,n02138441,299,299,0.30534983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039283.JPEG,n02138441,299,299,0.38301188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040642.JPEG,n02138441,299,299,0.42669332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041174.JPEG,n02138441,299,299,0.326472,1,imagenet_c,defocus_blur,1,none
