model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00043148.JPEG,n02138441,299,299,0.4484159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046136.JPEG,n02138441,299,298,0.4038326,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046692.JPEG,n02138441,299,299,0.32728422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046893.JPEG,n02138441,299,299,0.37512928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047118.JPEG,n02138441,299,299,0.30655172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048077.JPEG,n02138441,299,382,0.079740904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049426.JPEG,n02138441,299,299,0.32995072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000361.JPEG,n02165105,300,300,0.49749514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000768.JPEG,n02165105,300,356,0.056372922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001566.JPEG,n02165105,300,300,0.49245712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002141.JPEG,n02165105,300,300,0.40777144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002279.JPEG,n02165105,300,300,0.07302086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002845.JPEG,n02165105,300,300,0.5437364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003852.JPEG,n02165105,300,300,0.39402345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005482.JPEG,n02165105,300,300,0.43312517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006529.JPEG,n02165105,300,300,0.112820484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007350.JPEG,n02165105,300,300,0.5865969,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007429.JPEG,n02165105,300,300,0.38631448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009387.JPEG,n02165105,300,300,0.57617265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012894.JPEG,n02165105,300,300,0.44817102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013552.JPEG,n02165105,300,300,0.38782686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014824.JPEG,n02165105,300,300,0.45589414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015535.JPEG,n02165105,300,300,0.5241528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015776.JPEG,n02165105,300,300,0.51661074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019643.JPEG,n02165105,300,300,0.55765784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021423.JPEG,n02165105,300,300,0.54860216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021653.JPEG,n02165105,300,300,0.5437646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022394.JPEG,n02165105,300,300,0.4389261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023281.JPEG,n02165105,300,300,0.46197945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024426.JPEG,n02165105,300,300,0.25251347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025596.JPEG,n02165105,300,300,0.4758379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028794.JPEG,n02165105,300,300,0.4171365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030472.JPEG,n02165105,300,303,0.2252312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030936.JPEG,n02165105,300,300,0.46341327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031429.JPEG,n02165105,300,302,0.38046107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031488.JPEG,n02165105,300,300,0.500746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031887.JPEG,n02165105,300,300,0.45801786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031925.JPEG,n02165105,300,300,0.509708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031945.JPEG,n02165105,300,300,0.40230933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031959.JPEG,n02165105,300,300,0.588103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033781.JPEG,n02165105,300,300,0.50738966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035247.JPEG,n02165105,300,300,0.50279105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036100.JPEG,n02165105,300,302,0.27888396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036310.JPEG,n02165105,300,300,0.52170086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036417.JPEG,n02165105,300,310,0.16910622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036631.JPEG,n02165105,300,300,0.44437903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036784.JPEG,n02165105,300,300,0.52878726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038929.JPEG,n02165105,300,300,0.66168654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040348.JPEG,n02165105,300,300,0.446175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041851.JPEG,n02165105,300,300,0.36361545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043705.JPEG,n02165105,300,300,0.4658321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045009.JPEG,n02165105,300,300,0.51742417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046267.JPEG,n02165105,300,303,0.3131646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048224.JPEG,n02165105,300,302,0.24840179,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048477.JPEG,n02165105,300,300,0.29887617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048766.JPEG,n02165105,300,300,0.43221337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049578.JPEG,n02165105,300,303,0.119695485,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000625.JPEG,n02165456,301,301,0.5078041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005343.JPEG,n02165456,301,301,0.53038096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005858.JPEG,n02165456,301,599,0.44629186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006966.JPEG,n02165456,301,301,0.42247102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007365.JPEG,n02165456,301,301,0.5884525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009918.JPEG,n02165456,301,316,0.06555419,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011966.JPEG,n02165456,301,301,0.3415057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013832.JPEG,n02165456,301,301,0.563115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015975.JPEG,n02165456,301,301,0.55926055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016683.JPEG,n02165456,301,304,0.25524414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017130.JPEG,n02165456,301,301,0.5668989,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017398.JPEG,n02165456,301,301,0.39606017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017406.JPEG,n02165456,301,301,0.61165226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017635.JPEG,n02165456,301,301,0.6019886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018102.JPEG,n02165456,301,301,0.5390557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018142.JPEG,n02165456,301,301,0.47930005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018332.JPEG,n02165456,301,989,0.13504441,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019029.JPEG,n02165456,301,301,0.6152353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019299.JPEG,n02165456,301,80,0.10023002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021152.JPEG,n02165456,301,301,0.4205382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021935.JPEG,n02165456,301,301,0.2849499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023650.JPEG,n02165456,301,301,0.48875564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024507.JPEG,n02165456,301,301,0.44269073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024572.JPEG,n02165456,301,301,0.56239074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025218.JPEG,n02165456,301,301,0.5121676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027557.JPEG,n02165456,301,301,0.4328388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027586.JPEG,n02165456,301,301,0.51291114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027954.JPEG,n02165456,301,301,0.3380531,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029086.JPEG,n02165456,301,301,0.52816653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029943.JPEG,n02165456,301,301,0.28355125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030697.JPEG,n02165456,301,301,0.7008856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030921.JPEG,n02165456,301,301,0.45892915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031140.JPEG,n02165456,301,301,0.57184595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031147.JPEG,n02165456,301,301,0.5479462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031903.JPEG,n02165456,301,301,0.4681296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034497.JPEG,n02165456,301,81,0.112040624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035067.JPEG,n02165456,301,301,0.627808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035497.JPEG,n02165456,301,301,0.51223403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035694.JPEG,n02165456,301,301,0.5643653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036005.JPEG,n02165456,301,301,0.40849173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036251.JPEG,n02165456,301,301,0.22490574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036486.JPEG,n02165456,301,301,0.49592507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038463.JPEG,n02165456,301,301,0.1804891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038697.JPEG,n02165456,301,301,0.3097167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038773.JPEG,n02165456,301,301,0.42401648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039712.JPEG,n02165456,301,985,0.4860953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040156.JPEG,n02165456,301,301,0.31891292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043854.JPEG,n02165456,301,326,0.14948699,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045549.JPEG,n02165456,301,301,0.5672326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046856.JPEG,n02165456,301,304,0.37877637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000956.JPEG,n02167151,302,302,0.26696366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001421.JPEG,n02167151,302,302,0.3646245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003144.JPEG,n02167151,302,306,0.4645344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003331.JPEG,n02167151,302,302,0.17021412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003440.JPEG,n02167151,302,302,0.81505406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004517.JPEG,n02167151,302,305,0.54071563,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005169.JPEG,n02167151,302,302,0.4823342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005891.JPEG,n02167151,302,302,0.65435743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005947.JPEG,n02167151,302,302,0.2872476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009626.JPEG,n02167151,302,302,0.6852285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010028.JPEG,n02167151,302,302,0.6500192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011973.JPEG,n02167151,302,302,0.536003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012845.JPEG,n02167151,302,302,0.6259968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014218.JPEG,n02167151,302,302,0.49407995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014278.JPEG,n02167151,302,302,0.7137708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016594.JPEG,n02167151,302,302,0.6622373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017630.JPEG,n02167151,302,302,0.6979624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018839.JPEG,n02167151,302,302,0.65796775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019183.JPEG,n02167151,302,300,0.38437673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020013.JPEG,n02167151,302,300,0.33403468,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021953.JPEG,n02167151,302,300,0.55459094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022273.JPEG,n02167151,302,302,0.4283719,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022537.JPEG,n02167151,302,302,0.607805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023624.JPEG,n02167151,302,302,0.23475456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023890.JPEG,n02167151,302,302,0.2392742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025224.JPEG,n02167151,302,302,0.60399854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025364.JPEG,n02167151,302,300,0.4584446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027791.JPEG,n02167151,302,314,0.34672293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028697.JPEG,n02167151,302,305,0.4720381,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029325.JPEG,n02167151,302,305,0.1034617,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030419.JPEG,n02167151,302,302,0.24570921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030459.JPEG,n02167151,302,306,0.34023002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030792.JPEG,n02167151,302,302,0.68248457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031128.JPEG,n02167151,302,302,0.3736561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031506.JPEG,n02167151,302,302,0.7157963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032023.JPEG,n02167151,302,302,0.7130993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033826.JPEG,n02167151,302,314,0.3054821,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035797.JPEG,n02167151,302,302,0.7402407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037453.JPEG,n02167151,302,302,0.3467777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037713.JPEG,n02167151,302,305,0.37072164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038818.JPEG,n02167151,302,308,0.34545118,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039157.JPEG,n02167151,302,300,0.66236407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041011.JPEG,n02167151,302,300,0.49689865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042127.JPEG,n02167151,302,302,0.70632845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042180.JPEG,n02167151,302,302,0.7411004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042610.JPEG,n02167151,302,302,0.7165396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043655.JPEG,n02167151,302,310,0.15997708,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046689.JPEG,n02167151,302,302,0.65414524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049611.JPEG,n02167151,302,302,0.6746679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049722.JPEG,n02167151,302,302,0.6519422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000926.JPEG,n02168699,303,998,0.059674013,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001529.JPEG,n02168699,303,303,0.39408544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003444.JPEG,n02168699,303,304,0.4210513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004919.JPEG,n02168699,303,303,0.675323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006595.JPEG,n02168699,303,314,0.18948768,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006614.JPEG,n02168699,303,303,0.48539668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006823.JPEG,n02168699,303,303,0.58872205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006867.JPEG,n02168699,303,303,0.7469778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007520.JPEG,n02168699,303,313,0.082317345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008858.JPEG,n02168699,303,77,0.13381428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010411.JPEG,n02168699,303,314,0.09071047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013153.JPEG,n02168699,303,303,0.06835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013422.JPEG,n02168699,303,303,0.69001293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015056.JPEG,n02168699,303,303,0.40158302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015603.JPEG,n02168699,303,303,0.45837423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017552.JPEG,n02168699,303,302,0.378458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017727.JPEG,n02168699,303,303,0.3739749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017893.JPEG,n02168699,303,303,0.12145169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018022.JPEG,n02168699,303,303,0.62035197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018106.JPEG,n02168699,303,303,0.48887452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020053.JPEG,n02168699,303,306,0.117278405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021688.JPEG,n02168699,303,303,0.64902824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023834.JPEG,n02168699,303,303,0.40535337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024014.JPEG,n02168699,303,303,0.6024422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026324.JPEG,n02168699,303,304,0.5931707,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028427.JPEG,n02168699,303,303,0.21659699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029227.JPEG,n02168699,303,303,0.64249253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029307.JPEG,n02168699,303,303,0.5708687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029410.JPEG,n02168699,303,303,0.27006364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031227.JPEG,n02168699,303,303,0.5545301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031928.JPEG,n02168699,303,114,0.06462186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032989.JPEG,n02168699,303,316,0.05979449,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034014.JPEG,n02168699,303,312,0.25896263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035526.JPEG,n02168699,303,309,0.24213247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036405.JPEG,n02168699,303,303,0.17311427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037126.JPEG,n02168699,303,303,0.6993591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040132.JPEG,n02168699,303,303,0.25317293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041250.JPEG,n02168699,303,126,0.32793427,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041381.JPEG,n02168699,303,303,0.43662447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041506.JPEG,n02168699,303,303,0.2704399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044361.JPEG,n02168699,303,303,0.29929465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044476.JPEG,n02168699,303,126,0.21945554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045848.JPEG,n02168699,303,303,0.6329563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045910.JPEG,n02168699,303,303,0.57104975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046314.JPEG,n02168699,303,303,0.18806314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046784.JPEG,n02168699,303,77,0.10432142,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047337.JPEG,n02168699,303,323,0.44224545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047392.JPEG,n02168699,303,303,0.7301114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048076.JPEG,n02168699,303,303,0.5604298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048676.JPEG,n02168699,303,303,0.6372558,1,imagenet_c,defocus_blur,1,none
