model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00000510.JPEG,n02169497,304,301,0.4823649,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001539.JPEG,n02169497,304,305,0.10912323,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001776.JPEG,n02169497,304,304,0.73809034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002305.JPEG,n02169497,304,301,0.4652894,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003430.JPEG,n02169497,304,304,0.47773206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004716.JPEG,n02169497,304,304,0.45829025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004851.JPEG,n02169497,304,301,0.5950709,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007549.JPEG,n02169497,304,304,0.587312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008140.JPEG,n02169497,304,304,0.23264001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008393.JPEG,n02169497,304,302,0.54693645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011845.JPEG,n02169497,304,301,0.465248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014134.JPEG,n02169497,304,304,0.5995539,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015755.JPEG,n02169497,304,304,0.5388157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015802.JPEG,n02169497,304,304,0.331899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016355.JPEG,n02169497,304,301,0.52596605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017264.JPEG,n02169497,304,304,0.3928668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018858.JPEG,n02169497,304,301,0.35669342,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019171.JPEG,n02169497,304,73,0.38211647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019357.JPEG,n02169497,304,303,0.29328045,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020159.JPEG,n02169497,304,304,0.6701144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020652.JPEG,n02169497,304,303,0.29865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021794.JPEG,n02169497,304,304,0.28116497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021847.JPEG,n02169497,304,304,0.49945658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021880.JPEG,n02169497,304,304,0.64098907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022351.JPEG,n02169497,304,304,0.5312277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023833.JPEG,n02169497,304,301,0.6070149,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024558.JPEG,n02169497,304,301,0.44465604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025729.JPEG,n02169497,304,300,0.18614933,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027714.JPEG,n02169497,304,304,0.09668754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029421.JPEG,n02169497,304,989,0.18617828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031036.JPEG,n02169497,304,304,0.5203229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031660.JPEG,n02169497,304,301,0.5679562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031961.JPEG,n02169497,304,304,0.38177785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032871.JPEG,n02169497,304,304,0.29694748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032986.JPEG,n02169497,304,304,0.31376714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034190.JPEG,n02169497,304,304,0.33515313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034954.JPEG,n02169497,304,310,0.22666429,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036173.JPEG,n02169497,304,304,0.52132136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036613.JPEG,n02169497,304,304,0.4180305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041728.JPEG,n02169497,304,306,0.32517242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042299.JPEG,n02169497,304,303,0.57236546,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043134.JPEG,n02169497,304,304,0.38109463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043250.JPEG,n02169497,304,304,0.37936532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047115.JPEG,n02169497,304,304,0.5274264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047901.JPEG,n02169497,304,304,0.17466228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047928.JPEG,n02169497,304,304,0.26335448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048026.JPEG,n02169497,304,301,0.42116582,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048058.JPEG,n02169497,304,326,0.16368441,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048894.JPEG,n02169497,304,304,0.2061172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049845.JPEG,n02169497,304,304,0.19733277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000342.JPEG,n02172182,305,305,0.47625658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000924.JPEG,n02172182,305,305,0.1688686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002042.JPEG,n02172182,305,305,0.30484936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003677.JPEG,n02172182,305,305,0.72528136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003993.JPEG,n02172182,305,305,0.6366303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004004.JPEG,n02172182,305,305,0.22447477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004813.JPEG,n02172182,305,120,0.07524734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005763.JPEG,n02172182,305,305,0.6373801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006883.JPEG,n02172182,305,73,0.25223964,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007375.JPEG,n02172182,305,305,0.7419415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008706.JPEG,n02172182,305,305,0.6474753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009945.JPEG,n02172182,305,305,0.058376957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010424.JPEG,n02172182,305,305,0.20173447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010678.JPEG,n02172182,305,305,0.625777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011085.JPEG,n02172182,305,305,0.5254448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012986.JPEG,n02172182,305,305,0.6361556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013314.JPEG,n02172182,305,305,0.45544696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013351.JPEG,n02172182,305,305,0.52376753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015022.JPEG,n02172182,305,305,0.5993279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018288.JPEG,n02172182,305,305,0.48808843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019092.JPEG,n02172182,305,305,0.57682157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019467.JPEG,n02172182,305,305,0.5954587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019838.JPEG,n02172182,305,305,0.17725307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020308.JPEG,n02172182,305,739,0.06806673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020397.JPEG,n02172182,305,305,0.54035914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020824.JPEG,n02172182,305,306,0.290172,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021314.JPEG,n02172182,305,306,0.23819774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024737.JPEG,n02172182,305,305,0.5809064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028122.JPEG,n02172182,305,305,0.6198231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029442.JPEG,n02172182,305,305,0.25176385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029856.JPEG,n02172182,305,305,0.63574946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030596.JPEG,n02172182,305,305,0.5828904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031062.JPEG,n02172182,305,305,0.5318438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034769.JPEG,n02172182,305,305,0.355348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036265.JPEG,n02172182,305,305,0.5738587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036729.JPEG,n02172182,305,305,0.15399487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037483.JPEG,n02172182,305,305,0.38745317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037505.JPEG,n02172182,305,305,0.15647605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037889.JPEG,n02172182,305,305,0.747484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037930.JPEG,n02172182,305,305,0.7454499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037987.JPEG,n02172182,305,300,0.29188547,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040267.JPEG,n02172182,305,998,0.16155475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043670.JPEG,n02172182,305,306,0.34035784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043711.JPEG,n02172182,305,305,0.3225618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045513.JPEG,n02172182,305,305,0.037744395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045900.JPEG,n02172182,305,305,0.56739736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046782.JPEG,n02172182,305,305,0.25497764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047541.JPEG,n02172182,305,305,0.03305436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048079.JPEG,n02172182,305,305,0.37987775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049259.JPEG,n02172182,305,305,0.650166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000692.JPEG,n02174001,306,306,0.52741474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000819.JPEG,n02174001,306,306,0.5920239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001835.JPEG,n02174001,306,306,0.75930774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003191.JPEG,n02174001,306,306,0.70997095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003572.JPEG,n02174001,306,306,0.5267303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004339.JPEG,n02174001,306,306,0.61742496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005305.JPEG,n02174001,306,306,0.6601032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009002.JPEG,n02174001,306,306,0.61220664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011744.JPEG,n02174001,306,306,0.5254345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011899.JPEG,n02174001,306,306,0.5038371,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014060.JPEG,n02174001,306,306,0.61727697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014365.JPEG,n02174001,306,306,0.34580666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016150.JPEG,n02174001,306,306,0.49690363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016171.JPEG,n02174001,306,306,0.33340588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016776.JPEG,n02174001,306,306,0.68546844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018048.JPEG,n02174001,306,306,0.7545942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020026.JPEG,n02174001,306,306,0.17013599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020089.JPEG,n02174001,306,306,0.5519748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021478.JPEG,n02174001,306,306,0.66455966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021607.JPEG,n02174001,306,306,0.6598067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023013.JPEG,n02174001,306,306,0.44498608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023049.JPEG,n02174001,306,306,0.62664115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023188.JPEG,n02174001,306,0,0.031312052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023719.JPEG,n02174001,306,306,0.5745243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023897.JPEG,n02174001,306,306,0.6658705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024458.JPEG,n02174001,306,306,0.51618814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024743.JPEG,n02174001,306,306,0.644176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025225.JPEG,n02174001,306,306,0.42497125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025694.JPEG,n02174001,306,306,0.6292709,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025855.JPEG,n02174001,306,25,0.10482229,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027857.JPEG,n02174001,306,306,0.6324367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029795.JPEG,n02174001,306,306,0.53042376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031766.JPEG,n02174001,306,306,0.45392734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032303.JPEG,n02174001,306,306,0.33413658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033980.JPEG,n02174001,306,306,0.44818774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034738.JPEG,n02174001,306,305,0.4033833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035175.JPEG,n02174001,306,306,0.6207235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036186.JPEG,n02174001,306,302,0.29365933,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038181.JPEG,n02174001,306,319,0.3316428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038832.JPEG,n02174001,306,306,0.5376388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039332.JPEG,n02174001,306,306,0.5100929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040044.JPEG,n02174001,306,306,0.6197548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043410.JPEG,n02174001,306,306,0.304946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044390.JPEG,n02174001,306,302,0.23832066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046485.JPEG,n02174001,306,306,0.6038342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047630.JPEG,n02174001,306,446,0.042891983,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047820.JPEG,n02174001,306,306,0.4917428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048326.JPEG,n02174001,306,306,0.54472905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048570.JPEG,n02174001,306,306,0.47358114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049168.JPEG,n02174001,306,306,0.75908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001570.JPEG,n02177972,307,307,0.6854633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001737.JPEG,n02177972,307,307,0.42082924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004765.JPEG,n02177972,307,307,0.1437222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006121.JPEG,n02177972,307,307,0.5252189,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006901.JPEG,n02177972,307,307,0.61904377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008931.JPEG,n02177972,307,307,0.28248227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009282.JPEG,n02177972,307,78,0.20359632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010610.JPEG,n02177972,307,307,0.46765321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010952.JPEG,n02177972,307,307,0.80759066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011181.JPEG,n02177972,307,78,0.28012574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012825.JPEG,n02177972,307,307,0.64511734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013078.JPEG,n02177972,307,307,0.62479585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013708.JPEG,n02177972,307,307,0.5229298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014408.JPEG,n02177972,307,307,0.34902978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015112.JPEG,n02177972,307,307,0.30463398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015186.JPEG,n02177972,307,307,0.6067701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015293.JPEG,n02177972,307,302,0.14836329,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015600.JPEG,n02177972,307,307,0.4376906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015729.JPEG,n02177972,307,307,0.66357213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016770.JPEG,n02177972,307,307,0.19025913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017638.JPEG,n02177972,307,307,0.40910193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019202.JPEG,n02177972,307,307,0.28646347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020581.JPEG,n02177972,307,302,0.69948024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024850.JPEG,n02177972,307,307,0.38932472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025188.JPEG,n02177972,307,307,0.5283294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025212.JPEG,n02177972,307,307,0.33662295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025754.JPEG,n02177972,307,78,0.38327524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027378.JPEG,n02177972,307,307,0.44164547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027717.JPEG,n02177972,307,742,0.19340953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028453.JPEG,n02177972,307,302,0.28757483,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030510.JPEG,n02177972,307,307,0.525271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030638.JPEG,n02177972,307,307,0.6845485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030795.JPEG,n02177972,307,307,0.3660985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031097.JPEG,n02177972,307,306,0.25787687,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031920.JPEG,n02177972,307,307,0.41931918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033035.JPEG,n02177972,307,307,0.13085088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034203.JPEG,n02177972,307,307,0.628965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036295.JPEG,n02177972,307,307,0.5706749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037269.JPEG,n02177972,307,310,0.28453538,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037768.JPEG,n02177972,307,307,0.24979423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039201.JPEG,n02177972,307,307,0.32173032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039406.JPEG,n02177972,307,307,0.19709349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039589.JPEG,n02177972,307,302,0.17093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039612.JPEG,n02177972,307,307,0.40724665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040996.JPEG,n02177972,307,318,0.13024056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041117.JPEG,n02177972,307,307,0.69998866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044574.JPEG,n02177972,307,307,0.6023709,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044760.JPEG,n02177972,307,308,0.23053308,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047065.JPEG,n02177972,307,310,0.34915534,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049384.JPEG,n02177972,307,307,0.5035556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001763.JPEG,n02190166,308,904,0.31463495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002127.JPEG,n02190166,308,308,0.7039245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002396.JPEG,n02190166,308,309,0.28779557,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003656.JPEG,n02190166,308,308,0.4156657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004132.JPEG,n02190166,308,308,0.6263029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005894.JPEG,n02190166,308,303,0.31019002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007082.JPEG,n02190166,308,78,0.18286774,0,imagenet_c,defocus_blur,1,none
