model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00007143.JPEG,n02190166,308,308,0.47681716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008038.JPEG,n02190166,308,309,0.30389887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008826.JPEG,n02190166,308,308,0.18598543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008941.JPEG,n02190166,308,989,0.16765812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011393.JPEG,n02190166,308,316,0.52125067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014356.JPEG,n02190166,308,310,0.1596478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014639.JPEG,n02190166,308,73,0.49205968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016181.JPEG,n02190166,308,309,0.21888718,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016823.JPEG,n02190166,308,308,0.23135139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018149.JPEG,n02190166,308,308,0.5495665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018375.JPEG,n02190166,308,308,0.37936628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019460.JPEG,n02190166,308,308,0.5126102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019569.JPEG,n02190166,308,308,0.19839174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020056.JPEG,n02190166,308,308,0.3509414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020286.JPEG,n02190166,308,308,0.46482697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020331.JPEG,n02190166,308,308,0.3965768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020635.JPEG,n02190166,308,308,0.37757564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021808.JPEG,n02190166,308,308,0.42283225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022437.JPEG,n02190166,308,313,0.36947578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022772.JPEG,n02190166,308,308,0.46621463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024555.JPEG,n02190166,308,308,0.59007204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026620.JPEG,n02190166,308,318,0.32920825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029062.JPEG,n02190166,308,308,0.43899712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030902.JPEG,n02190166,308,302,0.27198896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031033.JPEG,n02190166,308,308,0.5518089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033359.JPEG,n02190166,308,310,0.26122412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033705.JPEG,n02190166,308,73,0.30331245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034895.JPEG,n02190166,308,75,0.34862432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035262.JPEG,n02190166,308,308,0.53061986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036434.JPEG,n02190166,308,308,0.65632963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036693.JPEG,n02190166,308,318,0.70112306,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038035.JPEG,n02190166,308,308,0.51017874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038170.JPEG,n02190166,308,308,0.26393813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038774.JPEG,n02190166,308,308,0.5233657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039130.JPEG,n02190166,308,308,0.09200604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039189.JPEG,n02190166,308,308,0.4905638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039673.JPEG,n02190166,308,300,0.29958093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040161.JPEG,n02190166,308,308,0.51788497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040278.JPEG,n02190166,308,303,0.086916216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040397.JPEG,n02190166,308,73,0.54105335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043104.JPEG,n02190166,308,308,0.2682311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045438.JPEG,n02190166,308,308,0.3456805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045542.JPEG,n02190166,308,125,0.094458565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001876.JPEG,n02206856,309,309,0.5279561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002566.JPEG,n02206856,309,946,0.68229634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003030.JPEG,n02206856,309,309,0.081648394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005559.JPEG,n02206856,309,309,0.053446252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005930.JPEG,n02206856,309,674,0.15035476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006501.JPEG,n02206856,309,309,0.23282996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011167.JPEG,n02206856,309,946,0.48259482,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011867.JPEG,n02206856,309,410,0.46832785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012294.JPEG,n02206856,309,309,0.69241077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014008.JPEG,n02206856,309,985,0.26237732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014390.JPEG,n02206856,309,316,0.3409174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015172.JPEG,n02206856,309,309,0.4009311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015727.JPEG,n02206856,309,324,0.23052727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015983.JPEG,n02206856,309,309,0.23928657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016467.JPEG,n02206856,309,309,0.32288718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016575.JPEG,n02206856,309,985,0.273082,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017073.JPEG,n02206856,309,410,0.10208596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017418.JPEG,n02206856,309,309,0.5109801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017875.JPEG,n02206856,309,323,0.1315848,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018271.JPEG,n02206856,309,309,0.6329899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020564.JPEG,n02206856,309,309,0.3427239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020657.JPEG,n02206856,309,309,0.3841532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022919.JPEG,n02206856,309,309,0.4462789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022948.JPEG,n02206856,309,302,0.349584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024483.JPEG,n02206856,309,309,0.11697139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024531.JPEG,n02206856,309,599,0.34188953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025807.JPEG,n02206856,309,946,0.26951212,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028248.JPEG,n02206856,309,316,0.20047997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028469.JPEG,n02206856,309,309,0.23702934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029759.JPEG,n02206856,309,309,0.72276485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030537.JPEG,n02206856,309,309,0.6135528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032624.JPEG,n02206856,309,309,0.40891546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034923.JPEG,n02206856,309,309,0.3891032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035503.JPEG,n02206856,309,309,0.4128595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035838.JPEG,n02206856,309,309,0.3341031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036958.JPEG,n02206856,309,308,0.27600464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037491.JPEG,n02206856,309,985,0.65479976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038129.JPEG,n02206856,309,985,0.57576317,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039252.JPEG,n02206856,309,955,0.4011206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042015.JPEG,n02206856,309,303,0.35584787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042433.JPEG,n02206856,309,309,0.56123537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042624.JPEG,n02206856,309,309,0.5781685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042965.JPEG,n02206856,309,309,0.31059894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043768.JPEG,n02206856,309,325,0.03389331,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044010.JPEG,n02206856,309,309,0.32937878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045227.JPEG,n02206856,309,309,0.5353934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047075.JPEG,n02206856,309,309,0.5527384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047352.JPEG,n02206856,309,309,0.15249921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047552.JPEG,n02206856,309,309,0.448549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049624.JPEG,n02206856,309,599,0.45151234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000407.JPEG,n02219486,310,310,0.6175798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001502.JPEG,n02219486,310,310,0.625611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002451.JPEG,n02219486,310,488,0.27766463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003814.JPEG,n02219486,310,310,0.8300264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009332.JPEG,n02219486,310,309,0.47945303,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009635.JPEG,n02219486,310,310,0.8333082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009720.JPEG,n02219486,310,310,0.6308866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010231.JPEG,n02219486,310,310,0.75264335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011617.JPEG,n02219486,310,310,0.3146169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011669.JPEG,n02219486,310,310,0.76704276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012102.JPEG,n02219486,310,301,0.49067417,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014966.JPEG,n02219486,310,310,0.38943776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015860.JPEG,n02219486,310,447,0.14659934,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018877.JPEG,n02219486,310,310,0.6681884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020792.JPEG,n02219486,310,119,0.07326869,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021157.JPEG,n02219486,310,310,0.7433572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021597.JPEG,n02219486,310,310,0.80655295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021864.JPEG,n02219486,310,310,0.51833034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022160.JPEG,n02219486,310,305,0.06829932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022915.JPEG,n02219486,310,312,0.13900374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023798.JPEG,n02219486,310,993,0.37578347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025252.JPEG,n02219486,310,78,0.23153892,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028343.JPEG,n02219486,310,310,0.67489344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029109.JPEG,n02219486,310,310,0.33098403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029660.JPEG,n02219486,310,310,0.7787098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029818.JPEG,n02219486,310,310,0.60985994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030054.JPEG,n02219486,310,310,0.13995822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031237.JPEG,n02219486,310,310,0.624842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031267.JPEG,n02219486,310,310,0.824199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031820.JPEG,n02219486,310,310,0.32422313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032504.JPEG,n02219486,310,78,0.53798646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032551.JPEG,n02219486,310,310,0.52711916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033632.JPEG,n02219486,310,310,0.5793707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034370.JPEG,n02219486,310,310,0.86181295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034921.JPEG,n02219486,310,310,0.7970161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035087.JPEG,n02219486,310,310,0.8240414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036555.JPEG,n02219486,310,29,0.02192957,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037198.JPEG,n02219486,310,310,0.387716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038010.JPEG,n02219486,310,305,0.09372366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038182.JPEG,n02219486,310,29,0.25992128,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040778.JPEG,n02219486,310,310,0.81143606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040944.JPEG,n02219486,310,310,0.67255217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042076.JPEG,n02219486,310,34,0.5045986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043616.JPEG,n02219486,310,310,0.2378848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044296.JPEG,n02219486,310,310,0.7588695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044990.JPEG,n02219486,310,73,0.26809272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045673.JPEG,n02219486,310,988,0.042828593,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046083.JPEG,n02219486,310,310,0.5742812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049042.JPEG,n02219486,310,310,0.9158156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049152.JPEG,n02219486,310,310,0.78219485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000125.JPEG,n02226429,311,312,0.14530165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000972.JPEG,n02226429,311,311,0.43849236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002904.JPEG,n02226429,311,315,0.34593585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005775.JPEG,n02226429,311,311,0.3154759,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006915.JPEG,n02226429,311,994,0.26069164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007152.JPEG,n02226429,311,311,0.45194265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007529.JPEG,n02226429,311,311,0.5918417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007589.JPEG,n02226429,311,318,0.15135661,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007696.JPEG,n02226429,311,799,0.08786582,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009090.JPEG,n02226429,311,312,0.046149626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010494.JPEG,n02226429,311,311,0.3809811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013924.JPEG,n02226429,311,989,0.071055904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017299.JPEG,n02226429,311,311,0.15919627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019820.JPEG,n02226429,311,312,0.3254789,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020551.JPEG,n02226429,311,312,0.35922736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020985.JPEG,n02226429,311,318,0.2078619,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022361.JPEG,n02226429,311,311,0.61776435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022737.JPEG,n02226429,311,311,0.57267594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023570.JPEG,n02226429,311,312,0.25465545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023689.JPEG,n02226429,311,311,0.3092285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024755.JPEG,n02226429,311,311,0.57224005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025061.JPEG,n02226429,311,315,0.19802216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026081.JPEG,n02226429,311,312,0.46999246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026349.JPEG,n02226429,311,312,0.3626643,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027558.JPEG,n02226429,311,312,0.2679655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028492.JPEG,n02226429,311,311,0.5191967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030474.JPEG,n02226429,311,311,0.54678655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031573.JPEG,n02226429,311,311,0.37968096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032265.JPEG,n02226429,311,311,0.39079687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032352.JPEG,n02226429,311,311,0.53638566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032533.JPEG,n02226429,311,311,0.33496994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032705.JPEG,n02226429,311,311,0.34431285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033360.JPEG,n02226429,311,311,0.6210701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037042.JPEG,n02226429,311,122,0.24052808,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037090.JPEG,n02226429,311,311,0.49542955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037893.JPEG,n02226429,311,312,0.24113885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038662.JPEG,n02226429,311,312,0.48080605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039032.JPEG,n02226429,311,315,0.6422098,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040980.JPEG,n02226429,311,363,0.023503862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042223.JPEG,n02226429,311,311,0.69005245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042342.JPEG,n02226429,311,312,0.512231,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042700.JPEG,n02226429,311,311,0.19170895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042841.JPEG,n02226429,311,311,0.54188275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043022.JPEG,n02226429,311,33,0.22022888,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044404.JPEG,n02226429,311,994,0.039375912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045770.JPEG,n02226429,311,311,0.28574234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045775.JPEG,n02226429,311,305,0.08635674,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046054.JPEG,n02226429,311,311,0.51057535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047043.JPEG,n02226429,311,311,0.36408037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047260.JPEG,n02226429,311,311,0.60636777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001873.JPEG,n02229544,312,311,0.18686076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003343.JPEG,n02229544,312,738,0.13092518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003649.JPEG,n02229544,312,300,0.17556305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003874.JPEG,n02229544,312,311,0.096954346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003997.JPEG,n02229544,312,312,0.52890426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004706.JPEG,n02229544,312,311,0.41203353,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006730.JPEG,n02229544,312,311,0.45769632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007678.JPEG,n02229544,312,743,0.16892137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009275.JPEG,n02229544,312,311,0.43762708,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012677.JPEG,n02229544,312,312,0.26742828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014067.JPEG,n02229544,312,312,0.42464873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014271.JPEG,n02229544,312,946,0.0694543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015021.JPEG,n02229544,312,312,0.6195568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015068.JPEG,n02229544,312,311,0.44385004,0,imagenet_c,defocus_blur,1,none
