model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00016276.JPEG,n02229544,312,312,0.39802706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017221.JPEG,n02229544,312,314,0.36192605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017677.JPEG,n02229544,312,312,0.26251534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017942.JPEG,n02229544,312,312,0.3871428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018365.JPEG,n02229544,312,312,0.3667737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018535.JPEG,n02229544,312,311,0.3805328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018634.JPEG,n02229544,312,312,0.42199647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019314.JPEG,n02229544,312,314,0.36187878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021221.JPEG,n02229544,312,312,0.71203864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021521.JPEG,n02229544,312,311,0.3863108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021602.JPEG,n02229544,312,310,0.27565253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022001.JPEG,n02229544,312,322,0.16013102,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026590.JPEG,n02229544,312,314,0.10313321,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026894.JPEG,n02229544,312,764,0.036087655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027608.JPEG,n02229544,312,311,0.49188396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028270.JPEG,n02229544,312,311,0.10514496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029373.JPEG,n02229544,312,312,0.5854096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030715.JPEG,n02229544,312,312,0.36639163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031335.JPEG,n02229544,312,311,0.2048996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034270.JPEG,n02229544,312,312,0.5647718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034566.JPEG,n02229544,312,312,0.4641545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035324.JPEG,n02229544,312,312,0.40461805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035409.JPEG,n02229544,312,312,0.48418176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035710.JPEG,n02229544,312,312,0.32954946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037356.JPEG,n02229544,312,312,0.36008787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038716.JPEG,n02229544,312,311,0.4136125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039267.JPEG,n02229544,312,315,0.2058978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040533.JPEG,n02229544,312,312,0.4546544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041261.JPEG,n02229544,312,312,0.37985963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042010.JPEG,n02229544,312,312,0.65263456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042904.JPEG,n02229544,312,312,0.19762084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044578.JPEG,n02229544,312,311,0.37112474,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047433.JPEG,n02229544,312,311,0.49277607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047643.JPEG,n02229544,312,312,0.38313505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048072.JPEG,n02229544,312,303,0.21753615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049638.JPEG,n02229544,312,311,0.20580932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001585.JPEG,n02231487,313,313,0.6137995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001714.JPEG,n02231487,313,994,0.053646248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002014.JPEG,n02231487,313,43,0.053207874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002727.JPEG,n02231487,313,313,0.5285767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003586.JPEG,n02231487,313,738,0.08855307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005237.JPEG,n02231487,313,313,0.5879317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006095.JPEG,n02231487,313,313,0.59597325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008634.JPEG,n02231487,313,313,0.3903657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009912.JPEG,n02231487,313,313,0.035318237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009943.JPEG,n02231487,313,313,0.44408748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010198.JPEG,n02231487,313,313,0.6888079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010292.JPEG,n02231487,313,313,0.37142146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011889.JPEG,n02231487,313,313,0.61910534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013535.JPEG,n02231487,313,313,0.39008823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014572.JPEG,n02231487,313,994,0.0878554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014683.JPEG,n02231487,313,70,0.2908063,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016740.JPEG,n02231487,313,313,0.16272561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017245.JPEG,n02231487,313,313,0.37504992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017423.JPEG,n02231487,313,91,0.07259595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018003.JPEG,n02231487,313,313,0.6166149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020464.JPEG,n02231487,313,315,0.52322793,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020649.JPEG,n02231487,313,313,0.061651174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021238.JPEG,n02231487,313,313,0.17972586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021678.JPEG,n02231487,313,313,0.58522403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021735.JPEG,n02231487,313,313,0.4719631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023940.JPEG,n02231487,313,313,0.60578907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025356.JPEG,n02231487,313,313,0.4057403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026518.JPEG,n02231487,313,313,0.10033494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030101.JPEG,n02231487,313,300,0.049147673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030778.JPEG,n02231487,313,313,0.69346875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030859.JPEG,n02231487,313,313,0.52007276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032661.JPEG,n02231487,313,73,0.15222803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033021.JPEG,n02231487,313,986,0.11991529,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033053.JPEG,n02231487,313,310,0.129409,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035014.JPEG,n02231487,313,313,0.59989357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035534.JPEG,n02231487,313,303,0.3217245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036158.JPEG,n02231487,313,313,0.517266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036990.JPEG,n02231487,313,994,0.07220616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037571.JPEG,n02231487,313,313,0.07060437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037807.JPEG,n02231487,313,313,0.57822657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038537.JPEG,n02231487,313,410,0.2665898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039948.JPEG,n02231487,313,738,0.21342628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041596.JPEG,n02231487,313,313,0.6063368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043867.JPEG,n02231487,313,315,0.40941992,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044824.JPEG,n02231487,313,52,0.14387703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047601.JPEG,n02231487,313,114,0.09100126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047704.JPEG,n02231487,313,428,0.14312515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047863.JPEG,n02231487,313,313,0.35201252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047952.JPEG,n02231487,313,597,0.2200614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048091.JPEG,n02231487,313,0,0.05983651,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001082.JPEG,n02233338,314,314,0.59898084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001884.JPEG,n02233338,314,314,0.6831735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002007.JPEG,n02233338,314,314,0.15516014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004177.JPEG,n02233338,314,314,0.48245195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004210.JPEG,n02233338,314,314,0.6092573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007863.JPEG,n02233338,314,314,0.47115386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007891.JPEG,n02233338,314,302,0.43620533,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009321.JPEG,n02233338,314,314,0.5120158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010774.JPEG,n02233338,314,666,0.39784318,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010888.JPEG,n02233338,314,314,0.6533673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012774.JPEG,n02233338,314,314,0.38922533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013951.JPEG,n02233338,314,314,0.6671384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015470.JPEG,n02233338,314,314,0.25287408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016160.JPEG,n02233338,314,314,0.44843462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016777.JPEG,n02233338,314,306,0.024596598,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017845.JPEG,n02233338,314,314,0.6079131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019245.JPEG,n02233338,314,674,0.22177912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019524.JPEG,n02233338,314,314,0.36848846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019592.JPEG,n02233338,314,314,0.640819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020454.JPEG,n02233338,314,314,0.3087301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021514.JPEG,n02233338,314,312,0.28189248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021755.JPEG,n02233338,314,314,0.71005774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022227.JPEG,n02233338,314,223,0.2055668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022332.JPEG,n02233338,314,314,0.5391638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022874.JPEG,n02233338,314,314,0.67686886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024082.JPEG,n02233338,314,314,0.12238653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024192.JPEG,n02233338,314,885,0.15550257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024767.JPEG,n02233338,314,314,0.47217488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025580.JPEG,n02233338,314,314,0.53540754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030466.JPEG,n02233338,314,314,0.26066166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031479.JPEG,n02233338,314,78,0.3379158,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031638.JPEG,n02233338,314,151,0.012311635,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032443.JPEG,n02233338,314,314,0.52469474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033184.JPEG,n02233338,314,310,0.4205426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033524.JPEG,n02233338,314,315,0.14562681,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033788.JPEG,n02233338,314,314,0.5373474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036832.JPEG,n02233338,314,927,0.12293216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036880.JPEG,n02233338,314,306,0.30438653,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037636.JPEG,n02233338,314,314,0.3109844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037993.JPEG,n02233338,314,314,0.164632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038142.JPEG,n02233338,314,314,0.6111613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038519.JPEG,n02233338,314,223,0.0151356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039550.JPEG,n02233338,314,589,0.08278905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039843.JPEG,n02233338,314,314,0.5380859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040914.JPEG,n02233338,314,542,0.061798837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042811.JPEG,n02233338,314,78,0.33596244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042897.JPEG,n02233338,314,314,0.6640209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044491.JPEG,n02233338,314,314,0.37799257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044619.JPEG,n02233338,314,314,0.5258602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047533.JPEG,n02233338,314,390,0.12693639,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000772.JPEG,n02236044,315,315,0.17270799,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001948.JPEG,n02236044,315,126,0.30877915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002415.JPEG,n02236044,315,315,0.7367654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002844.JPEG,n02236044,315,315,0.7306358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004091.JPEG,n02236044,315,313,0.39440262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004255.JPEG,n02236044,315,312,0.49336383,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005089.JPEG,n02236044,315,315,0.5296643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007130.JPEG,n02236044,315,315,0.5350751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008697.JPEG,n02236044,315,318,0.3705198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009445.JPEG,n02236044,315,318,0.17461663,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010653.JPEG,n02236044,315,738,0.2885459,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011079.JPEG,n02236044,315,315,0.45173633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011932.JPEG,n02236044,315,315,0.7166437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012127.JPEG,n02236044,315,489,0.30826873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012268.JPEG,n02236044,315,674,0.057031617,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013395.JPEG,n02236044,315,315,0.53112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015745.JPEG,n02236044,315,316,0.152608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015818.JPEG,n02236044,315,59,0.06515089,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016634.JPEG,n02236044,315,315,0.24334934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017115.JPEG,n02236044,315,315,0.6506235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018257.JPEG,n02236044,315,311,0.2387759,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019527.JPEG,n02236044,315,315,0.6284496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020360.JPEG,n02236044,315,315,0.536406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021072.JPEG,n02236044,315,313,0.3360949,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021366.JPEG,n02236044,315,985,0.07930147,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021918.JPEG,n02236044,315,315,0.59840846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023230.JPEG,n02236044,315,315,0.5576459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023258.JPEG,n02236044,315,318,0.09539752,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023826.JPEG,n02236044,315,119,0.23903428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025089.JPEG,n02236044,315,315,0.41666213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026181.JPEG,n02236044,315,315,0.5526602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026885.JPEG,n02236044,315,315,0.51960975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027153.JPEG,n02236044,315,315,0.6686995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029524.JPEG,n02236044,315,923,0.044339173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031050.JPEG,n02236044,315,936,0.24072821,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031168.JPEG,n02236044,315,317,0.17596458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034245.JPEG,n02236044,315,315,0.5170503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034722.JPEG,n02236044,315,315,0.09261504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034775.JPEG,n02236044,315,313,0.2771075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035199.JPEG,n02236044,315,315,0.65999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035261.JPEG,n02236044,315,790,0.3233026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035713.JPEG,n02236044,315,315,0.38180706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037773.JPEG,n02236044,315,313,0.4118639,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041766.JPEG,n02236044,315,311,0.3030837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041950.JPEG,n02236044,315,315,0.22782892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042186.JPEG,n02236044,315,315,0.78909695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042438.JPEG,n02236044,315,315,0.20376323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043266.JPEG,n02236044,315,315,0.75618184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046716.JPEG,n02236044,315,315,0.56697774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047877.JPEG,n02236044,315,315,0.4948188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002649.JPEG,n02256656,316,316,0.24677178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003487.JPEG,n02256656,316,316,0.20162426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003876.JPEG,n02256656,316,316,0.47182846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004284.JPEG,n02256656,316,316,0.58282423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005538.JPEG,n02256656,316,988,0.056557022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005778.JPEG,n02256656,316,316,0.48142266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006532.JPEG,n02256656,316,316,0.3164058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008798.JPEG,n02256656,316,316,0.4820442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010562.JPEG,n02256656,316,316,0.48563015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012124.JPEG,n02256656,316,309,0.23015052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012629.JPEG,n02256656,316,316,0.4468147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016480.JPEG,n02256656,316,314,0.19311161,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017139.JPEG,n02256656,316,316,0.2819944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017399.JPEG,n02256656,316,73,0.20916542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017593.JPEG,n02256656,316,316,0.37359604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017848.JPEG,n02256656,316,316,0.10436685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018161.JPEG,n02256656,316,316,0.48783854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019151.JPEG,n02256656,316,316,0.58591795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019811.JPEG,n02256656,316,316,0.43215877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023381.JPEG,n02256656,316,316,0.5555558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024167.JPEG,n02256656,316,316,0.5542513,1,imagenet_c,defocus_blur,1,none
