model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00024250.JPEG,n02256656,316,316,0.44527742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024417.JPEG,n02256656,316,316,0.5312601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024538.JPEG,n02256656,316,316,0.26125947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026040.JPEG,n02256656,316,316,0.45159954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026323.JPEG,n02256656,316,316,0.5572515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026567.JPEG,n02256656,316,316,0.20594554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028068.JPEG,n02256656,316,316,0.15368372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028250.JPEG,n02256656,316,316,0.3539928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030829.JPEG,n02256656,316,316,0.38040707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032172.JPEG,n02256656,316,316,0.56380785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034839.JPEG,n02256656,316,316,0.4758251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034900.JPEG,n02256656,316,316,0.52944106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035308.JPEG,n02256656,316,316,0.5668925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037610.JPEG,n02256656,316,316,0.43455514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038090.JPEG,n02256656,316,316,0.6885464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038728.JPEG,n02256656,316,316,0.5188377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039744.JPEG,n02256656,316,316,0.38743725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039898.JPEG,n02256656,316,316,0.4577781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040805.JPEG,n02256656,316,316,0.5422473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041190.JPEG,n02256656,316,126,0.21675578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041431.JPEG,n02256656,316,316,0.5425773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041528.JPEG,n02256656,316,316,0.5242983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042251.JPEG,n02256656,316,71,0.41733456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042557.JPEG,n02256656,316,335,0.06253387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044314.JPEG,n02256656,316,316,0.5537787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044407.JPEG,n02256656,316,316,0.47998393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044514.JPEG,n02256656,316,316,0.52924246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045442.JPEG,n02256656,316,316,0.34061906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045569.JPEG,n02256656,316,738,0.18472266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003032.JPEG,n02259212,317,317,0.54484713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003854.JPEG,n02259212,317,317,0.58389103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005916.JPEG,n02259212,317,317,0.42797396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007916.JPEG,n02259212,317,317,0.32800618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010192.JPEG,n02259212,317,317,0.40602595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011112.JPEG,n02259212,317,317,0.602491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011382.JPEG,n02259212,317,317,0.55726516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011535.JPEG,n02259212,317,317,0.38223034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011820.JPEG,n02259212,317,317,0.5170322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011888.JPEG,n02259212,317,317,0.598858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012106.JPEG,n02259212,317,317,0.5307168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015606.JPEG,n02259212,317,317,0.56206244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019237.JPEG,n02259212,317,317,0.6108656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019737.JPEG,n02259212,317,317,0.53341705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020354.JPEG,n02259212,317,317,0.59542733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021086.JPEG,n02259212,317,317,0.58528996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021255.JPEG,n02259212,317,317,0.4434783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021513.JPEG,n02259212,317,317,0.54536885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022765.JPEG,n02259212,317,318,0.6486995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024868.JPEG,n02259212,317,316,0.40651733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025343.JPEG,n02259212,317,317,0.4317199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025974.JPEG,n02259212,317,317,0.14421926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026484.JPEG,n02259212,317,311,0.16609,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026591.JPEG,n02259212,317,317,0.3041689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027387.JPEG,n02259212,317,317,0.43809256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027844.JPEG,n02259212,317,317,0.4092599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028533.JPEG,n02259212,317,317,0.602149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028692.JPEG,n02259212,317,316,0.4916997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028750.JPEG,n02259212,317,317,0.5291673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028803.JPEG,n02259212,317,317,0.55233496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029444.JPEG,n02259212,317,317,0.56453454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030294.JPEG,n02259212,317,317,0.28415966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030505.JPEG,n02259212,317,103,0.34923932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031472.JPEG,n02259212,317,317,0.49431595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031502.JPEG,n02259212,317,317,0.48668614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031648.JPEG,n02259212,317,317,0.44750535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032390.JPEG,n02259212,317,317,0.32835317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034185.JPEG,n02259212,317,317,0.3871936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035295.JPEG,n02259212,317,317,0.48343718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037589.JPEG,n02259212,317,317,0.35987735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038354.JPEG,n02259212,317,317,0.43491963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038903.JPEG,n02259212,317,317,0.5343695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039092.JPEG,n02259212,317,318,0.26009342,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039365.JPEG,n02259212,317,317,0.3865563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040451.JPEG,n02259212,317,103,0.54578686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042796.JPEG,n02259212,317,317,0.5398658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044153.JPEG,n02259212,317,315,0.18944167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045724.JPEG,n02259212,317,317,0.17057309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046417.JPEG,n02259212,317,315,0.13010783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046801.JPEG,n02259212,317,317,0.32085964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001466.JPEG,n02264363,318,318,0.4001945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002027.JPEG,n02264363,318,318,0.51008636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004661.JPEG,n02264363,318,318,0.59988624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008069.JPEG,n02264363,318,318,0.19330984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011013.JPEG,n02264363,318,318,0.68353903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011601.JPEG,n02264363,318,318,0.23264879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011783.JPEG,n02264363,318,318,0.18782169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012045.JPEG,n02264363,318,308,0.22227734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014031.JPEG,n02264363,318,318,0.58264226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014964.JPEG,n02264363,318,318,0.69170755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015271.JPEG,n02264363,318,318,0.539316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015493.JPEG,n02264363,318,318,0.58930653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016641.JPEG,n02264363,318,986,0.10355382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016888.JPEG,n02264363,318,318,0.12490134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020164.JPEG,n02264363,318,308,0.36774942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020183.JPEG,n02264363,318,990,0.07444762,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022155.JPEG,n02264363,318,318,0.5070458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025589.JPEG,n02264363,318,318,0.093253404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026489.JPEG,n02264363,318,318,0.53232276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026775.JPEG,n02264363,318,951,0.08674513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027031.JPEG,n02264363,318,318,0.642315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027062.JPEG,n02264363,318,318,0.6433115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027634.JPEG,n02264363,318,318,0.6500109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027803.JPEG,n02264363,318,318,0.51634526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029196.JPEG,n02264363,318,318,0.70111394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029539.JPEG,n02264363,318,318,0.67059416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029843.JPEG,n02264363,318,70,0.31098074,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031524.JPEG,n02264363,318,318,0.24338569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031696.JPEG,n02264363,318,318,0.63580734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034213.JPEG,n02264363,318,126,0.5480268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034274.JPEG,n02264363,318,318,0.5431655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034502.JPEG,n02264363,318,320,0.14784299,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034688.JPEG,n02264363,318,318,0.6120213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034764.JPEG,n02264363,318,318,0.7379963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036196.JPEG,n02264363,318,319,0.31612492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038262.JPEG,n02264363,318,120,0.27422985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038765.JPEG,n02264363,318,318,0.76871246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040239.JPEG,n02264363,318,318,0.21933304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041871.JPEG,n02264363,318,318,0.5381729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044228.JPEG,n02264363,318,318,0.81593555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044490.JPEG,n02264363,318,318,0.6193787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045489.JPEG,n02264363,318,318,0.6139527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045525.JPEG,n02264363,318,318,0.6716852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045985.JPEG,n02264363,318,318,0.60141563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047169.JPEG,n02264363,318,318,0.757832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047717.JPEG,n02264363,318,318,0.60829204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047939.JPEG,n02264363,318,318,0.488104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048414.JPEG,n02264363,318,318,0.5822587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048423.JPEG,n02264363,318,318,0.54828185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048687.JPEG,n02264363,318,738,0.042480644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000418.JPEG,n02268443,319,320,0.15146169,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001238.JPEG,n02268443,319,319,0.44399327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001752.JPEG,n02268443,319,318,0.08961412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002225.JPEG,n02268443,319,319,0.32256457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005158.JPEG,n02268443,319,319,0.23851004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006760.JPEG,n02268443,319,30,0.2528244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007425.JPEG,n02268443,319,95,0.045567647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008001.JPEG,n02268443,319,319,0.46293142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010150.JPEG,n02268443,319,319,0.5790998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010925.JPEG,n02268443,319,310,0.09649372,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013994.JPEG,n02268443,319,41,0.107572526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014483.JPEG,n02268443,319,319,0.28137183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016664.JPEG,n02268443,319,315,0.24895348,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016926.JPEG,n02268443,319,324,0.17397396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017556.JPEG,n02268443,319,319,0.25609732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018415.JPEG,n02268443,319,319,0.63659024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021739.JPEG,n02268443,319,319,0.58587945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022215.JPEG,n02268443,319,320,0.4268724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024612.JPEG,n02268443,319,319,0.27607167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024816.JPEG,n02268443,319,312,0.14549208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024823.JPEG,n02268443,319,319,0.4779686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025968.JPEG,n02268443,319,319,0.4156636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026557.JPEG,n02268443,319,320,0.40799528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028381.JPEG,n02268443,319,319,0.5978354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030535.JPEG,n02268443,319,319,0.26565182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031167.JPEG,n02268443,319,319,0.11361679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034192.JPEG,n02268443,319,319,0.5594149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035582.JPEG,n02268443,319,300,0.16384643,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035932.JPEG,n02268443,319,135,0.056928236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036578.JPEG,n02268443,319,319,0.08528397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036761.JPEG,n02268443,319,319,0.3470302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037832.JPEG,n02268443,319,319,0.575551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037958.JPEG,n02268443,319,994,0.15695289,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041084.JPEG,n02268443,319,303,0.13752167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042405.JPEG,n02268443,319,298,0.033598475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043136.JPEG,n02268443,319,320,0.24965058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043294.JPEG,n02268443,319,319,0.28354135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043424.JPEG,n02268443,319,320,0.13068865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044158.JPEG,n02268443,319,319,0.32692146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044603.JPEG,n02268443,319,319,0.4463781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044892.JPEG,n02268443,319,319,0.18724345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045703.JPEG,n02268443,319,319,0.36587963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046231.JPEG,n02268443,319,320,0.41623586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046425.JPEG,n02268443,319,320,0.24664512,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047870.JPEG,n02268443,319,319,0.25238985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048401.JPEG,n02268443,319,319,0.28013796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048743.JPEG,n02268443,319,305,0.04633551,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048895.JPEG,n02268443,319,319,0.46932504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049085.JPEG,n02268443,319,574,0.021279769,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049201.JPEG,n02268443,319,319,0.4640609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000639.JPEG,n02268853,320,320,0.39324826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000965.JPEG,n02268853,320,320,0.5336376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001842.JPEG,n02268853,320,320,0.61513585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001921.JPEG,n02268853,320,320,0.492938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002582.JPEG,n02268853,320,320,0.6019144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002893.JPEG,n02268853,320,320,0.39853346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003239.JPEG,n02268853,320,324,0.22593018,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004215.JPEG,n02268853,320,320,0.33214155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004260.JPEG,n02268853,320,320,0.51874286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006313.JPEG,n02268853,320,320,0.37510547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008894.JPEG,n02268853,320,326,0.22795269,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009622.JPEG,n02268853,320,320,0.3190068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009625.JPEG,n02268853,320,320,0.36281702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010151.JPEG,n02268853,320,320,0.4541267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010484.JPEG,n02268853,320,320,0.60344595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010997.JPEG,n02268853,320,320,0.15283541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011771.JPEG,n02268853,320,320,0.4559598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012152.JPEG,n02268853,320,320,0.52809787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012526.JPEG,n02268853,320,320,0.5440215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012681.JPEG,n02268853,320,320,0.3712131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012905.JPEG,n02268853,320,320,0.60760164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014038.JPEG,n02268853,320,313,0.05947836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018455.JPEG,n02268853,320,319,0.29006645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019014.JPEG,n02268853,320,320,0.43314904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019888.JPEG,n02268853,320,320,0.21839796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019984.JPEG,n02268853,320,320,0.52691895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022224.JPEG,n02268853,320,320,0.44762146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023183.JPEG,n02268853,320,320,0.5117882,1,imagenet_c,defocus_blur,1,none
