model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00026065.JPEG,n02268853,320,59,0.09663428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026913.JPEG,n02268853,320,320,0.122618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027652.JPEG,n02268853,320,320,0.48474532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028579.JPEG,n02268853,320,320,0.46470025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032109.JPEG,n02268853,320,320,0.5313571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032356.JPEG,n02268853,320,320,0.6218591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033064.JPEG,n02268853,320,320,0.5732719,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033686.JPEG,n02268853,320,320,0.057246007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034197.JPEG,n02268853,320,320,0.5813302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035819.JPEG,n02268853,320,319,0.40819046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036639.JPEG,n02268853,320,320,0.54097396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037978.JPEG,n02268853,320,985,0.40752152,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038466.JPEG,n02268853,320,320,0.21381511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040288.JPEG,n02268853,320,320,0.64272565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042277.JPEG,n02268853,320,320,0.27029458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042323.JPEG,n02268853,320,320,0.31188944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042764.JPEG,n02268853,320,320,0.57053566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043486.JPEG,n02268853,320,320,0.3909393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047903.JPEG,n02268853,320,320,0.62106496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049041.JPEG,n02268853,320,320,0.5454071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049442.JPEG,n02268853,320,320,0.2746524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049961.JPEG,n02268853,320,53,0.060409278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001187.JPEG,n02276258,321,321,0.25443658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001215.JPEG,n02276258,321,322,0.16283838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003481.JPEG,n02276258,321,321,0.6540187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004453.JPEG,n02276258,321,321,0.69291604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005000.JPEG,n02276258,321,805,0.03954236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006819.JPEG,n02276258,321,321,0.67550296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007016.JPEG,n02276258,321,321,0.6540265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008663.JPEG,n02276258,321,321,0.610865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008693.JPEG,n02276258,321,321,0.67590237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009859.JPEG,n02276258,321,321,0.6377704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010777.JPEG,n02276258,321,321,0.30916017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011772.JPEG,n02276258,321,321,0.6809906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012463.JPEG,n02276258,321,321,0.63110703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012764.JPEG,n02276258,321,994,0.092157975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013250.JPEG,n02276258,321,321,0.6702497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014187.JPEG,n02276258,321,321,0.6620562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015025.JPEG,n02276258,321,321,0.09830386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017169.JPEG,n02276258,321,321,0.4806628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021108.JPEG,n02276258,321,321,0.5812648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021382.JPEG,n02276258,321,321,0.7801959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021499.JPEG,n02276258,321,321,0.5986033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023523.JPEG,n02276258,321,321,0.34132034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025122.JPEG,n02276258,321,321,0.44055977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025210.JPEG,n02276258,321,321,0.6176305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026791.JPEG,n02276258,321,321,0.3736902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026877.JPEG,n02276258,321,321,0.701152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027353.JPEG,n02276258,321,321,0.5726333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028372.JPEG,n02276258,321,321,0.61389613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032156.JPEG,n02276258,321,321,0.5840552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032773.JPEG,n02276258,321,321,0.6476041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036285.JPEG,n02276258,321,321,0.46973014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036738.JPEG,n02276258,321,321,0.7368137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037053.JPEG,n02276258,321,321,0.27803558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037056.JPEG,n02276258,321,321,0.66754353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038718.JPEG,n02276258,321,321,0.7029756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038719.JPEG,n02276258,321,321,0.59104925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039078.JPEG,n02276258,321,321,0.7184674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041566.JPEG,n02276258,321,321,0.65255487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042337.JPEG,n02276258,321,321,0.6733281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042436.JPEG,n02276258,321,321,0.5545481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042846.JPEG,n02276258,321,321,0.58577085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043976.JPEG,n02276258,321,321,0.71000534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044223.JPEG,n02276258,321,321,0.6615733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044686.JPEG,n02276258,321,321,0.65579575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044711.JPEG,n02276258,321,321,0.5087504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045550.JPEG,n02276258,321,321,0.5750452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047722.JPEG,n02276258,321,32,0.11405785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047761.JPEG,n02276258,321,321,0.6509788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048696.JPEG,n02276258,321,321,0.6002052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049499.JPEG,n02276258,321,321,0.6426523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000810.JPEG,n02277742,322,322,0.58216804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001015.JPEG,n02277742,322,322,0.07418465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004590.JPEG,n02277742,322,322,0.5779934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004850.JPEG,n02277742,322,322,0.5097002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005786.JPEG,n02277742,322,322,0.6911121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006514.JPEG,n02277742,322,324,0.39848542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007198.JPEG,n02277742,322,322,0.6779627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008142.JPEG,n02277742,322,322,0.74163276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011074.JPEG,n02277742,322,322,0.70088404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011911.JPEG,n02277742,322,322,0.85462546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012500.JPEG,n02277742,322,322,0.6270452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013386.JPEG,n02277742,322,322,0.49472344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014724.JPEG,n02277742,322,322,0.654737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015608.JPEG,n02277742,322,322,0.7114936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016811.JPEG,n02277742,322,322,0.6954369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017910.JPEG,n02277742,322,322,0.6197762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021979.JPEG,n02277742,322,322,0.6195737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022498.JPEG,n02277742,322,324,0.24437076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022979.JPEG,n02277742,322,322,0.6329804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023815.JPEG,n02277742,322,322,0.6502055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024295.JPEG,n02277742,322,322,0.6617845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025382.JPEG,n02277742,322,322,0.71467346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025952.JPEG,n02277742,322,322,0.5985908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028204.JPEG,n02277742,322,322,0.6574986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028551.JPEG,n02277742,322,322,0.29941615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029018.JPEG,n02277742,322,322,0.6925629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029047.JPEG,n02277742,322,322,0.62990427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029616.JPEG,n02277742,322,322,0.69671893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030779.JPEG,n02277742,322,322,0.6346956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033554.JPEG,n02277742,322,321,0.08963419,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033639.JPEG,n02277742,322,322,0.26700553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033745.JPEG,n02277742,322,322,0.32683757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034673.JPEG,n02277742,322,322,0.6514172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034945.JPEG,n02277742,322,322,0.73883307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035074.JPEG,n02277742,322,322,0.5658653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035107.JPEG,n02277742,322,322,0.67620355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035399.JPEG,n02277742,322,322,0.6902041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035673.JPEG,n02277742,322,322,0.6656896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036926.JPEG,n02277742,322,326,0.18678823,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039579.JPEG,n02277742,322,322,0.6110008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040035.JPEG,n02277742,322,322,0.37459043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040045.JPEG,n02277742,322,322,0.70652634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041543.JPEG,n02277742,322,322,0.52392894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041803.JPEG,n02277742,322,322,0.67994964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042734.JPEG,n02277742,322,322,0.77139366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046372.JPEG,n02277742,322,326,0.5703847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047996.JPEG,n02277742,322,91,0.10815699,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048001.JPEG,n02277742,322,322,0.73000985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048641.JPEG,n02277742,322,946,0.14545187,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049126.JPEG,n02277742,322,322,0.36544493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001290.JPEG,n02279972,323,322,0.2913228,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001717.JPEG,n02279972,323,323,0.08112832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002935.JPEG,n02279972,323,323,0.67059565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005137.JPEG,n02279972,323,330,0.02214737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005614.JPEG,n02279972,323,323,0.5947006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005952.JPEG,n02279972,323,738,0.07262171,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006608.JPEG,n02279972,323,323,0.6177172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007583.JPEG,n02279972,323,323,0.5892155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011143.JPEG,n02279972,323,323,0.59213644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011374.JPEG,n02279972,323,323,0.65049595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011515.JPEG,n02279972,323,323,0.64583284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011564.JPEG,n02279972,323,323,0.62765276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012137.JPEG,n02279972,323,323,0.64680827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012557.JPEG,n02279972,323,323,0.6439829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014310.JPEG,n02279972,323,323,0.48506156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014827.JPEG,n02279972,323,323,0.62015826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015737.JPEG,n02279972,323,323,0.6684705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017836.JPEG,n02279972,323,323,0.7579803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019145.JPEG,n02279972,323,749,0.066822566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019714.JPEG,n02279972,323,323,0.63937753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019869.JPEG,n02279972,323,323,0.48748654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020458.JPEG,n02279972,323,323,0.7075129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022757.JPEG,n02279972,323,323,0.6803843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023054.JPEG,n02279972,323,323,0.901602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023084.JPEG,n02279972,323,998,0.07050992,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023111.JPEG,n02279972,323,323,0.7250633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024165.JPEG,n02279972,323,323,0.3174055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024527.JPEG,n02279972,323,323,0.7212587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025875.JPEG,n02279972,323,323,0.6231843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026906.JPEG,n02279972,323,323,0.42943147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028241.JPEG,n02279972,323,323,0.615355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029192.JPEG,n02279972,323,323,0.6911042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033695.JPEG,n02279972,323,323,0.6763156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033925.JPEG,n02279972,323,323,0.6469467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034478.JPEG,n02279972,323,323,0.54452765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034926.JPEG,n02279972,323,323,0.65716827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035113.JPEG,n02279972,323,323,0.74950665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036259.JPEG,n02279972,323,323,0.63040656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037418.JPEG,n02279972,323,323,0.66528577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040814.JPEG,n02279972,323,323,0.58656543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041804.JPEG,n02279972,323,323,0.59422946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043292.JPEG,n02279972,323,323,0.615305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046253.JPEG,n02279972,323,323,0.6287514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046412.JPEG,n02279972,323,946,0.02095253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046963.JPEG,n02279972,323,132,0.020478502,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047039.JPEG,n02279972,323,323,0.75507134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047456.JPEG,n02279972,323,323,0.74236417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047733.JPEG,n02279972,323,323,0.6375191,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049418.JPEG,n02279972,323,323,0.7015191,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049460.JPEG,n02279972,323,323,0.6592018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000031.JPEG,n02280649,324,324,0.757951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001014.JPEG,n02280649,324,324,0.6479165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004011.JPEG,n02280649,324,324,0.6660782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004075.JPEG,n02280649,324,324,0.3505654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007368.JPEG,n02280649,324,324,0.26979887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008545.JPEG,n02280649,324,946,0.193441,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010025.JPEG,n02280649,324,324,0.61738294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011175.JPEG,n02280649,324,324,0.6395046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011589.JPEG,n02280649,324,324,0.66089976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011780.JPEG,n02280649,324,324,0.79352593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012269.JPEG,n02280649,324,324,0.6726828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012315.JPEG,n02280649,324,324,0.68513894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013255.JPEG,n02280649,324,322,0.314757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014909.JPEG,n02280649,324,324,0.6805158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016780.JPEG,n02280649,324,324,0.68114775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016787.JPEG,n02280649,324,324,0.683354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017342.JPEG,n02280649,324,324,0.38693267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019664.JPEG,n02280649,324,324,0.6281348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020422.JPEG,n02280649,324,324,0.5175174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020571.JPEG,n02280649,324,324,0.6094916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020691.JPEG,n02280649,324,985,0.34579024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020851.JPEG,n02280649,324,324,0.650337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020938.JPEG,n02280649,324,384,0.053325824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021073.JPEG,n02280649,324,324,0.6564938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021992.JPEG,n02280649,324,324,0.62512505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024536.JPEG,n02280649,324,324,0.6251388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026478.JPEG,n02280649,324,324,0.5466764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026902.JPEG,n02280649,324,324,0.6207995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026917.JPEG,n02280649,324,324,0.48810813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028366.JPEG,n02280649,324,324,0.7167812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028853.JPEG,n02280649,324,324,0.6532678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030984.JPEG,n02280649,324,324,0.6353891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033606.JPEG,n02280649,324,324,0.5216469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033836.JPEG,n02280649,324,324,0.5747087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034175.JPEG,n02280649,324,324,0.56987935,1,imagenet_c,defocus_blur,1,none
