model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00034626.JPEG,n02280649,324,325,0.52508926,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034706.JPEG,n02280649,324,324,0.73223627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035518.JPEG,n02280649,324,324,0.52253115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035809.JPEG,n02280649,324,324,0.5882781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035898.JPEG,n02280649,324,324,0.6662849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037181.JPEG,n02280649,324,324,0.5813126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039030.JPEG,n02280649,324,324,0.4856117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039335.JPEG,n02280649,324,324,0.63782114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039764.JPEG,n02280649,324,324,0.4402928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040652.JPEG,n02280649,324,324,0.7802417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042519.JPEG,n02280649,324,985,0.1041804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042876.JPEG,n02280649,324,324,0.6531927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044952.JPEG,n02280649,324,324,0.6520047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045102.JPEG,n02280649,324,324,0.6305939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045914.JPEG,n02280649,324,324,0.5827854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000581.JPEG,n02281406,325,325,0.0509454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000618.JPEG,n02281406,325,325,0.56857604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002379.JPEG,n02281406,325,325,0.742112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002906.JPEG,n02281406,325,325,0.2008883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003498.JPEG,n02281406,325,325,0.74012935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005117.JPEG,n02281406,325,325,0.51759523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005904.JPEG,n02281406,325,325,0.717793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007946.JPEG,n02281406,325,325,0.7174429,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010431.JPEG,n02281406,325,325,0.34869224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011161.JPEG,n02281406,325,325,0.43168882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011476.JPEG,n02281406,325,325,0.6840033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013363.JPEG,n02281406,325,325,0.53474957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013558.JPEG,n02281406,325,325,0.7047597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013795.JPEG,n02281406,325,325,0.78272796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014128.JPEG,n02281406,325,325,0.6929953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014925.JPEG,n02281406,325,325,0.68460304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019900.JPEG,n02281406,325,325,0.740412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021222.JPEG,n02281406,325,325,0.67372924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022078.JPEG,n02281406,325,325,0.79649013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023163.JPEG,n02281406,325,325,0.75734925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024754.JPEG,n02281406,325,325,0.60067916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025559.JPEG,n02281406,325,325,0.68968165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027311.JPEG,n02281406,325,325,0.7503557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027546.JPEG,n02281406,325,325,0.7805951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029592.JPEG,n02281406,325,325,0.811541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032068.JPEG,n02281406,325,325,0.2601947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034368.JPEG,n02281406,325,325,0.6302397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034808.JPEG,n02281406,325,325,0.23640172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034927.JPEG,n02281406,325,325,0.51002914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035465.JPEG,n02281406,325,325,0.221941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037381.JPEG,n02281406,325,325,0.16802207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037624.JPEG,n02281406,325,325,0.69458055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037876.JPEG,n02281406,325,325,0.6709052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038064.JPEG,n02281406,325,325,0.73092085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038721.JPEG,n02281406,325,325,0.6929031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039971.JPEG,n02281406,325,325,0.7105934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040842.JPEG,n02281406,325,325,0.7310399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041173.JPEG,n02281406,325,324,0.33113807,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041390.JPEG,n02281406,325,325,0.69242996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041447.JPEG,n02281406,325,325,0.7218203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042019.JPEG,n02281406,325,325,0.59308386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045771.JPEG,n02281406,325,323,0.07575749,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046093.JPEG,n02281406,325,325,0.70193106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046570.JPEG,n02281406,325,324,0.6704401,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046852.JPEG,n02281406,325,325,0.7601822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047359.JPEG,n02281406,325,325,0.7084348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047683.JPEG,n02281406,325,325,0.60506594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048184.JPEG,n02281406,325,325,0.642766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049133.JPEG,n02281406,325,325,0.6903227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049742.JPEG,n02281406,325,325,0.03403051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001536.JPEG,n02281787,326,326,0.5700196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002787.JPEG,n02281787,326,326,0.37822387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005157.JPEG,n02281787,326,326,0.42171645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009023.JPEG,n02281787,326,326,0.62581336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010102.JPEG,n02281787,326,326,0.60187835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011979.JPEG,n02281787,326,326,0.6924908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013187.JPEG,n02281787,326,326,0.55294174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013322.JPEG,n02281787,326,326,0.5427246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013440.JPEG,n02281787,326,326,0.54288846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017100.JPEG,n02281787,326,326,0.24152598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017393.JPEG,n02281787,326,326,0.5216009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018935.JPEG,n02281787,326,326,0.3752607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019795.JPEG,n02281787,326,326,0.5243137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019946.JPEG,n02281787,326,326,0.6254023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020376.JPEG,n02281787,326,322,0.42696196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021806.JPEG,n02281787,326,322,0.6699704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021929.JPEG,n02281787,326,326,0.5663674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024595.JPEG,n02281787,326,326,0.5504651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025307.JPEG,n02281787,326,326,0.5006081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025314.JPEG,n02281787,326,326,0.37599134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026704.JPEG,n02281787,326,326,0.30778405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027787.JPEG,n02281787,326,325,0.44408813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028071.JPEG,n02281787,326,326,0.5965064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028202.JPEG,n02281787,326,326,0.49624613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028263.JPEG,n02281787,326,326,0.62827855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032196.JPEG,n02281787,326,322,0.35060662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032299.JPEG,n02281787,326,326,0.6090182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032862.JPEG,n02281787,326,322,0.39676356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032927.JPEG,n02281787,326,326,0.29554987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033317.JPEG,n02281787,326,326,0.48639277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033593.JPEG,n02281787,326,326,0.40160462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035696.JPEG,n02281787,326,326,0.47639152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036148.JPEG,n02281787,326,326,0.49414438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036924.JPEG,n02281787,326,326,0.5988869,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037965.JPEG,n02281787,326,326,0.6184427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038236.JPEG,n02281787,326,326,0.15180981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039181.JPEG,n02281787,326,326,0.5719172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039215.JPEG,n02281787,326,326,0.5042571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039360.JPEG,n02281787,326,326,0.5188275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039804.JPEG,n02281787,326,326,0.6055395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040785.JPEG,n02281787,326,326,0.45388013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042940.JPEG,n02281787,326,326,0.4957489,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043218.JPEG,n02281787,326,326,0.65937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043381.JPEG,n02281787,326,326,0.6575124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043407.JPEG,n02281787,326,326,0.5214183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044300.JPEG,n02281787,326,326,0.57918745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045620.JPEG,n02281787,326,326,0.848791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048827.JPEG,n02281787,326,326,0.5422071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048962.JPEG,n02281787,326,326,0.6392676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049071.JPEG,n02281787,326,326,0.603138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001161.JPEG,n02317335,327,327,0.4686865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001499.JPEG,n02317335,327,327,0.3103628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001740.JPEG,n02317335,327,327,0.5358409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001748.JPEG,n02317335,327,391,0.053474765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003537.JPEG,n02317335,327,723,0.11611794,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003995.JPEG,n02317335,327,885,0.06818709,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004153.JPEG,n02317335,327,973,0.3955206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004810.JPEG,n02317335,327,327,0.5891741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005011.JPEG,n02317335,327,327,0.6439685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007244.JPEG,n02317335,327,327,0.5543203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007644.JPEG,n02317335,327,327,0.47047645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010430.JPEG,n02317335,327,327,0.4775252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010703.JPEG,n02317335,327,327,0.40541822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011730.JPEG,n02317335,327,327,0.36951882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012640.JPEG,n02317335,327,327,0.69336504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014059.JPEG,n02317335,327,327,0.3864475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014590.JPEG,n02317335,327,327,0.49227902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014948.JPEG,n02317335,327,327,0.64909416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015004.JPEG,n02317335,327,327,0.30500123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016273.JPEG,n02317335,327,108,0.14665489,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017129.JPEG,n02317335,327,327,0.5237978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017888.JPEG,n02317335,327,327,0.45244342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018447.JPEG,n02317335,327,327,0.2187627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018772.JPEG,n02317335,327,327,0.3229323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021742.JPEG,n02317335,327,327,0.50806653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021973.JPEG,n02317335,327,327,0.4974495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022804.JPEG,n02317335,327,327,0.5455337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023403.JPEG,n02317335,327,327,0.40533575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024247.JPEG,n02317335,327,76,0.06562287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025161.JPEG,n02317335,327,327,0.47115412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026260.JPEG,n02317335,327,327,0.47127408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027582.JPEG,n02317335,327,327,0.33425203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027930.JPEG,n02317335,327,327,0.1209402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029527.JPEG,n02317335,327,327,0.4222726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030782.JPEG,n02317335,327,327,0.55306697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032690.JPEG,n02317335,327,327,0.6652513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032937.JPEG,n02317335,327,327,0.73429686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035040.JPEG,n02317335,327,327,0.49354088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042188.JPEG,n02317335,327,327,0.41448936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042968.JPEG,n02317335,327,327,0.5846653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043732.JPEG,n02317335,327,327,0.30236715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043929.JPEG,n02317335,327,327,0.08373094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044117.JPEG,n02317335,327,327,0.5080265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045028.JPEG,n02317335,327,327,0.50967544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045998.JPEG,n02317335,327,33,0.22056627,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046544.JPEG,n02317335,327,327,0.5952547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048358.JPEG,n02317335,327,327,0.5443466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048546.JPEG,n02317335,327,327,0.4935825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049508.JPEG,n02317335,327,327,0.58072144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049576.JPEG,n02317335,327,327,0.49048197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000138.JPEG,n02319095,328,328,0.6627651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000142.JPEG,n02319095,328,328,0.5287219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000990.JPEG,n02319095,328,328,0.52041376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001026.JPEG,n02319095,328,328,0.28166682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001594.JPEG,n02319095,328,335,0.13658942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004772.JPEG,n02319095,328,328,0.4757615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006322.JPEG,n02319095,328,328,0.14620669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008674.JPEG,n02319095,328,328,0.29101437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008818.JPEG,n02319095,328,328,0.2816237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009288.JPEG,n02319095,328,334,0.19212599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010265.JPEG,n02319095,328,328,0.37350768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010615.JPEG,n02319095,328,328,0.3786127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014170.JPEG,n02319095,328,990,0.36213008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020616.JPEG,n02319095,328,328,0.5638911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020644.JPEG,n02319095,328,123,0.055240758,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021857.JPEG,n02319095,328,923,0.124068856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022652.JPEG,n02319095,328,328,0.56731343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025570.JPEG,n02319095,328,952,0.113800734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028454.JPEG,n02319095,328,328,0.3877774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028991.JPEG,n02319095,328,328,0.34754318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029492.JPEG,n02319095,328,328,0.36544856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032016.JPEG,n02319095,328,973,0.2512299,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033093.JPEG,n02319095,328,328,0.33702224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033163.JPEG,n02319095,328,990,0.10750982,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035323.JPEG,n02319095,328,109,0.4891563,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035430.JPEG,n02319095,328,328,0.6094439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035549.JPEG,n02319095,328,328,0.5194739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035655.JPEG,n02319095,328,328,0.38447282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036863.JPEG,n02319095,328,328,0.34396413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038301.JPEG,n02319095,328,328,0.65046334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039357.JPEG,n02319095,328,328,0.44313806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039456.JPEG,n02319095,328,328,0.34856665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042173.JPEG,n02319095,328,885,0.1370742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042654.JPEG,n02319095,328,328,0.33838576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042667.JPEG,n02319095,328,328,0.576319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043765.JPEG,n02319095,328,65,0.103590846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044777.JPEG,n02319095,328,328,0.37487173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045604.JPEG,n02319095,328,980,0.09732435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045696.JPEG,n02319095,328,985,0.05000562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046501.JPEG,n02319095,328,328,0.5351634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046618.JPEG,n02319095,328,119,0.060489945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046724.JPEG,n02319095,328,328,0.24601354,1,imagenet_c,defocus_blur,1,none
