model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00046960.JPEG,n02319095,328,328,0.31500575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047278.JPEG,n02319095,328,995,0.106264524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047377.JPEG,n02319095,328,328,0.42777064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047776.JPEG,n02319095,328,328,0.106496915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047860.JPEG,n02319095,328,328,0.5888541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048422.JPEG,n02319095,328,108,0.12091574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048810.JPEG,n02319095,328,328,0.41031188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049372.JPEG,n02319095,328,328,0.71087986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000301.JPEG,n02321529,329,119,0.055340115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003820.JPEG,n02321529,329,126,0.4410677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004419.JPEG,n02321529,329,329,0.34346795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005418.JPEG,n02321529,329,329,0.67943454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005880.JPEG,n02321529,329,119,0.1365824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007344.JPEG,n02321529,329,114,0.14712384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008866.JPEG,n02321529,329,66,0.20275374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011857.JPEG,n02321529,329,57,0.20812476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012113.JPEG,n02321529,329,329,0.38883528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014279.JPEG,n02321529,329,329,0.6257899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015243.JPEG,n02321529,329,65,0.21020995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016075.JPEG,n02321529,329,638,0.19423673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017063.JPEG,n02321529,329,329,0.6594931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018073.JPEG,n02321529,329,110,0.23430541,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018853.JPEG,n02321529,329,801,0.37657493,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019121.JPEG,n02321529,329,120,0.02648151,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021501.JPEG,n02321529,329,329,0.80712473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021580.JPEG,n02321529,329,329,0.0788573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021636.JPEG,n02321529,329,329,0.24261947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022946.JPEG,n02321529,329,329,0.32809022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024300.JPEG,n02321529,329,329,0.12174478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026823.JPEG,n02321529,329,114,0.12819351,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027655.JPEG,n02321529,329,329,0.5380734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029107.JPEG,n02321529,329,329,0.12914841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029916.JPEG,n02321529,329,329,0.6501309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030847.JPEG,n02321529,329,842,0.13014038,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032053.JPEG,n02321529,329,329,0.70267904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032844.JPEG,n02321529,329,111,0.22804008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034757.JPEG,n02321529,329,329,0.5981181,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035186.JPEG,n02321529,329,329,0.62726676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035545.JPEG,n02321529,329,329,0.4615912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036757.JPEG,n02321529,329,329,0.5285439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036810.JPEG,n02321529,329,329,0.36447278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038618.JPEG,n02321529,329,329,0.65185213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038874.JPEG,n02321529,329,329,0.59319705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039063.JPEG,n02321529,329,329,0.60423815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039967.JPEG,n02321529,329,26,0.13146283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040385.JPEG,n02321529,329,329,0.75897604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041485.JPEG,n02321529,329,469,0.116233334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042639.JPEG,n02321529,329,126,0.17607483,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043240.JPEG,n02321529,329,329,0.30280057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043443.JPEG,n02321529,329,119,0.0342058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044355.JPEG,n02321529,329,26,0.1814408,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044581.JPEG,n02321529,329,329,0.70324534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045864.JPEG,n02321529,329,329,0.23728679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046049.JPEG,n02321529,329,329,0.28849322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046065.JPEG,n02321529,329,329,0.50993586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047871.JPEG,n02321529,329,329,0.6632203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048044.JPEG,n02321529,329,111,0.14461562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049504.JPEG,n02321529,329,329,0.55300075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000097.JPEG,n02325366,330,330,0.41901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000685.JPEG,n02325366,330,330,0.4993081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000937.JPEG,n02325366,330,331,0.38347155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001670.JPEG,n02325366,330,332,0.30877116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002029.JPEG,n02325366,330,330,0.39431483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002473.JPEG,n02325366,330,330,0.60016745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004300.JPEG,n02325366,330,330,0.43318892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005259.JPEG,n02325366,330,330,0.54364854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005636.JPEG,n02325366,330,330,0.5774325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006108.JPEG,n02325366,330,330,0.51476145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010064.JPEG,n02325366,330,330,0.5019865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010923.JPEG,n02325366,330,330,0.6518988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011502.JPEG,n02325366,330,330,0.4217158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012698.JPEG,n02325366,330,330,0.53907764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013125.JPEG,n02325366,330,331,0.43624708,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013352.JPEG,n02325366,330,331,0.31410468,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014071.JPEG,n02325366,330,330,0.58037883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014688.JPEG,n02325366,330,330,0.65963423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014788.JPEG,n02325366,330,330,0.3265258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017270.JPEG,n02325366,330,330,0.5843614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017565.JPEG,n02325366,330,330,0.3364999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017619.JPEG,n02325366,330,332,0.1213957,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019651.JPEG,n02325366,330,330,0.62164575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020084.JPEG,n02325366,330,330,0.6910537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020415.JPEG,n02325366,330,330,0.68682545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020917.JPEG,n02325366,330,330,0.5278167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021667.JPEG,n02325366,330,330,0.4748385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021928.JPEG,n02325366,330,330,0.50834876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024646.JPEG,n02325366,330,330,0.43920442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024659.JPEG,n02325366,330,330,0.37661952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024858.JPEG,n02325366,330,330,0.5414702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025889.JPEG,n02325366,330,353,0.07814195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026361.JPEG,n02325366,330,330,0.56355804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026482.JPEG,n02325366,330,330,0.12124941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027435.JPEG,n02325366,330,335,0.5759705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029387.JPEG,n02325366,330,330,0.45357287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029810.JPEG,n02325366,330,335,0.49755383,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033548.JPEG,n02325366,330,330,0.6708042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033989.JPEG,n02325366,330,335,0.16947691,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034860.JPEG,n02325366,330,330,0.5881709,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035244.JPEG,n02325366,330,330,0.38793695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040227.JPEG,n02325366,330,331,0.7078183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040884.JPEG,n02325366,330,330,0.50305134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041378.JPEG,n02325366,330,331,0.5846943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041387.JPEG,n02325366,330,330,0.37214792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041946.JPEG,n02325366,330,330,0.44358218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042110.JPEG,n02325366,330,331,0.40626627,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044412.JPEG,n02325366,330,330,0.59091973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049274.JPEG,n02325366,330,330,0.5839943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049739.JPEG,n02325366,330,330,0.43471125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000644.JPEG,n02326432,331,146,0.0422932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001088.JPEG,n02326432,331,331,0.2931066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001217.JPEG,n02326432,331,331,0.58147526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002413.JPEG,n02326432,331,331,0.60763556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003602.JPEG,n02326432,331,331,0.4986178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003697.JPEG,n02326432,331,331,0.6656714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004064.JPEG,n02326432,331,331,0.6622248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005118.JPEG,n02326432,331,331,0.8112891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007440.JPEG,n02326432,331,182,0.04631467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010836.JPEG,n02326432,331,331,0.1817642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010884.JPEG,n02326432,331,331,0.73887485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011291.JPEG,n02326432,331,331,0.29356945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013062.JPEG,n02326432,331,331,0.75906855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013328.JPEG,n02326432,331,331,0.55342424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015113.JPEG,n02326432,331,331,0.36137912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015770.JPEG,n02326432,331,331,0.35520688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016344.JPEG,n02326432,331,330,0.30623347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018196.JPEG,n02326432,331,330,0.5302502,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018969.JPEG,n02326432,331,331,0.74084336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021612.JPEG,n02326432,331,331,0.5321082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022000.JPEG,n02326432,331,331,0.5650895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022780.JPEG,n02326432,331,331,0.76182365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023041.JPEG,n02326432,331,331,0.68417627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023449.JPEG,n02326432,331,331,0.7451292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023819.JPEG,n02326432,331,331,0.30142438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024176.JPEG,n02326432,331,331,0.63400096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024397.JPEG,n02326432,331,331,0.32908043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025005.JPEG,n02326432,331,331,0.61808467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027789.JPEG,n02326432,331,331,0.71668386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028827.JPEG,n02326432,331,331,0.35670957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029401.JPEG,n02326432,331,331,0.83428663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033347.JPEG,n02326432,331,331,0.59330744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033403.JPEG,n02326432,331,331,0.67421883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034786.JPEG,n02326432,331,331,0.5242087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035418.JPEG,n02326432,331,331,0.5146504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037546.JPEG,n02326432,331,331,0.29868335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038132.JPEG,n02326432,331,330,0.5648617,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038648.JPEG,n02326432,331,331,0.67587006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040218.JPEG,n02326432,331,331,0.41538653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040452.JPEG,n02326432,331,331,0.46169537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041538.JPEG,n02326432,331,331,0.69509304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042759.JPEG,n02326432,331,331,0.801603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043365.JPEG,n02326432,331,331,0.4951519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043437.JPEG,n02326432,331,331,0.723937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043531.JPEG,n02326432,331,331,0.56322914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043541.JPEG,n02326432,331,331,0.66465545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047500.JPEG,n02326432,331,331,0.6223636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049280.JPEG,n02326432,331,330,0.22118019,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049897.JPEG,n02326432,331,331,0.6504571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049948.JPEG,n02326432,331,330,0.5176586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000010.JPEG,n02328150,332,153,0.30897307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000981.JPEG,n02328150,332,332,0.6159353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002200.JPEG,n02328150,332,332,0.70142114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002723.JPEG,n02328150,332,332,0.14401695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003933.JPEG,n02328150,332,332,0.5989711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005845.JPEG,n02328150,332,332,0.5483678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007037.JPEG,n02328150,332,332,0.6170128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007878.JPEG,n02328150,332,332,0.610651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010100.JPEG,n02328150,332,332,0.7308056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010148.JPEG,n02328150,332,332,0.62059027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011104.JPEG,n02328150,332,332,0.6283463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014708.JPEG,n02328150,332,332,0.86700237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015153.JPEG,n02328150,332,332,0.67401785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015301.JPEG,n02328150,332,332,0.60386384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015683.JPEG,n02328150,332,332,0.73110735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015971.JPEG,n02328150,332,332,0.67274874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015997.JPEG,n02328150,332,332,0.51844704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016059.JPEG,n02328150,332,332,0.62346774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017187.JPEG,n02328150,332,332,0.6092203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017261.JPEG,n02328150,332,332,0.27068043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017952.JPEG,n02328150,332,332,0.72019017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018640.JPEG,n02328150,332,332,0.6430857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019031.JPEG,n02328150,332,332,0.6960542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019381.JPEG,n02328150,332,332,0.5819132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020006.JPEG,n02328150,332,332,0.5988798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023391.JPEG,n02328150,332,332,0.7393084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025326.JPEG,n02328150,332,332,0.53784966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026585.JPEG,n02328150,332,332,0.76886475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026958.JPEG,n02328150,332,332,0.6805934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027262.JPEG,n02328150,332,332,0.82571054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027686.JPEG,n02328150,332,332,0.722757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027738.JPEG,n02328150,332,332,0.45033032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027898.JPEG,n02328150,332,332,0.7156888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028851.JPEG,n02328150,332,332,0.7136276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029632.JPEG,n02328150,332,332,0.16737674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029767.JPEG,n02328150,332,332,0.5329018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029874.JPEG,n02328150,332,332,0.4965716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030881.JPEG,n02328150,332,332,0.72828597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031754.JPEG,n02328150,332,332,0.4156171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032296.JPEG,n02328150,332,332,0.5476937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032730.JPEG,n02328150,332,332,0.6955102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034505.JPEG,n02328150,332,332,0.3690044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036041.JPEG,n02328150,332,332,0.6623985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040394.JPEG,n02328150,332,332,0.6557592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040623.JPEG,n02328150,332,332,0.7466255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041056.JPEG,n02328150,332,332,0.28588098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044103.JPEG,n02328150,332,332,0.6359481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046186.JPEG,n02328150,332,332,0.6098113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048594.JPEG,n02328150,332,332,0.60279715,1,imagenet_c,defocus_blur,1,none
