model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00049684.JPEG,n02328150,332,332,0.8730401,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000617.JPEG,n02342885,333,333,0.1442767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001226.JPEG,n02342885,333,333,0.5622469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001439.JPEG,n02342885,333,333,0.6639943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001478.JPEG,n02342885,333,333,0.54572725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002048.JPEG,n02342885,333,333,0.48394573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002255.JPEG,n02342885,333,333,0.5117616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004693.JPEG,n02342885,333,333,0.39376947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004985.JPEG,n02342885,333,333,0.5895144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005002.JPEG,n02342885,333,333,0.50088555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005728.JPEG,n02342885,333,333,0.5082362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006185.JPEG,n02342885,333,333,0.47070494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007980.JPEG,n02342885,333,333,0.48141322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009112.JPEG,n02342885,333,333,0.45197976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010974.JPEG,n02342885,333,333,0.42962745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011257.JPEG,n02342885,333,333,0.5996338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011351.JPEG,n02342885,333,333,0.4267779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012541.JPEG,n02342885,333,333,0.52313894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013528.JPEG,n02342885,333,333,0.5801351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014630.JPEG,n02342885,333,333,0.5567231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015181.JPEG,n02342885,333,333,0.36430234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016348.JPEG,n02342885,333,333,0.6280415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016460.JPEG,n02342885,333,686,0.11775439,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017445.JPEG,n02342885,333,333,0.45195317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019752.JPEG,n02342885,333,333,0.5721004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020285.JPEG,n02342885,333,333,0.38830122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023034.JPEG,n02342885,333,333,0.3855578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023969.JPEG,n02342885,333,333,0.3680537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025315.JPEG,n02342885,333,333,0.46365532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026102.JPEG,n02342885,333,333,0.36685616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026382.JPEG,n02342885,333,333,0.48416114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027868.JPEG,n02342885,333,333,0.60649043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028831.JPEG,n02342885,333,333,0.4700147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029758.JPEG,n02342885,333,333,0.38507938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030463.JPEG,n02342885,333,333,0.58122635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031690.JPEG,n02342885,333,333,0.57882303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031930.JPEG,n02342885,333,333,0.5728169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036070.JPEG,n02342885,333,333,0.47595695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038780.JPEG,n02342885,333,333,0.4909435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039073.JPEG,n02342885,333,333,0.40529907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039766.JPEG,n02342885,333,333,0.44231606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039958.JPEG,n02342885,333,333,0.56040686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039968.JPEG,n02342885,333,333,0.44967481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040139.JPEG,n02342885,333,333,0.48205128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040194.JPEG,n02342885,333,333,0.45930004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040750.JPEG,n02342885,333,333,0.3726102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041792.JPEG,n02342885,333,529,0.0896405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042043.JPEG,n02342885,333,333,0.54557663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043249.JPEG,n02342885,333,333,0.38999847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043441.JPEG,n02342885,333,333,0.6054603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047769.JPEG,n02342885,333,333,0.62849396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000007.JPEG,n02346627,334,377,0.41499934,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000021.JPEG,n02346627,334,334,0.23950568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001241.JPEG,n02346627,334,334,0.74447685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003579.JPEG,n02346627,334,379,0.62085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004861.JPEG,n02346627,334,334,0.67623675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004986.JPEG,n02346627,334,334,0.47131512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005243.JPEG,n02346627,334,334,0.67819864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005716.JPEG,n02346627,334,337,0.29721344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005852.JPEG,n02346627,334,380,0.2878591,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007251.JPEG,n02346627,334,371,0.3380125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008208.JPEG,n02346627,334,334,0.6253702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010410.JPEG,n02346627,334,334,0.62835467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012165.JPEG,n02346627,334,102,0.6770957,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012406.JPEG,n02346627,334,334,0.19112816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012414.JPEG,n02346627,334,334,0.75436085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013237.JPEG,n02346627,334,361,0.045535386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015985.JPEG,n02346627,334,377,0.34975338,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016015.JPEG,n02346627,334,334,0.48326987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016953.JPEG,n02346627,334,334,0.2721786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017315.JPEG,n02346627,334,334,0.22866179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019746.JPEG,n02346627,334,334,0.6591765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019800.JPEG,n02346627,334,377,0.75850654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021587.JPEG,n02346627,334,334,0.46517295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022951.JPEG,n02346627,334,334,0.40981832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024325.JPEG,n02346627,334,334,0.8497612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025333.JPEG,n02346627,334,334,0.316739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025637.JPEG,n02346627,334,81,0.030697543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027802.JPEG,n02346627,334,334,0.4960345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027925.JPEG,n02346627,334,334,0.68219346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031089.JPEG,n02346627,334,334,0.35000396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031706.JPEG,n02346627,334,334,0.5843836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033368.JPEG,n02346627,334,337,0.19493525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034246.JPEG,n02346627,334,374,0.026088826,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036853.JPEG,n02346627,334,357,0.21926752,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037361.JPEG,n02346627,334,334,0.52213615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037557.JPEG,n02346627,334,334,0.53179675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038065.JPEG,n02346627,334,334,0.7292621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039685.JPEG,n02346627,334,537,0.033329442,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040165.JPEG,n02346627,334,334,0.7249105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041439.JPEG,n02346627,334,358,0.12862173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041510.JPEG,n02346627,334,334,0.18226911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043963.JPEG,n02346627,334,334,0.6384242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044340.JPEG,n02346627,334,334,0.65609896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044646.JPEG,n02346627,334,334,0.7702388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045275.JPEG,n02346627,334,334,0.6737107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047267.JPEG,n02346627,334,334,0.17381042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047422.JPEG,n02346627,334,377,0.06453534,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048070.JPEG,n02346627,334,334,0.49243414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049030.JPEG,n02346627,334,334,0.75412214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049176.JPEG,n02346627,334,334,0.5459135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000502.JPEG,n02356798,335,335,0.47520238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001003.JPEG,n02356798,335,335,0.5938865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001237.JPEG,n02356798,335,24,0.0854492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005344.JPEG,n02356798,335,335,0.37038213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005551.JPEG,n02356798,335,335,0.6023167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006392.JPEG,n02356798,335,335,0.15803142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006700.JPEG,n02356798,335,335,0.44310585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007315.JPEG,n02356798,335,335,0.372671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007457.JPEG,n02356798,335,335,0.5211103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009363.JPEG,n02356798,335,335,0.5626271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009581.JPEG,n02356798,335,376,0.26692018,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010476.JPEG,n02356798,335,335,0.26625994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013919.JPEG,n02356798,335,335,0.5958264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014331.JPEG,n02356798,335,335,0.578566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016105.JPEG,n02356798,335,335,0.6252422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016497.JPEG,n02356798,335,335,0.556572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016733.JPEG,n02356798,335,335,0.50959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019533.JPEG,n02356798,335,335,0.32551622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020198.JPEG,n02356798,335,314,0.031393446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023383.JPEG,n02356798,335,335,0.41910627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024584.JPEG,n02356798,335,335,0.32408348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025734.JPEG,n02356798,335,335,0.4388204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027471.JPEG,n02356798,335,335,0.45495313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028178.JPEG,n02356798,335,380,0.39049107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029719.JPEG,n02356798,335,384,0.2637663,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030458.JPEG,n02356798,335,335,0.63298684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033103.JPEG,n02356798,335,335,0.44148895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034812.JPEG,n02356798,335,335,0.09993565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035136.JPEG,n02356798,335,384,0.084456176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035501.JPEG,n02356798,335,335,0.5079159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036257.JPEG,n02356798,335,335,0.42838538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036710.JPEG,n02356798,335,335,0.21672003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037743.JPEG,n02356798,335,335,0.7028412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038414.JPEG,n02356798,335,336,0.15587215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038622.JPEG,n02356798,335,335,0.56862783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038993.JPEG,n02356798,335,335,0.567027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041520.JPEG,n02356798,335,335,0.40579996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042187.JPEG,n02356798,335,374,0.15341567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042334.JPEG,n02356798,335,335,0.4277162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042981.JPEG,n02356798,335,335,0.4679268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043512.JPEG,n02356798,335,335,0.5672697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045433.JPEG,n02356798,335,335,0.4069608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046102.JPEG,n02356798,335,335,0.79887885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047262.JPEG,n02356798,335,335,0.8066776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048669.JPEG,n02356798,335,335,0.25949264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048792.JPEG,n02356798,335,335,0.66573787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049024.JPEG,n02356798,335,335,0.63854635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049288.JPEG,n02356798,335,335,0.44454902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049770.JPEG,n02356798,335,335,0.48692304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049865.JPEG,n02356798,335,335,0.82051516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000675.JPEG,n02361337,336,336,0.3851277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002571.JPEG,n02361337,336,87,0.047783524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003781.JPEG,n02361337,336,336,0.5075452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006898.JPEG,n02361337,336,336,0.57610965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007212.JPEG,n02361337,336,336,0.051119376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008030.JPEG,n02361337,336,336,0.2180333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008770.JPEG,n02361337,336,336,0.386272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008856.JPEG,n02361337,336,336,0.6654134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008936.JPEG,n02361337,336,336,0.54853445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009972.JPEG,n02361337,336,336,0.46511692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010959.JPEG,n02361337,336,336,0.37026003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011409.JPEG,n02361337,336,336,0.514653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011891.JPEG,n02361337,336,336,0.4611113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013505.JPEG,n02361337,336,336,0.4948952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013990.JPEG,n02361337,336,336,0.21797587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015451.JPEG,n02361337,336,336,0.06962987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016788.JPEG,n02361337,336,336,0.6064781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018582.JPEG,n02361337,336,299,0.14336085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020009.JPEG,n02361337,336,336,0.15842065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021219.JPEG,n02361337,336,336,0.6602029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021685.JPEG,n02361337,336,336,0.16461101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021723.JPEG,n02361337,336,336,0.55586016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023196.JPEG,n02361337,336,336,0.5779595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023597.JPEG,n02361337,336,336,0.5849864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025459.JPEG,n02361337,336,336,0.57730806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025533.JPEG,n02361337,336,336,0.2528291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026331.JPEG,n02361337,336,336,0.6164403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026537.JPEG,n02361337,336,336,0.6199569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028439.JPEG,n02361337,336,336,0.48179135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029829.JPEG,n02361337,336,336,0.23071916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030520.JPEG,n02361337,336,336,0.25597423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031360.JPEG,n02361337,336,336,0.46099815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031934.JPEG,n02361337,336,336,0.54664594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033800.JPEG,n02361337,336,336,0.48871812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034294.JPEG,n02361337,336,336,0.592398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036095.JPEG,n02361337,336,336,0.49903882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037289.JPEG,n02361337,336,336,0.4891883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037480.JPEG,n02361337,336,336,0.1333079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038028.JPEG,n02361337,336,299,0.23271023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038413.JPEG,n02361337,336,336,0.20758767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039457.JPEG,n02361337,336,336,0.59559405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040049.JPEG,n02361337,336,336,0.7198521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041110.JPEG,n02361337,336,336,0.5932343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042013.JPEG,n02361337,336,544,0.16765743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043861.JPEG,n02361337,336,336,0.44723558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044265.JPEG,n02361337,336,336,0.66852725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047875.JPEG,n02361337,336,336,0.06581262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048088.JPEG,n02361337,336,336,0.53126746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048892.JPEG,n02361337,336,336,0.4152384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049706.JPEG,n02361337,336,336,0.31367224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003202.JPEG,n02363005,337,337,0.6270825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003248.JPEG,n02363005,337,318,0.10307736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003292.JPEG,n02363005,337,337,0.51878184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004479.JPEG,n02363005,337,337,0.5552253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004875.JPEG,n02363005,337,129,0.048792068,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005020.JPEG,n02363005,337,337,0.5429125,1,imagenet_c,defocus_blur,1,none
