model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00007796.JPEG,n02363005,337,336,0.4433847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008157.JPEG,n02363005,337,98,0.14384224,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009075.JPEG,n02363005,337,337,0.68262947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009081.JPEG,n02363005,337,337,0.118399225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012209.JPEG,n02363005,337,58,0.29514733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012580.JPEG,n02363005,337,337,0.12565689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012619.JPEG,n02363005,337,337,0.7207407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012735.JPEG,n02363005,337,336,0.3377058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014389.JPEG,n02363005,337,98,0.18232895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015977.JPEG,n02363005,337,337,0.73296136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016120.JPEG,n02363005,337,333,0.14309686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017230.JPEG,n02363005,337,337,0.12750596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017339.JPEG,n02363005,337,346,0.15383379,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017417.JPEG,n02363005,337,337,0.6068301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017953.JPEG,n02363005,337,337,0.69913876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018422.JPEG,n02363005,337,335,0.06751226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019617.JPEG,n02363005,337,336,0.5010005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019646.JPEG,n02363005,337,337,0.78623635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021586.JPEG,n02363005,337,336,0.31342044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022067.JPEG,n02363005,337,337,0.79133004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023296.JPEG,n02363005,337,337,0.697804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024409.JPEG,n02363005,337,337,0.5153419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025114.JPEG,n02363005,337,337,0.66781455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025500.JPEG,n02363005,337,337,0.71169215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026915.JPEG,n02363005,337,337,0.74773365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026970.JPEG,n02363005,337,337,0.6531625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027523.JPEG,n02363005,337,337,0.6120942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027591.JPEG,n02363005,337,337,0.7653845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028074.JPEG,n02363005,337,336,0.5558988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028341.JPEG,n02363005,337,337,0.64463776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028493.JPEG,n02363005,337,334,0.40446308,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028839.JPEG,n02363005,337,337,0.45882288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029016.JPEG,n02363005,337,337,0.8084445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029941.JPEG,n02363005,337,336,0.54503787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032413.JPEG,n02363005,337,336,0.24484609,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032416.JPEG,n02363005,337,337,0.81580216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033361.JPEG,n02363005,337,337,0.7157931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035029.JPEG,n02363005,337,103,0.19110587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035537.JPEG,n02363005,337,337,0.3825172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036380.JPEG,n02363005,337,337,0.5917923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037704.JPEG,n02363005,337,337,0.5677088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038631.JPEG,n02363005,337,344,0.31204504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040322.JPEG,n02363005,337,360,0.5658726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043893.JPEG,n02363005,337,337,0.722785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000565.JPEG,n02364673,338,112,0.34031707,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000642.JPEG,n02364673,338,298,0.06627247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003035.JPEG,n02364673,338,338,0.51445735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003675.JPEG,n02364673,338,338,0.7151764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004030.JPEG,n02364673,338,338,0.6286062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005591.JPEG,n02364673,338,338,0.6401714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006125.JPEG,n02364673,338,338,0.45442706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006291.JPEG,n02364673,338,338,0.72029793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006354.JPEG,n02364673,338,674,0.39906693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006685.JPEG,n02364673,338,338,0.23554486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008071.JPEG,n02364673,338,338,0.6528776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009233.JPEG,n02364673,338,338,0.3080158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010589.JPEG,n02364673,338,338,0.5908307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012892.JPEG,n02364673,338,338,0.5879505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013167.JPEG,n02364673,338,338,0.46074867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014881.JPEG,n02364673,338,338,0.3818459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016612.JPEG,n02364673,338,338,0.6469385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018359.JPEG,n02364673,338,338,0.43374398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019362.JPEG,n02364673,338,338,0.6365621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019642.JPEG,n02364673,338,338,0.4903868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020498.JPEG,n02364673,338,338,0.48000634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022152.JPEG,n02364673,338,180,0.21943234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022509.JPEG,n02364673,338,331,0.17647307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024745.JPEG,n02364673,338,338,0.60598236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025263.JPEG,n02364673,338,220,0.3627529,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027337.JPEG,n02364673,338,338,0.35022572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027661.JPEG,n02364673,338,338,0.6591004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027956.JPEG,n02364673,338,338,0.48995307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028625.JPEG,n02364673,338,338,0.08674674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029982.JPEG,n02364673,338,338,0.48763055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034233.JPEG,n02364673,338,338,0.24107504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034572.JPEG,n02364673,338,338,0.4454292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035452.JPEG,n02364673,338,338,0.5181317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035921.JPEG,n02364673,338,333,0.35196355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038303.JPEG,n02364673,338,338,0.5488577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039733.JPEG,n02364673,338,338,0.3915163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040870.JPEG,n02364673,338,338,0.6239378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041458.JPEG,n02364673,338,338,0.65253675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042033.JPEG,n02364673,338,338,0.4813494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042112.JPEG,n02364673,338,338,0.46069646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043664.JPEG,n02364673,338,338,0.3955048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044948.JPEG,n02364673,338,942,0.3012703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045289.JPEG,n02364673,338,917,0.05667343,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045479.JPEG,n02364673,338,338,0.5713026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045507.JPEG,n02364673,338,332,0.1580887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045928.JPEG,n02364673,338,240,0.10706303,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046562.JPEG,n02364673,338,338,0.52112013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046951.JPEG,n02364673,338,338,0.5903163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048259.JPEG,n02364673,338,338,0.5279451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048560.JPEG,n02364673,338,338,0.58204246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000179.JPEG,n02389026,339,339,0.41721055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000892.JPEG,n02389026,339,339,0.65811867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004734.JPEG,n02389026,339,339,0.6167426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005097.JPEG,n02389026,339,339,0.58086085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007267.JPEG,n02389026,339,339,0.46010125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008317.JPEG,n02389026,339,339,0.49296466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009113.JPEG,n02389026,339,339,0.6069866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009168.JPEG,n02389026,339,339,0.16418059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009344.JPEG,n02389026,339,339,0.43777442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011600.JPEG,n02389026,339,339,0.5956308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014304.JPEG,n02389026,339,339,0.67796344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014369.JPEG,n02389026,339,339,0.3699892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014370.JPEG,n02389026,339,339,0.39304665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017358.JPEG,n02389026,339,339,0.5613547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017532.JPEG,n02389026,339,339,0.51913977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018417.JPEG,n02389026,339,339,0.47975937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018928.JPEG,n02389026,339,339,0.3070043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018932.JPEG,n02389026,339,339,0.6157387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019729.JPEG,n02389026,339,339,0.41399837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019843.JPEG,n02389026,339,339,0.58422714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021242.JPEG,n02389026,339,339,0.469036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022302.JPEG,n02389026,339,339,0.5291868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023066.JPEG,n02389026,339,339,0.59458196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023360.JPEG,n02389026,339,339,0.46767494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023408.JPEG,n02389026,339,339,0.53523064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027043.JPEG,n02389026,339,339,0.39272282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029082.JPEG,n02389026,339,339,0.61694765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029378.JPEG,n02389026,339,339,0.5069073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030081.JPEG,n02389026,339,339,0.4405411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032126.JPEG,n02389026,339,339,0.48240083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033221.JPEG,n02389026,339,339,0.25713447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033323.JPEG,n02389026,339,339,0.4817452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034046.JPEG,n02389026,339,339,0.4021538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034108.JPEG,n02389026,339,339,0.30180278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035846.JPEG,n02389026,339,339,0.5675619,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039259.JPEG,n02389026,339,339,0.5182097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039474.JPEG,n02389026,339,339,0.612025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041332.JPEG,n02389026,339,339,0.4906899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042235.JPEG,n02389026,339,339,0.4871538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043299.JPEG,n02389026,339,339,0.5284117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044391.JPEG,n02389026,339,339,0.45868996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044832.JPEG,n02389026,339,339,0.52156353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045251.JPEG,n02389026,339,339,0.40342644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045356.JPEG,n02389026,339,339,0.66574085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045409.JPEG,n02389026,339,160,0.12160192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046638.JPEG,n02389026,339,339,0.59643555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047494.JPEG,n02389026,339,339,0.6082881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048225.JPEG,n02389026,339,274,0.06607032,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049082.JPEG,n02389026,339,339,0.6773859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049605.JPEG,n02389026,339,339,0.5845966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002070.JPEG,n02391049,340,340,0.58678824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002483.JPEG,n02391049,340,340,0.5651985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002789.JPEG,n02391049,340,340,0.6505288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002996.JPEG,n02391049,340,340,0.24076171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004267.JPEG,n02391049,340,340,0.6196267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005604.JPEG,n02391049,340,340,0.5420651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006129.JPEG,n02391049,340,340,0.60448945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009159.JPEG,n02391049,340,340,0.74490625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009633.JPEG,n02391049,340,340,0.55322254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009948.JPEG,n02391049,340,340,0.71858394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012340.JPEG,n02391049,340,340,0.6291985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012498.JPEG,n02391049,340,340,0.6035145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012974.JPEG,n02391049,340,340,0.31520635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014584.JPEG,n02391049,340,340,0.56666654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015124.JPEG,n02391049,340,340,0.25259694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015166.JPEG,n02391049,340,346,0.07930065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017212.JPEG,n02391049,340,340,0.4972934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018423.JPEG,n02391049,340,340,0.5188818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019146.JPEG,n02391049,340,340,0.5302185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023129.JPEG,n02391049,340,340,0.62018514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023210.JPEG,n02391049,340,340,0.623721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024008.JPEG,n02391049,340,340,0.5436787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024175.JPEG,n02391049,340,355,0.12767729,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025344.JPEG,n02391049,340,978,0.06406137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026458.JPEG,n02391049,340,340,0.68605953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026486.JPEG,n02391049,340,340,0.51986784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027429.JPEG,n02391049,340,340,0.6773019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027836.JPEG,n02391049,340,340,0.55598617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028480.JPEG,n02391049,340,340,0.60308856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028634.JPEG,n02391049,340,340,0.6757943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029124.JPEG,n02391049,340,340,0.8137045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030688.JPEG,n02391049,340,340,0.54830325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032022.JPEG,n02391049,340,340,0.6281103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033660.JPEG,n02391049,340,340,0.48900563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034575.JPEG,n02391049,340,340,0.5624914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035101.JPEG,n02391049,340,340,0.60022134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035356.JPEG,n02391049,340,340,0.65725046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035763.JPEG,n02391049,340,340,0.6020195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036934.JPEG,n02391049,340,340,0.53064084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037130.JPEG,n02391049,340,340,0.5957265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037475.JPEG,n02391049,340,340,0.5985412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037886.JPEG,n02391049,340,340,0.44394326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038914.JPEG,n02391049,340,340,0.56617075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041989.JPEG,n02391049,340,340,0.6154029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042330.JPEG,n02391049,340,340,0.57981235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043714.JPEG,n02391049,340,340,0.5781488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043935.JPEG,n02391049,340,340,0.47038558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045135.JPEG,n02391049,340,340,0.5402867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047305.JPEG,n02391049,340,340,0.66234034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048670.JPEG,n02391049,340,340,0.30100796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000478.JPEG,n02395406,341,341,0.3316777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000661.JPEG,n02395406,341,234,0.084712416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003973.JPEG,n02395406,341,341,0.7198563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005151.JPEG,n02395406,341,341,0.5534629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007278.JPEG,n02395406,341,341,0.590447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007609.JPEG,n02395406,341,343,0.2668407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008257.JPEG,n02395406,341,341,0.30882677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010899.JPEG,n02395406,341,342,0.17476821,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011163.JPEG,n02395406,341,341,0.5760761,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011856.JPEG,n02395406,341,341,0.4810027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011892.JPEG,n02395406,341,341,0.8592522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012335.JPEG,n02395406,341,341,0.15448132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013411.JPEG,n02395406,341,341,0.46223697,1,imagenet_c,defocus_blur,1,none
