model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00013666.JPEG,n02395406,341,341,0.6118378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014171.JPEG,n02395406,341,341,0.5630739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015456.JPEG,n02395406,341,342,0.2337762,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016806.JPEG,n02395406,341,341,0.41089377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017374.JPEG,n02395406,341,341,0.4778309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018004.JPEG,n02395406,341,359,0.044430554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018776.JPEG,n02395406,341,341,0.4232283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019657.JPEG,n02395406,341,341,0.71991783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020095.JPEG,n02395406,341,341,0.689735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020439.JPEG,n02395406,341,491,0.0933214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021327.JPEG,n02395406,341,275,0.14566612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022018.JPEG,n02395406,341,336,0.1693531,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022191.JPEG,n02395406,341,674,0.08359382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023351.JPEG,n02395406,341,294,0.16563204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023420.JPEG,n02395406,341,341,0.9326751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024546.JPEG,n02395406,341,341,0.7027029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026374.JPEG,n02395406,341,341,0.50924647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026390.JPEG,n02395406,341,341,0.6584595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027056.JPEG,n02395406,341,341,0.52957225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029309.JPEG,n02395406,341,341,0.3344128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029653.JPEG,n02395406,341,341,0.0244262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029786.JPEG,n02395406,341,341,0.431554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030014.JPEG,n02395406,341,171,0.064094335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030806.JPEG,n02395406,341,342,0.3649108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031236.JPEG,n02395406,341,341,0.63830197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031491.JPEG,n02395406,341,341,0.5457717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032734.JPEG,n02395406,341,743,0.15024304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032867.JPEG,n02395406,341,341,0.3465004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033668.JPEG,n02395406,341,341,0.8206861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034418.JPEG,n02395406,341,341,0.19662623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036996.JPEG,n02395406,341,342,0.19144087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039055.JPEG,n02395406,341,342,0.29886225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045459.JPEG,n02395406,341,344,0.33239633,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046042.JPEG,n02395406,341,596,0.09378865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046395.JPEG,n02395406,341,342,0.25929192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047280.JPEG,n02395406,341,740,0.04474656,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048187.JPEG,n02395406,341,341,0.5153339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002006.JPEG,n02396427,342,342,0.13228145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002757.JPEG,n02396427,342,342,0.41934866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003223.JPEG,n02396427,342,342,0.63977647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005885.JPEG,n02396427,342,342,0.5617824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006459.JPEG,n02396427,342,342,0.32007352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006678.JPEG,n02396427,342,347,0.415586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007631.JPEG,n02396427,342,357,0.20904289,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008616.JPEG,n02396427,342,342,0.37536073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009353.JPEG,n02396427,342,342,0.59588337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009551.JPEG,n02396427,342,342,0.48316687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011042.JPEG,n02396427,342,341,0.42457885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011372.JPEG,n02396427,342,342,0.3455361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011734.JPEG,n02396427,342,342,0.5323318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014124.JPEG,n02396427,342,342,0.5480427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014783.JPEG,n02396427,342,297,0.12955631,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018096.JPEG,n02396427,342,342,0.3889147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018260.JPEG,n02396427,342,342,0.49324673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019258.JPEG,n02396427,342,342,0.5113394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019681.JPEG,n02396427,342,342,0.33038384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019873.JPEG,n02396427,342,342,0.27114692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023062.JPEG,n02396427,342,350,0.15699506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023375.JPEG,n02396427,342,342,0.4107765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024750.JPEG,n02396427,342,342,0.47156408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025142.JPEG,n02396427,342,342,0.118139505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025795.JPEG,n02396427,342,342,0.5331129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027556.JPEG,n02396427,342,106,0.119917445,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028775.JPEG,n02396427,342,342,0.5414858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028931.JPEG,n02396427,342,342,0.36574912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029063.JPEG,n02396427,342,342,0.46946946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029618.JPEG,n02396427,342,342,0.5604022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031202.JPEG,n02396427,342,133,0.039543413,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032163.JPEG,n02396427,342,341,0.47592184,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032481.JPEG,n02396427,342,343,0.32602564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033505.JPEG,n02396427,342,341,0.48158568,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035134.JPEG,n02396427,342,343,0.545124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037643.JPEG,n02396427,342,342,0.25453475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037833.JPEG,n02396427,342,342,0.3038662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038016.JPEG,n02396427,342,342,0.36054683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038051.JPEG,n02396427,342,342,0.22152543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038735.JPEG,n02396427,342,342,0.39268965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040119.JPEG,n02396427,342,342,0.463563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041008.JPEG,n02396427,342,343,0.4342062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042943.JPEG,n02396427,342,342,0.28039643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043558.JPEG,n02396427,342,346,0.13799362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045108.JPEG,n02396427,342,342,0.43742356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045758.JPEG,n02396427,342,343,0.5279029,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046391.JPEG,n02396427,342,342,0.14415653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046930.JPEG,n02396427,342,342,0.4043984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048282.JPEG,n02396427,342,342,0.27298993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049830.JPEG,n02396427,342,341,0.5558782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000136.JPEG,n02397096,343,106,0.21506597,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001712.JPEG,n02397096,343,343,0.41387254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003166.JPEG,n02397096,343,343,0.5261006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003341.JPEG,n02397096,343,343,0.5455804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004394.JPEG,n02397096,343,342,0.12612393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006343.JPEG,n02397096,343,343,0.4335623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006975.JPEG,n02397096,343,343,0.44997188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007890.JPEG,n02397096,343,343,0.4630711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009406.JPEG,n02397096,343,341,0.4197576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009708.JPEG,n02397096,343,343,0.36770537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011043.JPEG,n02397096,343,343,0.51122826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012835.JPEG,n02397096,343,343,0.4637904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012902.JPEG,n02397096,343,297,0.06778851,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014028.JPEG,n02397096,343,343,0.2914241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014092.JPEG,n02397096,343,343,0.47384125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015122.JPEG,n02397096,343,343,0.34104407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016486.JPEG,n02397096,343,343,0.5722672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017522.JPEG,n02397096,343,343,0.52565646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020202.JPEG,n02397096,343,343,0.49344462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020323.JPEG,n02397096,343,343,0.42918232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021428.JPEG,n02397096,343,349,0.17495446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023920.JPEG,n02397096,343,343,0.45801932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024376.JPEG,n02397096,343,343,0.64952564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024548.JPEG,n02397096,343,342,0.20368609,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025638.JPEG,n02397096,343,343,0.44343716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026512.JPEG,n02397096,343,343,0.36173356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026934.JPEG,n02397096,343,343,0.5293725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028546.JPEG,n02397096,343,343,0.4575735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028989.JPEG,n02397096,343,343,0.36363098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031585.JPEG,n02397096,343,343,0.23443727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032456.JPEG,n02397096,343,343,0.16500747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033386.JPEG,n02397096,343,343,0.24390383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034205.JPEG,n02397096,343,342,0.14358935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037020.JPEG,n02397096,343,343,0.359965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037303.JPEG,n02397096,343,343,0.46567634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040039.JPEG,n02397096,343,343,0.48112985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040609.JPEG,n02397096,343,343,0.35764912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041050.JPEG,n02397096,343,343,0.41724712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041563.JPEG,n02397096,343,343,0.5680702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042741.JPEG,n02397096,343,343,0.46262413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042953.JPEG,n02397096,343,343,0.41901934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043023.JPEG,n02397096,343,343,0.35835105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043406.JPEG,n02397096,343,342,0.22383077,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043924.JPEG,n02397096,343,342,0.27210093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044182.JPEG,n02397096,343,343,0.5073166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045010.JPEG,n02397096,343,343,0.23393176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046916.JPEG,n02397096,343,274,0.3880394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047171.JPEG,n02397096,343,343,0.40873483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047268.JPEG,n02397096,343,343,0.5138468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047754.JPEG,n02397096,343,342,0.2486931,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001066.JPEG,n02398521,344,344,0.59922814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001473.JPEG,n02398521,344,344,0.53014135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001979.JPEG,n02398521,344,344,0.13384196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003302.JPEG,n02398521,344,344,0.61376673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006013.JPEG,n02398521,344,344,0.28528494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006991.JPEG,n02398521,344,344,0.37434977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009136.JPEG,n02398521,344,344,0.5324354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009331.JPEG,n02398521,344,344,0.32289207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010123.JPEG,n02398521,344,975,0.038513094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012118.JPEG,n02398521,344,344,0.48895672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013465.JPEG,n02398521,344,344,0.25567597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014340.JPEG,n02398521,344,344,0.2589596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014656.JPEG,n02398521,344,103,0.58945143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015452.JPEG,n02398521,344,149,0.3461782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016253.JPEG,n02398521,344,433,0.103093565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016426.JPEG,n02398521,344,344,0.47277486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018354.JPEG,n02398521,344,814,0.19888166,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019139.JPEG,n02398521,344,344,0.50578046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019345.JPEG,n02398521,344,344,0.2696665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022573.JPEG,n02398521,344,344,0.61453277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023663.JPEG,n02398521,344,346,0.18499668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023744.JPEG,n02398521,344,344,0.4492719,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024115.JPEG,n02398521,344,344,0.24705584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024656.JPEG,n02398521,344,344,0.57475203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025996.JPEG,n02398521,344,344,0.5276436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026103.JPEG,n02398521,344,344,0.51566863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027472.JPEG,n02398521,344,149,0.3449785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027933.JPEG,n02398521,344,149,0.44975263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027980.JPEG,n02398521,344,277,0.12252614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028825.JPEG,n02398521,344,344,0.7730998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028867.JPEG,n02398521,344,344,0.8093272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030665.JPEG,n02398521,344,344,0.57441205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031293.JPEG,n02398521,344,344,0.55621195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032449.JPEG,n02398521,344,344,0.5015817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033265.JPEG,n02398521,344,344,0.42843643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034570.JPEG,n02398521,344,344,0.64577585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035386.JPEG,n02398521,344,344,0.44585133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035697.JPEG,n02398521,344,344,0.43954545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035707.JPEG,n02398521,344,344,0.45315754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036081.JPEG,n02398521,344,344,0.45085743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038173.JPEG,n02398521,344,343,0.21621434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038714.JPEG,n02398521,344,344,0.4750514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038747.JPEG,n02398521,344,344,0.62432116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038791.JPEG,n02398521,344,344,0.55432385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039400.JPEG,n02398521,344,344,0.2647493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041243.JPEG,n02398521,344,344,0.4860952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041708.JPEG,n02398521,344,344,0.50199145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041835.JPEG,n02398521,344,344,0.5298002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043907.JPEG,n02398521,344,344,0.47620606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045847.JPEG,n02398521,344,344,0.61208624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001280.JPEG,n02403003,345,345,0.27385762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001513.JPEG,n02403003,345,345,0.49978325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002273.JPEG,n02403003,345,690,0.336897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004751.JPEG,n02403003,345,345,0.7605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004838.JPEG,n02403003,345,345,0.5682744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005184.JPEG,n02403003,345,405,0.08450454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005366.JPEG,n02403003,345,345,0.39109087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006439.JPEG,n02403003,345,690,0.28758898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007380.JPEG,n02403003,345,345,0.17816643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009046.JPEG,n02403003,345,345,0.29666334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010029.JPEG,n02403003,345,690,0.1473477,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010513.JPEG,n02403003,345,345,0.5304405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010592.JPEG,n02403003,345,690,0.38230747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012346.JPEG,n02403003,345,346,0.6656106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013190.JPEG,n02403003,345,345,0.48185712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013637.JPEG,n02403003,345,345,0.3235532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014502.JPEG,n02403003,345,690,0.56369483,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015027.JPEG,n02403003,345,345,0.64746857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015911.JPEG,n02403003,345,345,0.8480138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016115.JPEG,n02403003,345,345,0.66517633,1,imagenet_c,defocus_blur,1,none
