model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00016415.JPEG,n02403003,345,690,0.5044523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017987.JPEG,n02403003,345,345,0.5483215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018643.JPEG,n02403003,345,256,0.26795802,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021400.JPEG,n02403003,345,690,0.22689113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023387.JPEG,n02403003,345,345,0.42747715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024033.JPEG,n02403003,345,690,0.36360672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025775.JPEG,n02403003,345,345,0.7458577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026120.JPEG,n02403003,345,345,0.7127509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027362.JPEG,n02403003,345,639,0.11248608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028017.JPEG,n02403003,345,345,0.51749563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028929.JPEG,n02403003,345,345,0.51539576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030497.JPEG,n02403003,345,345,0.29650408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034143.JPEG,n02403003,345,345,0.45802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035962.JPEG,n02403003,345,345,0.4091032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037334.JPEG,n02403003,345,345,0.4553412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038286.JPEG,n02403003,345,345,0.26746842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038349.JPEG,n02403003,345,345,0.28117102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038584.JPEG,n02403003,345,690,0.5315243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038866.JPEG,n02403003,345,690,0.52529824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039271.JPEG,n02403003,345,345,0.27095753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041005.JPEG,n02403003,345,345,0.3672379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041495.JPEG,n02403003,345,346,0.30091575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042064.JPEG,n02403003,345,346,0.18259089,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042129.JPEG,n02403003,345,690,0.40861514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042936.JPEG,n02403003,345,690,0.40797812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043758.JPEG,n02403003,345,690,0.6169916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045025.JPEG,n02403003,345,351,0.5399573,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047750.JPEG,n02403003,345,346,0.52220726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049278.JPEG,n02403003,345,345,0.6016987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049320.JPEG,n02403003,345,345,0.353227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000306.JPEG,n02408429,346,205,0.120587684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000456.JPEG,n02408429,346,346,0.24723925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000552.JPEG,n02408429,346,346,0.3513205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001248.JPEG,n02408429,346,690,0.28083637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001360.JPEG,n02408429,346,346,0.66955286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002692.JPEG,n02408429,346,345,0.29143387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002726.JPEG,n02408429,346,690,0.2497432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003349.JPEG,n02408429,346,350,0.24341688,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003464.JPEG,n02408429,346,346,0.77036935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003801.JPEG,n02408429,346,349,0.2272047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005454.JPEG,n02408429,346,346,0.5046481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005913.JPEG,n02408429,346,346,0.50768816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005951.JPEG,n02408429,346,345,0.29803672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006427.JPEG,n02408429,346,346,0.67992944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006709.JPEG,n02408429,346,346,0.56794107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007108.JPEG,n02408429,346,346,0.63908297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008103.JPEG,n02408429,346,346,0.097345896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009898.JPEG,n02408429,346,690,0.32066515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010071.JPEG,n02408429,346,346,0.6284417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010601.JPEG,n02408429,346,346,0.58799285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013252.JPEG,n02408429,346,346,0.61997104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013548.JPEG,n02408429,346,345,0.48971474,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014354.JPEG,n02408429,346,346,0.24843699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015254.JPEG,n02408429,346,346,0.4295519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015521.JPEG,n02408429,346,346,0.3117133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018198.JPEG,n02408429,346,345,0.25942403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020008.JPEG,n02408429,346,346,0.36506286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021624.JPEG,n02408429,346,346,0.6843112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021810.JPEG,n02408429,346,346,0.5824353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022696.JPEG,n02408429,346,346,0.3164701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025011.JPEG,n02408429,346,346,0.65123415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029776.JPEG,n02408429,346,346,0.58779377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031319.JPEG,n02408429,346,346,0.5278366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032045.JPEG,n02408429,346,346,0.68668723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033018.JPEG,n02408429,346,346,0.5732969,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037147.JPEG,n02408429,346,341,0.4791259,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037214.JPEG,n02408429,346,346,0.6914955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037946.JPEG,n02408429,346,346,0.42594233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040331.JPEG,n02408429,346,202,0.08722836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040531.JPEG,n02408429,346,343,0.11062708,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041767.JPEG,n02408429,346,346,0.64333797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041957.JPEG,n02408429,346,346,0.54314446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042208.JPEG,n02408429,346,346,0.6132907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042379.JPEG,n02408429,346,189,0.109855115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045445.JPEG,n02408429,346,346,0.6132642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045554.JPEG,n02408429,346,343,0.25229344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047859.JPEG,n02408429,346,346,0.30516592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048372.JPEG,n02408429,346,346,0.60749584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048535.JPEG,n02408429,346,346,0.40955445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049866.JPEG,n02408429,346,346,0.4619163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002433.JPEG,n02410509,347,347,0.30922842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002669.JPEG,n02410509,347,347,0.5792093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004508.JPEG,n02410509,347,347,0.4563235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006576.JPEG,n02410509,347,347,0.11474453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007597.JPEG,n02410509,347,347,0.5735456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008629.JPEG,n02410509,347,347,0.61705685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008943.JPEG,n02410509,347,347,0.62224257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009221.JPEG,n02410509,347,347,0.5096469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009956.JPEG,n02410509,347,347,0.5085886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014395.JPEG,n02410509,347,347,0.5950252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014539.JPEG,n02410509,347,347,0.77187985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014800.JPEG,n02410509,347,347,0.5946294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016437.JPEG,n02410509,347,351,0.1026519,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018032.JPEG,n02410509,347,347,0.49343225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018349.JPEG,n02410509,347,347,0.515942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020346.JPEG,n02410509,347,347,0.46032858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021781.JPEG,n02410509,347,347,0.60217243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022568.JPEG,n02410509,347,347,0.6365568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023312.JPEG,n02410509,347,347,0.62474656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024594.JPEG,n02410509,347,342,0.26202247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027460.JPEG,n02410509,347,347,0.40659446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028496.JPEG,n02410509,347,347,0.6677782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028745.JPEG,n02410509,347,347,0.5905569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030959.JPEG,n02410509,347,347,0.53845674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032942.JPEG,n02410509,347,347,0.46508747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033952.JPEG,n02410509,347,660,0.19164711,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033998.JPEG,n02410509,347,347,0.20118412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034061.JPEG,n02410509,347,347,0.28850925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035245.JPEG,n02410509,347,347,0.65124106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035618.JPEG,n02410509,347,347,0.26202524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035778.JPEG,n02410509,347,347,0.5090164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036666.JPEG,n02410509,347,347,0.40577886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037054.JPEG,n02410509,347,347,0.4337486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039117.JPEG,n02410509,347,347,0.6319004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039568.JPEG,n02410509,347,197,0.16907217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039846.JPEG,n02410509,347,347,0.47789273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040273.JPEG,n02410509,347,347,0.6830114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040338.JPEG,n02410509,347,347,0.6658797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040511.JPEG,n02410509,347,347,0.5673939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040808.JPEG,n02410509,347,347,0.54251313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041565.JPEG,n02410509,347,345,0.4565056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042893.JPEG,n02410509,347,347,0.7102456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043684.JPEG,n02410509,347,347,0.55404705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044165.JPEG,n02410509,347,347,0.506908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044556.JPEG,n02410509,347,347,0.5438227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046658.JPEG,n02410509,347,347,0.6691337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048448.JPEG,n02410509,347,347,0.54470676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048511.JPEG,n02410509,347,347,0.4999547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049202.JPEG,n02410509,347,347,0.5728101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049958.JPEG,n02410509,347,347,0.60792214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001027.JPEG,n02412080,348,350,0.15987106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003314.JPEG,n02412080,348,349,0.5033053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004137.JPEG,n02412080,348,349,0.3673076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004978.JPEG,n02412080,348,349,0.5853147,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006940.JPEG,n02412080,348,349,0.5043088,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007299.JPEG,n02412080,348,349,0.66218704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008559.JPEG,n02412080,348,349,0.4585709,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010829.JPEG,n02412080,348,349,0.48557353,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011902.JPEG,n02412080,348,348,0.520143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013570.JPEG,n02412080,348,348,0.37958065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014235.JPEG,n02412080,348,348,0.14419983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014327.JPEG,n02412080,348,349,0.41032705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014871.JPEG,n02412080,348,243,0.10072548,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015868.JPEG,n02412080,348,349,0.329863,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016391.JPEG,n02412080,348,349,0.41809726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016555.JPEG,n02412080,348,349,0.5928473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016916.JPEG,n02412080,348,345,0.11181859,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017145.JPEG,n02412080,348,348,0.1947137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019446.JPEG,n02412080,348,345,0.3500747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022185.JPEG,n02412080,348,348,0.4776918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022880.JPEG,n02412080,348,350,0.3338603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022981.JPEG,n02412080,348,349,0.5391615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023019.JPEG,n02412080,348,349,0.47122404,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023652.JPEG,n02412080,348,349,0.48221165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023655.JPEG,n02412080,348,349,0.35372517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025910.JPEG,n02412080,348,348,0.07011035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026395.JPEG,n02412080,348,349,0.53273386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026750.JPEG,n02412080,348,348,0.3054725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027882.JPEG,n02412080,348,348,0.1671066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030484.JPEG,n02412080,348,348,0.48154488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035280.JPEG,n02412080,348,348,0.2525253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035372.JPEG,n02412080,348,346,0.12809663,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035988.JPEG,n02412080,348,188,0.08626017,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036891.JPEG,n02412080,348,349,0.48615548,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038653.JPEG,n02412080,348,228,0.3412366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040411.JPEG,n02412080,348,349,0.128257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040492.JPEG,n02412080,348,348,0.56531173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041048.JPEG,n02412080,348,519,0.1511094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041575.JPEG,n02412080,348,349,0.5727979,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042513.JPEG,n02412080,348,348,0.23751727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043956.JPEG,n02412080,348,349,0.50538087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043984.JPEG,n02412080,348,349,0.3963623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044042.JPEG,n02412080,348,349,0.3800633,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047313.JPEG,n02412080,348,345,0.44496933,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047560.JPEG,n02412080,348,349,0.6226599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048002.JPEG,n02412080,348,349,0.47063053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048706.JPEG,n02412080,348,348,0.5954226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048757.JPEG,n02412080,348,348,0.24713033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048771.JPEG,n02412080,348,354,0.09824821,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049332.JPEG,n02412080,348,348,0.21976723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000100.JPEG,n02415577,349,336,0.16526568,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000246.JPEG,n02415577,349,349,0.5875846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001279.JPEG,n02415577,349,349,0.4891174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002924.JPEG,n02415577,349,349,0.68743706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003504.JPEG,n02415577,349,349,0.5504236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004840.JPEG,n02415577,349,349,0.41333824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007269.JPEG,n02415577,349,349,0.46241164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007416.JPEG,n02415577,349,349,0.570199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008037.JPEG,n02415577,349,349,0.40677455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008701.JPEG,n02415577,349,151,0.071160205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009728.JPEG,n02415577,349,349,0.5214773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012393.JPEG,n02415577,349,349,0.4600875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012720.JPEG,n02415577,349,350,0.2897813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013120.JPEG,n02415577,349,349,0.3525658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016046.JPEG,n02415577,349,349,0.5131777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016135.JPEG,n02415577,349,349,0.515847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016316.JPEG,n02415577,349,349,0.47263736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017917.JPEG,n02415577,349,349,0.48075375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017949.JPEG,n02415577,349,349,0.365823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019055.JPEG,n02415577,349,349,0.52581525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019344.JPEG,n02415577,349,349,0.50163466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020499.JPEG,n02415577,349,349,0.7593861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020934.JPEG,n02415577,349,975,0.09643514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021149.JPEG,n02415577,349,349,0.5576827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021766.JPEG,n02415577,349,349,0.600335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022966.JPEG,n02415577,349,349,0.3883268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024343.JPEG,n02415577,349,349,0.7113045,1,imagenet_c,defocus_blur,1,none
