model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00024683.JPEG,n02415577,349,350,0.11110324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024759.JPEG,n02415577,349,350,0.557238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030991.JPEG,n02415577,349,349,0.6527633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031474.JPEG,n02415577,349,349,0.56062216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032956.JPEG,n02415577,349,349,0.62577146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033087.JPEG,n02415577,349,349,0.36936972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033844.JPEG,n02415577,349,349,0.19866379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036236.JPEG,n02415577,349,349,0.42910367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038652.JPEG,n02415577,349,349,0.46302667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038931.JPEG,n02415577,349,349,0.4607302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039697.JPEG,n02415577,349,349,0.41791955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040551.JPEG,n02415577,349,349,0.47737744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041263.JPEG,n02415577,349,349,0.32768056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041343.JPEG,n02415577,349,349,0.58277744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042432.JPEG,n02415577,349,349,0.29045558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043752.JPEG,n02415577,349,349,0.6653263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044438.JPEG,n02415577,349,351,0.31234813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044653.JPEG,n02415577,349,349,0.48444507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048266.JPEG,n02415577,349,349,0.4226362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049043.JPEG,n02415577,349,349,0.61135566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049562.JPEG,n02415577,349,349,0.44136557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049581.JPEG,n02415577,349,349,0.42884272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049704.JPEG,n02415577,349,349,0.41400796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000444.JPEG,n02417914,350,350,0.611255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001705.JPEG,n02417914,350,350,0.49123743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001885.JPEG,n02417914,350,350,0.52391905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002583.JPEG,n02417914,350,350,0.619972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002956.JPEG,n02417914,350,350,0.5594916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003685.JPEG,n02417914,350,350,0.5405129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004814.JPEG,n02417914,350,350,0.060699683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004914.JPEG,n02417914,350,350,0.4565701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009082.JPEG,n02417914,350,350,0.6823157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009996.JPEG,n02417914,350,350,0.040082477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010701.JPEG,n02417914,350,350,0.5228701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011631.JPEG,n02417914,350,350,0.671994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011977.JPEG,n02417914,350,350,0.53365266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012409.JPEG,n02417914,350,350,0.6243462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015236.JPEG,n02417914,350,350,0.5818067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015259.JPEG,n02417914,350,350,0.55467314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016192.JPEG,n02417914,350,350,0.32198855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020802.JPEG,n02417914,350,350,0.36364552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021563.JPEG,n02417914,350,350,0.47023797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023225.JPEG,n02417914,350,350,0.55740803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023489.JPEG,n02417914,350,350,0.55300546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024279.JPEG,n02417914,350,350,0.4592272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024722.JPEG,n02417914,350,350,0.3536145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025770.JPEG,n02417914,350,350,0.5008963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025982.JPEG,n02417914,350,350,0.4110613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027987.JPEG,n02417914,350,350,0.583826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028619.JPEG,n02417914,350,350,0.5748799,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028707.JPEG,n02417914,350,350,0.5318108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029221.JPEG,n02417914,350,350,0.4922638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029315.JPEG,n02417914,350,350,0.5699133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029669.JPEG,n02417914,350,350,0.35715088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030559.JPEG,n02417914,350,350,0.5359708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030738.JPEG,n02417914,350,350,0.7007947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032208.JPEG,n02417914,350,350,0.4727773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032467.JPEG,n02417914,350,350,0.34940717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032544.JPEG,n02417914,350,350,0.44139054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032672.JPEG,n02417914,350,350,0.3179371,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033322.JPEG,n02417914,350,350,0.4916691,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034207.JPEG,n02417914,350,350,0.46376556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034916.JPEG,n02417914,350,350,0.49223277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035284.JPEG,n02417914,350,350,0.5361968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035331.JPEG,n02417914,350,350,0.5119666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038004.JPEG,n02417914,350,350,0.44826365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040252.JPEG,n02417914,350,350,0.3341062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041622.JPEG,n02417914,350,350,0.48811314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042511.JPEG,n02417914,350,350,0.1739074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044074.JPEG,n02417914,350,350,0.52709204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046345.JPEG,n02417914,350,350,0.5859491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047806.JPEG,n02417914,350,350,0.5844247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048647.JPEG,n02417914,350,350,0.4342701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001232.JPEG,n02422106,351,351,0.7194339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002073.JPEG,n02422106,351,351,0.7956835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002891.JPEG,n02422106,351,351,0.79108435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003221.JPEG,n02422106,351,351,0.70960873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003225.JPEG,n02422106,351,351,0.7206592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003402.JPEG,n02422106,351,351,0.3962412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003482.JPEG,n02422106,351,351,0.6131184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006240.JPEG,n02422106,351,351,0.5184328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006385.JPEG,n02422106,351,351,0.6763479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007363.JPEG,n02422106,351,351,0.6841571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007690.JPEG,n02422106,351,351,0.76862097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009077.JPEG,n02422106,351,351,0.55519307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010317.JPEG,n02422106,351,351,0.6799703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011716.JPEG,n02422106,351,351,0.70922464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014740.JPEG,n02422106,351,351,0.41918468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014980.JPEG,n02422106,351,351,0.7375834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015362.JPEG,n02422106,351,351,0.68489426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015744.JPEG,n02422106,351,351,0.65177804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016312.JPEG,n02422106,351,351,0.6659508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017389.JPEG,n02422106,351,351,0.76309776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018252.JPEG,n02422106,351,351,0.6238694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020226.JPEG,n02422106,351,351,0.2222546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020699.JPEG,n02422106,351,351,0.65835935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020942.JPEG,n02422106,351,351,0.5709276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021796.JPEG,n02422106,351,351,0.6199761,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023238.JPEG,n02422106,351,351,0.7351827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023252.JPEG,n02422106,351,351,0.82724154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024349.JPEG,n02422106,351,351,0.61612064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028435.JPEG,n02422106,351,351,0.6335658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028542.JPEG,n02422106,351,351,0.72422105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028894.JPEG,n02422106,351,351,0.6169837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030075.JPEG,n02422106,351,351,0.6054579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032603.JPEG,n02422106,351,351,0.5473267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032678.JPEG,n02422106,351,351,0.71773034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034990.JPEG,n02422106,351,351,0.65043086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035337.JPEG,n02422106,351,351,0.66803324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036270.JPEG,n02422106,351,346,0.19501376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037470.JPEG,n02422106,351,351,0.65989244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037816.JPEG,n02422106,351,351,0.76558733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038984.JPEG,n02422106,351,351,0.6270961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039423.JPEG,n02422106,351,351,0.61503804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041272.JPEG,n02422106,351,351,0.6427722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043623.JPEG,n02422106,351,351,0.74368393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044986.JPEG,n02422106,351,351,0.68716186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045174.JPEG,n02422106,351,351,0.72940034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046722.JPEG,n02422106,351,351,0.17235038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047424.JPEG,n02422106,351,351,0.74289054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047709.JPEG,n02422106,351,351,0.66535145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047814.JPEG,n02422106,351,351,0.31878355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049022.JPEG,n02422106,351,351,0.60192066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000127.JPEG,n02422699,352,352,0.5677073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001640.JPEG,n02422699,352,353,0.32725725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002064.JPEG,n02422699,352,352,0.603981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002815.JPEG,n02422699,352,352,0.4831072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003871.JPEG,n02422699,352,352,0.2640581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006306.JPEG,n02422699,352,352,0.40757772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006973.JPEG,n02422699,352,352,0.5679714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007395.JPEG,n02422699,352,353,0.30822286,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007586.JPEG,n02422699,352,353,0.3033811,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009287.JPEG,n02422699,352,352,0.5572271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009954.JPEG,n02422699,352,352,0.30982643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010132.JPEG,n02422699,352,352,0.48360318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011737.JPEG,n02422699,352,352,0.4733821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011756.JPEG,n02422699,352,353,0.5807375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012297.JPEG,n02422699,352,352,0.5562612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015081.JPEG,n02422699,352,352,0.5725718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016293.JPEG,n02422699,352,352,0.20514992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018210.JPEG,n02422699,352,352,0.46532536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018236.JPEG,n02422699,352,352,0.44842952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018674.JPEG,n02422699,352,352,0.5125217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020404.JPEG,n02422699,352,353,0.2696643,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021701.JPEG,n02422699,352,353,0.2779193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024665.JPEG,n02422699,352,352,0.39029047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025116.JPEG,n02422699,352,805,0.02949784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025352.JPEG,n02422699,352,353,0.6378681,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025384.JPEG,n02422699,352,352,0.4449915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026299.JPEG,n02422699,352,353,0.29709566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027012.JPEG,n02422699,352,353,0.2784541,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027136.JPEG,n02422699,352,353,0.0521314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027625.JPEG,n02422699,352,703,0.059522137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028451.JPEG,n02422699,352,352,0.43830606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028482.JPEG,n02422699,352,352,0.37761757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030033.JPEG,n02422699,352,352,0.5181148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031421.JPEG,n02422699,352,352,0.5727706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031910.JPEG,n02422699,352,352,0.5181846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032385.JPEG,n02422699,352,352,0.5297957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034071.JPEG,n02422699,352,353,0.27651897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035239.JPEG,n02422699,352,351,0.050326526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036108.JPEG,n02422699,352,352,0.35237297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036178.JPEG,n02422699,352,276,0.09827256,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037295.JPEG,n02422699,352,353,0.3805187,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037656.JPEG,n02422699,352,353,0.36246452,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041130.JPEG,n02422699,352,352,0.30006853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042401.JPEG,n02422699,352,352,0.3260392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042971.JPEG,n02422699,352,352,0.35639873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043784.JPEG,n02422699,352,352,0.42254668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047823.JPEG,n02422699,352,352,0.3679094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047967.JPEG,n02422699,352,352,0.21293847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048459.JPEG,n02422699,352,353,0.28730148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049120.JPEG,n02422699,352,352,0.31089738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003125.JPEG,n02423022,353,353,0.3792755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003163.JPEG,n02423022,353,353,0.4577712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003655.JPEG,n02423022,353,353,0.7261833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003958.JPEG,n02423022,353,353,0.27734828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004880.JPEG,n02423022,353,353,0.18613747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007265.JPEG,n02423022,353,353,0.4814301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008084.JPEG,n02423022,353,353,0.4582903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009267.JPEG,n02423022,353,353,0.65777385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012135.JPEG,n02423022,353,353,0.33203065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013170.JPEG,n02423022,353,353,0.563127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013417.JPEG,n02423022,353,355,0.46355337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013750.JPEG,n02423022,353,353,0.53363854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016223.JPEG,n02423022,353,351,0.38956052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018436.JPEG,n02423022,353,352,0.25181237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019066.JPEG,n02423022,353,353,0.5567641,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019079.JPEG,n02423022,353,353,0.4822306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019917.JPEG,n02423022,353,353,0.5645085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020949.JPEG,n02423022,353,351,0.19811723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021151.JPEG,n02423022,353,353,0.05783345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021549.JPEG,n02423022,353,353,0.25222138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021795.JPEG,n02423022,353,353,0.42774618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023708.JPEG,n02423022,353,353,0.5513768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023933.JPEG,n02423022,353,353,0.6073769,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023976.JPEG,n02423022,353,353,0.116279274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024266.JPEG,n02423022,353,353,0.45449448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025678.JPEG,n02423022,353,353,0.7517236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028130.JPEG,n02423022,353,345,0.13192633,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028513.JPEG,n02423022,353,353,0.5375065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029599.JPEG,n02423022,353,353,0.7288141,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029641.JPEG,n02423022,353,353,0.6774691,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029872.JPEG,n02423022,353,352,0.24310516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030609.JPEG,n02423022,353,353,0.667108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030844.JPEG,n02423022,353,353,0.8291609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031339.JPEG,n02423022,353,353,0.2467604,1,imagenet_c,defocus_blur,1,none
