model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00033252.JPEG,n02423022,353,353,0.48259982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034438.JPEG,n02423022,353,353,0.31130993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035003.JPEG,n02423022,353,356,0.034851722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035456.JPEG,n02423022,353,353,0.510497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035559.JPEG,n02423022,353,372,0.032938894,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036577.JPEG,n02423022,353,353,0.7986521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039366.JPEG,n02423022,353,353,0.19306128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041491.JPEG,n02423022,353,353,0.71783394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042716.JPEG,n02423022,353,353,0.66676074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044005.JPEG,n02423022,353,353,0.6449451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044567.JPEG,n02423022,353,353,0.71446794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044771.JPEG,n02423022,353,353,0.8348668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046413.JPEG,n02423022,353,353,0.64313287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047308.JPEG,n02423022,353,353,0.714516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047318.JPEG,n02423022,353,353,0.34601724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048342.JPEG,n02423022,353,353,0.3915606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002271.JPEG,n02437312,354,354,0.27368802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003409.JPEG,n02437312,354,354,0.5178754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004720.JPEG,n02437312,354,354,0.44252414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005356.JPEG,n02437312,354,354,0.65813196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006200.JPEG,n02437312,354,354,0.6984092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006245.JPEG,n02437312,354,354,0.3571631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006577.JPEG,n02437312,354,354,0.5452254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009825.JPEG,n02437312,354,354,0.42809704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011354.JPEG,n02437312,354,354,0.5032952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013383.JPEG,n02437312,354,354,0.41511512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013553.JPEG,n02437312,354,354,0.43352544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014644.JPEG,n02437312,354,354,0.4725989,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015229.JPEG,n02437312,354,354,0.35684827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015861.JPEG,n02437312,354,354,0.44254944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015872.JPEG,n02437312,354,354,0.5090864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016367.JPEG,n02437312,354,354,0.46204224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016386.JPEG,n02437312,354,354,0.53976035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016586.JPEG,n02437312,354,354,0.36797136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018774.JPEG,n02437312,354,354,0.50351125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019200.JPEG,n02437312,354,354,0.5963013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019248.JPEG,n02437312,354,354,0.53612196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019635.JPEG,n02437312,354,354,0.584758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020137.JPEG,n02437312,354,354,0.399401,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020515.JPEG,n02437312,354,354,0.53003657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020850.JPEG,n02437312,354,354,0.4859615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021903.JPEG,n02437312,354,354,0.32151273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022162.JPEG,n02437312,354,207,0.06926779,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024798.JPEG,n02437312,354,170,0.1691454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025683.JPEG,n02437312,354,354,0.48109156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026662.JPEG,n02437312,354,354,0.81334627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027334.JPEG,n02437312,354,354,0.6276982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027819.JPEG,n02437312,354,354,0.5021533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027955.JPEG,n02437312,354,354,0.15361087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029986.JPEG,n02437312,354,354,0.54403335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030464.JPEG,n02437312,354,354,0.2553834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032207.JPEG,n02437312,354,354,0.35576233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033344.JPEG,n02437312,354,354,0.5936952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033508.JPEG,n02437312,354,354,0.64360344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035662.JPEG,n02437312,354,354,0.533822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037340.JPEG,n02437312,354,354,0.5978841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037772.JPEG,n02437312,354,9,0.04893549,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038495.JPEG,n02437312,354,354,0.44724023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039249.JPEG,n02437312,354,354,0.6687541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040087.JPEG,n02437312,354,354,0.5749154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042231.JPEG,n02437312,354,354,0.47118944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046714.JPEG,n02437312,354,354,0.6161246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046752.JPEG,n02437312,354,354,0.5646896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048618.JPEG,n02437312,354,354,0.50394106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049007.JPEG,n02437312,354,354,0.5978869,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049912.JPEG,n02437312,354,354,0.56399375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000343.JPEG,n02437616,355,355,0.6875303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001050.JPEG,n02437616,355,355,0.44944307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001333.JPEG,n02437616,355,355,0.4266395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003654.JPEG,n02437616,355,355,0.50895464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004793.JPEG,n02437616,355,355,0.6409446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005960.JPEG,n02437616,355,354,0.56680924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009205.JPEG,n02437616,355,355,0.53033197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009719.JPEG,n02437616,355,355,0.5273875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010441.JPEG,n02437616,355,355,0.6385893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010862.JPEG,n02437616,355,355,0.52772915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014548.JPEG,n02437616,355,355,0.40872094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015482.JPEG,n02437616,355,355,0.647782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016710.JPEG,n02437616,355,752,0.23709825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018238.JPEG,n02437616,355,355,0.43977165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018496.JPEG,n02437616,355,355,0.30862838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019044.JPEG,n02437616,355,971,0.035781603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019427.JPEG,n02437616,355,355,0.72064096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019696.JPEG,n02437616,355,80,0.020610716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020139.JPEG,n02437616,355,355,0.6725542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020158.JPEG,n02437616,355,355,0.5390215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021181.JPEG,n02437616,355,355,0.57328707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022237.JPEG,n02437616,355,355,0.54718626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024978.JPEG,n02437616,355,355,0.6824348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025221.JPEG,n02437616,355,355,0.49283507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026173.JPEG,n02437616,355,277,0.108005054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026223.JPEG,n02437616,355,355,0.35141754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026578.JPEG,n02437616,355,355,0.2820465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026926.JPEG,n02437616,355,355,0.6808474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029207.JPEG,n02437616,355,355,0.4527267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029566.JPEG,n02437616,355,355,0.5269299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030358.JPEG,n02437616,355,355,0.5338929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030488.JPEG,n02437616,355,355,0.23538502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030863.JPEG,n02437616,355,355,0.4306426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030927.JPEG,n02437616,355,355,0.51843274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030943.JPEG,n02437616,355,104,0.075395845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033984.JPEG,n02437616,355,355,0.51858234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035823.JPEG,n02437616,355,355,0.5209604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036473.JPEG,n02437616,355,355,0.6373417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037380.JPEG,n02437616,355,355,0.48258555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038163.JPEG,n02437616,355,355,0.5670136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038684.JPEG,n02437616,355,355,0.4309897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039936.JPEG,n02437616,355,355,0.37109524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041185.JPEG,n02437616,355,355,0.24353896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041905.JPEG,n02437616,355,355,0.8279877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044769.JPEG,n02437616,355,355,0.46398857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045049.JPEG,n02437616,355,355,0.38674745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046051.JPEG,n02437616,355,9,0.14100337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046841.JPEG,n02437616,355,355,0.5749697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047279.JPEG,n02437616,355,355,0.5891051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00050000.JPEG,n02437616,355,355,0.51853925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000723.JPEG,n02441942,356,184,0.17491461,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001386.JPEG,n02441942,356,294,0.11021488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002874.JPEG,n02441942,356,356,0.6274078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003458.JPEG,n02441942,356,358,0.28808275,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003947.JPEG,n02441942,356,356,0.7751845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007735.JPEG,n02441942,356,356,0.68109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007760.JPEG,n02441942,356,359,0.47346517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008636.JPEG,n02441942,356,358,0.53546107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009986.JPEG,n02441942,356,357,0.21027854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011095.JPEG,n02441942,356,356,0.5856131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013635.JPEG,n02441942,356,357,0.55106616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019059.JPEG,n02441942,356,356,0.78282446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021127.JPEG,n02441942,356,356,0.6845807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022151.JPEG,n02441942,356,356,0.4909508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022695.JPEG,n02441942,356,360,0.60092217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022744.JPEG,n02441942,356,356,0.57510525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022832.JPEG,n02441942,356,356,0.6171351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023317.JPEG,n02441942,356,358,0.21063703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023803.JPEG,n02441942,356,356,0.67533445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024239.JPEG,n02441942,356,356,0.31857747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024653.JPEG,n02441942,356,360,0.31100306,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026472.JPEG,n02441942,356,356,0.45930168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026588.JPEG,n02441942,356,356,0.42575866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026889.JPEG,n02441942,356,356,0.5423582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028413.JPEG,n02441942,356,357,0.5331734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029331.JPEG,n02441942,356,356,0.6580065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029560.JPEG,n02441942,356,295,0.33259597,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029998.JPEG,n02441942,356,358,0.46403894,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030626.JPEG,n02441942,356,359,0.34583572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031073.JPEG,n02441942,356,362,0.5293657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031587.JPEG,n02441942,356,388,0.050783284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031642.JPEG,n02441942,356,362,0.35947502,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031908.JPEG,n02441942,356,356,0.52457076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032202.JPEG,n02441942,356,358,0.3090061,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036772.JPEG,n02441942,356,360,0.6341993,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036861.JPEG,n02441942,356,356,0.56847584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037395.JPEG,n02441942,356,358,0.30352142,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038150.JPEG,n02441942,356,356,0.748745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039691.JPEG,n02441942,356,358,0.3429398,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042140.JPEG,n02441942,356,357,0.15185261,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042355.JPEG,n02441942,356,362,0.63945603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042483.JPEG,n02441942,356,356,0.56589514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043742.JPEG,n02441942,356,356,0.7212607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044001.JPEG,n02441942,356,359,0.24820036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044247.JPEG,n02441942,356,358,0.5993253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045854.JPEG,n02441942,356,356,0.3175974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047001.JPEG,n02441942,356,358,0.33235484,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048255.JPEG,n02441942,356,359,0.32460093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048496.JPEG,n02441942,356,356,0.56765956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049636.JPEG,n02441942,356,358,0.28169194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002028.JPEG,n02442845,357,357,0.52087456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002307.JPEG,n02442845,357,356,0.4219977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002454.JPEG,n02442845,357,357,0.24898179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005149.JPEG,n02442845,357,357,0.3805495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005294.JPEG,n02442845,357,357,0.31223166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005621.JPEG,n02442845,357,357,0.5502933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007870.JPEG,n02442845,357,381,0.4733737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008479.JPEG,n02442845,357,150,0.111759484,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012258.JPEG,n02442845,357,357,0.43540433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014437.JPEG,n02442845,357,357,0.62491655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014833.JPEG,n02442845,357,357,0.5598506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015699.JPEG,n02442845,357,357,0.18731958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016649.JPEG,n02442845,357,357,0.48609865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022124.JPEG,n02442845,357,357,0.32102042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022236.JPEG,n02442845,357,357,0.6357735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023994.JPEG,n02442845,357,357,0.4811638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024374.JPEG,n02442845,357,357,0.25067118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025532.JPEG,n02442845,357,357,0.27144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026106.JPEG,n02442845,357,366,0.2945143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027304.JPEG,n02442845,357,357,0.3836535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027995.JPEG,n02442845,357,357,0.268554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028458.JPEG,n02442845,357,9,0.056643378,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029078.JPEG,n02442845,357,357,0.15204081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029498.JPEG,n02442845,357,357,0.403807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029734.JPEG,n02442845,357,357,0.6308677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029822.JPEG,n02442845,357,357,0.5657288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030316.JPEG,n02442845,357,357,0.38153285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030624.JPEG,n02442845,357,996,0.14340168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031891.JPEG,n02442845,357,146,0.11617286,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033047.JPEG,n02442845,357,357,0.29374042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034452.JPEG,n02442845,357,357,0.594411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035243.JPEG,n02442845,357,357,0.066455305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036871.JPEG,n02442845,357,357,0.38395166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037447.JPEG,n02442845,357,357,0.62190557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039409.JPEG,n02442845,357,357,0.29542288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040698.JPEG,n02442845,357,357,0.5268492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041087.JPEG,n02442845,357,357,0.0673031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041633.JPEG,n02442845,357,357,0.58983636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043521.JPEG,n02442845,357,357,0.1087655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046150.JPEG,n02442845,357,357,0.5171023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046175.JPEG,n02442845,357,357,0.42597187,1,imagenet_c,defocus_blur,1,none
