model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00046219.JPEG,n02442845,357,336,0.07811743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046403.JPEG,n02442845,357,357,0.38833916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048096.JPEG,n02442845,357,357,0.35476395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048217.JPEG,n02442845,357,357,0.82531744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048718.JPEG,n02442845,357,357,0.44699392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049513.JPEG,n02442845,357,357,0.23033988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049545.JPEG,n02442845,357,356,0.08034621,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049780.JPEG,n02442845,357,80,0.15464416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049992.JPEG,n02442845,357,357,0.6392904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000055.JPEG,n02443114,358,358,0.29795998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002076.JPEG,n02443114,358,358,0.29148674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002339.JPEG,n02443114,358,358,0.23450741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002501.JPEG,n02443114,358,357,0.65124947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003081.JPEG,n02443114,358,358,0.20217364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004999.JPEG,n02443114,358,359,0.33456862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005085.JPEG,n02443114,358,335,0.18014067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006225.JPEG,n02443114,358,356,0.27441156,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006629.JPEG,n02443114,358,359,0.3705372,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006826.JPEG,n02443114,358,357,0.12972371,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007987.JPEG,n02443114,358,357,0.21698274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008891.JPEG,n02443114,358,358,0.301908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009881.JPEG,n02443114,358,359,0.3770224,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010052.JPEG,n02443114,358,358,0.25392187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011224.JPEG,n02443114,358,359,0.3217779,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011616.JPEG,n02443114,358,358,0.23425396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011710.JPEG,n02443114,358,994,0.0847268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012633.JPEG,n02443114,358,359,0.3752478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013853.JPEG,n02443114,358,359,0.38499162,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015211.JPEG,n02443114,358,356,0.45202896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016067.JPEG,n02443114,358,356,0.67929405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016220.JPEG,n02443114,358,358,0.51972103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016277.JPEG,n02443114,358,358,0.27557024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016853.JPEG,n02443114,358,359,0.2576504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017019.JPEG,n02443114,358,359,0.3177185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019825.JPEG,n02443114,358,359,0.40736797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022810.JPEG,n02443114,358,359,0.22809967,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023519.JPEG,n02443114,358,359,0.3376703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024734.JPEG,n02443114,358,359,0.32011795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029173.JPEG,n02443114,358,359,0.405138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029184.JPEG,n02443114,358,358,0.20225833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029265.JPEG,n02443114,358,359,0.17446524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030469.JPEG,n02443114,358,359,0.31265622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030791.JPEG,n02443114,358,358,0.5534756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031370.JPEG,n02443114,358,358,0.6485083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032317.JPEG,n02443114,358,359,0.26606983,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033926.JPEG,n02443114,358,358,0.38768384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035129.JPEG,n02443114,358,357,0.5540691,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037122.JPEG,n02443114,358,358,0.30132416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039421.JPEG,n02443114,358,358,0.48947603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042406.JPEG,n02443114,358,358,0.6487782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043015.JPEG,n02443114,358,359,0.25389776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043425.JPEG,n02443114,358,360,0.3547931,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045379.JPEG,n02443114,358,359,0.49080956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045602.JPEG,n02443114,358,359,0.3868853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045898.JPEG,n02443114,358,358,0.5166744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048246.JPEG,n02443114,358,358,0.16062896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048525.JPEG,n02443114,358,359,0.30915824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049220.JPEG,n02443114,358,358,0.18569496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049618.JPEG,n02443114,358,356,0.60344607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000326.JPEG,n02443484,359,359,0.32052377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000401.JPEG,n02443484,359,359,0.3501667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000480.JPEG,n02443484,359,359,0.30483764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001509.JPEG,n02443484,359,359,0.4313511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001791.JPEG,n02443484,359,359,0.3882843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001909.JPEG,n02443484,359,521,0.04857545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006104.JPEG,n02443484,359,359,0.62323266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011092.JPEG,n02443484,359,359,0.4346193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011477.JPEG,n02443484,359,359,0.42950824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012000.JPEG,n02443484,359,359,0.4044582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012685.JPEG,n02443484,359,359,0.18890202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013240.JPEG,n02443484,359,359,0.39910746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014233.JPEG,n02443484,359,358,0.26560566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014852.JPEG,n02443484,359,359,0.20090628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016084.JPEG,n02443484,359,359,0.4613588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016721.JPEG,n02443484,359,359,0.40210545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017666.JPEG,n02443484,359,356,0.45745912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018383.JPEG,n02443484,359,359,0.55812174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023673.JPEG,n02443484,359,358,0.33909348,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023680.JPEG,n02443484,359,359,0.30239916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025162.JPEG,n02443484,359,359,0.3546307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025750.JPEG,n02443484,359,358,0.25061882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026767.JPEG,n02443484,359,697,0.21702054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027016.JPEG,n02443484,359,359,0.44569972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027914.JPEG,n02443484,359,359,0.47169772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030982.JPEG,n02443484,359,359,0.36244667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031517.JPEG,n02443484,359,362,0.213081,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032457.JPEG,n02443484,359,359,0.12449424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032951.JPEG,n02443484,359,359,0.508534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033362.JPEG,n02443484,359,359,0.43190122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033474.JPEG,n02443484,359,359,0.31157032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034590.JPEG,n02443484,359,359,0.22068171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036425.JPEG,n02443484,359,359,0.41810068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036439.JPEG,n02443484,359,359,0.39507222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036771.JPEG,n02443484,359,359,0.39708605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039109.JPEG,n02443484,359,358,0.39036068,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040026.JPEG,n02443484,359,359,0.5104714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040766.JPEG,n02443484,359,359,0.5465659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040895.JPEG,n02443484,359,454,0.038943164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040904.JPEG,n02443484,359,359,0.49091148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041260.JPEG,n02443484,359,359,0.62719375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041818.JPEG,n02443484,359,359,0.32870826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042850.JPEG,n02443484,359,359,0.45515057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043098.JPEG,n02443484,359,359,0.49209017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043276.JPEG,n02443484,359,359,0.5284889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044484.JPEG,n02443484,359,255,0.03067576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046518.JPEG,n02443484,359,359,0.41304582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047022.JPEG,n02443484,359,359,0.45229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047800.JPEG,n02443484,359,19,0.10834464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048131.JPEG,n02443484,359,358,0.501335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001407.JPEG,n02444819,360,360,0.54581743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004298.JPEG,n02444819,360,360,0.399667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004584.JPEG,n02444819,360,360,0.33199063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004856.JPEG,n02444819,360,360,0.30425665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006954.JPEG,n02444819,360,103,0.36679956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007115.JPEG,n02444819,360,360,0.13072285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007360.JPEG,n02444819,360,360,0.26929986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007443.JPEG,n02444819,360,360,0.5545372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008520.JPEG,n02444819,360,360,0.52116996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009656.JPEG,n02444819,360,360,0.37036926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011216.JPEG,n02444819,360,360,0.3751697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011227.JPEG,n02444819,360,360,0.63302743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011877.JPEG,n02444819,360,360,0.32556662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015927.JPEG,n02444819,360,360,0.32557523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016202.JPEG,n02444819,360,360,0.61748487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016665.JPEG,n02444819,360,801,0.037549466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016986.JPEG,n02444819,360,360,0.6591173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017559.JPEG,n02444819,360,360,0.40477073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018580.JPEG,n02444819,360,360,0.4776191,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020847.JPEG,n02444819,360,360,0.44812587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023114.JPEG,n02444819,360,20,0.104208276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024190.JPEG,n02444819,360,360,0.38642657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025626.JPEG,n02444819,360,360,0.3401813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026048.JPEG,n02444819,360,360,0.30470964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027060.JPEG,n02444819,360,360,0.2496452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027549.JPEG,n02444819,360,360,0.28891823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029038.JPEG,n02444819,360,360,0.52635485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029427.JPEG,n02444819,360,150,0.429692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030257.JPEG,n02444819,360,360,0.70950633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030612.JPEG,n02444819,360,360,0.30750915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030804.JPEG,n02444819,360,360,0.5248752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032035.JPEG,n02444819,360,360,0.60872316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032447.JPEG,n02444819,360,360,0.26504615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032606.JPEG,n02444819,360,360,0.36336166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032812.JPEG,n02444819,360,266,0.06429537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033514.JPEG,n02444819,360,360,0.6935405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034384.JPEG,n02444819,360,356,0.23355521,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036342.JPEG,n02444819,360,357,0.13171619,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038242.JPEG,n02444819,360,360,0.19831243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038487.JPEG,n02444819,360,360,0.38618624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039178.JPEG,n02444819,360,357,0.3430792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039520.JPEG,n02444819,360,360,0.52703995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039796.JPEG,n02444819,360,360,0.475372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039985.JPEG,n02444819,360,103,0.14122623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041866.JPEG,n02444819,360,360,0.35581514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042588.JPEG,n02444819,360,360,0.27288207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042779.JPEG,n02444819,360,20,0.18320599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045491.JPEG,n02444819,360,360,0.15916818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046184.JPEG,n02444819,360,359,0.14606765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047484.JPEG,n02444819,360,150,0.121230006,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000181.JPEG,n02445715,361,338,0.05445521,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000273.JPEG,n02445715,361,361,0.33967757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000322.JPEG,n02445715,361,361,0.60614586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000446.JPEG,n02445715,361,361,0.5473019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000447.JPEG,n02445715,361,361,0.70826745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001721.JPEG,n02445715,361,361,0.60606873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003299.JPEG,n02445715,361,361,0.66234773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003766.JPEG,n02445715,361,361,0.6351352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004601.JPEG,n02445715,361,361,0.7213307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004808.JPEG,n02445715,361,361,0.63482934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005312.JPEG,n02445715,361,361,0.6130421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006283.JPEG,n02445715,361,361,0.6299714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008517.JPEG,n02445715,361,257,0.13913545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008722.JPEG,n02445715,361,361,0.5923921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009067.JPEG,n02445715,361,361,0.5995159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011219.JPEG,n02445715,361,361,0.65053564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012283.JPEG,n02445715,361,361,0.6770039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012662.JPEG,n02445715,361,361,0.5305772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014343.JPEG,n02445715,361,361,0.9322535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014391.JPEG,n02445715,361,361,0.6780841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015239.JPEG,n02445715,361,361,0.53791285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015459.JPEG,n02445715,361,361,0.67514795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015894.JPEG,n02445715,361,361,0.64085233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016741.JPEG,n02445715,361,775,0.04339021,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017341.JPEG,n02445715,361,361,0.51484406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017860.JPEG,n02445715,361,361,0.8547093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021874.JPEG,n02445715,361,361,0.4572165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022864.JPEG,n02445715,361,361,0.6106821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023119.JPEG,n02445715,361,361,0.7331714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023656.JPEG,n02445715,361,361,0.6143427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026215.JPEG,n02445715,361,361,0.7229732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027295.JPEG,n02445715,361,361,0.62179816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028802.JPEG,n02445715,361,361,0.5021646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033947.JPEG,n02445715,361,361,0.60226536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034780.JPEG,n02445715,361,361,0.7141458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035314.JPEG,n02445715,361,361,0.5109246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036461.JPEG,n02445715,361,361,0.38992134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037139.JPEG,n02445715,361,361,0.706844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038199.JPEG,n02445715,361,361,0.7015693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039135.JPEG,n02445715,361,361,0.61684966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040228.JPEG,n02445715,361,361,0.6750543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042428.JPEG,n02445715,361,361,0.4280204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042443.JPEG,n02445715,361,361,0.63371825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044511.JPEG,n02445715,361,240,0.41949692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044929.JPEG,n02445715,361,361,0.6086272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045193.JPEG,n02445715,361,589,0.21863738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047048.JPEG,n02445715,361,361,0.5441333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048581.JPEG,n02445715,361,361,0.5837338,1,imagenet_c,defocus_blur,1,none
