model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00049081.JPEG,n02445715,361,361,0.35976842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049976.JPEG,n02445715,361,361,0.6348466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000726.JPEG,n02447366,362,362,0.6043105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002903.JPEG,n02447366,362,362,0.5575173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003213.JPEG,n02447366,362,362,0.74720705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003383.JPEG,n02447366,362,362,0.49925646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004409.JPEG,n02447366,362,362,0.402258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005155.JPEG,n02447366,362,362,0.24969819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006320.JPEG,n02447366,362,362,0.30744514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006734.JPEG,n02447366,362,362,0.3862868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007541.JPEG,n02447366,362,362,0.5903951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007728.JPEG,n02447366,362,362,0.50407666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008419.JPEG,n02447366,362,362,0.64107955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008562.JPEG,n02447366,362,362,0.6220675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009254.JPEG,n02447366,362,362,0.5784087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009878.JPEG,n02447366,362,362,0.37010154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012860.JPEG,n02447366,362,362,0.32090396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013425.JPEG,n02447366,362,362,0.40531334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017114.JPEG,n02447366,362,362,0.51911014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017517.JPEG,n02447366,362,362,0.7361436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018072.JPEG,n02447366,362,362,0.4691277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019336.JPEG,n02447366,362,299,0.09256809,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020219.JPEG,n02447366,362,362,0.3055356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020668.JPEG,n02447366,362,362,0.57109475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020969.JPEG,n02447366,362,362,0.53160566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023566.JPEG,n02447366,362,362,0.5915777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023776.JPEG,n02447366,362,362,0.47670096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023870.JPEG,n02447366,362,356,0.1281473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025242.JPEG,n02447366,362,362,0.18769434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026422.JPEG,n02447366,362,362,0.7386016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028238.JPEG,n02447366,362,362,0.7811743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029690.JPEG,n02447366,362,362,0.5643134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029936.JPEG,n02447366,362,362,0.59575635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031436.JPEG,n02447366,362,362,0.43005073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031622.JPEG,n02447366,362,362,0.42265406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034872.JPEG,n02447366,362,362,0.5892699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035718.JPEG,n02447366,362,362,0.61958814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036141.JPEG,n02447366,362,362,0.5647212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036224.JPEG,n02447366,362,362,0.6029572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037650.JPEG,n02447366,362,362,0.5644629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037899.JPEG,n02447366,362,359,0.12375707,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038889.JPEG,n02447366,362,362,0.48277345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038987.JPEG,n02447366,362,362,0.54320794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039103.JPEG,n02447366,362,362,0.43064752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039772.JPEG,n02447366,362,362,0.54602623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041647.JPEG,n02447366,362,362,0.7254759,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042540.JPEG,n02447366,362,362,0.48050863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043025.JPEG,n02447366,362,362,0.6310697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043982.JPEG,n02447366,362,362,0.61633545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044044.JPEG,n02447366,362,362,0.4414202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044114.JPEG,n02447366,362,362,0.43590707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044728.JPEG,n02447366,362,362,0.5019158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002448.JPEG,n02454379,363,363,0.5885615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002762.JPEG,n02454379,363,363,0.66410583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004762.JPEG,n02454379,363,363,0.7729157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005298.JPEG,n02454379,363,363,0.5950023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005355.JPEG,n02454379,363,363,0.34922773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005580.JPEG,n02454379,363,363,0.6880443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007681.JPEG,n02454379,363,363,0.2887254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009806.JPEG,n02454379,363,363,0.598852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011253.JPEG,n02454379,363,363,0.09012761,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011512.JPEG,n02454379,363,363,0.71851754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011597.JPEG,n02454379,363,363,0.6962774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011755.JPEG,n02454379,363,363,0.10408121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013409.JPEG,n02454379,363,363,0.4953216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014043.JPEG,n02454379,363,363,0.5630451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014288.JPEG,n02454379,363,363,0.5801867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015170.JPEG,n02454379,363,330,0.23117453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016608.JPEG,n02454379,363,363,0.5667307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017710.JPEG,n02454379,363,363,0.6166037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018382.JPEG,n02454379,363,363,0.60001296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018686.JPEG,n02454379,363,48,0.1248564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018717.JPEG,n02454379,363,103,0.13251004,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018994.JPEG,n02454379,363,363,0.15991144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019625.JPEG,n02454379,363,363,0.68494165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020579.JPEG,n02454379,363,363,0.6938671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020980.JPEG,n02454379,363,363,0.070253395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022827.JPEG,n02454379,363,363,0.6820232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023679.JPEG,n02454379,363,363,0.5373109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024257.JPEG,n02454379,363,35,0.1612836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025171.JPEG,n02454379,363,978,0.22537851,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025208.JPEG,n02454379,363,363,0.71910286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025235.JPEG,n02454379,363,363,0.5796727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027204.JPEG,n02454379,363,363,0.6949851,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030043.JPEG,n02454379,363,363,0.76987535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031417.JPEG,n02454379,363,341,0.31954202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032100.JPEG,n02454379,363,343,0.10430406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032906.JPEG,n02454379,363,125,0.30786157,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033827.JPEG,n02454379,363,363,0.6009953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036094.JPEG,n02454379,363,363,0.67864376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037901.JPEG,n02454379,363,363,0.71357566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037983.JPEG,n02454379,363,363,0.5077547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038758.JPEG,n02454379,363,363,0.67901975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038760.JPEG,n02454379,363,363,0.6848695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038784.JPEG,n02454379,363,363,0.5673968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040090.JPEG,n02454379,363,363,0.7544424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040825.JPEG,n02454379,363,363,0.12983666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044035.JPEG,n02454379,363,363,0.5953521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045646.JPEG,n02454379,363,363,0.1646095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046214.JPEG,n02454379,363,363,0.5640792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047246.JPEG,n02454379,363,363,0.69553006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047889.JPEG,n02454379,363,363,0.5799553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001442.JPEG,n02457408,364,364,0.70157534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006352.JPEG,n02457408,364,364,0.17920475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007499.JPEG,n02457408,364,364,0.47354424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007554.JPEG,n02457408,364,364,0.42700922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007831.JPEG,n02457408,364,364,0.40904647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008300.JPEG,n02457408,364,379,0.37329975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011353.JPEG,n02457408,364,380,0.36128893,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012938.JPEG,n02457408,364,364,0.19852553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013700.JPEG,n02457408,364,364,0.47244412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015126.JPEG,n02457408,364,379,0.06242655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017781.JPEG,n02457408,364,364,0.27633172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018316.JPEG,n02457408,364,364,0.30204248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019352.JPEG,n02457408,364,364,0.6363629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020211.JPEG,n02457408,364,364,0.44126925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020433.JPEG,n02457408,364,364,0.41116995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020654.JPEG,n02457408,364,364,0.50504833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022195.JPEG,n02457408,364,364,0.5765916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024118.JPEG,n02457408,364,364,0.46185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024501.JPEG,n02457408,364,364,0.12990637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026524.JPEG,n02457408,364,364,0.23795386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027033.JPEG,n02457408,364,364,0.18023951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029006.JPEG,n02457408,364,364,0.34428835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029041.JPEG,n02457408,364,379,0.062283833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029890.JPEG,n02457408,364,364,0.428627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030344.JPEG,n02457408,364,381,0.14392436,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030508.JPEG,n02457408,364,364,0.4980779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031042.JPEG,n02457408,364,364,0.47604707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031183.JPEG,n02457408,364,379,0.13264893,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031214.JPEG,n02457408,364,364,0.089427345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031278.JPEG,n02457408,364,364,0.4758875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031363.JPEG,n02457408,364,364,0.35383898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031565.JPEG,n02457408,364,364,0.6536687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033283.JPEG,n02457408,364,364,0.3234893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034598.JPEG,n02457408,364,364,0.41031307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035990.JPEG,n02457408,364,364,0.40128708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038710.JPEG,n02457408,364,364,0.3993771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040703.JPEG,n02457408,364,364,0.41957894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041441.JPEG,n02457408,364,364,0.48379508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042044.JPEG,n02457408,364,364,0.3998154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042228.JPEG,n02457408,364,364,0.30370194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043100.JPEG,n02457408,364,364,0.41805115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044120.JPEG,n02457408,364,364,0.62386507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044424.JPEG,n02457408,364,364,0.22818978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044983.JPEG,n02457408,364,364,0.35489437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045063.JPEG,n02457408,364,364,0.4582135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045127.JPEG,n02457408,364,380,0.19533464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046495.JPEG,n02457408,364,367,0.087826066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047311.JPEG,n02457408,364,378,0.17674176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048084.JPEG,n02457408,364,364,0.06089996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048223.JPEG,n02457408,364,364,0.08227029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001535.JPEG,n02480495,365,365,0.6240302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002862.JPEG,n02480495,365,365,0.39818686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002911.JPEG,n02480495,365,365,0.5832919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004003.JPEG,n02480495,365,365,0.63874626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005726.JPEG,n02480495,365,365,0.5751598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007506.JPEG,n02480495,365,365,0.50940233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008615.JPEG,n02480495,365,365,0.6350214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009381.JPEG,n02480495,365,365,0.5810861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009574.JPEG,n02480495,365,372,0.53295016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010212.JPEG,n02480495,365,365,0.6592126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010576.JPEG,n02480495,365,365,0.49802324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011425.JPEG,n02480495,365,365,0.5386474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011592.JPEG,n02480495,365,365,0.57535577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012167.JPEG,n02480495,365,365,0.50949365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012782.JPEG,n02480495,365,376,0.28473103,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015704.JPEG,n02480495,365,365,0.5405365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015876.JPEG,n02480495,365,365,0.56561023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016196.JPEG,n02480495,365,365,0.48456332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016432.JPEG,n02480495,365,365,0.25659126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016559.JPEG,n02480495,365,365,0.55439615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017493.JPEG,n02480495,365,377,0.0789578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019448.JPEG,n02480495,365,365,0.493659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020171.JPEG,n02480495,365,367,0.4082166,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020525.JPEG,n02480495,365,365,0.6905942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021352.JPEG,n02480495,365,365,0.5190247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022223.JPEG,n02480495,365,365,0.39613312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023426.JPEG,n02480495,365,365,0.27507508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024622.JPEG,n02480495,365,365,0.44068146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024886.JPEG,n02480495,365,365,0.68538076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026499.JPEG,n02480495,365,365,0.7750446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028636.JPEG,n02480495,365,365,0.62632066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028784.JPEG,n02480495,365,365,0.4069513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031083.JPEG,n02480495,365,255,0.59483546,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031880.JPEG,n02480495,365,365,0.5335104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032080.JPEG,n02480495,365,365,0.54007304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033650.JPEG,n02480495,365,365,0.6839367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033841.JPEG,n02480495,365,365,0.4939156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034740.JPEG,n02480495,365,365,0.41448367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035901.JPEG,n02480495,365,365,0.26358664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037212.JPEG,n02480495,365,365,0.6007058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037228.JPEG,n02480495,365,365,0.6649591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042045.JPEG,n02480495,365,365,0.54207426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045304.JPEG,n02480495,365,365,0.5118622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046846.JPEG,n02480495,365,365,0.44188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047222.JPEG,n02480495,365,365,0.6835421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047956.JPEG,n02480495,365,365,0.6081737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048291.JPEG,n02480495,365,365,0.7034608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048294.JPEG,n02480495,365,365,0.6002358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049124.JPEG,n02480495,365,220,0.10923603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049377.JPEG,n02480495,365,365,0.5312319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000093.JPEG,n02480855,366,366,0.4462092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000242.JPEG,n02480855,366,101,0.1858475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002530.JPEG,n02480855,366,367,0.42120916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004173.JPEG,n02480855,366,366,0.4047291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004272.JPEG,n02480855,366,366,0.31575602,1,imagenet_c,defocus_blur,1,none
