model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00005565.JPEG,n02480855,366,366,0.3129146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005826.JPEG,n02480855,366,379,0.28589684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006141.JPEG,n02480855,366,366,0.34886894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006498.JPEG,n02480855,366,366,0.41364256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006541.JPEG,n02480855,366,366,0.40973067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006775.JPEG,n02480855,366,366,0.36389998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007588.JPEG,n02480855,366,366,0.44789642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009390.JPEG,n02480855,366,366,0.50691026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010853.JPEG,n02480855,366,366,0.37492165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011482.JPEG,n02480855,366,366,0.38075516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012496.JPEG,n02480855,366,366,0.4002352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014055.JPEG,n02480855,366,367,0.2984506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015064.JPEG,n02480855,366,366,0.4852289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015909.JPEG,n02480855,366,367,0.28723747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015928.JPEG,n02480855,366,366,0.41012952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016173.JPEG,n02480855,366,366,0.42682132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017200.JPEG,n02480855,366,367,0.13742907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020000.JPEG,n02480855,366,366,0.3385662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021361.JPEG,n02480855,366,366,0.30451962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021741.JPEG,n02480855,366,367,0.26532027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022791.JPEG,n02480855,366,366,0.21410325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023514.JPEG,n02480855,366,366,0.4057901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027670.JPEG,n02480855,366,366,0.37777755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028049.JPEG,n02480855,366,366,0.40073967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028177.JPEG,n02480855,366,367,0.043309063,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028296.JPEG,n02480855,366,366,0.13339865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030729.JPEG,n02480855,366,743,0.82470125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032006.JPEG,n02480855,366,367,0.31165078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032223.JPEG,n02480855,366,366,0.31197876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032655.JPEG,n02480855,366,366,0.45496628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033298.JPEG,n02480855,366,366,0.41080642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035543.JPEG,n02480855,366,851,0.03391821,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038024.JPEG,n02480855,366,366,0.39803398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040008.JPEG,n02480855,366,366,0.5123071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040216.JPEG,n02480855,366,367,0.328974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040794.JPEG,n02480855,366,366,0.4180452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041155.JPEG,n02480855,366,410,0.028653312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041607.JPEG,n02480855,366,366,0.42168176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042024.JPEG,n02480855,366,366,0.35979038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042046.JPEG,n02480855,366,366,0.37493718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042839.JPEG,n02480855,366,366,0.45428762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044145.JPEG,n02480855,366,366,0.33932158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045156.JPEG,n02480855,366,366,0.48101285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047603.JPEG,n02480855,366,367,0.15004854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049323.JPEG,n02480855,366,366,0.35039854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000553.JPEG,n02481823,367,367,0.46253252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000788.JPEG,n02481823,367,367,0.2938043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000870.JPEG,n02481823,367,216,0.01937233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000974.JPEG,n02481823,367,367,0.47508338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001546.JPEG,n02481823,367,295,0.27084386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007604.JPEG,n02481823,367,367,0.49390593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007619.JPEG,n02481823,367,367,0.4555127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007639.JPEG,n02481823,367,367,0.5597722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008256.JPEG,n02481823,367,369,0.24599212,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008330.JPEG,n02481823,367,367,0.5686115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008351.JPEG,n02481823,367,367,0.5615283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008889.JPEG,n02481823,367,367,0.32907078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011245.JPEG,n02481823,367,367,0.47476557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012253.JPEG,n02481823,367,179,0.17081301,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012830.JPEG,n02481823,367,367,0.35041794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013943.JPEG,n02481823,367,367,0.5623114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015148.JPEG,n02481823,367,367,0.5804508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015432.JPEG,n02481823,367,367,0.3569951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019335.JPEG,n02481823,367,367,0.34337586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020642.JPEG,n02481823,367,367,0.46625456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020869.JPEG,n02481823,367,367,0.644735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022194.JPEG,n02481823,367,367,0.4397288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023262.JPEG,n02481823,367,367,0.45887268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024600.JPEG,n02481823,367,367,0.6038554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024840.JPEG,n02481823,367,367,0.3240153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024921.JPEG,n02481823,367,367,0.5624899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027941.JPEG,n02481823,367,367,0.101985246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028562.JPEG,n02481823,367,367,0.40993026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029160.JPEG,n02481823,367,367,0.35740346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030426.JPEG,n02481823,367,367,0.67396057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031769.JPEG,n02481823,367,367,0.17547254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032684.JPEG,n02481823,367,367,0.6389478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033537.JPEG,n02481823,367,367,0.34605077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034215.JPEG,n02481823,367,367,0.5553277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036080.JPEG,n02481823,367,367,0.4953209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037790.JPEG,n02481823,367,367,0.19687526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038769.JPEG,n02481823,367,367,0.6138938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038816.JPEG,n02481823,367,367,0.50494784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038902.JPEG,n02481823,367,367,0.43341845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039545.JPEG,n02481823,367,367,0.6463796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042086.JPEG,n02481823,367,367,0.37031037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042946.JPEG,n02481823,367,366,0.22330767,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044781.JPEG,n02481823,367,367,0.39274487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045826.JPEG,n02481823,367,367,0.49011594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046456.JPEG,n02481823,367,367,0.33154875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046703.JPEG,n02481823,367,367,0.39334553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046741.JPEG,n02481823,367,386,0.16943772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048741.JPEG,n02481823,367,367,0.5159453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049902.JPEG,n02481823,367,367,0.60768574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049985.JPEG,n02481823,367,367,0.56529593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003388.JPEG,n02483362,368,368,0.6811903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003712.JPEG,n02483362,368,368,0.61949986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004058.JPEG,n02483362,368,368,0.6584064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004753.JPEG,n02483362,368,299,0.13740417,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006256.JPEG,n02483362,368,368,0.50279546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006447.JPEG,n02483362,368,368,0.54836816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006451.JPEG,n02483362,368,368,0.6043344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008017.JPEG,n02483362,368,368,0.5454932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009303.JPEG,n02483362,368,368,0.5902973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009519.JPEG,n02483362,368,368,0.54259217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009925.JPEG,n02483362,368,368,0.56267256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010482.JPEG,n02483362,368,368,0.6103506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011039.JPEG,n02483362,368,369,0.5004171,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011281.JPEG,n02483362,368,368,0.61636406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011523.JPEG,n02483362,368,368,0.41437823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015010.JPEG,n02483362,368,368,0.69000304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016611.JPEG,n02483362,368,368,0.37132916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017266.JPEG,n02483362,368,365,0.6700838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018962.JPEG,n02483362,368,368,0.15327771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020301.JPEG,n02483362,368,374,0.08303994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020978.JPEG,n02483362,368,368,0.54228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020997.JPEG,n02483362,368,374,0.4507328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023595.JPEG,n02483362,368,368,0.32825768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025031.JPEG,n02483362,368,368,0.6905373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025033.JPEG,n02483362,368,368,0.43089893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026222.JPEG,n02483362,368,368,0.7226164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027489.JPEG,n02483362,368,384,0.608398,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028219.JPEG,n02483362,368,368,0.6999174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029459.JPEG,n02483362,368,368,0.64956594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029465.JPEG,n02483362,368,368,0.570795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029738.JPEG,n02483362,368,365,0.19693021,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031929.JPEG,n02483362,368,368,0.59893745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032133.JPEG,n02483362,368,368,0.69269454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033513.JPEG,n02483362,368,368,0.6077542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033717.JPEG,n02483362,368,368,0.70908755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034271.JPEG,n02483362,368,368,0.549311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035668.JPEG,n02483362,368,368,0.54274195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035799.JPEG,n02483362,368,368,0.56889504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035977.JPEG,n02483362,368,368,0.4386803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038037.JPEG,n02483362,368,355,0.3916126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040852.JPEG,n02483362,368,368,0.5119029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041756.JPEG,n02483362,368,368,0.6604079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042637.JPEG,n02483362,368,294,0.15122436,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045321.JPEG,n02483362,368,380,0.22983862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046137.JPEG,n02483362,368,368,0.5221516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046486.JPEG,n02483362,368,379,0.16635224,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046590.JPEG,n02483362,368,378,0.18001713,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046783.JPEG,n02483362,368,368,0.3758413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048939.JPEG,n02483362,368,369,0.38585508,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049019.JPEG,n02483362,368,368,0.6642058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000087.JPEG,n02483708,369,379,0.15027454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002084.JPEG,n02483708,369,369,0.53743577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002367.JPEG,n02483708,369,369,0.52033424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002857.JPEG,n02483708,369,369,0.6361074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003170.JPEG,n02483708,369,369,0.31176588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003337.JPEG,n02483708,369,369,0.6512218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004168.JPEG,n02483708,369,369,0.6275577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007788.JPEG,n02483708,369,372,0.31677887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008134.JPEG,n02483708,369,369,0.4634343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008179.JPEG,n02483708,369,369,0.5986092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011520.JPEG,n02483708,369,369,0.3804258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012017.JPEG,n02483708,369,369,0.57473606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013151.JPEG,n02483708,369,381,0.25635996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013966.JPEG,n02483708,369,368,0.48606122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014505.JPEG,n02483708,369,368,0.57381445,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015529.JPEG,n02483708,369,9,0.06546879,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018059.JPEG,n02483708,369,369,0.37658796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018333.JPEG,n02483708,369,369,0.64454424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019132.JPEG,n02483708,369,367,0.3830746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020341.JPEG,n02483708,369,369,0.65077573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021406.JPEG,n02483708,369,357,0.10209135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021828.JPEG,n02483708,369,369,0.5075123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022740.JPEG,n02483708,369,369,0.17739514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023772.JPEG,n02483708,369,369,0.27053452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024163.JPEG,n02483708,369,369,0.6102686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025058.JPEG,n02483708,369,369,0.5410821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025470.JPEG,n02483708,369,369,0.5100647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026246.JPEG,n02483708,369,369,0.3937475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026496.JPEG,n02483708,369,368,0.5679167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028746.JPEG,n02483708,369,369,0.5515397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029097.JPEG,n02483708,369,369,0.5670265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030605.JPEG,n02483708,369,369,0.49548402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031916.JPEG,n02483708,369,369,0.65395933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031942.JPEG,n02483708,369,369,0.6188491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033080.JPEG,n02483708,369,369,0.7365644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033243.JPEG,n02483708,369,369,0.616652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035448.JPEG,n02483708,369,367,0.30040663,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035564.JPEG,n02483708,369,369,0.5960327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035682.JPEG,n02483708,369,369,0.4917828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036823.JPEG,n02483708,369,369,0.70218194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037156.JPEG,n02483708,369,369,0.32679397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039346.JPEG,n02483708,369,369,0.57176554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040147.JPEG,n02483708,369,369,0.14890948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040264.JPEG,n02483708,369,369,0.47616827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040762.JPEG,n02483708,369,369,0.4417781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042719.JPEG,n02483708,369,369,0.5140751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043701.JPEG,n02483708,369,368,0.31826058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047151.JPEG,n02483708,369,369,0.6745438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047520.JPEG,n02483708,369,372,0.42894968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048035.JPEG,n02483708,369,369,0.6312596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000013.JPEG,n02484975,370,370,0.384891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000695.JPEG,n02484975,370,370,0.44422632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001092.JPEG,n02484975,370,372,0.16579108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001580.JPEG,n02484975,370,371,0.35366893,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001824.JPEG,n02484975,370,370,0.7025995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002334.JPEG,n02484975,370,374,0.1992516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002543.JPEG,n02484975,370,370,0.48520228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002767.JPEG,n02484975,370,370,0.44933972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003511.JPEG,n02484975,370,370,0.24135901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003700.JPEG,n02484975,370,370,0.58699673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003752.JPEG,n02484975,370,370,0.48112467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004683.JPEG,n02484975,370,370,0.15241775,1,imagenet_c,defocus_blur,1,none
