model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00005653.JPEG,n02484975,370,372,0.44268298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006410.JPEG,n02484975,370,370,0.61719555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006599.JPEG,n02484975,370,370,0.33167508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006791.JPEG,n02484975,370,104,0.16914804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007960.JPEG,n02484975,370,370,0.5144919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008539.JPEG,n02484975,370,370,0.6866619,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009846.JPEG,n02484975,370,370,0.26632124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010023.JPEG,n02484975,370,370,0.58540624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011396.JPEG,n02484975,370,370,0.23600933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012743.JPEG,n02484975,370,370,0.58023816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014211.JPEG,n02484975,370,371,0.26621327,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015380.JPEG,n02484975,370,367,0.17876849,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016599.JPEG,n02484975,370,371,0.43108287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017290.JPEG,n02484975,370,370,0.3889498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021557.JPEG,n02484975,370,371,0.22710367,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022174.JPEG,n02484975,370,370,0.26629645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025604.JPEG,n02484975,370,371,0.24829541,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026284.JPEG,n02484975,370,373,0.60780084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027365.JPEG,n02484975,370,370,0.4872102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027443.JPEG,n02484975,370,261,0.1176942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031190.JPEG,n02484975,370,370,0.596915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033528.JPEG,n02484975,370,371,0.19226655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036219.JPEG,n02484975,370,381,0.20693153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036542.JPEG,n02484975,370,370,0.36545333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037276.JPEG,n02484975,370,370,0.4601247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037489.JPEG,n02484975,370,278,0.13869585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037535.JPEG,n02484975,370,370,0.63975066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038869.JPEG,n02484975,370,370,0.09052304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039156.JPEG,n02484975,370,370,0.26755565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039838.JPEG,n02484975,370,370,0.5829079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041786.JPEG,n02484975,370,370,0.32029602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042595.JPEG,n02484975,370,370,0.2217679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045387.JPEG,n02484975,370,370,0.32336473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045413.JPEG,n02484975,370,370,0.4662621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045626.JPEG,n02484975,370,370,0.40993196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045921.JPEG,n02484975,370,370,0.21307947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046645.JPEG,n02484975,370,370,0.6071767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049161.JPEG,n02484975,370,370,0.26308012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000964.JPEG,n02486261,371,371,0.754397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001032.JPEG,n02486261,371,380,0.29073668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001236.JPEG,n02486261,371,376,0.14610235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005969.JPEG,n02486261,371,373,0.50989366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006875.JPEG,n02486261,371,371,0.65121174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007174.JPEG,n02486261,371,371,0.5106154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007845.JPEG,n02486261,371,371,0.53528494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009830.JPEG,n02486261,371,371,0.61823875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010854.JPEG,n02486261,371,371,0.4094646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010938.JPEG,n02486261,371,376,0.21951361,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011101.JPEG,n02486261,371,372,0.43788177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011789.JPEG,n02486261,371,371,0.6084975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014578.JPEG,n02486261,371,371,0.6813098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014940.JPEG,n02486261,371,371,0.21603633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015084.JPEG,n02486261,371,371,0.48352364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016190.JPEG,n02486261,371,371,0.59747666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018639.JPEG,n02486261,371,371,0.7174951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019078.JPEG,n02486261,371,371,0.7491949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020727.JPEG,n02486261,371,367,0.5208587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020811.JPEG,n02486261,371,366,0.41809964,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022420.JPEG,n02486261,371,371,0.73796594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023073.JPEG,n02486261,371,367,0.45204046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024107.JPEG,n02486261,371,371,0.65991527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025698.JPEG,n02486261,371,371,0.36266786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026258.JPEG,n02486261,371,371,0.41165558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026737.JPEG,n02486261,371,371,0.7659603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027323.JPEG,n02486261,371,371,0.6714707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028220.JPEG,n02486261,371,291,0.5408799,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028925.JPEG,n02486261,371,371,0.9094213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033107.JPEG,n02486261,371,371,0.63866013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033385.JPEG,n02486261,371,371,0.6636925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033967.JPEG,n02486261,371,380,0.3840698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034754.JPEG,n02486261,371,371,0.5367327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035045.JPEG,n02486261,371,371,0.53597236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035402.JPEG,n02486261,371,371,0.605633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035493.JPEG,n02486261,371,381,0.4052359,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035653.JPEG,n02486261,371,371,0.6654377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035760.JPEG,n02486261,371,382,0.35676858,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035879.JPEG,n02486261,371,371,0.7765722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036838.JPEG,n02486261,371,371,0.6688762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037467.JPEG,n02486261,371,371,0.78510916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038203.JPEG,n02486261,371,372,0.3205873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038873.JPEG,n02486261,371,371,0.64141464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041861.JPEG,n02486261,371,371,0.7835902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043687.JPEG,n02486261,371,371,0.6846825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047375.JPEG,n02486261,371,371,0.19290471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047740.JPEG,n02486261,371,371,0.6009922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047795.JPEG,n02486261,371,370,0.3687426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048388.JPEG,n02486261,371,373,0.60973346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048475.JPEG,n02486261,371,371,0.595742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000486.JPEG,n02486410,372,372,0.1306275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000945.JPEG,n02486410,372,372,0.2917637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001155.JPEG,n02486410,372,352,0.094066024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003454.JPEG,n02486410,372,372,0.3665866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004227.JPEG,n02486410,372,372,0.4529975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005813.JPEG,n02486410,372,372,0.09822918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007455.JPEG,n02486410,372,372,0.34384117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008014.JPEG,n02486410,372,372,0.22776438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008154.JPEG,n02486410,372,372,0.66167724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008484.JPEG,n02486410,372,372,0.5604959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008877.JPEG,n02486410,372,372,0.5302723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009799.JPEG,n02486410,372,372,0.60965306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013761.JPEG,n02486410,372,372,0.7153633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014339.JPEG,n02486410,372,372,0.6417616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015023.JPEG,n02486410,372,372,0.46299702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016257.JPEG,n02486410,372,372,0.34045953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016651.JPEG,n02486410,372,372,0.57033354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016706.JPEG,n02486410,372,372,0.6666314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017616.JPEG,n02486410,372,372,0.3870836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018328.JPEG,n02486410,372,372,0.6425458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018619.JPEG,n02486410,372,373,0.31175143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018747.JPEG,n02486410,372,372,0.4343346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019077.JPEG,n02486410,372,351,0.04947023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021248.JPEG,n02486410,372,372,0.49637368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021331.JPEG,n02486410,372,372,0.4860488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022565.JPEG,n02486410,372,372,0.67670727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025961.JPEG,n02486410,372,372,0.5811403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026043.JPEG,n02486410,372,372,0.4103258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030191.JPEG,n02486410,372,372,0.33649057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030727.JPEG,n02486410,372,372,0.23475827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031403.JPEG,n02486410,372,372,0.425502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032273.JPEG,n02486410,372,372,0.26229364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032732.JPEG,n02486410,372,372,0.5821959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035204.JPEG,n02486410,372,372,0.33085394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035561.JPEG,n02486410,372,372,0.04450103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036238.JPEG,n02486410,372,373,0.42489636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036471.JPEG,n02486410,372,372,0.54731303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036528.JPEG,n02486410,372,372,0.32123774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039253.JPEG,n02486410,372,372,0.54781747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039925.JPEG,n02486410,372,370,0.3204993,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041245.JPEG,n02486410,372,372,0.3763068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041749.JPEG,n02486410,372,372,0.48135626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042103.JPEG,n02486410,372,372,0.32137057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044305.JPEG,n02486410,372,372,0.41970146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045037.JPEG,n02486410,372,372,0.4713372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046291.JPEG,n02486410,372,372,0.15940826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046494.JPEG,n02486410,372,372,0.39352074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046666.JPEG,n02486410,372,370,0.22277065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049603.JPEG,n02486410,372,372,0.2878044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049974.JPEG,n02486410,372,372,0.55695444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000095.JPEG,n02487347,373,373,0.38025618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001656.JPEG,n02487347,373,374,0.4539522,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003000.JPEG,n02487347,373,371,0.2694849,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003943.JPEG,n02487347,373,378,0.5664529,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005171.JPEG,n02487347,373,373,0.4329766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005306.JPEG,n02487347,373,367,0.18790177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008873.JPEG,n02487347,373,373,0.5499722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010077.JPEG,n02487347,373,374,0.68073297,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010340.JPEG,n02487347,373,378,0.11854162,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013264.JPEG,n02487347,373,371,0.17535065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014402.JPEG,n02487347,373,373,0.56163466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014694.JPEG,n02487347,373,373,0.45012853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015926.JPEG,n02487347,373,370,0.15654461,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017458.JPEG,n02487347,373,373,0.60116297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018852.JPEG,n02487347,373,373,0.30002224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018904.JPEG,n02487347,373,294,0.069532126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021137.JPEG,n02487347,373,373,0.38747528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021140.JPEG,n02487347,373,373,0.16021411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022040.JPEG,n02487347,373,373,0.23122388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024253.JPEG,n02487347,373,373,0.4268819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024625.JPEG,n02487347,373,373,0.22570163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024926.JPEG,n02487347,373,373,0.58770233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025312.JPEG,n02487347,373,373,0.5134674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026995.JPEG,n02487347,373,373,0.1648944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027491.JPEG,n02487347,373,373,0.5144414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027668.JPEG,n02487347,373,373,0.32066894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027705.JPEG,n02487347,373,371,0.2670378,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029161.JPEG,n02487347,373,373,0.27610308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029789.JPEG,n02487347,373,373,0.24237059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030712.JPEG,n02487347,373,373,0.2854445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031691.JPEG,n02487347,373,373,0.69372815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031750.JPEG,n02487347,373,373,0.65051395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032067.JPEG,n02487347,373,373,0.56397516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032193.JPEG,n02487347,373,376,0.20780148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034777.JPEG,n02487347,373,373,0.5094265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036612.JPEG,n02487347,373,373,0.5982301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037107.JPEG,n02487347,373,373,0.21856594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038883.JPEG,n02487347,373,373,0.50396174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039563.JPEG,n02487347,373,373,0.38953543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039624.JPEG,n02487347,373,373,0.43077964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040245.JPEG,n02487347,373,380,0.15370488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040723.JPEG,n02487347,373,373,0.3306178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040983.JPEG,n02487347,373,373,0.43614155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041704.JPEG,n02487347,373,373,0.52844465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042068.JPEG,n02487347,373,373,0.1514378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045123.JPEG,n02487347,373,373,0.2859276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045230.JPEG,n02487347,373,373,0.44827694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048608.JPEG,n02487347,373,371,0.19952741,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048662.JPEG,n02487347,373,373,0.18876182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048855.JPEG,n02487347,373,373,0.4091025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001254.JPEG,n02488291,374,374,0.26987064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001458.JPEG,n02488291,374,374,0.607571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001928.JPEG,n02488291,374,374,0.588588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002477.JPEG,n02488291,374,374,0.55001634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003187.JPEG,n02488291,374,374,0.30924988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003426.JPEG,n02488291,374,374,0.22733131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003438.JPEG,n02488291,374,373,0.41555735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003445.JPEG,n02488291,374,374,0.40595946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003539.JPEG,n02488291,374,374,0.367689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004617.JPEG,n02488291,374,374,0.63714695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005090.JPEG,n02488291,374,374,0.56030905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007010.JPEG,n02488291,374,374,0.59474945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007456.JPEG,n02488291,374,374,0.3605536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008074.JPEG,n02488291,374,374,0.55055463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008092.JPEG,n02488291,374,374,0.4099366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009359.JPEG,n02488291,374,375,0.14498101,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009560.JPEG,n02488291,374,374,0.5064938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011256.JPEG,n02488291,374,379,0.12501904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012723.JPEG,n02488291,374,374,0.56956685,1,imagenet_c,defocus_blur,1,none
