model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00014947.JPEG,n02488291,374,374,0.49490535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017303.JPEG,n02488291,374,374,0.7003931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017574.JPEG,n02488291,374,374,0.56074756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018175.JPEG,n02488291,374,374,0.16584441,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018242.JPEG,n02488291,374,374,0.339559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024011.JPEG,n02488291,374,374,0.41164804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024488.JPEG,n02488291,374,376,0.4234736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025546.JPEG,n02488291,374,374,0.59091264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028883.JPEG,n02488291,374,374,0.45821005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028982.JPEG,n02488291,374,374,0.32232764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031294.JPEG,n02488291,374,374,0.5132503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031939.JPEG,n02488291,374,374,0.57238317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032374.JPEG,n02488291,374,374,0.52243495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032874.JPEG,n02488291,374,374,0.5530009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033951.JPEG,n02488291,374,374,0.7376133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035849.JPEG,n02488291,374,374,0.62047267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038601.JPEG,n02488291,374,373,0.54916847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039225.JPEG,n02488291,374,373,0.34116602,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039767.JPEG,n02488291,374,374,0.30988783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040289.JPEG,n02488291,374,381,0.41702914,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040839.JPEG,n02488291,374,374,0.4934185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041180.JPEG,n02488291,374,382,0.28750604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044270.JPEG,n02488291,374,374,0.53946173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044914.JPEG,n02488291,374,374,0.38364562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045431.JPEG,n02488291,374,379,0.1242709,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046153.JPEG,n02488291,374,374,0.12195453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046873.JPEG,n02488291,374,371,0.6369524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047281.JPEG,n02488291,374,374,0.48901397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047372.JPEG,n02488291,374,371,0.27383208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048817.JPEG,n02488291,374,374,0.1387653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049462.JPEG,n02488291,374,373,0.4585435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001095.JPEG,n02488702,375,375,0.5481276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004294.JPEG,n02488702,375,375,0.5989,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007151.JPEG,n02488702,375,375,0.57184863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007204.JPEG,n02488702,375,375,0.65086776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007426.JPEG,n02488702,375,375,0.46717468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008175.JPEG,n02488702,375,375,0.39396426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008682.JPEG,n02488702,375,375,0.5614269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009491.JPEG,n02488702,375,375,0.7511752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009645.JPEG,n02488702,375,375,0.5900259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010182.JPEG,n02488702,375,375,0.50940305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012204.JPEG,n02488702,375,375,0.7347507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012568.JPEG,n02488702,375,375,0.56626797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012664.JPEG,n02488702,375,375,0.3064665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013280.JPEG,n02488702,375,375,0.61354744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014918.JPEG,n02488702,375,375,0.6443169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015257.JPEG,n02488702,375,380,0.13089031,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016881.JPEG,n02488702,375,375,0.523255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017803.JPEG,n02488702,375,375,0.35431185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018131.JPEG,n02488702,375,375,0.56336033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019047.JPEG,n02488702,375,375,0.642218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021074.JPEG,n02488702,375,375,0.5786248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021333.JPEG,n02488702,375,375,0.4831516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021477.JPEG,n02488702,375,375,0.46925625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022092.JPEG,n02488702,375,375,0.5750497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022320.JPEG,n02488702,375,368,0.27768952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022359.JPEG,n02488702,375,375,0.61765194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024844.JPEG,n02488702,375,375,0.5586623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024908.JPEG,n02488702,375,375,0.53467375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027834.JPEG,n02488702,375,370,0.37671423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028290.JPEG,n02488702,375,375,0.5167804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028585.JPEG,n02488702,375,375,0.5610962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030222.JPEG,n02488702,375,375,0.5850843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031100.JPEG,n02488702,375,353,0.15871124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032396.JPEG,n02488702,375,361,0.22091146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034230.JPEG,n02488702,375,375,0.48848936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035454.JPEG,n02488702,375,375,0.48716992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036154.JPEG,n02488702,375,101,0.034543045,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036767.JPEG,n02488702,375,375,0.13815579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037296.JPEG,n02488702,375,375,0.43296766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038696.JPEG,n02488702,375,381,0.083147146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038910.JPEG,n02488702,375,375,0.55311704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039808.JPEG,n02488702,375,375,0.5516487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042059.JPEG,n02488702,375,375,0.65269256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043067.JPEG,n02488702,375,375,0.53417754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044307.JPEG,n02488702,375,375,0.5367699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045991.JPEG,n02488702,375,375,0.053831216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047525.JPEG,n02488702,375,375,0.5065686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047657.JPEG,n02488702,375,367,0.5603912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048491.JPEG,n02488702,375,374,0.61401093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049111.JPEG,n02488702,375,375,0.24789813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000206.JPEG,n02489166,376,376,0.1837056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000495.JPEG,n02489166,376,376,0.6963466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001075.JPEG,n02489166,376,376,0.4943625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002140.JPEG,n02489166,376,376,0.54014844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003631.JPEG,n02489166,376,376,0.41607207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008428.JPEG,n02489166,376,376,0.44236118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009012.JPEG,n02489166,376,376,0.5459016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009283.JPEG,n02489166,376,376,0.46763742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009611.JPEG,n02489166,376,376,0.4830572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011904.JPEG,n02489166,376,376,0.5999593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011998.JPEG,n02489166,376,376,0.53121185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013049.JPEG,n02489166,376,376,0.39597738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014163.JPEG,n02489166,376,376,0.5611422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014275.JPEG,n02489166,376,376,0.53533727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015066.JPEG,n02489166,376,376,0.45361492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017223.JPEG,n02489166,376,376,0.6885271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018017.JPEG,n02489166,376,376,0.54077584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018502.JPEG,n02489166,376,376,0.5227248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018749.JPEG,n02489166,376,376,0.52597326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019235.JPEG,n02489166,376,376,0.49240682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020217.JPEG,n02489166,376,376,0.5389301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022029.JPEG,n02489166,376,376,0.3700927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023642.JPEG,n02489166,376,376,0.47878477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023802.JPEG,n02489166,376,376,0.6082543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024136.JPEG,n02489166,376,376,0.5368453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024447.JPEG,n02489166,376,376,0.47465724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024608.JPEG,n02489166,376,376,0.2508906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024732.JPEG,n02489166,376,376,0.48212495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026156.JPEG,n02489166,376,376,0.5708613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026904.JPEG,n02489166,376,376,0.51242334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028291.JPEG,n02489166,376,376,0.49038216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029721.JPEG,n02489166,376,376,0.6194444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031562.JPEG,n02489166,376,376,0.55984616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033056.JPEG,n02489166,376,376,0.46724582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036079.JPEG,n02489166,376,376,0.45120832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036567.JPEG,n02489166,376,376,0.6205564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036720.JPEG,n02489166,376,376,0.3911059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037564.JPEG,n02489166,376,376,0.46748537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038238.JPEG,n02489166,376,376,0.4320242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038566.JPEG,n02489166,376,376,0.5747972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041477.JPEG,n02489166,376,376,0.40722817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041764.JPEG,n02489166,376,376,0.46332338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042933.JPEG,n02489166,376,376,0.5236098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043037.JPEG,n02489166,376,376,0.48159757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043126.JPEG,n02489166,376,376,0.5038241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044076.JPEG,n02489166,376,376,0.5083247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045058.JPEG,n02489166,376,376,0.39665955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047126.JPEG,n02489166,376,376,0.4425615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048099.JPEG,n02489166,376,376,0.46096653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049194.JPEG,n02489166,376,376,0.3998807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000520.JPEG,n02490219,377,377,0.6515828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001099.JPEG,n02490219,377,377,0.40351868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001504.JPEG,n02490219,377,377,0.35460928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002936.JPEG,n02490219,377,377,0.5426408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003437.JPEG,n02490219,377,377,0.28908068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003541.JPEG,n02490219,377,377,0.43883884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004564.JPEG,n02490219,377,377,0.7336302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004788.JPEG,n02490219,377,377,0.4130809,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005153.JPEG,n02490219,377,377,0.39874896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005625.JPEG,n02490219,377,377,0.424712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006014.JPEG,n02490219,377,377,0.52304226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006161.JPEG,n02490219,377,377,0.3750201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006219.JPEG,n02490219,377,380,0.12618689,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007182.JPEG,n02490219,377,377,0.37372458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008188.JPEG,n02490219,377,416,0.35328463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008550.JPEG,n02490219,377,382,0.31852022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009701.JPEG,n02490219,377,377,0.31587428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010233.JPEG,n02490219,377,377,0.33671516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010454.JPEG,n02490219,377,377,0.4727575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010551.JPEG,n02490219,377,377,0.4513452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011913.JPEG,n02490219,377,380,0.27758226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012044.JPEG,n02490219,377,377,0.46904987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015041.JPEG,n02490219,377,377,0.37809318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015114.JPEG,n02490219,377,377,0.41670647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020215.JPEG,n02490219,377,377,0.37576023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023852.JPEG,n02490219,377,377,0.15470079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024140.JPEG,n02490219,377,380,0.35059988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026725.JPEG,n02490219,377,377,0.4864402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028231.JPEG,n02490219,377,377,0.49863142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028331.JPEG,n02490219,377,381,0.16373695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029703.JPEG,n02490219,377,382,0.23557884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029804.JPEG,n02490219,377,377,0.2088152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029926.JPEG,n02490219,377,380,0.327591,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031762.JPEG,n02490219,377,377,0.3875083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031854.JPEG,n02490219,377,382,0.32410038,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031989.JPEG,n02490219,377,377,0.48442268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034295.JPEG,n02490219,377,377,0.28095636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039121.JPEG,n02490219,377,377,0.46461248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039552.JPEG,n02490219,377,377,0.6401882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039866.JPEG,n02490219,377,377,0.38936925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040232.JPEG,n02490219,377,380,0.2654373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042165.JPEG,n02490219,377,377,0.4858819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042278.JPEG,n02490219,377,379,0.1800689,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044704.JPEG,n02490219,377,377,0.56080073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044827.JPEG,n02490219,377,377,0.5011161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045164.JPEG,n02490219,377,380,0.19596684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046568.JPEG,n02490219,377,377,0.5350034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046674.JPEG,n02490219,377,377,0.7698011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047085.JPEG,n02490219,377,377,0.13199787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049404.JPEG,n02490219,377,371,0.11263783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002450.JPEG,n02492035,378,378,0.36413625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004190.JPEG,n02492035,378,378,0.6555189,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004355.JPEG,n02492035,378,378,0.4348821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004458.JPEG,n02492035,378,378,0.5136657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004842.JPEG,n02492035,378,378,0.51436377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005099.JPEG,n02492035,378,378,0.54073143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005637.JPEG,n02492035,378,378,0.56219625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005761.JPEG,n02492035,378,378,0.29403815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005934.JPEG,n02492035,378,378,0.42627606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006945.JPEG,n02492035,378,378,0.5628196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007008.JPEG,n02492035,378,378,0.48435953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009955.JPEG,n02492035,378,368,0.52274126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014497.JPEG,n02492035,378,378,0.6690898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016791.JPEG,n02492035,378,134,0.020141453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016946.JPEG,n02492035,378,378,0.3899621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017044.JPEG,n02492035,378,378,0.5455219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018016.JPEG,n02492035,378,377,0.19000305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019103.JPEG,n02492035,378,378,0.4566297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019113.JPEG,n02492035,378,373,0.31345952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019129.JPEG,n02492035,378,378,0.706428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019432.JPEG,n02492035,378,91,0.09342089,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019451.JPEG,n02492035,378,378,0.4205062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019469.JPEG,n02492035,378,379,0.12760262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020936.JPEG,n02492035,378,357,0.18942995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021469.JPEG,n02492035,378,378,0.6699309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021490.JPEG,n02492035,378,378,0.42644837,1,imagenet_c,defocus_blur,1,none
