model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00021520.JPEG,n02492035,378,378,0.4929982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021572.JPEG,n02492035,378,378,0.47472128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022912.JPEG,n02492035,378,378,0.3310358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023531.JPEG,n02492035,378,378,0.42130545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027108.JPEG,n02492035,378,378,0.35592803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030690.JPEG,n02492035,378,378,0.53525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034322.JPEG,n02492035,378,378,0.6271153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034467.JPEG,n02492035,378,378,0.64856815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035382.JPEG,n02492035,378,378,0.54077345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035531.JPEG,n02492035,378,380,0.33983842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036562.JPEG,n02492035,378,378,0.37276837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037084.JPEG,n02492035,378,378,0.43778032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037115.JPEG,n02492035,378,381,0.47557396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037693.JPEG,n02492035,378,380,0.18482862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038839.JPEG,n02492035,378,378,0.1810382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039459.JPEG,n02492035,378,378,0.8001188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040730.JPEG,n02492035,378,379,0.287959,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041046.JPEG,n02492035,378,378,0.3871913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041232.JPEG,n02492035,378,378,0.15768586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043766.JPEG,n02492035,378,378,0.3767058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044586.JPEG,n02492035,378,378,0.42563263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045600.JPEG,n02492035,378,378,0.11154449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047154.JPEG,n02492035,378,378,0.36023423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047365.JPEG,n02492035,378,378,0.47865626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003118.JPEG,n02492660,379,379,0.568518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003818.JPEG,n02492660,379,369,0.27413988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005127.JPEG,n02492660,379,379,0.54973483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005525.JPEG,n02492660,379,379,0.5292458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005620.JPEG,n02492660,379,379,0.59597313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007297.JPEG,n02492660,379,379,0.68083763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008204.JPEG,n02492660,379,89,0.014705371,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008878.JPEG,n02492660,379,379,0.1909575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009461.JPEG,n02492660,379,379,0.31077105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009511.JPEG,n02492660,379,379,0.4422855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011058.JPEG,n02492660,379,379,0.52927226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012711.JPEG,n02492660,379,379,0.64928955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013754.JPEG,n02492660,379,378,0.33912542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015033.JPEG,n02492660,379,379,0.5314542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015339.JPEG,n02492660,379,379,0.48321652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016829.JPEG,n02492660,379,364,0.16043448,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017479.JPEG,n02492660,379,379,0.5899561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019099.JPEG,n02492660,379,379,0.6554674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020406.JPEG,n02492660,379,379,0.5605323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021147.JPEG,n02492660,379,379,0.47485006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023194.JPEG,n02492660,379,379,0.7195921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024386.JPEG,n02492660,379,379,0.58419645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026012.JPEG,n02492660,379,379,0.5285743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027333.JPEG,n02492660,379,365,0.55328953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028184.JPEG,n02492660,379,379,0.582411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029394.JPEG,n02492660,379,379,0.78169066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030233.JPEG,n02492660,379,379,0.38055193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030602.JPEG,n02492660,379,379,0.6231564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034888.JPEG,n02492660,379,379,0.5695001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034985.JPEG,n02492660,379,379,0.7788386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035886.JPEG,n02492660,379,379,0.52916855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036243.JPEG,n02492660,379,379,0.42487663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036365.JPEG,n02492660,379,379,0.4580186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036489.JPEG,n02492660,379,379,0.7025167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039295.JPEG,n02492660,379,379,0.6915471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039645.JPEG,n02492660,379,379,0.47223964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040865.JPEG,n02492660,379,379,0.59027916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041120.JPEG,n02492660,379,379,0.49279934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041294.JPEG,n02492660,379,297,0.12984625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041501.JPEG,n02492660,379,379,0.50452787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042280.JPEG,n02492660,379,379,0.74768776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043331.JPEG,n02492660,379,379,0.5108099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043822.JPEG,n02492660,379,379,0.60951316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043945.JPEG,n02492660,379,379,0.22492321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046617.JPEG,n02492660,379,381,0.437336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047185.JPEG,n02492660,379,379,0.6057753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048140.JPEG,n02492660,379,379,0.16858256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048688.JPEG,n02492660,379,379,0.5342966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048897.JPEG,n02492660,379,379,0.74921393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048932.JPEG,n02492660,379,379,0.3336688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000340.JPEG,n02493509,380,380,0.74121493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000828.JPEG,n02493509,380,380,0.25358585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001104.JPEG,n02493509,380,382,0.19658482,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002717.JPEG,n02493509,380,379,0.3195099,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004398.JPEG,n02493509,380,380,0.8252646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005119.JPEG,n02493509,380,380,0.65409034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006931.JPEG,n02493509,380,380,0.611757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007188.JPEG,n02493509,380,380,0.21757528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008449.JPEG,n02493509,380,376,0.046985466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009349.JPEG,n02493509,380,380,0.7932364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009832.JPEG,n02493509,380,380,0.56101984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010323.JPEG,n02493509,380,380,0.7318792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010663.JPEG,n02493509,380,364,0.24399969,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010784.JPEG,n02493509,380,382,0.16369916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012359.JPEG,n02493509,380,380,0.49121276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013541.JPEG,n02493509,380,357,0.18161915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014306.JPEG,n02493509,380,382,0.33270666,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014782.JPEG,n02493509,380,384,0.37440398,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017548.JPEG,n02493509,380,380,0.49254686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019260.JPEG,n02493509,380,376,0.5007702,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019279.JPEG,n02493509,380,380,0.48201248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019961.JPEG,n02493509,380,376,0.24871798,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021626.JPEG,n02493509,380,380,0.7095133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021679.JPEG,n02493509,380,382,0.3494858,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022082.JPEG,n02493509,380,380,0.6993362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024398.JPEG,n02493509,380,377,0.21442504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027932.JPEG,n02493509,380,382,0.372366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029108.JPEG,n02493509,380,380,0.2823173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029269.JPEG,n02493509,380,378,0.3227941,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029284.JPEG,n02493509,380,380,0.51127577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031260.JPEG,n02493509,380,380,0.46153504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033277.JPEG,n02493509,380,380,0.3357888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033927.JPEG,n02493509,380,380,0.4142944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035042.JPEG,n02493509,380,380,0.6106737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036548.JPEG,n02493509,380,380,0.4481945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036851.JPEG,n02493509,380,380,0.5623345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036953.JPEG,n02493509,380,380,0.7523646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037781.JPEG,n02493509,380,380,0.38710487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038047.JPEG,n02493509,380,380,0.68567026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038087.JPEG,n02493509,380,380,0.6275462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038538.JPEG,n02493509,380,380,0.30627716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040269.JPEG,n02493509,380,380,0.5906938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040638.JPEG,n02493509,380,380,0.6809707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040752.JPEG,n02493509,380,382,0.27063343,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043467.JPEG,n02493509,380,380,0.7167292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043695.JPEG,n02493509,380,380,0.2946808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046148.JPEG,n02493509,380,380,0.75839835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046527.JPEG,n02493509,380,380,0.19904424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047378.JPEG,n02493509,380,858,0.03464369,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048954.JPEG,n02493509,380,382,0.18906048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003812.JPEG,n02493793,381,378,0.4096969,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005442.JPEG,n02493793,381,371,0.3513822,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006758.JPEG,n02493793,381,381,0.42369813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007725.JPEG,n02493793,381,380,0.4031133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008228.JPEG,n02493793,381,381,0.62373555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010583.JPEG,n02493793,381,381,0.046213802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011032.JPEG,n02493793,381,378,0.33312693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011898.JPEG,n02493793,381,369,0.3531087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012697.JPEG,n02493793,381,381,0.3263113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013015.JPEG,n02493793,381,381,0.8135593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013076.JPEG,n02493793,381,381,0.23979723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013420.JPEG,n02493793,381,381,0.6120897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014296.JPEG,n02493793,381,381,0.29640356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016117.JPEG,n02493793,381,381,0.75962573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017507.JPEG,n02493793,381,379,0.26579285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018739.JPEG,n02493793,381,382,0.26533622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024294.JPEG,n02493793,381,379,0.20270291,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024437.JPEG,n02493793,381,382,0.39229527,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024676.JPEG,n02493793,381,382,0.25749156,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026217.JPEG,n02493793,381,381,0.42458594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026603.JPEG,n02493793,381,374,0.3582418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026757.JPEG,n02493793,381,381,0.42236832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028888.JPEG,n02493793,381,378,0.5412305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031957.JPEG,n02493793,381,371,0.44359726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032964.JPEG,n02493793,381,381,0.30843768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033780.JPEG,n02493793,381,369,0.3469931,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035166.JPEG,n02493793,381,378,0.35896173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035612.JPEG,n02493793,381,381,0.64226353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035861.JPEG,n02493793,381,380,0.2751139,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036397.JPEG,n02493793,381,381,0.4248688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036994.JPEG,n02493793,381,381,0.06639202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037171.JPEG,n02493793,381,381,0.6012971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037219.JPEG,n02493793,381,381,0.61978245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037565.JPEG,n02493793,381,382,0.5099462,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038052.JPEG,n02493793,381,379,0.3418686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039105.JPEG,n02493793,381,381,0.5383329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039302.JPEG,n02493793,381,380,0.41712487,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039636.JPEG,n02493793,381,384,0.6653,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039786.JPEG,n02493793,381,381,0.7998645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040595.JPEG,n02493793,381,381,0.16517146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042516.JPEG,n02493793,381,382,0.31843928,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043906.JPEG,n02493793,381,380,0.3470302,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045444.JPEG,n02493793,381,382,0.117144726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045647.JPEG,n02493793,381,381,0.47402832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045879.JPEG,n02493793,381,381,0.14294636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046117.JPEG,n02493793,381,381,0.33974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046571.JPEG,n02493793,381,368,0.31112733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046736.JPEG,n02493793,381,381,0.36639744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046942.JPEG,n02493793,381,379,0.30314675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047641.JPEG,n02493793,381,379,0.5082297,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002011.JPEG,n02494079,382,382,0.3037648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002561.JPEG,n02494079,382,378,0.57984746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002579.JPEG,n02494079,382,380,0.3098755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004038.JPEG,n02494079,382,382,0.40647262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005135.JPEG,n02494079,382,382,0.35561115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007196.JPEG,n02494079,382,380,0.5307175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009682.JPEG,n02494079,382,380,0.61713666,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009947.JPEG,n02494079,382,380,0.4174613,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012247.JPEG,n02494079,382,382,0.2838822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012384.JPEG,n02494079,382,380,0.7951012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012793.JPEG,n02494079,382,382,0.2982714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013175.JPEG,n02494079,382,382,0.4197365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014065.JPEG,n02494079,382,382,0.50788385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014206.JPEG,n02494079,382,373,0.46096733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017353.JPEG,n02494079,382,380,0.6140194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017776.JPEG,n02494079,382,382,0.5798398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018253.JPEG,n02494079,382,382,0.3395204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019807.JPEG,n02494079,382,382,0.24589397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021579.JPEG,n02494079,382,377,0.3215285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021714.JPEG,n02494079,382,382,0.31832266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021798.JPEG,n02494079,382,382,0.39989498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022916.JPEG,n02494079,382,380,0.25256842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023305.JPEG,n02494079,382,382,0.42781195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024582.JPEG,n02494079,382,382,0.28828603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025615.JPEG,n02494079,382,382,0.30595717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026108.JPEG,n02494079,382,380,0.4032685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027849.JPEG,n02494079,382,382,0.38801333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028610.JPEG,n02494079,382,382,0.38457945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029241.JPEG,n02494079,382,382,0.27089334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030313.JPEG,n02494079,382,382,0.44159093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030362.JPEG,n02494079,382,382,0.41945145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030667.JPEG,n02494079,382,382,0.34137955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031195.JPEG,n02494079,382,382,0.40917283,1,imagenet_c,defocus_blur,1,none
