model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00033335.JPEG,n02494079,382,382,0.35534993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033778.JPEG,n02494079,382,382,0.32478285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033928.JPEG,n02494079,382,380,0.71330696,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034293.JPEG,n02494079,382,382,0.3984004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037240.JPEG,n02494079,382,380,0.54340553,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037738.JPEG,n02494079,382,382,0.24605657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040128.JPEG,n02494079,382,382,0.5002399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040167.JPEG,n02494079,382,380,0.3609677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041184.JPEG,n02494079,382,378,0.28430313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042708.JPEG,n02494079,382,382,0.33748505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043510.JPEG,n02494079,382,371,0.38922772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043576.JPEG,n02494079,382,380,0.23836116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045893.JPEG,n02494079,382,382,0.27606374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046565.JPEG,n02494079,382,382,0.37318507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046584.JPEG,n02494079,382,380,0.30189988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047788.JPEG,n02494079,382,382,0.31256297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047853.JPEG,n02494079,382,380,0.42777255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000092.JPEG,n02497673,383,383,0.30735075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000398.JPEG,n02497673,383,853,0.17982504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001054.JPEG,n02497673,383,383,0.2946032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002652.JPEG,n02497673,383,383,0.54110813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005026.JPEG,n02497673,383,384,0.32432702,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005944.JPEG,n02497673,383,383,0.49131528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006433.JPEG,n02497673,383,383,0.27314487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009472.JPEG,n02497673,383,383,0.38094532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010296.JPEG,n02497673,383,383,0.2505472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010645.JPEG,n02497673,383,383,0.40543503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011144.JPEG,n02497673,383,383,0.29838514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012620.JPEG,n02497673,383,383,0.3130872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012940.JPEG,n02497673,383,383,0.44178274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013284.JPEG,n02497673,383,384,0.527965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013338.JPEG,n02497673,383,384,0.05168162,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014914.JPEG,n02497673,383,384,0.26940486,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015502.JPEG,n02497673,383,383,0.38857812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017654.JPEG,n02497673,383,383,0.56245637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018452.JPEG,n02497673,383,383,0.40067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019727.JPEG,n02497673,383,383,0.32730305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020275.JPEG,n02497673,383,383,0.34882376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020455.JPEG,n02497673,383,384,0.2926724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021138.JPEG,n02497673,383,383,0.5785405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021645.JPEG,n02497673,383,384,0.23335505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021780.JPEG,n02497673,383,383,0.19889618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021917.JPEG,n02497673,383,383,0.64761925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026623.JPEG,n02497673,383,383,0.28469548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027093.JPEG,n02497673,383,383,0.549581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030131.JPEG,n02497673,383,280,0.5852071,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032585.JPEG,n02497673,383,383,0.3122763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033086.JPEG,n02497673,383,384,0.41237628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033350.JPEG,n02497673,383,383,0.26736483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034034.JPEG,n02497673,383,383,0.4731127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034768.JPEG,n02497673,383,384,0.27066237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036690.JPEG,n02497673,383,384,0.41368264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037940.JPEG,n02497673,383,81,0.026427677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037951.JPEG,n02497673,383,383,0.26146948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038757.JPEG,n02497673,383,383,0.25784123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039583.JPEG,n02497673,383,383,0.50259036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042160.JPEG,n02497673,383,384,0.32128578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043657.JPEG,n02497673,383,383,0.20584022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043913.JPEG,n02497673,383,383,0.7251701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044050.JPEG,n02497673,383,383,0.5651417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044636.JPEG,n02497673,383,383,0.5394847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044774.JPEG,n02497673,383,383,0.26992923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045299.JPEG,n02497673,383,285,0.14721291,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045662.JPEG,n02497673,383,383,0.3433158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046035.JPEG,n02497673,383,362,0.16434847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046655.JPEG,n02497673,383,383,0.2792656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048275.JPEG,n02497673,383,384,0.5432857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001025.JPEG,n02500267,384,384,0.21079515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003500.JPEG,n02500267,384,384,0.6023797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006566.JPEG,n02500267,384,384,0.63773906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007243.JPEG,n02500267,384,384,0.7000072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007302.JPEG,n02500267,384,384,0.21985133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008415.JPEG,n02500267,384,384,0.60105884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008432.JPEG,n02500267,384,384,0.6674702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010020.JPEG,n02500267,384,384,0.5820164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010878.JPEG,n02500267,384,384,0.13151053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010932.JPEG,n02500267,384,384,0.6027558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011603.JPEG,n02500267,384,384,0.6110078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014806.JPEG,n02500267,384,384,0.6885549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015304.JPEG,n02500267,384,384,0.67447096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015669.JPEG,n02500267,384,379,0.046256263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016556.JPEG,n02500267,384,384,0.55579835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019548.JPEG,n02500267,384,384,0.73315793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020449.JPEG,n02500267,384,383,0.3433785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020962.JPEG,n02500267,384,384,0.27868596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021284.JPEG,n02500267,384,384,0.3311362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023461.JPEG,n02500267,384,384,0.059596434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023861.JPEG,n02500267,384,384,0.53815836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026230.JPEG,n02500267,384,384,0.64887625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028011.JPEG,n02500267,384,384,0.5533312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028142.JPEG,n02500267,384,384,0.6708353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029052.JPEG,n02500267,384,384,0.7304619,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029288.JPEG,n02500267,384,384,0.60520476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030022.JPEG,n02500267,384,384,0.59419286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032005.JPEG,n02500267,384,384,0.59696114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032324.JPEG,n02500267,384,384,0.58745676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034513.JPEG,n02500267,384,384,0.7081498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034541.JPEG,n02500267,384,384,0.6748035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034641.JPEG,n02500267,384,384,0.58624953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034807.JPEG,n02500267,384,384,0.57429796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035434.JPEG,n02500267,384,384,0.4755102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036531.JPEG,n02500267,384,384,0.5548119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037600.JPEG,n02500267,384,384,0.5886177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037638.JPEG,n02500267,384,384,0.6473186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037718.JPEG,n02500267,384,384,0.5834887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038223.JPEG,n02500267,384,384,0.38130882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039565.JPEG,n02500267,384,384,0.46517435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040160.JPEG,n02500267,384,384,0.5384537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040939.JPEG,n02500267,384,384,0.035539087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042211.JPEG,n02500267,384,384,0.62924284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042622.JPEG,n02500267,384,384,0.6811853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043257.JPEG,n02500267,384,384,0.708429,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045942.JPEG,n02500267,384,384,0.61108106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046312.JPEG,n02500267,384,384,0.6182476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046745.JPEG,n02500267,384,384,0.62601024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047142.JPEG,n02500267,384,384,0.7258484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049915.JPEG,n02500267,384,384,0.4640923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000597.JPEG,n02504013,385,101,0.25773108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001850.JPEG,n02504013,385,101,0.46624467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003280.JPEG,n02504013,385,101,0.36638096,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004882.JPEG,n02504013,385,385,0.3001811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005205.JPEG,n02504013,385,347,0.1262038,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005704.JPEG,n02504013,385,385,0.24831432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008093.JPEG,n02504013,385,385,0.34871197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009280.JPEG,n02504013,385,268,0.16667196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010713.JPEG,n02504013,385,385,0.44589347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011002.JPEG,n02504013,385,385,0.30550823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011247.JPEG,n02504013,385,385,0.24796242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013733.JPEG,n02504013,385,385,0.3204567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014219.JPEG,n02504013,385,101,0.30884397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014681.JPEG,n02504013,385,101,0.4637036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015520.JPEG,n02504013,385,385,0.78468925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017415.JPEG,n02504013,385,385,0.24294722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017867.JPEG,n02504013,385,385,0.3706515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020120.JPEG,n02504013,385,385,0.6070357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020144.JPEG,n02504013,385,344,0.30377868,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021237.JPEG,n02504013,385,385,0.42122954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021618.JPEG,n02504013,385,385,0.5838089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022028.JPEG,n02504013,385,385,0.43629986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022872.JPEG,n02504013,385,385,0.27237108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022921.JPEG,n02504013,385,385,0.5659872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023398.JPEG,n02504013,385,344,0.2175607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023589.JPEG,n02504013,385,385,0.47255525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025043.JPEG,n02504013,385,537,0.07102739,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025237.JPEG,n02504013,385,385,0.41425788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027259.JPEG,n02504013,385,385,0.37991863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028996.JPEG,n02504013,385,385,0.21263018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030153.JPEG,n02504013,385,385,0.28401604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030248.JPEG,n02504013,385,385,0.38788855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033715.JPEG,n02504013,385,101,0.777845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033854.JPEG,n02504013,385,385,0.3404975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034035.JPEG,n02504013,385,345,0.15837353,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034664.JPEG,n02504013,385,385,0.60147506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034981.JPEG,n02504013,385,101,0.58566636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035137.JPEG,n02504013,385,385,0.32926136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035479.JPEG,n02504013,385,385,0.670622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037615.JPEG,n02504013,385,385,0.5627001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038720.JPEG,n02504013,385,385,0.30621105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040258.JPEG,n02504013,385,385,0.40759727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040923.JPEG,n02504013,385,101,0.4009271,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042441.JPEG,n02504013,385,101,0.15621503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043193.JPEG,n02504013,385,865,0.07500834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045103.JPEG,n02504013,385,385,0.3902415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048547.JPEG,n02504013,385,101,0.22763178,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049268.JPEG,n02504013,385,101,0.30231526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049390.JPEG,n02504013,385,385,0.4130527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049425.JPEG,n02504013,385,386,0.21265809,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001177.JPEG,n02504458,386,386,0.368152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001958.JPEG,n02504458,386,386,0.36826047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002282.JPEG,n02504458,386,101,0.38405776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002887.JPEG,n02504458,386,386,0.5095054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003538.JPEG,n02504458,386,385,0.35451445,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003747.JPEG,n02504458,386,386,0.57327175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004013.JPEG,n02504458,386,101,0.26096183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004990.JPEG,n02504458,386,385,0.13460594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005109.JPEG,n02504458,386,386,0.6239745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007292.JPEG,n02504458,386,101,0.48864865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009638.JPEG,n02504458,386,386,0.598788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010078.JPEG,n02504458,386,386,0.31428385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010196.JPEG,n02504458,386,101,0.372722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010242.JPEG,n02504458,386,385,0.12307025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010619.JPEG,n02504458,386,101,0.32424903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013193.JPEG,n02504458,386,386,0.3576193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015578.JPEG,n02504458,386,386,0.27403498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016215.JPEG,n02504458,386,101,0.537506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017097.JPEG,n02504458,386,386,0.29042745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018201.JPEG,n02504458,386,386,0.5712503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018263.JPEG,n02504458,386,101,0.3948092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021712.JPEG,n02504458,386,386,0.45771313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021807.JPEG,n02504458,386,386,0.20506771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022907.JPEG,n02504458,386,101,0.25191915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023463.JPEG,n02504458,386,386,0.3407224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025072.JPEG,n02504458,386,385,0.4038418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025941.JPEG,n02504458,386,386,0.325242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027908.JPEG,n02504458,386,101,0.36261192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029453.JPEG,n02504458,386,386,0.42584231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030840.JPEG,n02504458,386,101,0.3337895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032404.JPEG,n02504458,386,386,0.3318442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032620.JPEG,n02504458,386,101,0.36314365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033235.JPEG,n02504458,386,386,0.34315917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033832.JPEG,n02504458,386,101,0.30400783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033861.JPEG,n02504458,386,386,0.37085518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034527.JPEG,n02504458,386,101,0.5680576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034562.JPEG,n02504458,386,386,0.38228777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036121.JPEG,n02504458,386,386,0.29748768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036436.JPEG,n02504458,386,386,0.32571775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037659.JPEG,n02504458,386,354,0.1493037,0,imagenet_c,defocus_blur,1,none
