model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00038578.JPEG,n02504458,386,101,0.3727927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039678.JPEG,n02504458,386,385,0.1730172,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040375.JPEG,n02504458,386,386,0.41637132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041799.JPEG,n02504458,386,386,0.5644805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042879.JPEG,n02504458,386,385,0.3523608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046061.JPEG,n02504458,386,386,0.37173817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047534.JPEG,n02504458,386,101,0.33368275,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047540.JPEG,n02504458,386,101,0.3535834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048108.JPEG,n02504458,386,386,0.41111642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048781.JPEG,n02504458,386,386,0.2849153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002863.JPEG,n02509815,387,387,0.41277382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003158.JPEG,n02509815,387,387,0.5691092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003193.JPEG,n02509815,387,387,0.5650157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005310.JPEG,n02509815,387,387,0.42421302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006925.JPEG,n02509815,387,387,0.57363385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007199.JPEG,n02509815,387,388,0.41437653,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008712.JPEG,n02509815,387,387,0.45118585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008868.JPEG,n02509815,387,387,0.73001885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009843.JPEG,n02509815,387,387,0.49019688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010418.JPEG,n02509815,387,387,0.4920097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010747.JPEG,n02509815,387,387,0.40676507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010849.JPEG,n02509815,387,387,0.49212873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011235.JPEG,n02509815,387,387,0.24705112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012160.JPEG,n02509815,387,387,0.55670714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012980.JPEG,n02509815,387,387,0.43062276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014254.JPEG,n02509815,387,387,0.4556022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014345.JPEG,n02509815,387,387,0.6157343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014423.JPEG,n02509815,387,387,0.4083733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014686.JPEG,n02509815,387,387,0.4581038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016071.JPEG,n02509815,387,387,0.5052122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016734.JPEG,n02509815,387,387,0.56746817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017140.JPEG,n02509815,387,387,0.3971338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017831.JPEG,n02509815,387,387,0.49764395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018367.JPEG,n02509815,387,387,0.45486537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018431.JPEG,n02509815,387,387,0.608031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018974.JPEG,n02509815,387,387,0.5727928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020033.JPEG,n02509815,387,387,0.60977095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021071.JPEG,n02509815,387,387,0.48358062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023365.JPEG,n02509815,387,299,0.34910595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023775.JPEG,n02509815,387,387,0.6742952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025768.JPEG,n02509815,387,387,0.57939833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026182.JPEG,n02509815,387,387,0.6540513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026218.JPEG,n02509815,387,387,0.49920294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027481.JPEG,n02509815,387,387,0.43003258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029144.JPEG,n02509815,387,387,0.64991397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031356.JPEG,n02509815,387,388,0.49680957,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031881.JPEG,n02509815,387,387,0.4332423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032088.JPEG,n02509815,387,387,0.5468337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032541.JPEG,n02509815,387,387,0.4271968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035546.JPEG,n02509815,387,387,0.5233892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036330.JPEG,n02509815,387,387,0.53191125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036688.JPEG,n02509815,387,387,0.49114522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037975.JPEG,n02509815,387,387,0.4728859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038134.JPEG,n02509815,387,387,0.5808189,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040486.JPEG,n02509815,387,387,0.5427971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043604.JPEG,n02509815,387,387,0.35579887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044625.JPEG,n02509815,387,387,0.40537554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045029.JPEG,n02509815,387,387,0.42540526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045180.JPEG,n02509815,387,387,0.47602022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045640.JPEG,n02509815,387,387,0.52831894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000481.JPEG,n02510455,388,388,0.5785199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000657.JPEG,n02510455,388,388,0.54933685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005669.JPEG,n02510455,388,388,0.3573025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006012.JPEG,n02510455,388,388,0.16649038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006448.JPEG,n02510455,388,388,0.4334173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006543.JPEG,n02510455,388,388,0.5052626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007107.JPEG,n02510455,388,388,0.5028816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007767.JPEG,n02510455,388,388,0.5883548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007942.JPEG,n02510455,388,388,0.4175764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008673.JPEG,n02510455,388,388,0.43605405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009025.JPEG,n02510455,388,388,0.26984486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012542.JPEG,n02510455,388,388,0.48606518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012726.JPEG,n02510455,388,388,0.4024221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012855.JPEG,n02510455,388,202,0.07191963,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014668.JPEG,n02510455,388,388,0.58324796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014901.JPEG,n02510455,388,388,0.38818163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015426.JPEG,n02510455,388,388,0.59503335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017598.JPEG,n02510455,388,601,0.083881155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021267.JPEG,n02510455,388,388,0.47265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021336.JPEG,n02510455,388,388,0.48043135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021488.JPEG,n02510455,388,388,0.52073604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022314.JPEG,n02510455,388,850,0.21699427,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022427.JPEG,n02510455,388,388,0.107435316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023272.JPEG,n02510455,388,388,0.3141845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025542.JPEG,n02510455,388,388,0.5992791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025586.JPEG,n02510455,388,388,0.41564676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026307.JPEG,n02510455,388,388,0.47914794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027242.JPEG,n02510455,388,388,0.37865457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027510.JPEG,n02510455,388,362,0.22623594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029121.JPEG,n02510455,388,388,0.4942827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029579.JPEG,n02510455,388,388,0.43399817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031095.JPEG,n02510455,388,388,0.37867197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031650.JPEG,n02510455,388,388,0.52241385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031896.JPEG,n02510455,388,388,0.52812374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032095.JPEG,n02510455,388,388,0.3734192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032206.JPEG,n02510455,388,596,0.034186304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034060.JPEG,n02510455,388,388,0.4432254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034442.JPEG,n02510455,388,388,0.43061736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034983.JPEG,n02510455,388,388,0.4233517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035397.JPEG,n02510455,388,388,0.4590667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038969.JPEG,n02510455,388,388,0.5618697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041143.JPEG,n02510455,388,388,0.60849583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042190.JPEG,n02510455,388,388,0.47027746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042615.JPEG,n02510455,388,388,0.3483637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042787.JPEG,n02510455,388,388,0.6033042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043447.JPEG,n02510455,388,388,0.5659918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044876.JPEG,n02510455,388,388,0.48725685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045697.JPEG,n02510455,388,388,0.5251664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047796.JPEG,n02510455,388,388,0.16231555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048200.JPEG,n02510455,388,388,0.48088533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000312.JPEG,n02514041,389,3,0.5153689,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000775.JPEG,n02514041,389,389,0.47798222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003806.JPEG,n02514041,389,389,0.28686264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004161.JPEG,n02514041,389,801,0.37854388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004565.JPEG,n02514041,389,4,0.1287409,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004576.JPEG,n02514041,389,389,0.6221592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005684.JPEG,n02514041,389,389,0.6955853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005949.JPEG,n02514041,389,389,0.57779104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011846.JPEG,n02514041,389,389,0.584963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012177.JPEG,n02514041,389,391,0.2854883,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012722.JPEG,n02514041,389,395,0.38502866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012982.JPEG,n02514041,389,389,0.6856037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013957.JPEG,n02514041,389,389,0.5959193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015093.JPEG,n02514041,389,389,0.6734439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015140.JPEG,n02514041,389,395,0.45392388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019180.JPEG,n02514041,389,389,0.5677312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019293.JPEG,n02514041,389,389,0.5961745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019306.JPEG,n02514041,389,389,0.37724775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020803.JPEG,n02514041,389,389,0.4926999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021343.JPEG,n02514041,389,391,0.4196946,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021708.JPEG,n02514041,389,389,0.8173442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026611.JPEG,n02514041,389,389,0.40506694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026932.JPEG,n02514041,389,389,0.6564506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029238.JPEG,n02514041,389,389,0.64779246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029576.JPEG,n02514041,389,389,0.52880657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030179.JPEG,n02514041,389,389,0.67352074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032289.JPEG,n02514041,389,395,0.47284842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032483.JPEG,n02514041,389,389,0.5715573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034120.JPEG,n02514041,389,389,0.73515284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034312.JPEG,n02514041,389,389,0.30612096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034528.JPEG,n02514041,389,389,0.6632815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035957.JPEG,n02514041,389,389,0.31155115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036911.JPEG,n02514041,389,3,0.3829601,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037329.JPEG,n02514041,389,389,0.54512775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037948.JPEG,n02514041,389,389,0.616063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039978.JPEG,n02514041,389,389,0.65105325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041277.JPEG,n02514041,389,389,0.70164424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043677.JPEG,n02514041,389,389,0.60535055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044102.JPEG,n02514041,389,389,0.5814945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044660.JPEG,n02514041,389,389,0.45370236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045278.JPEG,n02514041,389,389,0.6765924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045652.JPEG,n02514041,389,389,0.5060458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045795.JPEG,n02514041,389,389,0.46177265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045871.JPEG,n02514041,389,389,0.509564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046233.JPEG,n02514041,389,391,0.25259787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046330.JPEG,n02514041,389,389,0.54514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046558.JPEG,n02514041,389,389,0.68702567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047261.JPEG,n02514041,389,389,0.44327515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047394.JPEG,n02514041,389,389,0.6849741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048764.JPEG,n02514041,389,389,0.75364363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000066.JPEG,n02526121,390,390,0.63889647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000316.JPEG,n02526121,390,390,0.6964581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000933.JPEG,n02526121,390,65,0.37880793,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001595.JPEG,n02526121,390,390,0.27621838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001747.JPEG,n02526121,390,390,0.119835354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002381.JPEG,n02526121,390,390,0.2836248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005210.JPEG,n02526121,390,390,0.45848474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005884.JPEG,n02526121,390,390,0.5069174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009426.JPEG,n02526121,390,932,0.34803048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009459.JPEG,n02526121,390,973,0.20255136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010825.JPEG,n02526121,390,390,0.41754106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011544.JPEG,n02526121,390,390,0.3868642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012727.JPEG,n02526121,390,111,0.31285945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013596.JPEG,n02526121,390,52,0.09521641,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013790.JPEG,n02526121,390,390,0.7089081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014258.JPEG,n02526121,390,390,0.52678573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015281.JPEG,n02526121,390,164,0.1520308,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015692.JPEG,n02526121,390,390,0.41366613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015752.JPEG,n02526121,390,111,0.21148488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016239.JPEG,n02526121,390,390,0.8810676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016306.JPEG,n02526121,390,390,0.5713649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017924.JPEG,n02526121,390,389,0.1488134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019070.JPEG,n02526121,390,390,0.20316496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020757.JPEG,n02526121,390,52,0.3133775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023785.JPEG,n02526121,390,114,0.18641554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025800.JPEG,n02526121,390,390,0.5524135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028338.JPEG,n02526121,390,390,0.66589993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030260.JPEG,n02526121,390,390,0.30325893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032519.JPEG,n02526121,390,390,0.5248194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032579.JPEG,n02526121,390,65,0.3161659,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032665.JPEG,n02526121,390,390,0.75612664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032840.JPEG,n02526121,390,390,0.4445582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033294.JPEG,n02526121,390,973,0.2621354,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034488.JPEG,n02526121,390,390,0.5778305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036341.JPEG,n02526121,390,390,0.5110091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036535.JPEG,n02526121,390,58,0.16182955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036557.JPEG,n02526121,390,390,0.28396404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037146.JPEG,n02526121,390,880,0.095086664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037407.JPEG,n02526121,390,390,0.8743509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037558.JPEG,n02526121,390,390,0.18794487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040279.JPEG,n02526121,390,390,0.1372838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041211.JPEG,n02526121,390,390,0.15506361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041627.JPEG,n02526121,390,390,0.34814516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042020.JPEG,n02526121,390,390,0.47490388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042915.JPEG,n02526121,390,499,0.12075188,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044395.JPEG,n02526121,390,390,0.3633114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044756.JPEG,n02526121,390,395,0.19321905,0,imagenet_c,defocus_blur,1,none
