model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00045132.JPEG,n02526121,390,390,0.7340681,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045624.JPEG,n02526121,390,65,0.42771053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047288.JPEG,n02526121,390,397,0.38285723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002364.JPEG,n02536864,391,394,0.32325426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002721.JPEG,n02536864,391,395,0.3782572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002859.JPEG,n02536864,391,391,0.53279936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002960.JPEG,n02536864,391,394,0.15775247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004905.JPEG,n02536864,391,389,0.2068575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005190.JPEG,n02536864,391,391,0.41663793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006292.JPEG,n02536864,391,391,0.59908754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006547.JPEG,n02536864,391,391,0.30544382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008059.JPEG,n02536864,391,391,0.57052356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009273.JPEG,n02536864,391,391,0.42960912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010571.JPEG,n02536864,391,981,0.08960758,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011228.JPEG,n02536864,391,391,0.74845934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015546.JPEG,n02536864,391,391,0.36808696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018581.JPEG,n02536864,391,395,0.17673887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018813.JPEG,n02536864,391,391,0.4596946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018836.JPEG,n02536864,391,391,0.26385033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019063.JPEG,n02536864,391,391,0.52384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019489.JPEG,n02536864,391,391,0.3313915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019672.JPEG,n02536864,391,395,0.29434058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024395.JPEG,n02536864,391,389,0.21938086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024768.JPEG,n02536864,391,391,0.5878311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025391.JPEG,n02536864,391,391,0.46755657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027444.JPEG,n02536864,391,391,0.57512194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027799.JPEG,n02536864,391,389,0.6414364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028020.JPEG,n02536864,391,391,0.17524837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029638.JPEG,n02536864,391,395,0.2630365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031741.JPEG,n02536864,391,391,0.46007383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032566.JPEG,n02536864,391,389,0.28122965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036127.JPEG,n02536864,391,146,0.124118246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036472.JPEG,n02536864,391,389,0.37311497,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037371.JPEG,n02536864,391,391,0.1418106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037692.JPEG,n02536864,391,391,0.38690925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038475.JPEG,n02536864,391,391,0.45694378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040440.JPEG,n02536864,391,391,0.4920914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040726.JPEG,n02536864,391,391,0.4578376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040765.JPEG,n02536864,391,36,0.16934082,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040798.JPEG,n02536864,391,391,0.47633174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040881.JPEG,n02536864,391,391,0.031169347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041344.JPEG,n02536864,391,391,0.5613664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044563.JPEG,n02536864,391,394,0.19336995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046522.JPEG,n02536864,391,391,0.58089715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047174.JPEG,n02536864,391,391,0.3381315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047892.JPEG,n02536864,391,391,0.7964901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048832.JPEG,n02536864,391,391,0.55595434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048920.JPEG,n02536864,391,391,0.27745125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048950.JPEG,n02536864,391,389,0.3258611,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049399.JPEG,n02536864,391,582,0.29318312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049727.JPEG,n02536864,391,828,0.2901488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049740.JPEG,n02536864,391,391,0.62099123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049936.JPEG,n02536864,391,391,0.4961911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000124.JPEG,n02606052,392,397,0.3916918,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000996.JPEG,n02606052,392,392,0.6417476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001051.JPEG,n02606052,392,392,0.7437785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001189.JPEG,n02606052,392,392,0.66317225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002149.JPEG,n02606052,392,392,0.6949279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003598.JPEG,n02606052,392,392,0.60503954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005062.JPEG,n02606052,392,392,0.73747295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005856.JPEG,n02606052,392,392,0.71629614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006833.JPEG,n02606052,392,392,0.72256434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006908.JPEG,n02606052,392,392,0.72193515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007163.JPEG,n02606052,392,392,0.6684036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008490.JPEG,n02606052,392,392,0.68685395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008724.JPEG,n02606052,392,392,0.7539532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010564.JPEG,n02606052,392,392,0.71367025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010936.JPEG,n02606052,392,392,0.60932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011532.JPEG,n02606052,392,392,0.6632908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011633.JPEG,n02606052,392,392,0.6558165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012238.JPEG,n02606052,392,392,0.74686146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014515.JPEG,n02606052,392,392,0.7096442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014777.JPEG,n02606052,392,392,0.74809253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016270.JPEG,n02606052,392,392,0.6886024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017678.JPEG,n02606052,392,392,0.7028459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019218.JPEG,n02606052,392,392,0.6696262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019586.JPEG,n02606052,392,392,0.70983845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022065.JPEG,n02606052,392,392,0.71279037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022305.JPEG,n02606052,392,392,0.7005813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025871.JPEG,n02606052,392,392,0.674049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029528.JPEG,n02606052,392,392,0.736807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030340.JPEG,n02606052,392,392,0.65126973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030635.JPEG,n02606052,392,392,0.8056673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031004.JPEG,n02606052,392,392,0.733175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031043.JPEG,n02606052,392,392,0.6847279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033356.JPEG,n02606052,392,392,0.74579686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033481.JPEG,n02606052,392,392,0.6811492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033801.JPEG,n02606052,392,392,0.77258503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033908.JPEG,n02606052,392,392,0.7060215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034051.JPEG,n02606052,392,392,0.66634405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035276.JPEG,n02606052,392,392,0.7416242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038764.JPEG,n02606052,392,392,0.5925167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039768.JPEG,n02606052,392,392,0.6873289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039953.JPEG,n02606052,392,392,0.73544884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041511.JPEG,n02606052,392,392,0.62836343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042242.JPEG,n02606052,392,392,0.7342955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044959.JPEG,n02606052,392,392,0.6708081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045161.JPEG,n02606052,392,392,0.60947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045650.JPEG,n02606052,392,392,0.72971463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046237.JPEG,n02606052,392,392,0.6404768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046491.JPEG,n02606052,392,112,0.029486815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048719.JPEG,n02606052,392,392,0.6328222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049577.JPEG,n02606052,392,392,0.7222905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001176.JPEG,n02607072,393,393,0.28807184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003033.JPEG,n02607072,393,971,0.14577384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004093.JPEG,n02607072,393,65,0.20288198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004672.JPEG,n02607072,393,393,0.30228028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005188.JPEG,n02607072,393,393,0.30801955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006366.JPEG,n02607072,393,393,0.3331658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007807.JPEG,n02607072,393,393,0.44402164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010076.JPEG,n02607072,393,393,0.47586137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010478.JPEG,n02607072,393,393,0.3305576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010738.JPEG,n02607072,393,973,0.12756373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011419.JPEG,n02607072,393,393,0.1875925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011637.JPEG,n02607072,393,393,0.35525396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013064.JPEG,n02607072,393,108,0.2671006,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013121.JPEG,n02607072,393,393,0.4459888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013661.JPEG,n02607072,393,393,0.3517548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014443.JPEG,n02607072,393,393,0.43722638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015024.JPEG,n02607072,393,191,0.21860139,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015222.JPEG,n02607072,393,393,0.26371884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016825.JPEG,n02607072,393,393,0.24259456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017683.JPEG,n02607072,393,393,0.26647452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018465.JPEG,n02607072,393,108,0.17006038,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020558.JPEG,n02607072,393,973,0.15858272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021448.JPEG,n02607072,393,392,0.55888253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021505.JPEG,n02607072,393,797,0.32413685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021832.JPEG,n02607072,393,336,0.022953046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021890.JPEG,n02607072,393,973,0.21456204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021994.JPEG,n02607072,393,393,0.46803427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022749.JPEG,n02607072,393,393,0.28252077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022967.JPEG,n02607072,393,393,0.51497865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023406.JPEG,n02607072,393,393,0.3573929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023677.JPEG,n02607072,393,393,0.42255282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024315.JPEG,n02607072,393,393,0.5279625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025141.JPEG,n02607072,393,393,0.38488722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025226.JPEG,n02607072,393,108,0.4396556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027500.JPEG,n02607072,393,393,0.35288492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028937.JPEG,n02607072,393,329,0.24536057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030654.JPEG,n02607072,393,983,0.23393637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031305.JPEG,n02607072,393,393,0.5599731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034042.JPEG,n02607072,393,393,0.37103426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034225.JPEG,n02607072,393,393,0.55273193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036030.JPEG,n02607072,393,393,0.28569078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039839.JPEG,n02607072,393,393,0.30813766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040050.JPEG,n02607072,393,393,0.23184255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042058.JPEG,n02607072,393,393,0.30333838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042307.JPEG,n02607072,393,110,0.25856942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045825.JPEG,n02607072,393,393,0.53373444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047682.JPEG,n02607072,393,392,0.38701746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047999.JPEG,n02607072,393,393,0.54281795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049216.JPEG,n02607072,393,393,0.41200507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049443.JPEG,n02607072,393,393,0.42925537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000050.JPEG,n02640242,394,467,0.37662348,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001436.JPEG,n02640242,394,103,0.07200892,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001669.JPEG,n02640242,394,114,0.14108156,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002137.JPEG,n02640242,394,20,0.10416209,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002525.JPEG,n02640242,394,394,0.46463755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003085.JPEG,n02640242,394,389,0.22054811,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003495.JPEG,n02640242,394,395,0.3718544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004574.JPEG,n02640242,394,394,0.3848927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004784.JPEG,n02640242,394,394,0.77748626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005529.JPEG,n02640242,394,394,0.5418872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007394.JPEG,n02640242,394,394,0.6934162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007636.JPEG,n02640242,394,394,0.91014636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007895.JPEG,n02640242,394,394,0.75040597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008189.JPEG,n02640242,394,394,0.2849437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008436.JPEG,n02640242,394,394,0.70948654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008731.JPEG,n02640242,394,389,0.51487446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009110.JPEG,n02640242,394,150,0.17725697,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009240.JPEG,n02640242,394,394,0.6874006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010041.JPEG,n02640242,394,394,0.27118224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010603.JPEG,n02640242,394,394,0.15460072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014763.JPEG,n02640242,394,103,0.40589377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017862.JPEG,n02640242,394,428,0.024523651,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020492.JPEG,n02640242,394,20,0.087577395,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020563.JPEG,n02640242,394,394,0.80217093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021895.JPEG,n02640242,394,394,0.7371703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022421.JPEG,n02640242,394,394,0.5907065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023190.JPEG,n02640242,394,394,0.20133282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024029.JPEG,n02640242,394,394,0.46833873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027400.JPEG,n02640242,394,394,0.31683007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029790.JPEG,n02640242,394,394,0.72879344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031255.JPEG,n02640242,394,394,0.70694757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032369.JPEG,n02640242,394,394,0.37457114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032922.JPEG,n02640242,394,814,0.22854955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032979.JPEG,n02640242,394,394,0.68156624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033152.JPEG,n02640242,394,52,0.07164278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035407.JPEG,n02640242,394,394,0.7790325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035871.JPEG,n02640242,394,394,0.18446225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036026.JPEG,n02640242,394,394,0.38270602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036484.JPEG,n02640242,394,394,0.772827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036743.JPEG,n02640242,394,394,0.18777709,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036769.JPEG,n02640242,394,149,0.64826053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036834.JPEG,n02640242,394,394,0.17768541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038973.JPEG,n02640242,394,394,0.79517287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039793.JPEG,n02640242,394,395,0.18074696,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040653.JPEG,n02640242,394,394,0.33421087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042544.JPEG,n02640242,394,450,0.18461822,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043582.JPEG,n02640242,394,394,0.5647803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045896.JPEG,n02640242,394,3,0.2984489,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046943.JPEG,n02640242,394,394,0.7567463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048433.JPEG,n02640242,394,394,0.6381484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001975.JPEG,n02641379,395,63,0.3098661,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004127.JPEG,n02641379,395,389,0.4865052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004723.JPEG,n02641379,395,395,0.430654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005755.JPEG,n02641379,395,395,0.5758443,1,imagenet_c,defocus_blur,1,none
