model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00005915.JPEG,n02641379,395,4,0.11053008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007602.JPEG,n02641379,395,395,0.3674165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007979.JPEG,n02641379,395,395,0.69058275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008847.JPEG,n02641379,395,395,0.7019921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009307.JPEG,n02641379,395,52,0.15665919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011694.JPEG,n02641379,395,389,0.1930591,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012179.JPEG,n02641379,395,395,0.62369967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012241.JPEG,n02641379,395,395,0.61361885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015414.JPEG,n02641379,395,395,0.6807122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017079.JPEG,n02641379,395,395,0.057829663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018789.JPEG,n02641379,395,395,0.56085473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018830.JPEG,n02641379,395,149,0.13968335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019516.JPEG,n02641379,395,395,0.6024513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019691.JPEG,n02641379,395,801,0.19458154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020693.JPEG,n02641379,395,395,0.5833636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021699.JPEG,n02641379,395,395,0.69765085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022970.JPEG,n02641379,395,395,0.47268364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023480.JPEG,n02641379,395,395,0.54857767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024220.JPEG,n02641379,395,390,0.13760068,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025810.JPEG,n02641379,395,395,0.27490085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030098.JPEG,n02641379,395,395,0.7836451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030998.JPEG,n02641379,395,272,0.054514866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031143.JPEG,n02641379,395,395,0.65947974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031222.JPEG,n02641379,395,395,0.5543419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031703.JPEG,n02641379,395,395,0.121322736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032197.JPEG,n02641379,395,395,0.655697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032439.JPEG,n02641379,395,395,0.19519804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033453.JPEG,n02641379,395,103,0.25482473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033535.JPEG,n02641379,395,429,0.05024821,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033541.JPEG,n02641379,395,395,0.27975816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034140.JPEG,n02641379,395,138,0.018877558,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034354.JPEG,n02641379,395,395,0.572566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035138.JPEG,n02641379,395,395,0.3945704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035176.JPEG,n02641379,395,395,0.68382037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035246.JPEG,n02641379,395,395,0.4543786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036245.JPEG,n02641379,395,801,0.03384971,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038033.JPEG,n02641379,395,395,0.56879914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039216.JPEG,n02641379,395,279,0.054544438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040190.JPEG,n02641379,395,395,0.5594321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041561.JPEG,n02641379,395,395,0.53993064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042009.JPEG,n02641379,395,5,0.029148065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043238.JPEG,n02641379,395,573,0.15882793,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045405.JPEG,n02641379,395,395,0.544425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045585.JPEG,n02641379,395,395,0.10206568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047270.JPEG,n02641379,395,395,0.6284685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049738.JPEG,n02641379,395,395,0.4801592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000196.JPEG,n02643566,396,396,0.4136316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003094.JPEG,n02643566,396,123,0.12636942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003610.JPEG,n02643566,396,396,0.5025292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004055.JPEG,n02643566,396,396,0.6201319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004464.JPEG,n02643566,396,396,0.6183142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006214.JPEG,n02643566,396,396,0.46945864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006279.JPEG,n02643566,396,396,0.48153624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007738.JPEG,n02643566,396,396,0.2889547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008448.JPEG,n02643566,396,396,0.5895301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009165.JPEG,n02643566,396,396,0.5259691,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009533.JPEG,n02643566,396,396,0.41185132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009572.JPEG,n02643566,396,396,0.5414243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009617.JPEG,n02643566,396,396,0.2758016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009748.JPEG,n02643566,396,396,0.5165965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010161.JPEG,n02643566,396,396,0.49688703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011576.JPEG,n02643566,396,396,0.5120861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013360.JPEG,n02643566,396,396,0.5911196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016143.JPEG,n02643566,396,396,0.5950094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016698.JPEG,n02643566,396,328,0.18470053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016731.JPEG,n02643566,396,396,0.50735396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017008.JPEG,n02643566,396,396,0.5102807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017239.JPEG,n02643566,396,396,0.46573386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018784.JPEG,n02643566,396,973,0.17831829,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019791.JPEG,n02643566,396,396,0.11772416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020622.JPEG,n02643566,396,396,0.4705213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021303.JPEG,n02643566,396,65,0.0561219,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023806.JPEG,n02643566,396,396,0.41981295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025355.JPEG,n02643566,396,396,0.4230848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026234.JPEG,n02643566,396,396,0.45634496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026770.JPEG,n02643566,396,396,0.3651972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026873.JPEG,n02643566,396,396,0.5106556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028415.JPEG,n02643566,396,396,0.59204996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028968.JPEG,n02643566,396,396,0.4223508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030309.JPEG,n02643566,396,396,0.46954998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030781.JPEG,n02643566,396,396,0.30481815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031194.JPEG,n02643566,396,396,0.22552422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031935.JPEG,n02643566,396,973,0.1896428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032375.JPEG,n02643566,396,328,0.09876763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034623.JPEG,n02643566,396,396,0.57900196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034998.JPEG,n02643566,396,396,0.40104425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038020.JPEG,n02643566,396,396,0.4372917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040079.JPEG,n02643566,396,396,0.47600234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041221.JPEG,n02643566,396,396,0.5543973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042126.JPEG,n02643566,396,396,0.361356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043004.JPEG,n02643566,396,45,0.20476495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044111.JPEG,n02643566,396,396,0.50572264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046455.JPEG,n02643566,396,396,0.49975502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046626.JPEG,n02643566,396,396,0.47625783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047545.JPEG,n02643566,396,396,0.3935591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049560.JPEG,n02643566,396,34,0.09775248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000699.JPEG,n02655020,397,396,0.48617944,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000918.JPEG,n02655020,397,801,0.294487,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001193.JPEG,n02655020,397,116,0.26339522,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002401.JPEG,n02655020,397,397,0.33881974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005213.JPEG,n02655020,397,397,0.18241642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006080.JPEG,n02655020,397,397,0.50912416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007185.JPEG,n02655020,397,397,0.26698697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008184.JPEG,n02655020,397,397,0.50669944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008212.JPEG,n02655020,397,2,0.22904864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008373.JPEG,n02655020,397,397,0.5166721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008604.JPEG,n02655020,397,1,0.21864784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008730.JPEG,n02655020,397,397,0.5054559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009982.JPEG,n02655020,397,983,0.3658463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010683.JPEG,n02655020,397,390,0.22963262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011123.JPEG,n02655020,397,392,0.27562612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011321.JPEG,n02655020,397,397,0.53328365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012005.JPEG,n02655020,397,397,0.60201865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012138.JPEG,n02655020,397,397,0.51965946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013189.JPEG,n02655020,397,397,0.2722194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014195.JPEG,n02655020,397,397,0.52985454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017947.JPEG,n02655020,397,397,0.62487036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018606.JPEG,n02655020,397,390,0.042965855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018824.JPEG,n02655020,397,397,0.45143414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019369.JPEG,n02655020,397,104,0.042073797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019403.JPEG,n02655020,397,397,0.69973475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019539.JPEG,n02655020,397,397,0.20168841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020220.JPEG,n02655020,397,397,0.21363789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021476.JPEG,n02655020,397,397,0.56369287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023468.JPEG,n02655020,397,397,0.6393263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025174.JPEG,n02655020,397,397,0.6943956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025407.JPEG,n02655020,397,397,0.4898028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027264.JPEG,n02655020,397,397,0.63188154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028749.JPEG,n02655020,397,397,0.6004832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029587.JPEG,n02655020,397,397,0.6396714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029877.JPEG,n02655020,397,5,0.21325563,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032907.JPEG,n02655020,397,397,0.31820136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033507.JPEG,n02655020,397,5,0.22216117,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033584.JPEG,n02655020,397,5,0.5912089,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034545.JPEG,n02655020,397,296,0.090059556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035415.JPEG,n02655020,397,397,0.28545484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036016.JPEG,n02655020,397,397,0.5650538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038928.JPEG,n02655020,397,397,0.48406532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041768.JPEG,n02655020,397,329,0.10076199,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042896.JPEG,n02655020,397,397,0.41745812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043722.JPEG,n02655020,397,397,0.6268616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043777.JPEG,n02655020,397,397,0.66342723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044313.JPEG,n02655020,397,334,0.34472668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044946.JPEG,n02655020,397,397,0.38550815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045811.JPEG,n02655020,397,397,0.36302713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049696.JPEG,n02655020,397,390,0.39357805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000038.JPEG,n02666196,398,398,0.45703954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000417.JPEG,n02666196,398,398,0.65049595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000499.JPEG,n02666196,398,398,0.689835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001332.JPEG,n02666196,398,772,0.5619302,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001540.JPEG,n02666196,398,398,0.7182841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002148.JPEG,n02666196,398,398,0.10390687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002651.JPEG,n02666196,398,804,0.07854013,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005313.JPEG,n02666196,398,679,0.45820484,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005970.JPEG,n02666196,398,854,0.3628831,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006038.JPEG,n02666196,398,772,0.19739814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007747.JPEG,n02666196,398,626,0.06876505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008091.JPEG,n02666196,398,398,0.64290226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008875.JPEG,n02666196,398,398,0.61254996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009486.JPEG,n02666196,398,398,0.7323444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009782.JPEG,n02666196,398,398,0.5070398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013041.JPEG,n02666196,398,398,0.6082279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016236.JPEG,n02666196,398,398,0.21017385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019623.JPEG,n02666196,398,398,0.6707229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019872.JPEG,n02666196,398,508,0.2725808,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023881.JPEG,n02666196,398,545,0.101021685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024965.JPEG,n02666196,398,398,0.5366652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025605.JPEG,n02666196,398,398,0.6181596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026515.JPEG,n02666196,398,398,0.40539506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026751.JPEG,n02666196,398,398,0.2674306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026930.JPEG,n02666196,398,398,0.39013702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029302.JPEG,n02666196,398,563,0.10838129,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030552.JPEG,n02666196,398,398,0.78423667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030832.JPEG,n02666196,398,398,0.6231903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031659.JPEG,n02666196,398,769,0.22890116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033156.JPEG,n02666196,398,398,0.49572495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033282.JPEG,n02666196,398,398,0.31645346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034444.JPEG,n02666196,398,398,0.47746634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034718.JPEG,n02666196,398,532,0.51108366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036258.JPEG,n02666196,398,398,0.71690345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036680.JPEG,n02666196,398,398,0.45336643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037785.JPEG,n02666196,398,398,0.618883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038165.JPEG,n02666196,398,398,0.7878836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038619.JPEG,n02666196,398,398,0.71602464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038792.JPEG,n02666196,398,398,0.6883612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038861.JPEG,n02666196,398,398,0.5568885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040689.JPEG,n02666196,398,784,0.3429587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041192.JPEG,n02666196,398,398,0.7102998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041562.JPEG,n02666196,398,865,0.12729819,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042813.JPEG,n02666196,398,398,0.49082118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045583.JPEG,n02666196,398,398,0.664235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047040.JPEG,n02666196,398,398,0.6934834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047691.JPEG,n02666196,398,398,0.68877065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048775.JPEG,n02666196,398,398,0.61418164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048804.JPEG,n02666196,398,507,0.0663578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049012.JPEG,n02666196,398,398,0.76610285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001285.JPEG,n02667093,399,399,0.58836806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001495.JPEG,n02667093,399,399,0.6120159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001774.JPEG,n02667093,399,399,0.727612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005187.JPEG,n02667093,399,399,0.4204028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005439.JPEG,n02667093,399,400,0.5059097,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005691.JPEG,n02667093,399,399,0.72138536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006550.JPEG,n02667093,399,399,0.36075938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006888.JPEG,n02667093,399,399,0.4569364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007974.JPEG,n02667093,399,400,0.2791999,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008447.JPEG,n02667093,399,399,0.3413479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008504.JPEG,n02667093,399,399,0.41823992,1,imagenet_c,defocus_blur,1,none
