model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00009218.JPEG,n02667093,399,501,0.10376968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010498.JPEG,n02667093,399,399,0.310731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010876.JPEG,n02667093,399,399,0.65656406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011829.JPEG,n02667093,399,399,0.2228587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011953.JPEG,n02667093,399,869,0.2725509,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013912.JPEG,n02667093,399,399,0.20115799,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014574.JPEG,n02667093,399,399,0.6311941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017329.JPEG,n02667093,399,399,0.5352048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019640.JPEG,n02667093,399,399,0.5523779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021534.JPEG,n02667093,399,399,0.7144862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021826.JPEG,n02667093,399,399,0.77469784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022263.JPEG,n02667093,399,399,0.41603023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025346.JPEG,n02667093,399,399,0.5719359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026134.JPEG,n02667093,399,399,0.5457053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026236.JPEG,n02667093,399,399,0.4366604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027935.JPEG,n02667093,399,399,0.53035414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028919.JPEG,n02667093,399,704,0.0422638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029163.JPEG,n02667093,399,400,0.09234595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029439.JPEG,n02667093,399,399,0.23695675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030369.JPEG,n02667093,399,399,0.26971456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031515.JPEG,n02667093,399,399,0.57484704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032210.JPEG,n02667093,399,399,0.42456466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033258.JPEG,n02667093,399,399,0.4008992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033550.JPEG,n02667093,399,399,0.22779097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035215.JPEG,n02667093,399,399,0.74640733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035834.JPEG,n02667093,399,399,0.3155337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040700.JPEG,n02667093,399,399,0.6164786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041090.JPEG,n02667093,399,399,0.3236289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042581.JPEG,n02667093,399,399,0.48931924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043961.JPEG,n02667093,399,399,0.47202688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044339.JPEG,n02667093,399,969,0.05783577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045608.JPEG,n02667093,399,399,0.6656507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046226.JPEG,n02667093,399,796,0.5111847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046869.JPEG,n02667093,399,399,0.41361734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046940.JPEG,n02667093,399,399,0.7138242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048389.JPEG,n02667093,399,399,0.74377525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048585.JPEG,n02667093,399,501,0.1355554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048660.JPEG,n02667093,399,743,0.26180255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049989.JPEG,n02667093,399,399,0.23277922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000851.JPEG,n02669723,400,400,0.28738484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002220.JPEG,n02669723,400,642,0.40986565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003289.JPEG,n02669723,400,400,0.67720485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004101.JPEG,n02669723,400,400,0.58207965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005192.JPEG,n02669723,400,400,0.6609675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005400.JPEG,n02669723,400,667,0.3302617,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008367.JPEG,n02669723,400,642,0.18123247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008937.JPEG,n02669723,400,400,0.5336248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009522.JPEG,n02669723,400,667,0.33864278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010024.JPEG,n02669723,400,400,0.42821184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011496.JPEG,n02669723,400,400,0.40375963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012083.JPEG,n02669723,400,400,0.6754722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012762.JPEG,n02669723,400,400,0.1200553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015594.JPEG,n02669723,400,400,0.16743177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016186.JPEG,n02669723,400,667,0.26120588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016845.JPEG,n02669723,400,400,0.47617018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019360.JPEG,n02669723,400,400,0.5094281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020475.JPEG,n02669723,400,400,0.6506074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021881.JPEG,n02669723,400,400,0.4478118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022883.JPEG,n02669723,400,400,0.5273456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022987.JPEG,n02669723,400,400,0.23789465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023217.JPEG,n02669723,400,663,0.14662364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024610.JPEG,n02669723,400,400,0.33058476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027880.JPEG,n02669723,400,400,0.57137346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028563.JPEG,n02669723,400,400,0.52527475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029372.JPEG,n02669723,400,400,0.16586787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034081.JPEG,n02669723,400,693,0.048666436,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034987.JPEG,n02669723,400,400,0.6525916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035084.JPEG,n02669723,400,400,0.73556304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037014.JPEG,n02669723,400,487,0.0757567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038190.JPEG,n02669723,400,400,0.59291697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038753.JPEG,n02669723,400,400,0.37844196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039353.JPEG,n02669723,400,522,0.022317361,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040365.JPEG,n02669723,400,400,0.27239576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041554.JPEG,n02669723,400,400,0.45323426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041717.JPEG,n02669723,400,400,0.5449349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043033.JPEG,n02669723,400,400,0.34375703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044045.JPEG,n02669723,400,400,0.687361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044272.JPEG,n02669723,400,400,0.7390651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045424.JPEG,n02669723,400,400,0.15674396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045524.JPEG,n02669723,400,400,0.42199764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045996.JPEG,n02669723,400,747,0.09823154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046084.JPEG,n02669723,400,400,0.38762328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046320.JPEG,n02669723,400,400,0.3641208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047015.JPEG,n02669723,400,400,0.593435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047254.JPEG,n02669723,400,400,0.56120574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047602.JPEG,n02669723,400,667,0.1115588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047615.JPEG,n02669723,400,400,0.51700956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047932.JPEG,n02669723,400,439,0.46247697,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049061.JPEG,n02669723,400,400,0.4729214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000204.JPEG,n02672831,401,416,0.38004318,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001317.JPEG,n02672831,401,401,0.23874828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001431.JPEG,n02672831,401,401,0.6406866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001769.JPEG,n02672831,401,401,0.71044093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002361.JPEG,n02672831,401,401,0.7099051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002408.JPEG,n02672831,401,401,0.572611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003432.JPEG,n02672831,401,401,0.29770598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003980.JPEG,n02672831,401,401,0.45864114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004424.JPEG,n02672831,401,401,0.61829853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004656.JPEG,n02672831,401,401,0.4274564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004817.JPEG,n02672831,401,401,0.3482413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005924.JPEG,n02672831,401,401,0.6050723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006152.JPEG,n02672831,401,401,0.35428095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007271.JPEG,n02672831,401,401,0.5221441,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007453.JPEG,n02672831,401,401,0.64074856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009350.JPEG,n02672831,401,401,0.5018739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009600.JPEG,n02672831,401,401,0.20303486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009773.JPEG,n02672831,401,829,0.094373725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013022.JPEG,n02672831,401,401,0.5327299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013625.JPEG,n02672831,401,401,0.49350965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013831.JPEG,n02672831,401,401,0.5744303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016925.JPEG,n02672831,401,401,0.5411056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018139.JPEG,n02672831,401,401,0.37500972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020900.JPEG,n02672831,401,401,0.49489683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021384.JPEG,n02672831,401,401,0.4912759,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022519.JPEG,n02672831,401,401,0.5207955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025386.JPEG,n02672831,401,401,0.6608238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025574.JPEG,n02672831,401,683,0.3917233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026627.JPEG,n02672831,401,401,0.47717628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028037.JPEG,n02672831,401,401,0.41217208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028117.JPEG,n02672831,401,401,0.49498412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028627.JPEG,n02672831,401,401,0.55166405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028819.JPEG,n02672831,401,401,0.43372503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029963.JPEG,n02672831,401,401,0.65767026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030312.JPEG,n02672831,401,401,0.6104129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033209.JPEG,n02672831,401,401,0.63094336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033520.JPEG,n02672831,401,401,0.5033165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034116.JPEG,n02672831,401,401,0.14845447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034486.JPEG,n02672831,401,401,0.5594023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038395.JPEG,n02672831,401,401,0.10784304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040418.JPEG,n02672831,401,819,0.14327802,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040830.JPEG,n02672831,401,401,0.38916838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042479.JPEG,n02672831,401,401,0.6710657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042605.JPEG,n02672831,401,401,0.55038697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043747.JPEG,n02672831,401,401,0.40831348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043981.JPEG,n02672831,401,401,0.5860995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044113.JPEG,n02672831,401,401,0.5386778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044448.JPEG,n02672831,401,401,0.09215916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046265.JPEG,n02672831,401,439,0.071536526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047423.JPEG,n02672831,401,401,0.71349573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001416.JPEG,n02676566,402,546,0.44118154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002062.JPEG,n02676566,402,402,0.4559521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002837.JPEG,n02676566,402,402,0.37920678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003441.JPEG,n02676566,402,402,0.67670035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003813.JPEG,n02676566,402,402,0.43634737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004501.JPEG,n02676566,402,739,0.07891929,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005467.JPEG,n02676566,402,513,0.06905616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005850.JPEG,n02676566,402,621,0.15555035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008735.JPEG,n02676566,402,402,0.6817105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008977.JPEG,n02676566,402,819,0.41112682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011828.JPEG,n02676566,402,486,0.15857597,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013063.JPEG,n02676566,402,402,0.4078312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013470.JPEG,n02676566,402,402,0.46571532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013613.JPEG,n02676566,402,546,0.20719738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013648.JPEG,n02676566,402,650,0.09337003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013668.JPEG,n02676566,402,402,0.5306331,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014488.JPEG,n02676566,402,402,0.5116454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014776.JPEG,n02676566,402,402,0.64929676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014941.JPEG,n02676566,402,432,0.20370148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015491.JPEG,n02676566,402,880,0.044297177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019450.JPEG,n02676566,402,756,0.03032583,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019484.JPEG,n02676566,402,402,0.49910545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021282.JPEG,n02676566,402,402,0.26309818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025639.JPEG,n02676566,402,402,0.39812276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028101.JPEG,n02676566,402,402,0.40390483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028353.JPEG,n02676566,402,432,0.1050802,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028510.JPEG,n02676566,402,402,0.16205405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028588.JPEG,n02676566,402,819,0.25366622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029228.JPEG,n02676566,402,402,0.5176247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029538.JPEG,n02676566,402,402,0.29130536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030374.JPEG,n02676566,402,402,0.42352068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030420.JPEG,n02676566,402,546,0.5629334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033118.JPEG,n02676566,402,819,0.40744784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036762.JPEG,n02676566,402,546,0.39345366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037301.JPEG,n02676566,402,819,0.105689324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037509.JPEG,n02676566,402,402,0.6066274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038042.JPEG,n02676566,402,546,0.107180916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039326.JPEG,n02676566,402,470,0.29424584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039740.JPEG,n02676566,402,819,0.19489662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040818.JPEG,n02676566,402,546,0.3242557,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040891.JPEG,n02676566,402,402,0.5429936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041857.JPEG,n02676566,402,402,0.27343345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041930.JPEG,n02676566,402,402,0.38304392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043972.JPEG,n02676566,402,819,0.34828404,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044733.JPEG,n02676566,402,402,0.51424587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044937.JPEG,n02676566,402,546,0.23621227,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047316.JPEG,n02676566,402,402,0.29657012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047469.JPEG,n02676566,402,818,0.13640311,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048632.JPEG,n02676566,402,402,0.7358006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049664.JPEG,n02676566,402,819,0.30216447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000289.JPEG,n02687172,403,403,0.4469923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001583.JPEG,n02687172,403,403,0.4370376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003679.JPEG,n02687172,403,403,0.30468768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004089.JPEG,n02687172,403,403,0.6142865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004984.JPEG,n02687172,403,895,0.3685606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006677.JPEG,n02687172,403,403,0.5079561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008912.JPEG,n02687172,403,895,0.3950855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009104.JPEG,n02687172,403,403,0.042962156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009801.JPEG,n02687172,403,403,0.40326196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011038.JPEG,n02687172,403,628,0.51997167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011217.JPEG,n02687172,403,403,0.52624875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011405.JPEG,n02687172,403,403,0.20396964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011510.JPEG,n02687172,403,403,0.4218307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011995.JPEG,n02687172,403,975,0.11717868,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012111.JPEG,n02687172,403,403,0.18194863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012386.JPEG,n02687172,403,403,0.62991357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013281.JPEG,n02687172,403,403,0.2632997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014273.JPEG,n02687172,403,540,0.44379625,0,imagenet_c,defocus_blur,1,none
