model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00015250.JPEG,n02687172,403,403,0.6434186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015544.JPEG,n02687172,403,403,0.4068436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018014.JPEG,n02687172,403,403,0.08141127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020530.JPEG,n02687172,403,895,0.2694903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021244.JPEG,n02687172,403,403,0.54449624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021747.JPEG,n02687172,403,403,0.27612147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023116.JPEG,n02687172,403,403,0.34250188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024433.JPEG,n02687172,403,403,0.5773446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026441.JPEG,n02687172,403,403,0.48222762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026456.JPEG,n02687172,403,403,0.56746924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026474.JPEG,n02687172,403,403,0.29013845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026494.JPEG,n02687172,403,403,0.4855809,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029651.JPEG,n02687172,403,536,0.27373213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031383.JPEG,n02687172,403,833,0.038295116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032182.JPEG,n02687172,403,403,0.44747686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032680.JPEG,n02687172,403,403,0.45668817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032824.JPEG,n02687172,403,403,0.1920339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033900.JPEG,n02687172,403,403,0.41915485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034404.JPEG,n02687172,403,403,0.5832169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037645.JPEG,n02687172,403,755,0.09847378,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041500.JPEG,n02687172,403,403,0.52337956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041910.JPEG,n02687172,403,403,0.4079571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041927.JPEG,n02687172,403,403,0.39470053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042849.JPEG,n02687172,403,718,0.17266777,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045276.JPEG,n02687172,403,403,0.07027979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046511.JPEG,n02687172,403,833,0.32662222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047290.JPEG,n02687172,403,403,0.18527156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047902.JPEG,n02687172,403,403,0.5180109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048343.JPEG,n02687172,403,403,0.33531675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048573.JPEG,n02687172,403,403,0.3182078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049572.JPEG,n02687172,403,403,0.5146582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049575.JPEG,n02687172,403,403,0.6914374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000631.JPEG,n02690373,404,404,0.67691797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001390.JPEG,n02690373,404,404,0.7394473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001506.JPEG,n02690373,404,404,0.49430594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001952.JPEG,n02690373,404,404,0.6429081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003960.JPEG,n02690373,404,404,0.47267672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008292.JPEG,n02690373,404,405,0.37753806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009537.JPEG,n02690373,404,404,0.35590616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010597.JPEG,n02690373,404,404,0.645512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011168.JPEG,n02690373,404,404,0.6293785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012263.JPEG,n02690373,404,404,0.7077454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014425.JPEG,n02690373,404,404,0.60904306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015498.JPEG,n02690373,404,404,0.36921903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015636.JPEG,n02690373,404,895,0.29192084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016995.JPEG,n02690373,404,404,0.7012823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018616.JPEG,n02690373,404,404,0.5547565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018685.JPEG,n02690373,404,404,0.42470175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019179.JPEG,n02690373,404,404,0.53894895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019677.JPEG,n02690373,404,404,0.68981016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022532.JPEG,n02690373,404,404,0.32737446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022975.JPEG,n02690373,404,404,0.5756872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023316.JPEG,n02690373,404,404,0.27064067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023781.JPEG,n02690373,404,404,0.67407054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023863.JPEG,n02690373,404,404,0.6394013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024108.JPEG,n02690373,404,404,0.56002337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024747.JPEG,n02690373,404,404,0.6969179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026189.JPEG,n02690373,404,404,0.33129308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026859.JPEG,n02690373,404,404,0.5803246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028019.JPEG,n02690373,404,404,0.55500525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030319.JPEG,n02690373,404,404,0.5285524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030411.JPEG,n02690373,404,404,0.56060225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030531.JPEG,n02690373,404,404,0.50602674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032804.JPEG,n02690373,404,404,0.5853263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033161.JPEG,n02690373,404,895,0.11672402,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033441.JPEG,n02690373,404,404,0.575471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033920.JPEG,n02690373,404,404,0.59463763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034342.JPEG,n02690373,404,404,0.58208644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035783.JPEG,n02690373,404,814,0.14872174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036394.JPEG,n02690373,404,404,0.68143266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037801.JPEG,n02690373,404,404,0.4883178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039213.JPEG,n02690373,404,404,0.57697856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040136.JPEG,n02690373,404,404,0.27758446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040547.JPEG,n02690373,404,404,0.52673614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041518.JPEG,n02690373,404,404,0.6732404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043242.JPEG,n02690373,404,404,0.51888764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044253.JPEG,n02690373,404,404,0.6477128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046862.JPEG,n02690373,404,895,0.2700879,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046971.JPEG,n02690373,404,404,0.46647185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047829.JPEG,n02690373,404,404,0.6352678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048111.JPEG,n02690373,404,404,0.6001323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049097.JPEG,n02690373,404,895,0.23922177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001602.JPEG,n02692877,405,895,0.16542986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002523.JPEG,n02692877,405,405,0.75135374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002876.JPEG,n02692877,405,768,0.028649239,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003670.JPEG,n02692877,405,405,0.6408379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003692.JPEG,n02692877,405,405,0.597374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006977.JPEG,n02692877,405,405,0.6487842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007779.JPEG,n02692877,405,405,0.031716622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008132.JPEG,n02692877,405,405,0.6181732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009471.JPEG,n02692877,405,405,0.77684474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010147.JPEG,n02692877,405,405,0.6999626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011499.JPEG,n02692877,405,405,0.7007538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012944.JPEG,n02692877,405,405,0.6990226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013056.JPEG,n02692877,405,718,0.23456599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014239.JPEG,n02692877,405,405,0.7012326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015551.JPEG,n02692877,405,405,0.7714131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015935.JPEG,n02692877,405,718,0.09292802,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016197.JPEG,n02692877,405,405,0.58908445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016496.JPEG,n02692877,405,718,0.26002634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016891.JPEG,n02692877,405,405,0.21098432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018562.JPEG,n02692877,405,405,0.46161646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018758.JPEG,n02692877,405,405,0.7295246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018959.JPEG,n02692877,405,405,0.6820553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020020.JPEG,n02692877,405,405,0.7271941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021306.JPEG,n02692877,405,780,0.032433316,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021947.JPEG,n02692877,405,405,0.6897285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021968.JPEG,n02692877,405,405,0.69700164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025654.JPEG,n02692877,405,978,0.033062078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026359.JPEG,n02692877,405,405,0.67650676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030066.JPEG,n02692877,405,405,0.22530912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030644.JPEG,n02692877,405,701,0.11251872,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031986.JPEG,n02692877,405,405,0.80816305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032284.JPEG,n02692877,405,405,0.71922946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032806.JPEG,n02692877,405,405,0.604446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033251.JPEG,n02692877,405,405,0.8337959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033655.JPEG,n02692877,405,405,0.7560514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033803.JPEG,n02692877,405,405,0.7790558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035876.JPEG,n02692877,405,484,0.031569995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036036.JPEG,n02692877,405,405,0.66434866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036051.JPEG,n02692877,405,405,0.69293934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036643.JPEG,n02692877,405,405,0.34956256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037584.JPEG,n02692877,405,405,0.17582846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039339.JPEG,n02692877,405,405,0.6291588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041003.JPEG,n02692877,405,405,0.6606558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043024.JPEG,n02692877,405,701,0.055418167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043874.JPEG,n02692877,405,920,0.27865896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045146.JPEG,n02692877,405,405,0.05383749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046169.JPEG,n02692877,405,866,0.03989232,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048017.JPEG,n02692877,405,9,0.038960055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048177.JPEG,n02692877,405,405,0.78880703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049328.JPEG,n02692877,405,768,0.057488143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000932.JPEG,n02699494,406,406,0.50679475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000961.JPEG,n02699494,406,406,0.5458809,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002017.JPEG,n02699494,406,406,0.5199937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002205.JPEG,n02699494,406,854,0.5481853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002747.JPEG,n02699494,406,406,0.5283551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002803.JPEG,n02699494,406,406,0.18546978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005289.JPEG,n02699494,406,663,0.383578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005723.JPEG,n02699494,406,406,0.58723503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006057.JPEG,n02699494,406,406,0.55047786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006295.JPEG,n02699494,406,406,0.14607203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006462.JPEG,n02699494,406,406,0.14714615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009725.JPEG,n02699494,406,406,0.30750817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010705.JPEG,n02699494,406,406,0.6234439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010833.JPEG,n02699494,406,406,0.13364889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011526.JPEG,n02699494,406,406,0.48121974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011759.JPEG,n02699494,406,406,0.3411369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012048.JPEG,n02699494,406,663,0.37233803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012734.JPEG,n02699494,406,406,0.26348394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013048.JPEG,n02699494,406,406,0.15122111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014041.JPEG,n02699494,406,406,0.15831813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016040.JPEG,n02699494,406,857,0.49287748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016156.JPEG,n02699494,406,857,0.14650345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016758.JPEG,n02699494,406,406,0.6228586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018297.JPEG,n02699494,406,406,0.43345052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019197.JPEG,n02699494,406,467,0.10149889,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020568.JPEG,n02699494,406,406,0.18193257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020931.JPEG,n02699494,406,497,0.2833869,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021797.JPEG,n02699494,406,556,0.16512911,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021990.JPEG,n02699494,406,406,0.36605564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022715.JPEG,n02699494,406,884,0.33737987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023705.JPEG,n02699494,406,406,0.2923675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027122.JPEG,n02699494,406,406,0.16497003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027814.JPEG,n02699494,406,884,0.2320154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028971.JPEG,n02699494,406,442,0.090802506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030020.JPEG,n02699494,406,406,0.5761321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030030.JPEG,n02699494,406,406,0.39765695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030337.JPEG,n02699494,406,884,0.15021059,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030854.JPEG,n02699494,406,406,0.13506255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030992.JPEG,n02699494,406,406,0.66687536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035301.JPEG,n02699494,406,406,0.32816085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039272.JPEG,n02699494,406,406,0.5030095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039633.JPEG,n02699494,406,406,0.5679567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039693.JPEG,n02699494,406,663,0.08841637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041325.JPEG,n02699494,406,406,0.41251686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041699.JPEG,n02699494,406,884,0.35220823,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043674.JPEG,n02699494,406,406,0.27174422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044658.JPEG,n02699494,406,857,0.39330208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045021.JPEG,n02699494,406,406,0.34933534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046983.JPEG,n02699494,406,406,0.20953014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047571.JPEG,n02699494,406,406,0.46131727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001910.JPEG,n02701002,407,407,0.60201716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001916.JPEG,n02701002,407,407,0.50386643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003703.JPEG,n02701002,407,555,0.2648001,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004496.JPEG,n02701002,407,407,0.5390219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007083.JPEG,n02701002,407,407,0.5233436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008039.JPEG,n02701002,407,407,0.5385099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011186.JPEG,n02701002,407,407,0.66362447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011417.JPEG,n02701002,407,407,0.61890835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013686.JPEG,n02701002,407,407,0.6462825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014110.JPEG,n02701002,407,407,0.35310787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014646.JPEG,n02701002,407,407,0.4069871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016090.JPEG,n02701002,407,675,0.34020874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017171.JPEG,n02701002,407,734,0.29075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018395.JPEG,n02701002,407,407,0.5835409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018957.JPEG,n02701002,407,407,0.65005124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019837.JPEG,n02701002,407,407,0.59874696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020313.JPEG,n02701002,407,407,0.4566346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020319.JPEG,n02701002,407,407,0.54562604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020333.JPEG,n02701002,407,407,0.5430747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020754.JPEG,n02701002,407,407,0.53535265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020826.JPEG,n02701002,407,407,0.5733403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021146.JPEG,n02701002,407,407,0.3332874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021985.JPEG,n02701002,407,407,0.5727253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024296.JPEG,n02701002,407,407,0.35135207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024658.JPEG,n02701002,407,407,0.27364597,1,imagenet_c,defocus_blur,1,none
