model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00024948.JPEG,n02701002,407,407,0.3205601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025159.JPEG,n02701002,407,407,0.55048996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025443.JPEG,n02701002,407,407,0.14552031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025469.JPEG,n02701002,407,407,0.47866648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026354.JPEG,n02701002,407,407,0.61929023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028205.JPEG,n02701002,407,407,0.658765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029222.JPEG,n02701002,407,407,0.54409313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029737.JPEG,n02701002,407,407,0.54582596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031635.JPEG,n02701002,407,407,0.5669511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032219.JPEG,n02701002,407,407,0.5788254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032293.JPEG,n02701002,407,407,0.550015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032472.JPEG,n02701002,407,407,0.54761285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036369.JPEG,n02701002,407,830,0.2861632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038491.JPEG,n02701002,407,407,0.6175582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039523.JPEG,n02701002,407,407,0.5957179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041204.JPEG,n02701002,407,407,0.49233022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041942.JPEG,n02701002,407,407,0.54952747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042503.JPEG,n02701002,407,407,0.4513995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043593.JPEG,n02701002,407,468,0.17066464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044559.JPEG,n02701002,407,407,0.5889532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045969.JPEG,n02701002,407,407,0.37307656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046706.JPEG,n02701002,407,407,0.5685156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047635.JPEG,n02701002,407,407,0.5879364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049302.JPEG,n02701002,407,555,0.20936073,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049889.JPEG,n02701002,407,407,0.6123786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000998.JPEG,n02704792,408,847,0.33475673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004017.JPEG,n02704792,408,408,0.3460614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004142.JPEG,n02704792,408,408,0.74019146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004205.JPEG,n02704792,408,408,0.7058265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005458.JPEG,n02704792,408,408,0.696447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005964.JPEG,n02704792,408,408,0.38429648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006872.JPEG,n02704792,408,408,0.44544595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008360.JPEG,n02704792,408,408,0.6224003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009179.JPEG,n02704792,408,408,0.24538587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009215.JPEG,n02704792,408,408,0.40311676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009681.JPEG,n02704792,408,408,0.6618366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010301.JPEG,n02704792,408,847,0.25948,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010359.JPEG,n02704792,408,408,0.68866587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014597.JPEG,n02704792,408,408,0.4966458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014723.JPEG,n02704792,408,408,0.59241605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015346.JPEG,n02704792,408,408,0.4284686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015399.JPEG,n02704792,408,573,0.05357426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015507.JPEG,n02704792,408,408,0.3788284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015806.JPEG,n02704792,408,408,0.60231996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019300.JPEG,n02704792,408,408,0.6717041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020042.JPEG,n02704792,408,408,0.73885125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020487.JPEG,n02704792,408,408,0.51222074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021040.JPEG,n02704792,408,408,0.33710107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025756.JPEG,n02704792,408,408,0.69023734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025880.JPEG,n02704792,408,408,0.62839085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026031.JPEG,n02704792,408,847,0.44901472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026280.JPEG,n02704792,408,408,0.1334493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026677.JPEG,n02704792,408,408,0.27311626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026950.JPEG,n02704792,408,408,0.725637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026975.JPEG,n02704792,408,814,0.19569236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027071.JPEG,n02704792,408,408,0.12593703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028979.JPEG,n02704792,408,847,0.23187642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028986.JPEG,n02704792,408,408,0.3301659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029741.JPEG,n02704792,408,408,0.4346125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030917.JPEG,n02704792,408,408,0.43161777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033079.JPEG,n02704792,408,408,0.63551223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033286.JPEG,n02704792,408,820,0.18157163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033902.JPEG,n02704792,408,847,0.469397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034843.JPEG,n02704792,408,408,0.4830112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035644.JPEG,n02704792,408,408,0.58086544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039175.JPEG,n02704792,408,408,0.58350956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039218.JPEG,n02704792,408,660,0.10681476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039906.JPEG,n02704792,408,847,0.22231331,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041201.JPEG,n02704792,408,803,0.25321585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041899.JPEG,n02704792,408,814,0.48691365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046542.JPEG,n02704792,408,693,0.09389016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047440.JPEG,n02704792,408,408,0.81187874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049430.JPEG,n02704792,408,408,0.52309304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049628.JPEG,n02704792,408,408,0.20080744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049843.JPEG,n02704792,408,408,0.73753214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001011.JPEG,n02708093,409,409,0.291008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002178.JPEG,n02708093,409,409,0.13105431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002853.JPEG,n02708093,409,409,0.52310205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003134.JPEG,n02708093,409,688,0.55641955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004360.JPEG,n02708093,409,409,0.4161482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004871.JPEG,n02708093,409,409,0.491384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005490.JPEG,n02708093,409,802,0.18682113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005558.JPEG,n02708093,409,892,0.59954953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006740.JPEG,n02708093,409,409,0.69349927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006858.JPEG,n02708093,409,409,0.38648105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008814.JPEG,n02708093,409,442,0.3439798,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009361.JPEG,n02708093,409,409,0.7513479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013244.JPEG,n02708093,409,409,0.44699022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013502.JPEG,n02708093,409,437,0.53649783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014353.JPEG,n02708093,409,409,0.67395896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015108.JPEG,n02708093,409,409,0.7856065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015820.JPEG,n02708093,409,409,0.63028777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015871.JPEG,n02708093,409,409,0.31845134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016429.JPEG,n02708093,409,892,0.59117246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016889.JPEG,n02708093,409,409,0.65090626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017378.JPEG,n02708093,409,409,0.12686874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017693.JPEG,n02708093,409,409,0.77174526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017973.JPEG,n02708093,409,409,0.68652904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019532.JPEG,n02708093,409,892,0.40285087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019663.JPEG,n02708093,409,409,0.6006689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019803.JPEG,n02708093,409,409,0.16954309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020621.JPEG,n02708093,409,453,0.21020918,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021179.JPEG,n02708093,409,409,0.49529457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022719.JPEG,n02708093,409,409,0.502159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024278.JPEG,n02708093,409,635,0.6784367,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024290.JPEG,n02708093,409,409,0.53680897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024425.JPEG,n02708093,409,409,0.22452007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024690.JPEG,n02708093,409,409,0.5228514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026380.JPEG,n02708093,409,409,0.44535854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028769.JPEG,n02708093,409,409,0.73326963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031526.JPEG,n02708093,409,409,0.69834834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031694.JPEG,n02708093,409,826,0.28551078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032489.JPEG,n02708093,409,409,0.17177324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033429.JPEG,n02708093,409,409,0.47415853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035392.JPEG,n02708093,409,409,0.39995643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038960.JPEG,n02708093,409,409,0.63317573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039274.JPEG,n02708093,409,409,0.35036093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041613.JPEG,n02708093,409,409,0.64019936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042316.JPEG,n02708093,409,409,0.7359614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043497.JPEG,n02708093,409,892,0.38186356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044049.JPEG,n02708093,409,409,0.6987971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044469.JPEG,n02708093,409,892,0.77037126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044752.JPEG,n02708093,409,409,0.56589276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045820.JPEG,n02708093,409,442,0.25780168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049049.JPEG,n02708093,409,409,0.42021915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002391.JPEG,n02727426,410,410,0.72100395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006893.JPEG,n02727426,410,410,0.21020679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007679.JPEG,n02727426,410,410,0.7153953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007765.JPEG,n02727426,410,410,0.09178572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010085.JPEG,n02727426,410,410,0.37446636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010223.JPEG,n02727426,410,410,0.64462936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010569.JPEG,n02727426,410,410,0.79431534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011679.JPEG,n02727426,410,410,0.4668704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011812.JPEG,n02727426,410,410,0.6143127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012219.JPEG,n02727426,410,410,0.6206929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013164.JPEG,n02727426,410,410,0.2559668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014240.JPEG,n02727426,410,410,0.30468628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015129.JPEG,n02727426,410,410,0.7519695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015327.JPEG,n02727426,410,410,0.43862316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015988.JPEG,n02727426,410,410,0.80545664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017703.JPEG,n02727426,410,410,0.35241038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018413.JPEG,n02727426,410,447,0.08826957,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018587.JPEG,n02727426,410,599,0.2944776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019052.JPEG,n02727426,410,410,0.66075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019117.JPEG,n02727426,410,599,0.3493517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019225.JPEG,n02727426,410,410,0.48893112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019772.JPEG,n02727426,410,410,0.52378094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020093.JPEG,n02727426,410,410,0.39784113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020200.JPEG,n02727426,410,410,0.7232549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020309.JPEG,n02727426,410,410,0.7005637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020864.JPEG,n02727426,410,410,0.42568016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020886.JPEG,n02727426,410,410,0.0851183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021397.JPEG,n02727426,410,410,0.29464665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021751.JPEG,n02727426,410,410,0.26078758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023061.JPEG,n02727426,410,410,0.7229688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024137.JPEG,n02727426,410,448,0.01196814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025232.JPEG,n02727426,410,410,0.5694246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025646.JPEG,n02727426,410,410,0.0882177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028537.JPEG,n02727426,410,410,0.53011054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029004.JPEG,n02727426,410,410,0.37942126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030159.JPEG,n02727426,410,410,0.52996796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030978.JPEG,n02727426,410,410,0.7758486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032287.JPEG,n02727426,410,522,0.12621401,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035966.JPEG,n02727426,410,410,0.38294867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036882.JPEG,n02727426,410,856,0.3546753,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038125.JPEG,n02727426,410,410,0.47766405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039440.JPEG,n02727426,410,410,0.8333983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040479.JPEG,n02727426,410,410,0.6638778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041411.JPEG,n02727426,410,410,0.119897395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041842.JPEG,n02727426,410,410,0.65195316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042678.JPEG,n02727426,410,410,0.52343744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042797.JPEG,n02727426,410,522,0.045838553,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043414.JPEG,n02727426,410,410,0.56544656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046076.JPEG,n02727426,410,410,0.14015907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049438.JPEG,n02727426,410,410,0.38934433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000771.JPEG,n02730930,411,411,0.30410668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001061.JPEG,n02730930,411,411,0.7051324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001135.JPEG,n02730930,411,411,0.21050115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001258.JPEG,n02730930,411,624,0.34267795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003567.JPEG,n02730930,411,411,0.5543199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005807.JPEG,n02730930,411,619,0.18367828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005861.JPEG,n02730930,411,697,0.14507382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008451.JPEG,n02730930,411,689,0.55329484,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009021.JPEG,n02730930,411,773,0.24849704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009147.JPEG,n02730930,411,411,0.27046785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010191.JPEG,n02730930,411,689,0.3201046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010979.JPEG,n02730930,411,411,0.2703489,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011640.JPEG,n02730930,411,411,0.26052925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014179.JPEG,n02730930,411,411,0.21946467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015396.JPEG,n02730930,411,414,0.32282612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015637.JPEG,n02730930,411,411,0.5866417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015788.JPEG,n02730930,411,411,0.4942266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016020.JPEG,n02730930,411,416,0.09307217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016184.JPEG,n02730930,411,411,0.7672907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016687.JPEG,n02730930,411,697,0.14228693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019514.JPEG,n02730930,411,411,0.804374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020467.JPEG,n02730930,411,411,0.2577877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022269.JPEG,n02730930,411,474,0.30491212,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024583.JPEG,n02730930,411,911,0.18179226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024847.JPEG,n02730930,411,411,0.7246569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025021.JPEG,n02730930,411,411,0.49327993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027370.JPEG,n02730930,411,787,0.045866817,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027623.JPEG,n02730930,411,879,0.20927238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027993.JPEG,n02730930,411,411,0.74285805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027999.JPEG,n02730930,411,411,0.16088836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028547.JPEG,n02730930,411,529,0.116845846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028783.JPEG,n02730930,411,842,0.18086185,0,imagenet_c,defocus_blur,1,none
