model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00030205.JPEG,n02730930,411,411,0.22533587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030207.JPEG,n02730930,411,411,0.75119287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031520.JPEG,n02730930,411,582,0.3898376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033878.JPEG,n02730930,411,411,0.37377408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034094.JPEG,n02730930,411,411,0.81324786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034302.JPEG,n02730930,411,411,0.75713587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034506.JPEG,n02730930,411,887,0.03378453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034582.JPEG,n02730930,411,689,0.17154028,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037881.JPEG,n02730930,411,728,0.111694925,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040217.JPEG,n02730930,411,411,0.7315382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040461.JPEG,n02730930,411,411,0.5407876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040686.JPEG,n02730930,411,601,0.25629705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040945.JPEG,n02730930,411,601,0.4679658,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042510.JPEG,n02730930,411,534,0.0997337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045929.JPEG,n02730930,411,411,0.40899968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046383.JPEG,n02730930,411,431,0.36761296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047847.JPEG,n02730930,411,411,0.29313916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048521.JPEG,n02730930,411,411,0.32206964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000422.JPEG,n02747177,412,412,0.16429994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000979.JPEG,n02747177,412,412,0.15644981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002145.JPEG,n02747177,412,412,0.5529837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004907.JPEG,n02747177,412,634,0.3888885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004924.JPEG,n02747177,412,412,0.75407934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006617.JPEG,n02747177,412,708,0.13314502,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007233.JPEG,n02747177,412,412,0.19397186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007254.JPEG,n02747177,412,412,0.21783455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007335.JPEG,n02747177,412,503,0.1684303,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007643.JPEG,n02747177,412,704,0.26254833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007993.JPEG,n02747177,412,720,0.15308803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008670.JPEG,n02747177,412,412,0.4865195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009320.JPEG,n02747177,412,877,0.043008212,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010728.JPEG,n02747177,412,427,0.23795094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010877.JPEG,n02747177,412,463,0.17413853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012984.JPEG,n02747177,412,412,0.06594999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013783.JPEG,n02747177,412,412,0.18212892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014213.JPEG,n02747177,412,747,0.17639287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018345.JPEG,n02747177,412,756,0.16010523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021981.JPEG,n02747177,412,412,0.064895354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022653.JPEG,n02747177,412,412,0.13378537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023384.JPEG,n02747177,412,803,0.16708201,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023490.JPEG,n02747177,412,541,0.057927843,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024193.JPEG,n02747177,412,704,0.20730695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025380.JPEG,n02747177,412,773,0.4908426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027314.JPEG,n02747177,412,621,0.12529565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028319.JPEG,n02747177,412,359,0.3189953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028498.JPEG,n02747177,412,412,0.6936877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030962.JPEG,n02747177,412,412,0.18220556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031322.JPEG,n02747177,412,463,0.103770256,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031956.JPEG,n02747177,412,412,0.2835373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032347.JPEG,n02747177,412,412,0.27908146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032825.JPEG,n02747177,412,912,0.1794604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036998.JPEG,n02747177,412,412,0.16866496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038149.JPEG,n02747177,412,412,0.07035014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038276.JPEG,n02747177,412,359,0.18512091,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039133.JPEG,n02747177,412,747,0.26933578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039919.JPEG,n02747177,412,822,0.06678179,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041165.JPEG,n02747177,412,330,0.040009692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042198.JPEG,n02747177,412,412,0.16187394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043970.JPEG,n02747177,412,412,0.5202148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044878.JPEG,n02747177,412,637,0.20668145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046138.JPEG,n02747177,412,412,0.51694167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046749.JPEG,n02747177,412,882,0.087676734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046857.JPEG,n02747177,412,503,0.22033592,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047136.JPEG,n02747177,412,412,0.5806774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048583.JPEG,n02747177,412,756,0.091431566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048730.JPEG,n02747177,412,728,0.3067345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049367.JPEG,n02747177,412,877,0.037327837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049737.JPEG,n02747177,412,412,0.65965825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000268.JPEG,n02749479,413,413,0.24306002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000790.JPEG,n02749479,413,413,0.6789258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001278.JPEG,n02749479,413,413,0.55349874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002269.JPEG,n02749479,413,413,0.45182917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002719.JPEG,n02749479,413,413,0.6069147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003684.JPEG,n02749479,413,413,0.54145944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007515.JPEG,n02749479,413,671,0.10196515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009850.JPEG,n02749479,413,413,0.65417254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011376.JPEG,n02749479,413,413,0.7619129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012081.JPEG,n02749479,413,413,0.5909543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012367.JPEG,n02749479,413,413,0.68125546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012413.JPEG,n02749479,413,413,0.443469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012724.JPEG,n02749479,413,413,0.38240495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014056.JPEG,n02749479,413,413,0.52714074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016457.JPEG,n02749479,413,413,0.4539953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018057.JPEG,n02749479,413,413,0.43909842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018213.JPEG,n02749479,413,413,0.053582463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018390.JPEG,n02749479,413,413,0.44763222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018759.JPEG,n02749479,413,652,0.5030001,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019363.JPEG,n02749479,413,413,0.58861333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019910.JPEG,n02749479,413,413,0.4136246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024794.JPEG,n02749479,413,413,0.52219343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027344.JPEG,n02749479,413,764,0.24269406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028527.JPEG,n02749479,413,764,0.15810226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029319.JPEG,n02749479,413,413,0.71889937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030192.JPEG,n02749479,413,413,0.5119409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031196.JPEG,n02749479,413,413,0.77035415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031231.JPEG,n02749479,413,559,0.4534006,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033972.JPEG,n02749479,413,413,0.38579047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034057.JPEG,n02749479,413,856,0.17070426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035791.JPEG,n02749479,413,671,0.034247793,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038445.JPEG,n02749479,413,665,0.1527317,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038946.JPEG,n02749479,413,413,0.7451272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039278.JPEG,n02749479,413,413,0.38737652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039737.JPEG,n02749479,413,413,0.6882213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040343.JPEG,n02749479,413,413,0.7002627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040591.JPEG,n02749479,413,413,0.7033421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040754.JPEG,n02749479,413,413,0.2848107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040832.JPEG,n02749479,413,413,0.8368111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040844.JPEG,n02749479,413,439,0.6821826,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041270.JPEG,n02749479,413,512,0.23014797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041685.JPEG,n02749479,413,413,0.62435967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042969.JPEG,n02749479,413,413,0.6607038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042983.JPEG,n02749479,413,413,0.5605432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043236.JPEG,n02749479,413,413,0.3814324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043386.JPEG,n02749479,413,413,0.5914943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044665.JPEG,n02749479,413,413,0.4260946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044979.JPEG,n02749479,413,922,0.049799643,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049122.JPEG,n02749479,413,413,0.625455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049123.JPEG,n02749479,413,764,0.30866233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000459.JPEG,n02769748,414,830,0.12422509,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002174.JPEG,n02769748,414,636,0.5449954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002183.JPEG,n02769748,414,414,0.31088364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003680.JPEG,n02769748,414,678,0.06555752,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005367.JPEG,n02769748,414,414,0.13446912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005892.JPEG,n02769748,414,576,0.12767531,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006176.JPEG,n02769748,414,414,0.35462725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006379.JPEG,n02769748,414,414,0.23236977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007012.JPEG,n02769748,414,414,0.72584724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007341.JPEG,n02769748,414,636,0.77896535,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007615.JPEG,n02769748,414,446,0.3561586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008482.JPEG,n02769748,414,663,0.03491554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008605.JPEG,n02769748,414,976,0.035247907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009722.JPEG,n02769748,414,703,0.032410458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010934.JPEG,n02769748,414,414,0.6091115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011134.JPEG,n02769748,414,465,0.7581944,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011933.JPEG,n02769748,414,897,0.14477247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016010.JPEG,n02769748,414,636,0.54975796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016479.JPEG,n02769748,414,615,0.52477324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016935.JPEG,n02769748,414,414,0.08140562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017250.JPEG,n02769748,414,413,0.04553069,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017761.JPEG,n02769748,414,707,0.06377835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018021.JPEG,n02769748,414,414,0.6017066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019321.JPEG,n02769748,414,582,0.3780348,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022297.JPEG,n02769748,414,468,0.11206322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023651.JPEG,n02769748,414,608,0.07663083,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025093.JPEG,n02769748,414,797,0.091780104,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025286.JPEG,n02769748,414,728,0.059802115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026564.JPEG,n02769748,414,748,0.13611013,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028578.JPEG,n02769748,414,658,0.05134048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029320.JPEG,n02769748,414,880,0.2932227,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030346.JPEG,n02769748,414,518,0.5137967,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031604.JPEG,n02769748,414,748,0.119764276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034048.JPEG,n02769748,414,842,0.036448203,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034742.JPEG,n02769748,414,636,0.33464113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035248.JPEG,n02769748,414,414,0.535222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036149.JPEG,n02769748,414,830,0.10889058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036510.JPEG,n02769748,414,636,0.15245447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036598.JPEG,n02769748,414,880,0.1308882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036840.JPEG,n02769748,414,739,0.298359,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036867.JPEG,n02769748,414,414,0.13416435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038953.JPEG,n02769748,414,636,0.2858714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041552.JPEG,n02769748,414,465,0.41648936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042327.JPEG,n02769748,414,678,0.0658774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042967.JPEG,n02769748,414,797,0.060168255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043513.JPEG,n02769748,414,691,0.19246525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043921.JPEG,n02769748,414,978,0.12541172,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047517.JPEG,n02769748,414,400,0.07897203,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048494.JPEG,n02769748,414,636,0.14015037,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049070.JPEG,n02769748,414,522,0.6388146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000008.JPEG,n02776631,415,551,0.07354888,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000633.JPEG,n02776631,415,860,0.25882426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002621.JPEG,n02776631,415,860,0.18271688,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002641.JPEG,n02776631,415,675,0.039562955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005729.JPEG,n02776631,415,582,0.3618005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007727.JPEG,n02776631,415,949,0.092353724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008524.JPEG,n02776631,415,415,0.71470267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008715.JPEG,n02776631,415,933,0.07952734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008915.JPEG,n02776631,415,582,0.11843389,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010307.JPEG,n02776631,415,692,0.2832518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012943.JPEG,n02776631,415,406,0.17264242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013947.JPEG,n02776631,415,793,0.27060246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014946.JPEG,n02776631,415,567,0.16500558,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015231.JPEG,n02776631,415,654,0.09368928,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018287.JPEG,n02776631,415,424,0.17549542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018541.JPEG,n02776631,415,470,0.14314067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019098.JPEG,n02776631,415,969,0.21441737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019309.JPEG,n02776631,415,865,0.043903485,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020990.JPEG,n02776631,415,415,0.71280473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021256.JPEG,n02776631,415,860,0.41845572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021290.JPEG,n02776631,415,941,0.22562245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021392.JPEG,n02776631,415,964,0.19102536,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021590.JPEG,n02776631,415,762,0.3112074,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022863.JPEG,n02776631,415,829,0.09562357,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023736.JPEG,n02776631,415,443,0.09870818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024657.JPEG,n02776631,415,923,0.12539274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025295.JPEG,n02776631,415,930,0.72621524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025555.JPEG,n02776631,415,962,0.33659866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026847.JPEG,n02776631,415,934,0.146716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027548.JPEG,n02776631,415,415,0.3985319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027953.JPEG,n02776631,415,927,0.20604709,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028186.JPEG,n02776631,415,860,0.17464606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030187.JPEG,n02776631,415,692,0.2400117,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031045.JPEG,n02776631,415,495,0.16245908,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032747.JPEG,n02776631,415,601,0.22548506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035746.JPEG,n02776631,415,582,0.2671854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039503.JPEG,n02776631,415,415,0.57794046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039610.JPEG,n02776631,415,927,0.34867832,0,imagenet_c,defocus_blur,1,none
