model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00040240.JPEG,n02776631,415,964,0.24282181,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040321.JPEG,n02776631,415,455,0.12319541,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041465.JPEG,n02776631,415,496,0.07941815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042857.JPEG,n02776631,415,927,0.19067095,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043806.JPEG,n02776631,415,910,0.17986168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043895.JPEG,n02776631,415,498,0.63291514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044351.JPEG,n02776631,415,415,0.66665804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045208.JPEG,n02776631,415,415,0.34929287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046132.JPEG,n02776631,415,767,0.29448298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047838.JPEG,n02776631,415,415,0.51718444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048081.JPEG,n02776631,415,928,0.21233718,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049148.JPEG,n02776631,415,415,0.11374058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000494.JPEG,n02777292,416,416,0.602004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003803.JPEG,n02777292,416,416,0.4453753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004895.JPEG,n02777292,416,416,0.39669576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005105.JPEG,n02777292,416,416,0.48574397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007181.JPEG,n02777292,416,416,0.30995342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007340.JPEG,n02777292,416,416,0.49266055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007385.JPEG,n02777292,416,602,0.19144881,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009528.JPEG,n02777292,416,416,0.5965671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012363.JPEG,n02777292,416,416,0.6477569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012479.JPEG,n02777292,416,702,0.11735061,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013329.JPEG,n02777292,416,416,0.4780258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014709.JPEG,n02777292,416,880,0.18325765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015365.JPEG,n02777292,416,702,0.14754203,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015409.JPEG,n02777292,416,416,0.37636212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015457.JPEG,n02777292,416,416,0.4119682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015680.JPEG,n02777292,416,416,0.23521553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015905.JPEG,n02777292,416,416,0.43295532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018746.JPEG,n02777292,416,416,0.1935225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021216.JPEG,n02777292,416,416,0.4833059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021782.JPEG,n02777292,416,416,0.42021725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023134.JPEG,n02777292,416,416,0.22191864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024313.JPEG,n02777292,416,416,0.5240103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024511.JPEG,n02777292,416,416,0.3727985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024933.JPEG,n02777292,416,416,0.6306752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025695.JPEG,n02777292,416,416,0.32121667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025802.JPEG,n02777292,416,416,0.46100494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026129.JPEG,n02777292,416,416,0.16074301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026347.JPEG,n02777292,416,416,0.56390685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026742.JPEG,n02777292,416,416,0.42215806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026829.JPEG,n02777292,416,416,0.4660039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028054.JPEG,n02777292,416,416,0.38810545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028173.JPEG,n02777292,416,416,0.4548902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029181.JPEG,n02777292,416,416,0.70350546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030267.JPEG,n02777292,416,702,0.29694384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030753.JPEG,n02777292,416,416,0.6129371,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031480.JPEG,n02777292,416,416,0.37643582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032435.JPEG,n02777292,416,416,0.299929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032537.JPEG,n02777292,416,416,0.52902424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036717.JPEG,n02777292,416,416,0.34888983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039129.JPEG,n02777292,416,416,0.24732842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041331.JPEG,n02777292,416,416,0.78405607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041712.JPEG,n02777292,416,416,0.3757197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044467.JPEG,n02777292,416,416,0.33065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045397.JPEG,n02777292,416,416,0.64596874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046016.JPEG,n02777292,416,416,0.25437167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046766.JPEG,n02777292,416,416,0.4950906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047774.JPEG,n02777292,416,416,0.12724076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049222.JPEG,n02777292,416,466,0.09714056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049777.JPEG,n02777292,416,416,0.23723173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049909.JPEG,n02777292,416,416,0.5016072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001731.JPEG,n02782093,417,417,0.2851147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002118.JPEG,n02782093,417,417,0.60676235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002809.JPEG,n02782093,417,417,0.19131342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003640.JPEG,n02782093,417,417,0.45676157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003915.JPEG,n02782093,417,417,0.5939378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004812.JPEG,n02782093,417,794,0.1090774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005352.JPEG,n02782093,417,574,0.17309879,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005739.JPEG,n02782093,417,417,0.65964395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005977.JPEG,n02782093,417,417,0.57367444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007205.JPEG,n02782093,417,705,0.40869027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010127.JPEG,n02782093,417,417,0.5568789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012050.JPEG,n02782093,417,417,0.5567205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013894.JPEG,n02782093,417,417,0.5599179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014014.JPEG,n02782093,417,417,0.70384806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014172.JPEG,n02782093,417,417,0.13098302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014667.JPEG,n02782093,417,417,0.7424927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015674.JPEG,n02782093,417,417,0.5226569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016021.JPEG,n02782093,417,417,0.61863345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016225.JPEG,n02782093,417,417,0.60787797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016230.JPEG,n02782093,417,417,0.606059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018230.JPEG,n02782093,417,417,0.67232335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018906.JPEG,n02782093,417,854,0.17546201,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021053.JPEG,n02782093,417,417,0.6554445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021655.JPEG,n02782093,417,417,0.6660087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022462.JPEG,n02782093,417,417,0.6533512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024116.JPEG,n02782093,417,417,0.27052286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025777.JPEG,n02782093,417,701,0.16566575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026032.JPEG,n02782093,417,417,0.34483433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026351.JPEG,n02782093,417,417,0.63970417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027395.JPEG,n02782093,417,417,0.42103335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029171.JPEG,n02782093,417,417,0.80978876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031463.JPEG,n02782093,417,417,0.62055117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033330.JPEG,n02782093,417,417,0.45541373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033612.JPEG,n02782093,417,975,0.28867158,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035294.JPEG,n02782093,417,417,0.68386686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038086.JPEG,n02782093,417,417,0.5392903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038687.JPEG,n02782093,417,417,0.70363003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039342.JPEG,n02782093,417,417,0.54978424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040361.JPEG,n02782093,417,417,0.1815792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041440.JPEG,n02782093,417,417,0.56800395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042789.JPEG,n02782093,417,417,0.5094333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042905.JPEG,n02782093,417,417,0.6036206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044081.JPEG,n02782093,417,417,0.61068004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044346.JPEG,n02782093,417,417,0.6855488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045252.JPEG,n02782093,417,351,0.036812343,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046010.JPEG,n02782093,417,417,0.69252217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046695.JPEG,n02782093,417,417,0.41701564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047373.JPEG,n02782093,417,417,0.60554165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047490.JPEG,n02782093,417,607,0.27586225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049599.JPEG,n02782093,417,417,0.79039603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000721.JPEG,n02783161,418,418,0.2937008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001098.JPEG,n02783161,418,823,0.34620363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002507.JPEG,n02783161,418,563,0.36904138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005048.JPEG,n02783161,418,418,0.5578775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006663.JPEG,n02783161,418,418,0.08510688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006972.JPEG,n02783161,418,767,0.28459716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007888.JPEG,n02783161,418,767,0.31845078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010497.JPEG,n02783161,418,418,0.45826146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011125.JPEG,n02783161,418,767,0.41625053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011574.JPEG,n02783161,418,418,0.93107516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011882.JPEG,n02783161,418,418,0.37255695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014392.JPEG,n02783161,418,418,0.6621824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015458.JPEG,n02783161,418,418,0.8220287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016131.JPEG,n02783161,418,418,0.2769522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016206.JPEG,n02783161,418,418,0.06425092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016313.JPEG,n02783161,418,418,0.18379475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017050.JPEG,n02783161,418,418,0.7511023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017539.JPEG,n02783161,418,418,0.16928114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018665.JPEG,n02783161,418,418,0.38331556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019443.JPEG,n02783161,418,418,0.20569561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019844.JPEG,n02783161,418,418,0.8182966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020272.JPEG,n02783161,418,784,0.13750939,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021887.JPEG,n02783161,418,767,0.41745535,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024451.JPEG,n02783161,418,446,0.34171778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025767.JPEG,n02783161,418,767,0.22782229,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025837.JPEG,n02783161,418,418,0.10286554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027006.JPEG,n02783161,418,918,0.30388305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027801.JPEG,n02783161,418,584,0.22893248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030604.JPEG,n02783161,418,418,0.42382157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031057.JPEG,n02783161,418,767,0.29714578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033062.JPEG,n02783161,418,418,0.6038846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033677.JPEG,n02783161,418,418,0.6829194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033729.JPEG,n02783161,418,418,0.43683967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033768.JPEG,n02783161,418,418,0.64606816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034540.JPEG,n02783161,418,418,0.7378923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035505.JPEG,n02783161,418,696,0.379969,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036777.JPEG,n02783161,418,784,0.3101049,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036962.JPEG,n02783161,418,418,0.8932428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037874.JPEG,n02783161,418,418,0.3486623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037900.JPEG,n02783161,418,769,0.07902793,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038879.JPEG,n02783161,418,767,0.3153526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042171.JPEG,n02783161,418,418,0.61052966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043329.JPEG,n02783161,418,418,0.46670896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044024.JPEG,n02783161,418,418,0.77611256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044189.JPEG,n02783161,418,418,0.2057606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044309.JPEG,n02783161,418,418,0.44367263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044470.JPEG,n02783161,418,418,0.72619104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045467.JPEG,n02783161,418,418,0.7238051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045686.JPEG,n02783161,418,418,0.51576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046011.JPEG,n02783161,418,784,0.18457173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000400.JPEG,n02786058,419,934,0.04767992,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000706.JPEG,n02786058,419,419,0.6835309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003060.JPEG,n02786058,419,419,0.25536793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003238.JPEG,n02786058,419,419,0.29717818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004676.JPEG,n02786058,419,419,0.6933425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005610.JPEG,n02786058,419,549,0.730257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006039.JPEG,n02786058,419,419,0.11923756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006995.JPEG,n02786058,419,673,0.5586464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007865.JPEG,n02786058,419,419,0.70664996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008019.JPEG,n02786058,419,419,0.45223907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009714.JPEG,n02786058,419,419,0.56889755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010277.JPEG,n02786058,419,691,0.17525037,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010473.JPEG,n02786058,419,419,0.35313034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012023.JPEG,n02786058,419,419,0.12681468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012563.JPEG,n02786058,419,419,0.6291381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013543.JPEG,n02786058,419,617,0.29315466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014006.JPEG,n02786058,419,419,0.8287239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015343.JPEG,n02786058,419,419,0.34258184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016079.JPEG,n02786058,419,626,0.05433268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016715.JPEG,n02786058,419,419,0.03465494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018115.JPEG,n02786058,419,419,0.58697766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019017.JPEG,n02786058,419,739,0.14138377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019076.JPEG,n02786058,419,419,0.7096979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019400.JPEG,n02786058,419,419,0.541459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020756.JPEG,n02786058,419,419,0.8018577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020825.JPEG,n02786058,419,610,0.044107415,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021558.JPEG,n02786058,419,419,0.73753077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021652.JPEG,n02786058,419,419,0.6520392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023988.JPEG,n02786058,419,419,0.8052532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024570.JPEG,n02786058,419,419,0.98160833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025675.JPEG,n02786058,419,726,0.19400105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027029.JPEG,n02786058,419,739,0.21899587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027149.JPEG,n02786058,419,419,0.09113925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031915.JPEG,n02786058,419,774,0.0794891,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032821.JPEG,n02786058,419,419,0.7102159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034958.JPEG,n02786058,419,419,0.46336004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036161.JPEG,n02786058,419,529,0.20038539,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036814.JPEG,n02786058,419,419,0.06905209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037985.JPEG,n02786058,419,676,0.27558038,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038219.JPEG,n02786058,419,419,0.23509382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038503.JPEG,n02786058,419,549,0.6025418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038932.JPEG,n02786058,419,419,0.07869623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040430.JPEG,n02786058,419,419,0.7657951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041679.JPEG,n02786058,419,419,0.4485317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044252.JPEG,n02786058,419,719,0.51828164,0,imagenet_c,defocus_blur,1,none
