model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00044808.JPEG,n02786058,419,419,0.6011741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045756.JPEG,n02786058,419,419,0.47746655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046994.JPEG,n02786058,419,419,0.24541518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047504.JPEG,n02786058,419,419,0.86244166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049896.JPEG,n02786058,419,838,0.29394358,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000315.JPEG,n02787622,420,420,0.6667325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000388.JPEG,n02787622,420,420,0.7598458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001221.JPEG,n02787622,420,420,0.8288537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005651.JPEG,n02787622,420,420,0.6695113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006855.JPEG,n02787622,420,420,0.6734079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008213.JPEG,n02787622,420,420,0.5821676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008976.JPEG,n02787622,420,420,0.70778584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009566.JPEG,n02787622,420,420,0.8012264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010207.JPEG,n02787622,420,558,0.042238913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010860.JPEG,n02787622,420,420,0.4559047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011139.JPEG,n02787622,420,413,0.4987942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012955.JPEG,n02787622,420,420,0.7862292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013131.JPEG,n02787622,420,420,0.6265684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013866.JPEG,n02787622,420,420,0.72416776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014733.JPEG,n02787622,420,420,0.6027418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016060.JPEG,n02787622,420,420,0.52303994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017233.JPEG,n02787622,420,420,0.6145839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017811.JPEG,n02787622,420,420,0.7431008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018005.JPEG,n02787622,420,420,0.62052655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018617.JPEG,n02787622,420,420,0.7161516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018667.JPEG,n02787622,420,666,0.053070337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019653.JPEG,n02787622,420,420,0.45799103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019777.JPEG,n02787622,420,420,0.725298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021925.JPEG,n02787622,420,420,0.75964355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022234.JPEG,n02787622,420,420,0.69486433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024757.JPEG,n02787622,420,624,0.42105728,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025612.JPEG,n02787622,420,420,0.6248141,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025664.JPEG,n02787622,420,420,0.72199917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025772.JPEG,n02787622,420,420,0.6650828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027131.JPEG,n02787622,420,420,0.47641042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027328.JPEG,n02787622,420,420,0.67051125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029236.JPEG,n02787622,420,420,0.3491787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029911.JPEG,n02787622,420,420,0.62909216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031387.JPEG,n02787622,420,420,0.6658546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032950.JPEG,n02787622,420,882,0.042918507,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033413.JPEG,n02787622,420,420,0.6833292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035574.JPEG,n02787622,420,420,0.72060853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039991.JPEG,n02787622,420,420,0.6574521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041402.JPEG,n02787622,420,892,0.14179763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042522.JPEG,n02787622,420,420,0.4027361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044408.JPEG,n02787622,420,714,0.348607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045778.JPEG,n02787622,420,420,0.61918825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046266.JPEG,n02787622,420,420,0.78137636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046445.JPEG,n02787622,420,703,0.07191307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046921.JPEG,n02787622,420,420,0.6282279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047082.JPEG,n02787622,420,546,0.1881842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047837.JPEG,n02787622,420,420,0.73471594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049293.JPEG,n02787622,420,819,0.115653634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049751.JPEG,n02787622,420,420,0.47499847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049911.JPEG,n02787622,420,420,0.6386974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000272.JPEG,n02788148,421,421,0.17153278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000584.JPEG,n02788148,421,506,0.5373903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002801.JPEG,n02788148,421,421,0.54965323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002943.JPEG,n02788148,421,969,0.022602895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004094.JPEG,n02788148,421,421,0.5005918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005433.JPEG,n02788148,421,791,0.1039556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005736.JPEG,n02788148,421,453,0.2986202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005769.JPEG,n02788148,421,835,0.075419225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006150.JPEG,n02788148,421,421,0.39983326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007557.JPEG,n02788148,421,421,0.4383699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007566.JPEG,n02788148,421,421,0.6076955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009195.JPEG,n02788148,421,421,0.17573953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009261.JPEG,n02788148,421,421,0.5702777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011307.JPEG,n02788148,421,421,0.42518637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012264.JPEG,n02788148,421,421,0.28682637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012502.JPEG,n02788148,421,421,0.15835989,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013013.JPEG,n02788148,421,789,0.20421991,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013437.JPEG,n02788148,421,421,0.29202273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014558.JPEG,n02788148,421,421,0.5288087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015834.JPEG,n02788148,421,421,0.22429883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016408.JPEG,n02788148,421,687,0.27010533,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016716.JPEG,n02788148,421,756,0.07540645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016975.JPEG,n02788148,421,421,0.43655488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017707.JPEG,n02788148,421,905,0.20480804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020434.JPEG,n02788148,421,421,0.42860806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022424.JPEG,n02788148,421,506,0.29085818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023280.JPEG,n02788148,421,421,0.14193894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023325.JPEG,n02788148,421,421,0.14115447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025392.JPEG,n02788148,421,421,0.2924563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027018.JPEG,n02788148,421,421,0.68351257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027440.JPEG,n02788148,421,466,0.10344675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029432.JPEG,n02788148,421,703,0.27648216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031120.JPEG,n02788148,421,421,0.505472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032604.JPEG,n02788148,421,421,0.35046065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033275.JPEG,n02788148,421,421,0.78109974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033526.JPEG,n02788148,421,421,0.26339632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035907.JPEG,n02788148,421,421,0.43322816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037594.JPEG,n02788148,421,421,0.44788125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037788.JPEG,n02788148,421,421,0.21103941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038971.JPEG,n02788148,421,466,0.2841383,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039546.JPEG,n02788148,421,698,0.13526212,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039705.JPEG,n02788148,421,421,0.45832074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041360.JPEG,n02788148,421,559,0.08986163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041467.JPEG,n02788148,421,421,0.29139018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044590.JPEG,n02788148,421,516,0.43395627,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044953.JPEG,n02788148,421,421,0.583298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045260.JPEG,n02788148,421,912,0.22943018,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048426.JPEG,n02788148,421,743,0.45359072,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049054.JPEG,n02788148,421,421,0.57052016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049098.JPEG,n02788148,421,660,0.5233792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004406.JPEG,n02790996,422,422,0.5376171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006919.JPEG,n02790996,422,422,0.44993722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007473.JPEG,n02790996,422,422,0.32442567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010008.JPEG,n02790996,422,543,0.7663471,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010021.JPEG,n02790996,422,674,0.05963139,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010081.JPEG,n02790996,422,422,0.5305057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010468.JPEG,n02790996,422,543,0.6731633,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010918.JPEG,n02790996,422,543,0.41273734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011504.JPEG,n02790996,422,422,0.62317663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011974.JPEG,n02790996,422,422,0.08743214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012099.JPEG,n02790996,422,543,0.6556205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012422.JPEG,n02790996,422,543,0.25302806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013491.JPEG,n02790996,422,543,0.6180448,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014671.JPEG,n02790996,422,422,0.555232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014676.JPEG,n02790996,422,422,0.1983691,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015490.JPEG,n02790996,422,422,0.634119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015734.JPEG,n02790996,422,543,0.668986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016261.JPEG,n02790996,422,882,0.02806394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016682.JPEG,n02790996,422,422,0.2959743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016827.JPEG,n02790996,422,422,0.6928967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016982.JPEG,n02790996,422,422,0.33215496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022044.JPEG,n02790996,422,805,0.07935943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022220.JPEG,n02790996,422,543,0.4702495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023704.JPEG,n02790996,422,764,0.28294173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024730.JPEG,n02790996,422,422,0.48930046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026328.JPEG,n02790996,422,422,0.43699747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026933.JPEG,n02790996,422,422,0.48843652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027401.JPEG,n02790996,422,422,0.22518644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028259.JPEG,n02790996,422,772,0.12912364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028388.JPEG,n02790996,422,422,0.5481285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030123.JPEG,n02790996,422,543,0.74150205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030461.JPEG,n02790996,422,543,0.26933384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030577.JPEG,n02790996,422,602,0.13479494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030866.JPEG,n02790996,422,543,0.76108176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030895.JPEG,n02790996,422,422,0.54227245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032434.JPEG,n02790996,422,422,0.53443503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032697.JPEG,n02790996,422,422,0.74355865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035359.JPEG,n02790996,422,422,0.6672364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035750.JPEG,n02790996,422,422,0.6966131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035930.JPEG,n02790996,422,422,0.6158079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036280.JPEG,n02790996,422,422,0.6458589,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036827.JPEG,n02790996,422,422,0.539756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037608.JPEG,n02790996,422,422,0.6305865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038034.JPEG,n02790996,422,422,0.3805961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039311.JPEG,n02790996,422,615,0.21367656,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040525.JPEG,n02790996,422,422,0.71317875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041419.JPEG,n02790996,422,422,0.27042946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044394.JPEG,n02790996,422,422,0.49978998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046478.JPEG,n02790996,422,543,0.4284406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048198.JPEG,n02790996,422,422,0.5306345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000759.JPEG,n02791124,423,747,0.27848133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000804.JPEG,n02791124,423,860,0.51084024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001289.JPEG,n02791124,423,743,0.31977716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001604.JPEG,n02791124,423,423,0.39432395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002466.JPEG,n02791124,423,423,0.2973807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004679.JPEG,n02791124,423,422,0.061255302,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005408.JPEG,n02791124,423,423,0.36985928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005762.JPEG,n02791124,423,423,0.38800418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006275.JPEG,n02791124,423,423,0.53938085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007038.JPEG,n02791124,423,424,0.25665247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007789.JPEG,n02791124,423,423,0.61137575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008098.JPEG,n02791124,423,423,0.42312866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008115.JPEG,n02791124,423,598,0.49279287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009064.JPEG,n02791124,423,870,0.06736437,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009987.JPEG,n02791124,423,423,0.5181563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011110.JPEG,n02791124,423,423,0.5202073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011626.JPEG,n02791124,423,423,0.45668408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013838.JPEG,n02791124,423,424,0.33979046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014415.JPEG,n02791124,423,736,0.035794016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014462.JPEG,n02791124,423,424,0.48731482,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015077.JPEG,n02791124,423,423,0.41000214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016403.JPEG,n02791124,423,423,0.50603783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020629.JPEG,n02791124,423,423,0.33566082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021099.JPEG,n02791124,423,424,0.25073352,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021359.JPEG,n02791124,423,423,0.31465927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021512.JPEG,n02791124,423,423,0.35302615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024368.JPEG,n02791124,423,423,0.42470884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024693.JPEG,n02791124,423,423,0.3744592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026295.JPEG,n02791124,423,423,0.43059066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026896.JPEG,n02791124,423,423,0.22811468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031101.JPEG,n02791124,423,424,0.27446738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031372.JPEG,n02791124,423,424,0.30550826,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031805.JPEG,n02791124,423,423,0.17434531,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033367.JPEG,n02791124,423,423,0.2054628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033973.JPEG,n02791124,423,423,0.3603648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037803.JPEG,n02791124,423,423,0.44259712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039348.JPEG,n02791124,423,423,0.5136742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040965.JPEG,n02791124,423,423,0.07602901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041772.JPEG,n02791124,423,424,0.16997619,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042512.JPEG,n02791124,423,670,0.14229836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042979.JPEG,n02791124,423,424,0.27807134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043116.JPEG,n02791124,423,423,0.47276458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044194.JPEG,n02791124,423,423,0.66057765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044551.JPEG,n02791124,423,423,0.105146036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044898.JPEG,n02791124,423,424,0.32618323,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045348.JPEG,n02791124,423,423,0.1937086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045407.JPEG,n02791124,423,423,0.50062543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046952.JPEG,n02791124,423,423,0.33603817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047382.JPEG,n02791124,423,424,0.1513797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049050.JPEG,n02791124,423,423,0.3431687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000076.JPEG,n02791270,424,860,0.16733336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000762.JPEG,n02791270,424,423,0.2303727,0,imagenet_c,defocus_blur,1,none
