model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00000813.JPEG,n02791270,424,424,0.5117491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001520.JPEG,n02791270,424,542,0.031548925,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002244.JPEG,n02791270,424,678,0.14069004,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002611.JPEG,n02791270,424,860,0.122074924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008235.JPEG,n02791270,424,424,0.60530055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009262.JPEG,n02791270,424,860,0.2549508,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009619.JPEG,n02791270,424,87,0.19343849,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009990.JPEG,n02791270,424,424,0.20944257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010017.JPEG,n02791270,424,634,0.10440812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011963.JPEG,n02791270,424,424,0.79571754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012390.JPEG,n02791270,424,424,0.6360345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014176.JPEG,n02791270,424,424,0.8142026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014582.JPEG,n02791270,424,424,0.4409041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015130.JPEG,n02791270,424,480,0.1501727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016161.JPEG,n02791270,424,449,0.352717,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016378.JPEG,n02791270,424,660,0.23920532,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016974.JPEG,n02791270,424,424,0.031509575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017969.JPEG,n02791270,424,424,0.12368506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018164.JPEG,n02791270,424,399,0.071641974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018446.JPEG,n02791270,424,919,0.09994643,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018506.JPEG,n02791270,424,877,0.100834765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019650.JPEG,n02791270,424,860,0.1737744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019912.JPEG,n02791270,424,423,0.5337342,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020763.JPEG,n02791270,424,424,0.22126055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022409.JPEG,n02791270,424,424,0.1132702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023276.JPEG,n02791270,424,424,0.39682102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023496.JPEG,n02791270,424,424,0.20575136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024066.JPEG,n02791270,424,829,0.09528537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028964.JPEG,n02791270,424,498,0.39409986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032179.JPEG,n02791270,424,585,0.19885401,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033006.JPEG,n02791270,424,788,0.091272496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034523.JPEG,n02791270,424,674,0.085615315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035205.JPEG,n02791270,424,424,0.2993095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036193.JPEG,n02791270,424,860,0.44525647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036608.JPEG,n02791270,424,860,0.1183837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036940.JPEG,n02791270,424,424,0.14726448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037657.JPEG,n02791270,424,860,0.08018813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041153.JPEG,n02791270,424,919,0.09528656,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043032.JPEG,n02791270,424,585,0.0441322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044179.JPEG,n02791270,424,706,0.13059723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044193.JPEG,n02791270,424,424,0.3415475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044488.JPEG,n02791270,424,860,0.068508394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044503.JPEG,n02791270,424,691,0.5109785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045504.JPEG,n02791270,424,424,0.8282513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045989.JPEG,n02791270,424,498,0.11317841,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047212.JPEG,n02791270,424,860,0.07941128,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049641.JPEG,n02791270,424,860,0.4671938,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049816.JPEG,n02791270,424,424,0.096850164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000234.JPEG,n02793495,425,425,0.55343413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000693.JPEG,n02793495,425,425,0.2423569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003727.JPEG,n02793495,425,425,0.16412681,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004575.JPEG,n02793495,425,425,0.25775942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009958.JPEG,n02793495,425,425,0.60980713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010548.JPEG,n02793495,425,425,0.29777387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010566.JPEG,n02793495,425,425,0.42734882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010809.JPEG,n02793495,425,425,0.32749352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011475.JPEG,n02793495,425,425,0.7912405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012419.JPEG,n02793495,425,425,0.1787161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012775.JPEG,n02793495,425,958,0.03511403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015008.JPEG,n02793495,425,425,0.42251995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015517.JPEG,n02793495,425,425,0.5056301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016366.JPEG,n02793495,425,425,0.086467355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016718.JPEG,n02793495,425,425,0.59308606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017347.JPEG,n02793495,425,425,0.4531035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017403.JPEG,n02793495,425,425,0.20834957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018261.JPEG,n02793495,425,425,0.29932028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018958.JPEG,n02793495,425,425,0.522246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019730.JPEG,n02793495,425,425,0.36362836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020602.JPEG,n02793495,425,425,0.48534322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020925.JPEG,n02793495,425,449,0.09164218,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020981.JPEG,n02793495,425,425,0.68565613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021442.JPEG,n02793495,425,425,0.51916957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024047.JPEG,n02793495,425,425,0.37799594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024135.JPEG,n02793495,425,425,0.29033154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024346.JPEG,n02793495,425,425,0.2671771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024561.JPEG,n02793495,425,425,0.39893064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027715.JPEG,n02793495,425,425,0.41722333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029901.JPEG,n02793495,425,425,0.1607248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030661.JPEG,n02793495,425,380,0.1368843,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031477.JPEG,n02793495,425,425,0.6136563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032510.JPEG,n02793495,425,425,0.65240896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033448.JPEG,n02793495,425,425,0.44768387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035179.JPEG,n02793495,425,912,0.03834854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036736.JPEG,n02793495,425,912,0.033775512,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037035.JPEG,n02793495,425,425,0.4815137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037067.JPEG,n02793495,425,425,0.48413712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037338.JPEG,n02793495,425,425,0.21772648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039818.JPEG,n02793495,425,792,0.052623443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040290.JPEG,n02793495,425,425,0.14305073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041650.JPEG,n02793495,425,425,0.49308938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043463.JPEG,n02793495,425,425,0.65657085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044065.JPEG,n02793495,425,425,0.53796893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044640.JPEG,n02793495,425,425,0.44076303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044751.JPEG,n02793495,425,425,0.62577033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046938.JPEG,n02793495,425,425,0.27828932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048871.JPEG,n02793495,425,743,0.19518253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049066.JPEG,n02793495,425,425,0.04539013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049694.JPEG,n02793495,425,425,0.19442633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000287.JPEG,n02794156,426,426,0.72772944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002404.JPEG,n02794156,426,426,0.6692297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003043.JPEG,n02794156,426,426,0.89196014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003406.JPEG,n02794156,426,426,0.6119875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005441.JPEG,n02794156,426,426,0.050998557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005789.JPEG,n02794156,426,426,0.73552763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006528.JPEG,n02794156,426,426,0.67364275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006960.JPEG,n02794156,426,426,0.4679947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007803.JPEG,n02794156,426,426,0.69952434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008247.JPEG,n02794156,426,426,0.5971946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008280.JPEG,n02794156,426,426,0.62331414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008321.JPEG,n02794156,426,426,0.5620643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009352.JPEG,n02794156,426,426,0.724952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009861.JPEG,n02794156,426,426,0.5118396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011803.JPEG,n02794156,426,426,0.67721117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012919.JPEG,n02794156,426,426,0.61092836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014152.JPEG,n02794156,426,426,0.64391905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014484.JPEG,n02794156,426,426,0.56045014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014876.JPEG,n02794156,426,426,0.77765644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019280.JPEG,n02794156,426,426,0.635708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021367.JPEG,n02794156,426,426,0.6203388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022041.JPEG,n02794156,426,635,0.27995074,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023345.JPEG,n02794156,426,426,0.7126697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023691.JPEG,n02794156,426,409,0.40074643,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024282.JPEG,n02794156,426,426,0.5286037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025676.JPEG,n02794156,426,426,0.6757855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026137.JPEG,n02794156,426,426,0.6255558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028271.JPEG,n02794156,426,426,0.73370486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030062.JPEG,n02794156,426,426,0.6719557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032063.JPEG,n02794156,426,426,0.6424608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032123.JPEG,n02794156,426,635,0.34858394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032723.JPEG,n02794156,426,426,0.66168547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033746.JPEG,n02794156,426,426,0.26389045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034750.JPEG,n02794156,426,426,0.89770365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035277.JPEG,n02794156,426,426,0.6066613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035756.JPEG,n02794156,426,426,0.64874935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036595.JPEG,n02794156,426,635,0.47651652,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036836.JPEG,n02794156,426,426,0.6682628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037026.JPEG,n02794156,426,426,0.37351036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039070.JPEG,n02794156,426,426,0.6015743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039887.JPEG,n02794156,426,426,0.6692421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040029.JPEG,n02794156,426,426,0.73964936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042800.JPEG,n02794156,426,432,0.27011588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044093.JPEG,n02794156,426,426,0.6650684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045655.JPEG,n02794156,426,426,0.5224634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045889.JPEG,n02794156,426,426,0.6707619,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047677.JPEG,n02794156,426,426,0.5607005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047993.JPEG,n02794156,426,456,0.18297864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048149.JPEG,n02794156,426,426,0.40341973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049591.JPEG,n02794156,426,426,0.6948459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000687.JPEG,n02795169,427,427,0.08641029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000787.JPEG,n02795169,427,427,0.7474718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001377.JPEG,n02795169,427,427,0.7405228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001883.JPEG,n02795169,427,427,0.26069438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002986.JPEG,n02795169,427,427,0.21881926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004057.JPEG,n02795169,427,653,0.17838243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004283.JPEG,n02795169,427,427,0.4527737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005245.JPEG,n02795169,427,427,0.5277069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005570.JPEG,n02795169,427,427,0.5881743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006525.JPEG,n02795169,427,427,0.5540526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006754.JPEG,n02795169,427,427,0.25126374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008205.JPEG,n02795169,427,756,0.17055821,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008425.JPEG,n02795169,427,427,0.5102039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011016.JPEG,n02795169,427,427,0.43163887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011533.JPEG,n02795169,427,427,0.4012657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011720.JPEG,n02795169,427,427,0.504659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013217.JPEG,n02795169,427,427,0.34514838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013332.JPEG,n02795169,427,427,0.6063975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013778.JPEG,n02795169,427,427,0.4400186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014204.JPEG,n02795169,427,585,0.08801584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014520.JPEG,n02795169,427,720,0.18055515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014885.JPEG,n02795169,427,427,0.6045037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015219.JPEG,n02795169,427,756,0.37122104,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015371.JPEG,n02795169,427,427,0.244107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016113.JPEG,n02795169,427,427,0.6798901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017179.JPEG,n02795169,427,427,0.6946795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018351.JPEG,n02795169,427,427,0.7662214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018761.JPEG,n02795169,427,427,0.4695153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023193.JPEG,n02795169,427,660,0.13327761,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023608.JPEG,n02795169,427,427,0.23642303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025231.JPEG,n02795169,427,73,0.021881366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025956.JPEG,n02795169,427,427,0.34285885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026180.JPEG,n02795169,427,427,0.35847643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027768.JPEG,n02795169,427,469,0.15710624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028797.JPEG,n02795169,427,427,0.9904745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030281.JPEG,n02795169,427,427,0.5029151,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031245.JPEG,n02795169,427,427,0.36549032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031600.JPEG,n02795169,427,427,0.76246935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031883.JPEG,n02795169,427,756,0.4099882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034952.JPEG,n02795169,427,427,0.505921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037322.JPEG,n02795169,427,686,0.20229615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038485.JPEG,n02795169,427,176,0.097590275,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040306.JPEG,n02795169,427,427,0.38541344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040312.JPEG,n02795169,427,744,0.12966163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041781.JPEG,n02795169,427,427,0.26179254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041862.JPEG,n02795169,427,427,0.49826962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044303.JPEG,n02795169,427,427,0.40427545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046794.JPEG,n02795169,427,686,0.4912811,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047237.JPEG,n02795169,427,629,0.23915043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049317.JPEG,n02795169,427,427,0.73543113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002509.JPEG,n02797295,428,428,0.44012812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005347.JPEG,n02797295,428,428,0.4547866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007338.JPEG,n02797295,428,792,0.37199172,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007717.JPEG,n02797295,428,743,0.55570763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007968.JPEG,n02797295,428,428,0.51292187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008359.JPEG,n02797295,428,428,0.4277504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009500.JPEG,n02797295,428,428,0.4320519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010045.JPEG,n02797295,428,428,0.4425566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013047.JPEG,n02797295,428,428,0.32764795,1,imagenet_c,defocus_blur,1,none
