model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00013526.JPEG,n02797295,428,582,0.14732586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015341.JPEG,n02797295,428,428,0.16875425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016353.JPEG,n02797295,428,410,0.33201638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016849.JPEG,n02797295,428,428,0.3931607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017307.JPEG,n02797295,428,428,0.35217822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017834.JPEG,n02797295,428,428,0.21454413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018522.JPEG,n02797295,428,660,0.69333744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019109.JPEG,n02797295,428,428,0.20732644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019182.JPEG,n02797295,428,428,0.25938815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019923.JPEG,n02797295,428,677,0.1789329,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020027.JPEG,n02797295,428,428,0.6032089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020775.JPEG,n02797295,428,428,0.36909488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021614.JPEG,n02797295,428,428,0.4060677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022253.JPEG,n02797295,428,428,0.47851473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023355.JPEG,n02797295,428,522,0.3475667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023460.JPEG,n02797295,428,428,0.51566553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024802.JPEG,n02797295,428,428,0.21110414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025847.JPEG,n02797295,428,494,0.113661245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026437.JPEG,n02797295,428,978,0.10665705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031052.JPEG,n02797295,428,428,0.68421406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031124.JPEG,n02797295,428,428,0.6740342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031279.JPEG,n02797295,428,428,0.5235059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032004.JPEG,n02797295,428,428,0.46604672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032768.JPEG,n02797295,428,428,0.42711285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033975.JPEG,n02797295,428,428,0.67126864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034697.JPEG,n02797295,428,428,0.69253993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034874.JPEG,n02797295,428,428,0.31384194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035053.JPEG,n02797295,428,428,0.5112871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036073.JPEG,n02797295,428,428,0.45194063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037991.JPEG,n02797295,428,427,0.4395022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038103.JPEG,n02797295,428,428,0.50126433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039627.JPEG,n02797295,428,428,0.40960687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039735.JPEG,n02797295,428,621,0.12627009,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042798.JPEG,n02797295,428,428,0.32620606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044612.JPEG,n02797295,428,866,0.050394278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045206.JPEG,n02797295,428,428,0.17429161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047092.JPEG,n02797295,428,428,0.15822959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048739.JPEG,n02797295,428,428,0.4884033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048916.JPEG,n02797295,428,428,0.45885453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049035.JPEG,n02797295,428,428,0.5489542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049734.JPEG,n02797295,428,428,0.5076227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001468.JPEG,n02799071,429,429,0.5132078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003328.JPEG,n02799071,429,981,0.4427338,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006073.JPEG,n02799071,429,429,0.62204033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006600.JPEG,n02799071,429,429,0.5529338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007308.JPEG,n02799071,429,429,0.7912114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009184.JPEG,n02799071,429,429,0.60233253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011097.JPEG,n02799071,429,981,0.38509282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011579.JPEG,n02799071,429,429,0.5504851,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011670.JPEG,n02799071,429,429,0.7794743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011795.JPEG,n02799071,429,429,0.5357031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012189.JPEG,n02799071,429,429,0.45578238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012687.JPEG,n02799071,429,429,0.14622584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013261.JPEG,n02799071,429,429,0.5244521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017083.JPEG,n02799071,429,852,0.06102695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017095.JPEG,n02799071,429,429,0.51912796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019591.JPEG,n02799071,429,429,0.7075833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020572.JPEG,n02799071,429,981,0.42139494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020755.JPEG,n02799071,429,429,0.41656378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021134.JPEG,n02799071,429,429,0.59214073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021627.JPEG,n02799071,429,429,0.655303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022312.JPEG,n02799071,429,429,0.36097088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022766.JPEG,n02799071,429,429,0.4145145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023535.JPEG,n02799071,429,768,0.30636173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024202.JPEG,n02799071,429,429,0.63856226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025233.JPEG,n02799071,429,456,0.26355982,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026506.JPEG,n02799071,429,429,0.34557188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027308.JPEG,n02799071,429,429,0.7246805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027589.JPEG,n02799071,429,429,0.15392779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027605.JPEG,n02799071,429,429,0.79798573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027800.JPEG,n02799071,429,429,0.5273115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028899.JPEG,n02799071,429,429,0.5890176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033880.JPEG,n02799071,429,429,0.79825145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036898.JPEG,n02799071,429,429,0.26111075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036973.JPEG,n02799071,429,429,0.512476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037169.JPEG,n02799071,429,429,0.35876232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037365.JPEG,n02799071,429,852,0.11136724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037478.JPEG,n02799071,429,489,0.46829116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037792.JPEG,n02799071,429,429,0.32022315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038120.JPEG,n02799071,429,852,0.13786258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040705.JPEG,n02799071,429,429,0.5769481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041254.JPEG,n02799071,429,429,0.52825207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041843.JPEG,n02799071,429,916,0.25495893,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043101.JPEG,n02799071,429,429,0.6110163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043962.JPEG,n02799071,429,429,0.53822184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044225.JPEG,n02799071,429,429,0.59292716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044650.JPEG,n02799071,429,429,0.36805993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045333.JPEG,n02799071,429,429,0.5264107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046377.JPEG,n02799071,429,429,0.51811963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046471.JPEG,n02799071,429,429,0.52091515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048249.JPEG,n02799071,429,429,0.8083987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001517.JPEG,n02802426,430,430,0.44091278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002376.JPEG,n02802426,430,430,0.16712014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002538.JPEG,n02802426,430,430,0.54188067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003037.JPEG,n02802426,430,430,0.62676907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003617.JPEG,n02802426,430,430,0.32946768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003674.JPEG,n02802426,430,430,0.54853255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003772.JPEG,n02802426,430,430,0.17084074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004993.JPEG,n02802426,430,430,0.67952675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005182.JPEG,n02802426,430,430,0.6297642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006081.JPEG,n02802426,430,430,0.54719335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006099.JPEG,n02802426,430,430,0.6803125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009072.JPEG,n02802426,430,430,0.17396592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010546.JPEG,n02802426,430,430,0.21780673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010909.JPEG,n02802426,430,430,0.41975963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012396.JPEG,n02802426,430,430,0.10084096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014210.JPEG,n02802426,430,726,0.48530602,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014382.JPEG,n02802426,430,430,0.52862185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015397.JPEG,n02802426,430,430,0.53355634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017293.JPEG,n02802426,430,430,0.5777035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017397.JPEG,n02802426,430,430,0.42427042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018104.JPEG,n02802426,430,430,0.5924972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018519.JPEG,n02802426,430,430,0.41338167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018537.JPEG,n02802426,430,430,0.5659264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018856.JPEG,n02802426,430,430,0.5334786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022998.JPEG,n02802426,430,430,0.5091983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023152.JPEG,n02802426,430,430,0.6767419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025839.JPEG,n02802426,430,430,0.61055315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026413.JPEG,n02802426,430,430,0.7694608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030155.JPEG,n02802426,430,430,0.59797263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031705.JPEG,n02802426,430,430,0.26284084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031833.JPEG,n02802426,430,890,0.3188738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031911.JPEG,n02802426,430,430,0.45603457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032031.JPEG,n02802426,430,430,0.5014395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034170.JPEG,n02802426,430,430,0.49837837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034473.JPEG,n02802426,430,430,0.47531715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035401.JPEG,n02802426,430,430,0.38430244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036609.JPEG,n02802426,430,430,0.5696917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037508.JPEG,n02802426,430,430,0.5362617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038836.JPEG,n02802426,430,430,0.4901027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038899.JPEG,n02802426,430,430,0.35883164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040597.JPEG,n02802426,430,890,0.061523363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041724.JPEG,n02802426,430,430,0.4948404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042222.JPEG,n02802426,430,430,0.5140594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042313.JPEG,n02802426,430,430,0.5478344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044958.JPEG,n02802426,430,430,0.5408632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046810.JPEG,n02802426,430,430,0.49141923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047548.JPEG,n02802426,430,430,0.50423265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048284.JPEG,n02802426,430,430,0.60072815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049469.JPEG,n02802426,430,430,0.5515455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049986.JPEG,n02802426,430,430,0.56931657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000354.JPEG,n02804414,431,431,0.48101434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004383.JPEG,n02804414,431,830,0.10644993,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005935.JPEG,n02804414,431,431,0.6464547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006281.JPEG,n02804414,431,529,0.33999008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006304.JPEG,n02804414,431,431,0.3257846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008230.JPEG,n02804414,431,431,0.5542275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008402.JPEG,n02804414,431,431,0.34148678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010744.JPEG,n02804414,431,431,0.42833194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011350.JPEG,n02804414,431,431,0.45406973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013242.JPEG,n02804414,431,431,0.62780696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014512.JPEG,n02804414,431,431,0.5096328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015853.JPEG,n02804414,431,516,0.1858907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016280.JPEG,n02804414,431,431,0.5688359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016297.JPEG,n02804414,431,431,0.632265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017317.JPEG,n02804414,431,333,0.24568017,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020359.JPEG,n02804414,431,431,0.47008613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020820.JPEG,n02804414,431,431,0.25658938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020912.JPEG,n02804414,431,431,0.2562697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022280.JPEG,n02804414,431,529,0.2629532,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022665.JPEG,n02804414,431,529,0.17969444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023356.JPEG,n02804414,431,797,0.19592966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023622.JPEG,n02804414,431,575,0.22017771,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024565.JPEG,n02804414,431,790,0.31813678,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027152.JPEG,n02804414,431,431,0.58650833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028228.JPEG,n02804414,431,431,0.26802558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032070.JPEG,n02804414,431,431,0.411983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032436.JPEG,n02804414,431,431,0.6018982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033077.JPEG,n02804414,431,431,0.33170545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033240.JPEG,n02804414,431,431,0.5499362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036566.JPEG,n02804414,431,431,0.57388383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038520.JPEG,n02804414,431,431,0.4276419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039276.JPEG,n02804414,431,431,0.66719073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039628.JPEG,n02804414,431,431,0.3611701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040928.JPEG,n02804414,431,516,0.72691727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041287.JPEG,n02804414,431,431,0.5457854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041320.JPEG,n02804414,431,431,0.5923145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041763.JPEG,n02804414,431,431,0.39271104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042655.JPEG,n02804414,431,431,0.5398808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042748.JPEG,n02804414,431,431,0.32302502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043478.JPEG,n02804414,431,431,0.10589854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043528.JPEG,n02804414,431,431,0.57642704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043667.JPEG,n02804414,431,588,0.05379767,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044331.JPEG,n02804414,431,516,0.290907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047081.JPEG,n02804414,431,747,0.11250608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047568.JPEG,n02804414,431,431,0.4861162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047642.JPEG,n02804414,431,431,0.685817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048267.JPEG,n02804414,431,431,0.43366224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049212.JPEG,n02804414,431,516,0.28970414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049295.JPEG,n02804414,431,529,0.5191336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049465.JPEG,n02804414,431,431,0.32649237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001090.JPEG,n02804610,432,432,0.5105449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001369.JPEG,n02804610,432,432,0.33852863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002180.JPEG,n02804610,432,747,0.1434715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002552.JPEG,n02804610,432,432,0.6436417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003370.JPEG,n02804610,432,432,0.46967164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004277.JPEG,n02804610,432,432,0.33161074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005802.JPEG,n02804610,432,432,0.49803668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005838.JPEG,n02804610,432,432,0.38930956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005955.JPEG,n02804610,432,432,0.5552002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011135.JPEG,n02804610,432,683,0.45469144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011274.JPEG,n02804610,432,432,0.53859544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012019.JPEG,n02804610,432,862,0.20719768,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012025.JPEG,n02804610,432,432,0.35821062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012062.JPEG,n02804610,432,573,0.09796666,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014404.JPEG,n02804610,432,768,0.2969559,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014518.JPEG,n02804610,432,432,0.23195718,1,imagenet_c,defocus_blur,1,none
