model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00014826.JPEG,n02804610,432,432,0.39108923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016450.JPEG,n02804610,432,890,0.035276536,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018419.JPEG,n02804610,432,819,0.11812404,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018806.JPEG,n02804610,432,432,0.7328399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018945.JPEG,n02804610,432,432,0.57873744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019388.JPEG,n02804610,432,432,0.21857075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021821.JPEG,n02804610,432,432,0.5479745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026219.JPEG,n02804610,432,432,0.44751605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026385.JPEG,n02804610,432,432,0.47415242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026539.JPEG,n02804610,432,432,0.4966455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026740.JPEG,n02804610,432,683,0.8160859,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028710.JPEG,n02804610,432,432,0.3635231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029252.JPEG,n02804610,432,432,0.5604327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029612.JPEG,n02804610,432,432,0.26519513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029633.JPEG,n02804610,432,432,0.529807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030091.JPEG,n02804610,432,432,0.41313592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030587.JPEG,n02804610,432,432,0.18942724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030862.JPEG,n02804610,432,432,0.25489995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031218.JPEG,n02804610,432,432,0.53036857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033629.JPEG,n02804610,432,432,0.23292959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033949.JPEG,n02804610,432,432,0.72155666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034894.JPEG,n02804610,432,432,0.5737138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035685.JPEG,n02804610,432,432,0.100817196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035715.JPEG,n02804610,432,683,0.40087625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037157.JPEG,n02804610,432,432,0.5363156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038114.JPEG,n02804610,432,432,0.5689525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039385.JPEG,n02804610,432,432,0.5770898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042429.JPEG,n02804610,432,432,0.56011957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044955.JPEG,n02804610,432,683,0.2707237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045885.JPEG,n02804610,432,432,0.5417168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046165.JPEG,n02804610,432,432,0.43859607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046693.JPEG,n02804610,432,432,0.4794412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048210.JPEG,n02804610,432,432,0.5911504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048367.JPEG,n02804610,432,432,0.6011467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001013.JPEG,n02807133,433,433,0.48822126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001584.JPEG,n02807133,433,793,0.4626545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002660.JPEG,n02807133,433,433,0.36258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002781.JPEG,n02807133,433,842,0.29198712,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005145.JPEG,n02807133,433,433,0.6781533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005533.JPEG,n02807133,433,433,0.07937238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006861.JPEG,n02807133,433,433,0.087482475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007984.JPEG,n02807133,433,433,0.85763645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008227.JPEG,n02807133,433,433,0.16084437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010380.JPEG,n02807133,433,822,0.39376336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011487.JPEG,n02807133,433,433,0.3365483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011615.JPEG,n02807133,433,433,0.44250256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011741.JPEG,n02807133,433,433,0.50436074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012606.JPEG,n02807133,433,445,0.26988617,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014229.JPEG,n02807133,433,433,0.23655584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014375.JPEG,n02807133,433,639,0.30803606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016691.JPEG,n02807133,433,433,0.5968316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016957.JPEG,n02807133,433,876,0.3038342,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017501.JPEG,n02807133,433,433,0.6344067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017760.JPEG,n02807133,433,433,0.6960358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018368.JPEG,n02807133,433,434,0.21810786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019845.JPEG,n02807133,433,433,0.7519052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020561.JPEG,n02807133,433,433,0.61144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021386.JPEG,n02807133,433,801,0.23360938,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024350.JPEG,n02807133,433,433,0.19445287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026636.JPEG,n02807133,433,433,0.71987736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028473.JPEG,n02807133,433,433,0.08706703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028550.JPEG,n02807133,433,702,0.19516364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030453.JPEG,n02807133,433,433,0.6208627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034039.JPEG,n02807133,433,793,0.34757555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036351.JPEG,n02807133,433,433,0.7752733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036950.JPEG,n02807133,433,433,0.6661746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037533.JPEG,n02807133,433,433,0.73408043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037542.JPEG,n02807133,433,747,0.31136063,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039046.JPEG,n02807133,433,433,0.8882534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039810.JPEG,n02807133,433,433,0.742188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039882.JPEG,n02807133,433,433,0.1713301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041891.JPEG,n02807133,433,433,0.3782313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042154.JPEG,n02807133,433,801,0.67923206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042694.JPEG,n02807133,433,433,0.40574342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042941.JPEG,n02807133,433,433,0.91899276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043716.JPEG,n02807133,433,433,0.55782413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043987.JPEG,n02807133,433,433,0.19628634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045678.JPEG,n02807133,433,428,0.027125927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047265.JPEG,n02807133,433,433,0.2534492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048150.JPEG,n02807133,433,433,0.11010635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048300.JPEG,n02807133,433,433,0.80263966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048374.JPEG,n02807133,433,433,0.85438365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049121.JPEG,n02807133,433,433,0.16278861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049413.JPEG,n02807133,433,433,0.6315365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001384.JPEG,n02808304,434,434,0.095809095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004179.JPEG,n02808304,434,434,0.33888853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004975.JPEG,n02808304,434,876,0.18916063,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005389.JPEG,n02808304,434,885,0.474003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005573.JPEG,n02808304,434,591,0.29560727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005585.JPEG,n02808304,434,434,0.16999915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006361.JPEG,n02808304,434,885,0.21376908,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009408.JPEG,n02808304,434,434,0.32984218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010120.JPEG,n02808304,434,548,0.06988717,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010463.JPEG,n02808304,434,568,0.6411333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011843.JPEG,n02808304,434,841,0.06756823,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012656.JPEG,n02808304,434,207,0.113180965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012868.JPEG,n02808304,434,434,0.19533993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013232.JPEG,n02808304,434,775,0.09724549,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013663.JPEG,n02808304,434,854,0.045468435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014072.JPEG,n02808304,434,338,0.45177895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014396.JPEG,n02808304,434,529,0.07961158,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015272.JPEG,n02808304,434,692,0.08355345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016455.JPEG,n02808304,434,911,0.11556779,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017661.JPEG,n02808304,434,516,0.5260763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018964.JPEG,n02808304,434,434,0.1981484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019021.JPEG,n02808304,434,434,0.20732257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020121.JPEG,n02808304,434,434,0.5359661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020204.JPEG,n02808304,434,619,0.18169962,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021340.JPEG,n02808304,434,171,0.73953646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022989.JPEG,n02808304,434,680,0.3372314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026963.JPEG,n02808304,434,808,0.69343853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027541.JPEG,n02808304,434,434,0.735729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027792.JPEG,n02808304,434,636,0.24713922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028603.JPEG,n02808304,434,434,0.7733455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029780.JPEG,n02808304,434,585,0.117320724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030328.JPEG,n02808304,434,529,0.15545952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030356.JPEG,n02808304,434,520,0.1673455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030884.JPEG,n02808304,434,716,0.34097853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031759.JPEG,n02808304,434,431,0.39175582,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032096.JPEG,n02808304,434,636,0.07261487,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036502.JPEG,n02808304,434,591,0.4649406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037173.JPEG,n02808304,434,434,0.5645824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039179.JPEG,n02808304,434,529,0.10624823,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039827.JPEG,n02808304,434,529,0.42988828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042579.JPEG,n02808304,434,496,0.06430973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043034.JPEG,n02808304,434,643,0.2866738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043220.JPEG,n02808304,434,434,0.3431148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047666.JPEG,n02808304,434,591,0.12173797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048417.JPEG,n02808304,434,434,0.31943694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048667.JPEG,n02808304,434,785,0.12562333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048872.JPEG,n02808304,434,434,0.5576335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049005.JPEG,n02808304,434,434,0.4187843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049463.JPEG,n02808304,434,434,0.41553858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049724.JPEG,n02808304,434,434,0.4239258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002563.JPEG,n02808440,435,764,0.06948071,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002638.JPEG,n02808440,435,435,0.2272043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003072.JPEG,n02808440,435,435,0.24667284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003400.JPEG,n02808440,435,876,0.30779442,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003786.JPEG,n02808440,435,876,0.2753221,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005080.JPEG,n02808440,435,435,0.14324059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005511.JPEG,n02808440,435,876,0.38236794,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006019.JPEG,n02808440,435,772,0.1462715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006993.JPEG,n02808440,435,771,0.13205129,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007187.JPEG,n02808440,435,435,0.19798827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011903.JPEG,n02808440,435,714,0.22906356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012591.JPEG,n02808440,435,876,0.19607304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012823.JPEG,n02808440,435,435,0.37381357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013344.JPEG,n02808440,435,435,0.1525364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013900.JPEG,n02808440,435,207,0.33737412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015881.JPEG,n02808440,435,445,0.09529713,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015979.JPEG,n02808440,435,876,0.34521565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015996.JPEG,n02808440,435,435,0.36020625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016026.JPEG,n02808440,435,861,0.18820803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016365.JPEG,n02808440,435,876,0.229189,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017804.JPEG,n02808440,435,435,0.31297982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018670.JPEG,n02808440,435,435,0.18930086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019507.JPEG,n02808440,435,529,0.13528821,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019565.JPEG,n02808440,435,648,0.16320612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020254.JPEG,n02808440,435,463,0.1098607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022086.JPEG,n02808440,435,648,0.21748674,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024124.JPEG,n02808440,435,285,0.10399938,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024200.JPEG,n02808440,435,789,0.29167542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024780.JPEG,n02808440,435,876,0.41555157,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024866.JPEG,n02808440,435,814,0.14009093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025038.JPEG,n02808440,435,876,0.22850734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027065.JPEG,n02808440,435,702,0.07369984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027377.JPEG,n02808440,435,876,0.2632094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028638.JPEG,n02808440,435,435,0.28303152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030242.JPEG,n02808440,435,876,0.1797985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030761.JPEG,n02808440,435,970,0.10603332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033106.JPEG,n02808440,435,936,0.11826069,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033910.JPEG,n02808440,435,876,0.29986605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035983.JPEG,n02808440,435,435,0.38168907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036711.JPEG,n02808440,435,876,0.27559188,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036803.JPEG,n02808440,435,435,0.15376332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037073.JPEG,n02808440,435,435,0.34061435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038234.JPEG,n02808440,435,896,0.31027356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042102.JPEG,n02808440,435,600,0.22991236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043361.JPEG,n02808440,435,435,0.2569982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043669.JPEG,n02808440,435,394,0.08644936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048621.JPEG,n02808440,435,637,0.057498388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048839.JPEG,n02808440,435,435,0.102441974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049510.JPEG,n02808440,435,680,0.14214782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049673.JPEG,n02808440,435,435,0.16025916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000175.JPEG,n02814533,436,436,0.39286658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005774.JPEG,n02814533,436,436,0.45065904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005978.JPEG,n02814533,436,436,0.6980976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006084.JPEG,n02814533,436,436,0.068510294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006220.JPEG,n02814533,436,817,0.17282742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007786.JPEG,n02814533,436,436,0.15632623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008088.JPEG,n02814533,436,436,0.89943844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010252.JPEG,n02814533,436,479,0.25528675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011630.JPEG,n02814533,436,701,0.34801418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012600.JPEG,n02814533,436,436,0.632215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012809.JPEG,n02814533,436,436,0.67663985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014447.JPEG,n02814533,436,479,0.5493054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014541.JPEG,n02814533,436,817,0.23616311,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014732.JPEG,n02814533,436,670,0.19402474,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015200.JPEG,n02814533,436,656,0.3517636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015651.JPEG,n02814533,436,436,0.7306639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016314.JPEG,n02814533,436,705,0.16619173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018138.JPEG,n02814533,436,436,0.4854483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018335.JPEG,n02814533,436,436,0.4005585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019478.JPEG,n02814533,436,436,0.6359412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019695.JPEG,n02814533,436,436,0.41892284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020038.JPEG,n02814533,436,436,0.43625247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021487.JPEG,n02814533,436,581,0.18885982,0,imagenet_c,defocus_blur,1,none
