model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00023221.JPEG,n02814533,436,468,0.21641833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023474.JPEG,n02814533,436,436,0.4754528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024318.JPEG,n02814533,436,436,0.650272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026029.JPEG,n02814533,436,436,0.2425153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027049.JPEG,n02814533,436,704,0.051776595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027081.JPEG,n02814533,436,436,0.13022538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029057.JPEG,n02814533,436,468,0.13434164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029094.JPEG,n02814533,436,436,0.4883284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030834.JPEG,n02814533,436,627,0.019230554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031464.JPEG,n02814533,436,436,0.25626227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031765.JPEG,n02814533,436,743,0.5184361,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031828.JPEG,n02814533,436,436,0.09358737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031953.JPEG,n02814533,436,817,0.097866595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037112.JPEG,n02814533,436,436,0.5358988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037160.JPEG,n02814533,436,436,0.5166247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038055.JPEG,n02814533,436,436,0.32942605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038392.JPEG,n02814533,436,656,0.07475271,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040706.JPEG,n02814533,436,468,0.086039394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041353.JPEG,n02814533,436,436,0.7897007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041913.JPEG,n02814533,436,654,0.09796756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041979.JPEG,n02814533,436,479,0.09072673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042416.JPEG,n02814533,436,436,0.18417828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042597.JPEG,n02814533,436,734,0.25595766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043122.JPEG,n02814533,436,436,0.3418567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044894.JPEG,n02814533,436,436,0.15691414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047473.JPEG,n02814533,436,436,0.5753517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048556.JPEG,n02814533,436,407,0.08520393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000483.JPEG,n02814860,437,437,0.6570791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000569.JPEG,n02814860,437,437,0.5618784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001553.JPEG,n02814860,437,437,0.5547308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001866.JPEG,n02814860,437,437,0.12883668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002202.JPEG,n02814860,437,437,0.5475088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002527.JPEG,n02814860,437,437,0.29877225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005131.JPEG,n02814860,437,437,0.50826484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005382.JPEG,n02814860,437,437,0.6351798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006051.JPEG,n02814860,437,506,0.49831253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006317.JPEG,n02814860,437,437,0.5631327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007357.JPEG,n02814860,437,978,0.14337118,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007490.JPEG,n02814860,437,540,0.24057876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007628.JPEG,n02814860,437,437,0.56500256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009026.JPEG,n02814860,437,437,0.2421592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009308.JPEG,n02814860,437,437,0.42773205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009417.JPEG,n02814860,437,974,0.11217572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009577.JPEG,n02814860,437,460,0.16624676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011022.JPEG,n02814860,437,437,0.5524798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013851.JPEG,n02814860,437,573,0.084017836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016624.JPEG,n02814860,437,442,0.15082002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016685.JPEG,n02814860,437,437,0.28921202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020080.JPEG,n02814860,437,976,0.49812475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022503.JPEG,n02814860,437,437,0.55003834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024920.JPEG,n02814860,437,437,0.27549505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025050.JPEG,n02814860,437,437,0.85280204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026607.JPEG,n02814860,437,971,0.07121261,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028727.JPEG,n02814860,437,460,0.11149918,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029597.JPEG,n02814860,437,437,0.65855277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034304.JPEG,n02814860,437,437,0.15745595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034649.JPEG,n02814860,437,437,0.40171543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034772.JPEG,n02814860,437,833,0.1254524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035796.JPEG,n02814860,437,437,0.51245993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035911.JPEG,n02814860,437,437,0.38524067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036780.JPEG,n02814860,437,437,0.2028492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036801.JPEG,n02814860,437,718,0.112341836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037352.JPEG,n02814860,437,437,0.5110417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040325.JPEG,n02814860,437,437,0.57315844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040364.JPEG,n02814860,437,437,0.48420817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040838.JPEG,n02814860,437,437,0.19218367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041138.JPEG,n02814860,437,437,0.6204156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042469.JPEG,n02814860,437,437,0.39625174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042546.JPEG,n02814860,437,437,0.09887884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044244.JPEG,n02814860,437,437,0.46590513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045456.JPEG,n02814860,437,437,0.70124537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046532.JPEG,n02814860,437,980,0.28378814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047116.JPEG,n02814860,437,442,0.092131756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047155.JPEG,n02814860,437,900,0.17710009,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047273.JPEG,n02814860,437,437,0.15429313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049721.JPEG,n02814860,437,437,0.50942457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049827.JPEG,n02814860,437,437,0.4426252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000253.JPEG,n02815834,438,438,0.4189445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001251.JPEG,n02815834,438,438,0.7356644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001780.JPEG,n02815834,438,438,0.321446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001912.JPEG,n02815834,438,647,0.49622756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002035.JPEG,n02815834,438,969,0.09972682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004061.JPEG,n02815834,438,438,0.5742922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004972.JPEG,n02815834,438,438,0.64151454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005508.JPEG,n02815834,438,659,0.28524846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009575.JPEG,n02815834,438,618,0.17520107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009678.JPEG,n02815834,438,860,0.05839504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010486.JPEG,n02815834,438,438,0.27569753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010595.JPEG,n02815834,438,438,0.4347229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011248.JPEG,n02815834,438,907,0.10823615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012570.JPEG,n02815834,438,505,0.11955237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012908.JPEG,n02815834,438,722,0.38856813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013020.JPEG,n02815834,438,438,0.72034115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016965.JPEG,n02815834,438,438,0.64292264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018493.JPEG,n02815834,438,438,0.6493272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018885.JPEG,n02815834,438,438,0.7554488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019648.JPEG,n02815834,438,441,0.27450556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022163.JPEG,n02815834,438,438,0.7593811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023499.JPEG,n02815834,438,438,0.5412996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026649.JPEG,n02815834,438,438,0.2941076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027061.JPEG,n02815834,438,967,0.19356667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027232.JPEG,n02815834,438,722,0.7451317,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027345.JPEG,n02815834,438,438,0.55251265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028516.JPEG,n02815834,438,683,0.11320177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028875.JPEG,n02815834,438,534,0.037501123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031359.JPEG,n02815834,438,438,0.37216508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032560.JPEG,n02815834,438,845,0.14931947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033071.JPEG,n02815834,438,438,0.26698488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034097.JPEG,n02815834,438,438,0.77251476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034634.JPEG,n02815834,438,438,0.72441787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035757.JPEG,n02815834,438,733,0.26064354,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036779.JPEG,n02815834,438,418,0.048188034,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036789.JPEG,n02815834,438,438,0.22825529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037928.JPEG,n02815834,438,438,0.5248288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039087.JPEG,n02815834,438,813,0.092775956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040722.JPEG,n02815834,438,438,0.1462655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040770.JPEG,n02815834,438,438,0.19825184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040812.JPEG,n02815834,438,927,0.09968531,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041737.JPEG,n02815834,438,648,0.17805919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042819.JPEG,n02815834,438,728,0.10038369,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043910.JPEG,n02815834,438,722,0.08158382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043930.JPEG,n02815834,438,438,0.7475639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044110.JPEG,n02815834,438,438,0.6486185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044516.JPEG,n02815834,438,438,0.56014746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046614.JPEG,n02815834,438,720,0.49429747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049489.JPEG,n02815834,438,438,0.67971325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049623.JPEG,n02815834,438,818,0.1353336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001048.JPEG,n02817516,439,439,0.69455415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003146.JPEG,n02817516,439,439,0.64974064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004149.JPEG,n02817516,439,439,0.6725627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004556.JPEG,n02817516,439,439,0.54587555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007414.JPEG,n02817516,439,439,0.70999616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007465.JPEG,n02817516,439,439,0.38438466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008438.JPEG,n02817516,439,439,0.74589294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011026.JPEG,n02817516,439,439,0.18138729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011116.JPEG,n02817516,439,439,0.7252072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011747.JPEG,n02817516,439,439,0.61893535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012627.JPEG,n02817516,439,439,0.6134614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014696.JPEG,n02817516,439,439,0.7312541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015429.JPEG,n02817516,439,439,0.4896229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015849.JPEG,n02817516,439,439,0.62830216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016063.JPEG,n02817516,439,439,0.81858516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018051.JPEG,n02817516,439,439,0.5381421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018484.JPEG,n02817516,439,439,0.7709744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018601.JPEG,n02817516,439,698,0.1258216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018607.JPEG,n02817516,439,682,0.14940782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020493.JPEG,n02817516,439,439,0.6264003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022445.JPEG,n02817516,439,439,0.48744404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024828.JPEG,n02817516,439,439,0.75738174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025841.JPEG,n02817516,439,439,0.72811085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026628.JPEG,n02817516,439,873,0.0967421,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027214.JPEG,n02817516,439,439,0.5904386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027247.JPEG,n02817516,439,439,0.51552874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027600.JPEG,n02817516,439,439,0.6527701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027704.JPEG,n02817516,439,439,0.8515959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028104.JPEG,n02817516,439,439,0.29216722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029368.JPEG,n02817516,439,439,0.7684679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029446.JPEG,n02817516,439,541,0.21093845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029628.JPEG,n02817516,439,439,0.6421369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029676.JPEG,n02817516,439,439,0.6635301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029701.JPEG,n02817516,439,439,0.5066464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029927.JPEG,n02817516,439,439,0.6512814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030452.JPEG,n02817516,439,439,0.5128043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031320.JPEG,n02817516,439,439,0.6127553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031539.JPEG,n02817516,439,439,0.569958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034490.JPEG,n02817516,439,439,0.71646804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034694.JPEG,n02817516,439,439,0.70227796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035801.JPEG,n02817516,439,439,0.6661416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037448.JPEG,n02817516,439,439,0.6634021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037992.JPEG,n02817516,439,513,0.059844,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040349.JPEG,n02817516,439,439,0.67854416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040717.JPEG,n02817516,439,439,0.65384185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040949.JPEG,n02817516,439,971,0.059706822,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041077.JPEG,n02817516,439,439,0.7038029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047531.JPEG,n02817516,439,439,0.6343586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049228.JPEG,n02817516,439,439,0.68777025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049882.JPEG,n02817516,439,439,0.58802444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000654.JPEG,n02823428,440,440,0.31658444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002968.JPEG,n02823428,440,781,0.12364073,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003622.JPEG,n02823428,440,440,0.10847098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004371.JPEG,n02823428,440,744,0.4558711,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004521.JPEG,n02823428,440,440,0.31397536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004888.JPEG,n02823428,440,440,0.5414138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006248.JPEG,n02823428,440,455,0.13205373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007680.JPEG,n02823428,440,440,0.22875677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008121.JPEG,n02823428,440,440,0.33499798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008232.JPEG,n02823428,440,440,0.75752205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009225.JPEG,n02823428,440,440,0.28154397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009260.JPEG,n02823428,440,440,0.4214034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011437.JPEG,n02823428,440,440,0.44623616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011823.JPEG,n02823428,440,440,0.294596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012256.JPEG,n02823428,440,737,0.19445604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012286.JPEG,n02823428,440,760,0.5410282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012544.JPEG,n02823428,440,582,0.61971414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013807.JPEG,n02823428,440,440,0.5886346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014412.JPEG,n02823428,440,740,0.066779815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016065.JPEG,n02823428,440,440,0.44928697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020345.JPEG,n02823428,440,440,0.43594477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022396.JPEG,n02823428,440,440,0.19734628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022783.JPEG,n02823428,440,440,0.6188924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025387.JPEG,n02823428,440,720,0.31916904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031030.JPEG,n02823428,440,440,0.61726755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031328.JPEG,n02823428,440,440,0.56240845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031840.JPEG,n02823428,440,440,0.46946383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031867.JPEG,n02823428,440,444,0.10055393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032799.JPEG,n02823428,440,969,0.12999868,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032921.JPEG,n02823428,440,784,0.28389412,0,imagenet_c,defocus_blur,1,none
