model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00033822.JPEG,n02823428,440,907,0.06999191,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034979.JPEG,n02823428,440,440,0.5163933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035259.JPEG,n02823428,440,440,0.1872023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035507.JPEG,n02823428,440,440,0.6592678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035754.JPEG,n02823428,440,440,0.45405263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036083.JPEG,n02823428,440,440,0.6254816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036359.JPEG,n02823428,440,440,0.5695748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037635.JPEG,n02823428,440,440,0.4171324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038570.JPEG,n02823428,440,440,0.5733835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039194.JPEG,n02823428,440,440,0.55214316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039338.JPEG,n02823428,440,440,0.34169805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039340.JPEG,n02823428,440,440,0.28105283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040545.JPEG,n02823428,440,440,0.5043703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042147.JPEG,n02823428,440,440,0.4792527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044326.JPEG,n02823428,440,440,0.4593604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044428.JPEG,n02823428,440,441,0.25728977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044787.JPEG,n02823428,440,510,0.0270908,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045371.JPEG,n02823428,440,440,0.27524853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046968.JPEG,n02823428,440,440,0.44285503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049690.JPEG,n02823428,440,783,0.1171217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003782.JPEG,n02823750,441,967,0.40736043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003994.JPEG,n02823750,441,440,0.29635727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005229.JPEG,n02823750,441,441,0.27866185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005859.JPEG,n02823750,441,441,0.5815773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006552.JPEG,n02823750,441,441,0.59666276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007022.JPEG,n02823750,441,441,0.38804168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007874.JPEG,n02823750,441,441,0.3108186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009049.JPEG,n02823750,441,441,0.5912895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009391.JPEG,n02823750,441,441,0.36392525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010130.JPEG,n02823750,441,441,0.4382136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010158.JPEG,n02823750,441,441,0.49334997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010416.JPEG,n02823750,441,696,0.6013488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011370.JPEG,n02823750,441,441,0.35702115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011658.JPEG,n02823750,441,441,0.12854792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012933.JPEG,n02823750,441,441,0.40994743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013188.JPEG,n02823750,441,441,0.16346811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013431.JPEG,n02823750,441,470,0.1886434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013745.JPEG,n02823750,441,504,0.1333825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013765.JPEG,n02823750,441,967,0.35798395,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014301.JPEG,n02823750,441,441,0.6112731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014305.JPEG,n02823750,441,440,0.3632614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014945.JPEG,n02823750,441,440,0.2785639,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016435.JPEG,n02823750,441,969,0.20162691,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018356.JPEG,n02823750,441,441,0.38739336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018397.JPEG,n02823750,441,967,0.14398578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019477.JPEG,n02823750,441,441,0.25405082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019580.JPEG,n02823750,441,441,0.44385484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020646.JPEG,n02823750,441,720,0.13243376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020685.JPEG,n02823750,441,441,0.26116654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021427.JPEG,n02823750,441,969,0.2154153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026110.JPEG,n02823750,441,441,0.2656557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027329.JPEG,n02823750,441,440,0.46429494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027981.JPEG,n02823750,441,907,0.178,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032422.JPEG,n02823750,441,441,0.31098807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033999.JPEG,n02823750,441,441,0.6262633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034202.JPEG,n02823750,441,441,0.050014205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036113.JPEG,n02823750,441,441,0.4109671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037085.JPEG,n02823750,441,415,0.04182315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037183.JPEG,n02823750,441,441,0.55947465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037744.JPEG,n02823750,441,441,0.43754694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039742.JPEG,n02823750,441,441,0.67284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041752.JPEG,n02823750,441,441,0.5444517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041934.JPEG,n02823750,441,416,0.076340735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042562.JPEG,n02823750,441,440,0.3409371,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042994.JPEG,n02823750,441,737,0.45986208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045499.JPEG,n02823750,441,441,0.4176899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046210.JPEG,n02823750,441,441,0.4026305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046967.JPEG,n02823750,441,441,0.6740274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047162.JPEG,n02823750,441,441,0.47480473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047477.JPEG,n02823750,441,441,0.3165017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001103.JPEG,n02825657,442,442,0.23568597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002219.JPEG,n02825657,442,442,0.7022572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002587.JPEG,n02825657,442,442,0.36224106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003777.JPEG,n02825657,442,409,0.25409794,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004291.JPEG,n02825657,442,442,0.29054812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004299.JPEG,n02825657,442,442,0.6032746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004426.JPEG,n02825657,442,442,0.38246074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004562.JPEG,n02825657,442,442,0.6986077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004824.JPEG,n02825657,442,494,0.32306352,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006128.JPEG,n02825657,442,682,0.034967963,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006205.JPEG,n02825657,442,663,0.5658053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007587.JPEG,n02825657,442,442,0.30495152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008361.JPEG,n02825657,442,442,0.60172313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008667.JPEG,n02825657,442,442,0.17579386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012767.JPEG,n02825657,442,442,0.12020644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015150.JPEG,n02825657,442,442,0.3600549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015948.JPEG,n02825657,442,442,0.55093294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016504.JPEG,n02825657,442,663,0.13959895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016714.JPEG,n02825657,442,442,0.08858035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018146.JPEG,n02825657,442,442,0.45273226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018151.JPEG,n02825657,442,497,0.073109075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018459.JPEG,n02825657,442,442,0.017828237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019598.JPEG,n02825657,442,442,0.25045162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022959.JPEG,n02825657,442,442,0.3359699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025366.JPEG,n02825657,442,442,0.34114632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027229.JPEG,n02825657,442,442,0.42419827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028499.JPEG,n02825657,442,442,0.45847246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028704.JPEG,n02825657,442,442,0.60978955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029105.JPEG,n02825657,442,442,0.115624264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029682.JPEG,n02825657,442,442,0.10662577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031082.JPEG,n02825657,442,442,0.672996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031338.JPEG,n02825657,442,442,0.58170414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032065.JPEG,n02825657,442,442,0.80435115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033061.JPEG,n02825657,442,442,0.2586311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035724.JPEG,n02825657,442,442,0.48088628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036386.JPEG,n02825657,442,663,0.0826779,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036774.JPEG,n02825657,442,663,0.22387274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037196.JPEG,n02825657,442,442,0.16520888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037444.JPEG,n02825657,442,442,0.57958364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038394.JPEG,n02825657,442,663,0.26016352,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038666.JPEG,n02825657,442,442,0.43480298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041723.JPEG,n02825657,442,442,0.20916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043053.JPEG,n02825657,442,442,0.38456506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044141.JPEG,n02825657,442,663,0.52441865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046779.JPEG,n02825657,442,704,0.023181874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047291.JPEG,n02825657,442,442,0.2638583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048037.JPEG,n02825657,442,442,0.6434897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048199.JPEG,n02825657,442,832,0.15128973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049548.JPEG,n02825657,442,442,0.46499607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049692.JPEG,n02825657,442,442,0.56234425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001252.JPEG,n02834397,443,443,0.4647283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002482.JPEG,n02834397,443,728,0.16672058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003034.JPEG,n02834397,443,443,0.28423408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003192.JPEG,n02834397,443,641,0.1648337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005477.JPEG,n02834397,443,804,0.07760415,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005643.JPEG,n02834397,443,529,0.73612976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006441.JPEG,n02834397,443,443,0.20184469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007112.JPEG,n02834397,443,443,0.66635716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007240.JPEG,n02834397,443,823,0.102665685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008401.JPEG,n02834397,443,443,0.78467625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008780.JPEG,n02834397,443,107,0.12252385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009265.JPEG,n02834397,443,443,0.53524023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009891.JPEG,n02834397,443,443,0.30791396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010541.JPEG,n02834397,443,870,0.04949819,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010741.JPEG,n02834397,443,702,0.08364835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011752.JPEG,n02834397,443,843,0.06971596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012192.JPEG,n02834397,443,443,0.52189565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012466.JPEG,n02834397,443,529,0.17449963,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012510.JPEG,n02834397,443,443,0.83970636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013154.JPEG,n02834397,443,443,0.66992843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013224.JPEG,n02834397,443,916,0.073298804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013913.JPEG,n02834397,443,591,0.21408834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014648.JPEG,n02834397,443,443,0.0914104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017405.JPEG,n02834397,443,443,0.70845294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017590.JPEG,n02834397,443,697,0.055551186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019315.JPEG,n02834397,443,443,0.62777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020945.JPEG,n02834397,443,443,0.6178308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022632.JPEG,n02834397,443,411,0.31335717,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023522.JPEG,n02834397,443,443,0.40538597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024454.JPEG,n02834397,443,443,0.041203465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024909.JPEG,n02834397,443,443,0.4691606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024919.JPEG,n02834397,443,443,0.7204233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026282.JPEG,n02834397,443,443,0.78296876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027477.JPEG,n02834397,443,431,0.37354794,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027533.JPEG,n02834397,443,443,0.564812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027813.JPEG,n02834397,443,893,0.13564184,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033383.JPEG,n02834397,443,680,0.037141006,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034912.JPEG,n02834397,443,837,0.7333577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035630.JPEG,n02834397,443,443,0.6078957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036586.JPEG,n02834397,443,443,0.6693918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039143.JPEG,n02834397,443,443,0.66304344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040465.JPEG,n02834397,443,443,0.1507345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041817.JPEG,n02834397,443,870,0.07359417,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041834.JPEG,n02834397,443,443,0.37554762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042425.JPEG,n02834397,443,865,0.17146654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043290.JPEG,n02834397,443,443,0.48077503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044630.JPEG,n02834397,443,443,0.41284043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044988.JPEG,n02834397,443,443,0.82712275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046879.JPEG,n02834397,443,843,0.06953185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049192.JPEG,n02834397,443,443,0.4721802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000953.JPEG,n02835271,444,665,0.4478849,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001012.JPEG,n02835271,444,444,0.40780875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001243.JPEG,n02835271,444,444,0.63551086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001311.JPEG,n02835271,444,430,0.06784117,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005274.JPEG,n02835271,444,444,0.50467384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005650.JPEG,n02835271,444,444,0.5529491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006395.JPEG,n02835271,444,444,0.57403857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008007.JPEG,n02835271,444,444,0.53529793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009228.JPEG,n02835271,444,444,0.6306101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010544.JPEG,n02835271,444,444,0.53738654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011821.JPEG,n02835271,444,444,0.5521577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012325.JPEG,n02835271,444,444,0.42791536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012667.JPEG,n02835271,444,444,0.6812932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015483.JPEG,n02835271,444,444,0.7391873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015618.JPEG,n02835271,444,444,0.6261076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016532.JPEG,n02835271,444,444,0.5801995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018042.JPEG,n02835271,444,444,0.628853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018975.JPEG,n02835271,444,444,0.69675756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019390.JPEG,n02835271,444,444,0.6214615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022027.JPEG,n02835271,444,444,0.65341866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023131.JPEG,n02835271,444,444,0.6289953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023266.JPEG,n02835271,444,444,0.53465587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025534.JPEG,n02835271,444,671,0.19627269,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025915.JPEG,n02835271,444,444,0.21439366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026250.JPEG,n02835271,444,444,0.62450373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026292.JPEG,n02835271,444,665,0.2074121,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026795.JPEG,n02835271,444,444,0.5024532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026900.JPEG,n02835271,444,752,0.06655632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027159.JPEG,n02835271,444,444,0.47766602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027620.JPEG,n02835271,444,671,0.27613562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029848.JPEG,n02835271,444,444,0.3508961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030070.JPEG,n02835271,444,444,0.6332179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031498.JPEG,n02835271,444,444,0.45052722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031631.JPEG,n02835271,444,444,0.5913176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033559.JPEG,n02835271,444,444,0.52039963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034037.JPEG,n02835271,444,444,0.6533873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036009.JPEG,n02835271,444,444,0.62030107,1,imagenet_c,defocus_blur,1,none
