model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00036903.JPEG,n02835271,444,444,0.56308186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037292.JPEG,n02835271,444,444,0.55945396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037433.JPEG,n02835271,444,444,0.69574356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037658.JPEG,n02835271,444,444,0.48409382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038409.JPEG,n02835271,444,444,0.55807585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038415.JPEG,n02835271,444,444,0.6360768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040027.JPEG,n02835271,444,444,0.63242805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040248.JPEG,n02835271,444,444,0.25049934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042496.JPEG,n02835271,444,444,0.68335646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043435.JPEG,n02835271,444,718,0.26414913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045400.JPEG,n02835271,444,444,0.6165503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048885.JPEG,n02835271,444,444,0.65661573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049382.JPEG,n02835271,444,444,0.14617638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000239.JPEG,n02837789,445,842,0.12845606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001072.JPEG,n02837789,445,638,0.031624336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004709.JPEG,n02837789,445,445,0.2103185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005005.JPEG,n02837789,445,842,0.46427453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005308.JPEG,n02837789,445,445,0.42434698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005483.JPEG,n02837789,445,639,0.27140465,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006332.JPEG,n02837789,445,459,0.1084604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006474.JPEG,n02837789,445,639,0.38649043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007559.JPEG,n02837789,445,660,0.05777024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009805.JPEG,n02837789,445,459,0.15235186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013449.JPEG,n02837789,445,639,0.26156038,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013671.JPEG,n02837789,445,445,0.36524498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013988.JPEG,n02837789,445,445,0.19258375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015053.JPEG,n02837789,445,842,0.27151415,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015344.JPEG,n02837789,445,445,0.49418044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015440.JPEG,n02837789,445,890,0.20750119,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015533.JPEG,n02837789,445,639,0.1902385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016038.JPEG,n02837789,445,842,0.27872118,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016500.JPEG,n02837789,445,842,0.17424488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018702.JPEG,n02837789,445,445,0.31372413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019193.JPEG,n02837789,445,639,0.24295358,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020187.JPEG,n02837789,445,445,0.31475267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020207.JPEG,n02837789,445,445,0.27583727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020662.JPEG,n02837789,445,445,0.3113122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023106.JPEG,n02837789,445,445,0.10701131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024370.JPEG,n02837789,445,476,0.35668787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025933.JPEG,n02837789,445,842,0.2519979,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026140.JPEG,n02837789,445,801,0.13621585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027287.JPEG,n02837789,445,890,0.31691748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029050.JPEG,n02837789,445,445,0.27614117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029940.JPEG,n02837789,445,842,0.16913797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030509.JPEG,n02837789,445,445,0.111710005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030730.JPEG,n02837789,445,459,0.08284374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030869.JPEG,n02837789,445,842,0.47459495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031139.JPEG,n02837789,445,223,0.14183308,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032014.JPEG,n02837789,445,445,0.5533637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032052.JPEG,n02837789,445,639,0.116141744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032484.JPEG,n02837789,445,842,0.1961971,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032841.JPEG,n02837789,445,445,0.4578568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033495.JPEG,n02837789,445,639,0.19223848,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034031.JPEG,n02837789,445,978,0.17750034,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034365.JPEG,n02837789,445,445,0.21782953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035607.JPEG,n02837789,445,445,0.1666912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036936.JPEG,n02837789,445,112,0.09248549,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037336.JPEG,n02837789,445,639,0.25933716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038813.JPEG,n02837789,445,854,0.120300174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041222.JPEG,n02837789,445,639,0.14545175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043179.JPEG,n02837789,445,445,0.58333814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045787.JPEG,n02837789,445,433,0.4151945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046681.JPEG,n02837789,445,842,0.400488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003446.JPEG,n02840245,446,446,0.64239556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003451.JPEG,n02840245,446,748,0.18389988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004265.JPEG,n02840245,446,632,0.2753014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004391.JPEG,n02840245,446,446,0.6395724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005370.JPEG,n02840245,446,446,0.6305668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005453.JPEG,n02840245,446,446,0.15569262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005572.JPEG,n02840245,446,446,0.46925804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008578.JPEG,n02840245,446,499,0.34735584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010818.JPEG,n02840245,446,446,0.7510984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011302.JPEG,n02840245,446,769,0.17078644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011362.JPEG,n02840245,446,446,0.6772686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013006.JPEG,n02840245,446,446,0.71278894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015168.JPEG,n02840245,446,446,0.69314516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016307.JPEG,n02840245,446,446,0.3932596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018371.JPEG,n02840245,446,446,0.47625932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018464.JPEG,n02840245,446,446,0.38084638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018669.JPEG,n02840245,446,446,0.1357945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019828.JPEG,n02840245,446,446,0.79220515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020410.JPEG,n02840245,446,902,0.22683243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020767.JPEG,n02840245,446,418,0.3422861,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021609.JPEG,n02840245,446,446,0.13849872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022685.JPEG,n02840245,446,446,0.3560433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022815.JPEG,n02840245,446,446,0.4431806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024607.JPEG,n02840245,446,446,0.09554408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025350.JPEG,n02840245,446,549,0.08209669,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027027.JPEG,n02840245,446,446,0.2610627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029167.JPEG,n02840245,446,446,0.12497044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030074.JPEG,n02840245,446,446,0.71655834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030455.JPEG,n02840245,446,556,0.2963973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030462.JPEG,n02840245,446,446,0.5264781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031888.JPEG,n02840245,446,446,0.4706754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032138.JPEG,n02840245,446,481,0.23940559,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034050.JPEG,n02840245,446,446,0.3452277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036216.JPEG,n02840245,446,446,0.27977523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036605.JPEG,n02840245,446,844,0.03437547,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037762.JPEG,n02840245,446,446,0.39841852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040500.JPEG,n02840245,446,446,0.29456943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041262.JPEG,n02840245,446,446,0.56716317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041319.JPEG,n02840245,446,710,0.24627115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041698.JPEG,n02840245,446,478,0.15340616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042130.JPEG,n02840245,446,662,0.23476148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042596.JPEG,n02840245,446,446,0.6684378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043755.JPEG,n02840245,446,446,0.4924526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044322.JPEG,n02840245,446,632,0.34349346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045462.JPEG,n02840245,446,446,0.8509285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047138.JPEG,n02840245,446,446,0.20284504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047802.JPEG,n02840245,446,446,0.69344497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049031.JPEG,n02840245,446,748,0.13480386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049094.JPEG,n02840245,446,632,0.11455559,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049237.JPEG,n02840245,446,446,0.57136565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000917.JPEG,n02841315,447,447,0.52364385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002158.JPEG,n02841315,447,447,0.74418813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003215.JPEG,n02841315,447,886,0.284105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003479.JPEG,n02841315,447,447,0.5918067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004785.JPEG,n02841315,447,447,0.32662967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005526.JPEG,n02841315,447,447,0.2893351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007638.JPEG,n02841315,447,447,0.57242596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008614.JPEG,n02841315,447,447,0.7443979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010205.JPEG,n02841315,447,447,0.39595875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010394.JPEG,n02841315,447,447,0.35727054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011926.JPEG,n02841315,447,447,0.6259117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011935.JPEG,n02841315,447,447,0.7841263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012679.JPEG,n02841315,447,674,0.6886189,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013969.JPEG,n02841315,447,481,0.056648135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014601.JPEG,n02841315,447,464,0.3541024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014836.JPEG,n02841315,447,447,0.46771497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015345.JPEG,n02841315,447,447,0.39423788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016311.JPEG,n02841315,447,447,0.47479922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016652.JPEG,n02841315,447,447,0.8069784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017620.JPEG,n02841315,447,447,0.53699267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017808.JPEG,n02841315,447,447,0.38975337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019552.JPEG,n02841315,447,447,0.4694448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021033.JPEG,n02841315,447,447,0.029066846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022069.JPEG,n02841315,447,447,0.4163215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022229.JPEG,n02841315,447,447,0.62649214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022598.JPEG,n02841315,447,422,0.07856752,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024139.JPEG,n02841315,447,758,0.077867135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024742.JPEG,n02841315,447,447,0.12771572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025699.JPEG,n02841315,447,447,0.7877452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025790.JPEG,n02841315,447,447,0.38007873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025826.JPEG,n02841315,447,447,0.08493685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026394.JPEG,n02841315,447,447,0.51044047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028880.JPEG,n02841315,447,447,0.58353096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029279.JPEG,n02841315,447,447,0.27930918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032632.JPEG,n02841315,447,600,0.14770596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032772.JPEG,n02841315,447,447,0.78572035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032897.JPEG,n02841315,447,447,0.39118946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034377.JPEG,n02841315,447,447,0.6179772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039162.JPEG,n02841315,447,447,0.6684531,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039447.JPEG,n02841315,447,447,0.3778783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039857.JPEG,n02841315,447,447,0.28606293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039961.JPEG,n02841315,447,447,0.6350001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040318.JPEG,n02841315,447,447,0.6251661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040542.JPEG,n02841315,447,447,0.60926414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040975.JPEG,n02841315,447,613,0.13290872,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043589.JPEG,n02841315,447,447,0.63876873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043828.JPEG,n02841315,447,447,0.8818542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046109.JPEG,n02841315,447,447,0.76601136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046844.JPEG,n02841315,447,872,0.096325144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049978.JPEG,n02841315,447,740,0.11733124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000514.JPEG,n02843684,448,448,0.42044663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001630.JPEG,n02843684,448,449,0.34121567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002647.JPEG,n02843684,448,825,0.113947436,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003783.JPEG,n02843684,448,448,0.30160123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003952.JPEG,n02843684,448,448,0.4099415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004330.JPEG,n02843684,448,442,0.09070711,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005853.JPEG,n02843684,448,448,0.11784218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006780.JPEG,n02843684,448,448,0.79035157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007812.JPEG,n02843684,448,574,0.56887025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008769.JPEG,n02843684,448,425,0.13708828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011133.JPEG,n02843684,448,448,0.59510756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012648.JPEG,n02843684,448,448,0.70254654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012709.JPEG,n02843684,448,448,0.5222582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013138.JPEG,n02843684,448,448,0.6309143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013736.JPEG,n02843684,448,448,0.6180366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014364.JPEG,n02843684,448,448,0.8496523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015234.JPEG,n02843684,448,448,0.31192008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015790.JPEG,n02843684,448,448,0.25290865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015956.JPEG,n02843684,448,448,0.25894225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017166.JPEG,n02843684,448,448,0.59237987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017373.JPEG,n02843684,448,448,0.7029086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017720.JPEG,n02843684,448,448,0.41536373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017798.JPEG,n02843684,448,448,0.84618485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020214.JPEG,n02843684,448,448,0.09296499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021619.JPEG,n02843684,448,448,0.22414471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022132.JPEG,n02843684,448,448,0.4342843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023874.JPEG,n02843684,448,448,0.41812992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023964.JPEG,n02843684,448,684,0.08223237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024936.JPEG,n02843684,448,448,0.61793464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025083.JPEG,n02843684,448,494,0.07087296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025965.JPEG,n02843684,448,448,0.12337599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026179.JPEG,n02843684,448,448,0.43407977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026344.JPEG,n02843684,448,448,0.510351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026872.JPEG,n02843684,448,448,0.5316107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027127.JPEG,n02843684,448,448,0.6711294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027595.JPEG,n02843684,448,448,0.3897419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027688.JPEG,n02843684,448,494,0.4285493,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028359.JPEG,n02843684,448,448,0.5165124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030541.JPEG,n02843684,448,448,0.5899678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030818.JPEG,n02843684,448,448,0.2709072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030980.JPEG,n02843684,448,448,0.7005512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032543.JPEG,n02843684,448,448,0.44860923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034726.JPEG,n02843684,448,448,0.51973563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035716.JPEG,n02843684,448,448,0.68061507,1,imagenet_c,defocus_blur,1,none
