model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00036900.JPEG,n02843684,448,448,0.58814126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037860.JPEG,n02843684,448,448,0.7481043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039629.JPEG,n02843684,448,448,0.5032939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041742.JPEG,n02843684,448,448,0.52610475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046472.JPEG,n02843684,448,716,0.38754898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047023.JPEG,n02843684,448,448,0.19090638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000193.JPEG,n02859443,449,975,0.17001039,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000724.JPEG,n02859443,449,660,0.23899092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001355.JPEG,n02859443,449,975,0.16500516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001383.JPEG,n02859443,449,449,0.22886725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002161.JPEG,n02859443,449,449,0.09180568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002227.JPEG,n02859443,449,449,0.686867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003322.JPEG,n02859443,449,975,0.019434296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005220.JPEG,n02859443,449,449,0.50153166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007317.JPEG,n02859443,449,449,0.32526577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007424.JPEG,n02859443,449,449,0.47251755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009743.JPEG,n02859443,449,449,0.4586678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011660.JPEG,n02859443,449,449,0.3129486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011886.JPEG,n02859443,449,170,0.01454298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012812.JPEG,n02859443,449,978,0.19350387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013088.JPEG,n02859443,449,449,0.070091665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018440.JPEG,n02859443,449,536,0.20770387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019027.JPEG,n02859443,449,449,0.6097007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019378.JPEG,n02859443,449,975,0.17734061,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020714.JPEG,n02859443,449,975,0.10588197,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020927.JPEG,n02859443,449,975,0.3233355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021432.JPEG,n02859443,449,449,0.03450519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021541.JPEG,n02859443,449,448,0.066253126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021600.JPEG,n02859443,449,693,0.07698039,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024036.JPEG,n02859443,449,449,0.14673768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024372.JPEG,n02859443,449,975,0.09395514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025166.JPEG,n02859443,449,449,0.47304484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025195.JPEG,n02859443,449,975,0.21364588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025453.JPEG,n02859443,449,449,0.33856022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025892.JPEG,n02859443,449,449,0.54553187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026096.JPEG,n02859443,449,449,0.604351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026392.JPEG,n02859443,449,975,0.061192937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026672.JPEG,n02859443,449,449,0.2348868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028066.JPEG,n02859443,449,540,0.45969102,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028305.JPEG,n02859443,449,449,0.33455032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028822.JPEG,n02859443,449,975,0.03217674,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029483.JPEG,n02859443,449,449,0.39439556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031457.JPEG,n02859443,449,449,0.3631356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033948.JPEG,n02859443,449,718,0.1766376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034537.JPEG,n02859443,449,693,0.029260447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035249.JPEG,n02859443,449,449,0.040253453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037271.JPEG,n02859443,449,449,0.39216644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037680.JPEG,n02859443,449,449,0.37362468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038972.JPEG,n02859443,449,449,0.14896591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041484.JPEG,n02859443,449,449,0.4404883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042176.JPEG,n02859443,449,449,0.40033346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042189.JPEG,n02859443,449,449,0.71754086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042363.JPEG,n02859443,449,449,0.36621362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045203.JPEG,n02859443,449,449,0.28094584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045293.JPEG,n02859443,449,536,0.13087349,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048193.JPEG,n02859443,449,975,0.08701632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000601.JPEG,n02860847,450,450,0.12934127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000663.JPEG,n02860847,450,450,0.54292715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001200.JPEG,n02860847,450,450,0.6611986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001443.JPEG,n02860847,450,450,0.59809476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002382.JPEG,n02860847,450,450,0.29985952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003099.JPEG,n02860847,450,450,0.630426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003648.JPEG,n02860847,450,450,0.13326195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004620.JPEG,n02860847,450,450,0.6426206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006023.JPEG,n02860847,450,450,0.66184986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007532.JPEG,n02860847,450,450,0.5997706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008126.JPEG,n02860847,450,450,0.58941764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010013.JPEG,n02860847,450,450,0.6363487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010796.JPEG,n02860847,450,450,0.45288244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010828.JPEG,n02860847,450,814,0.5443162,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011976.JPEG,n02860847,450,450,0.61537516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013695.JPEG,n02860847,450,450,0.69774204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014338.JPEG,n02860847,450,450,0.39013624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014413.JPEG,n02860847,450,450,0.55508554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015914.JPEG,n02860847,450,450,0.5410359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018212.JPEG,n02860847,450,675,0.086519055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019538.JPEG,n02860847,450,450,0.6229573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020315.JPEG,n02860847,450,450,0.24852113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020526.JPEG,n02860847,450,450,0.6066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020605.JPEG,n02860847,450,450,0.3787672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021907.JPEG,n02860847,450,671,0.40003175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024568.JPEG,n02860847,450,450,0.6627605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024826.JPEG,n02860847,450,450,0.5763724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025196.JPEG,n02860847,450,814,0.44143003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025451.JPEG,n02860847,450,593,0.06964305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025923.JPEG,n02860847,450,450,0.64803505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029717.JPEG,n02860847,450,802,0.16204329,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031459.JPEG,n02860847,450,450,0.5727904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032760.JPEG,n02860847,450,450,0.75943774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033253.JPEG,n02860847,450,450,0.4629958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033607.JPEG,n02860847,450,450,0.2754721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036215.JPEG,n02860847,450,450,0.611844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036614.JPEG,n02860847,450,450,0.8147839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037452.JPEG,n02860847,450,450,0.6484115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037897.JPEG,n02860847,450,450,0.61263084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038700.JPEG,n02860847,450,450,0.78914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039153.JPEG,n02860847,450,450,0.61434513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041703.JPEG,n02860847,450,802,0.25758335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042115.JPEG,n02860847,450,450,0.6969085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042566.JPEG,n02860847,450,450,0.4121232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043983.JPEG,n02860847,450,450,0.6255618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044602.JPEG,n02860847,450,450,0.15184923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045079.JPEG,n02860847,450,450,0.83832747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046246.JPEG,n02860847,450,450,0.7061464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046970.JPEG,n02860847,450,450,0.6166376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048796.JPEG,n02860847,450,450,0.5967513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000763.JPEG,n02865351,451,451,0.8302788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001259.JPEG,n02865351,451,451,0.6655571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003058.JPEG,n02865351,451,451,0.7772361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004714.JPEG,n02865351,451,451,0.7845444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005764.JPEG,n02865351,451,451,0.33723366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008058.JPEG,n02865351,451,451,0.5816268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008265.JPEG,n02865351,451,451,0.71676195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008494.JPEG,n02865351,451,684,0.39147678,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008743.JPEG,n02865351,451,451,0.6953621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009940.JPEG,n02865351,451,451,0.7030131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011007.JPEG,n02865351,451,499,0.13022703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011047.JPEG,n02865351,451,451,0.8295072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011687.JPEG,n02865351,451,823,0.2650803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012866.JPEG,n02865351,451,451,0.8818785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012887.JPEG,n02865351,451,617,0.13647781,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014838.JPEG,n02865351,451,451,0.5523407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015171.JPEG,n02865351,451,451,0.76749665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015944.JPEG,n02865351,451,451,0.6249431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016474.JPEG,n02865351,451,860,0.093938455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018752.JPEG,n02865351,451,451,0.6934773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019594.JPEG,n02865351,451,451,0.60595286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022497.JPEG,n02865351,451,451,0.6879648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023219.JPEG,n02865351,451,600,0.1815847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025321.JPEG,n02865351,451,451,0.78797126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026617.JPEG,n02865351,451,451,0.743787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028132.JPEG,n02865351,451,451,0.63821226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029091.JPEG,n02865351,451,451,0.7200858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029266.JPEG,n02865351,451,451,0.81056845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031971.JPEG,n02865351,451,451,0.44611216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031993.JPEG,n02865351,451,451,0.7277672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033236.JPEG,n02865351,451,451,0.7597508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033314.JPEG,n02865351,451,451,0.7639558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033619.JPEG,n02865351,451,464,0.53815454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035708.JPEG,n02865351,451,451,0.8339927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037783.JPEG,n02865351,451,451,0.49981517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038373.JPEG,n02865351,451,584,0.3639284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038497.JPEG,n02865351,451,451,0.7752694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039127.JPEG,n02865351,451,451,0.6728512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040068.JPEG,n02865351,451,451,0.8641513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042419.JPEG,n02865351,451,451,0.76108646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044510.JPEG,n02865351,451,451,0.64662004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044927.JPEG,n02865351,451,451,0.8075411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045001.JPEG,n02865351,451,451,0.7172154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046688.JPEG,n02865351,451,451,0.7916894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047078.JPEG,n02865351,451,451,0.55716914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047192.JPEG,n02865351,451,451,0.76087415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048004.JPEG,n02865351,451,451,0.55757296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049236.JPEG,n02865351,451,584,0.20262888,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049271.JPEG,n02865351,451,451,0.7075137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049314.JPEG,n02865351,451,451,0.6226928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000906.JPEG,n02869837,452,452,0.6829611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001347.JPEG,n02869837,452,452,0.4430945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002020.JPEG,n02869837,452,452,0.2390295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002497.JPEG,n02869837,452,78,0.28729272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005523.JPEG,n02869837,452,164,0.09873232,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006236.JPEG,n02869837,452,452,0.6534453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008985.JPEG,n02869837,452,617,0.062148076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009041.JPEG,n02869837,452,843,0.094138436,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010850.JPEG,n02869837,452,824,0.034603883,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012265.JPEG,n02869837,452,452,0.57194775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013039.JPEG,n02869837,452,254,0.049110126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014554.JPEG,n02869837,452,808,0.38307953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015589.JPEG,n02869837,452,452,0.66354954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015695.JPEG,n02869837,452,452,0.75377095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016535.JPEG,n02869837,452,502,0.5033384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016726.JPEG,n02869837,452,589,0.13846506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017815.JPEG,n02869837,452,870,0.15201369,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018268.JPEG,n02869837,452,452,0.50664407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020328.JPEG,n02869837,452,452,0.48274928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021268.JPEG,n02869837,452,452,0.6604973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022447.JPEG,n02869837,452,731,0.16071665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023018.JPEG,n02869837,452,452,0.3998158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024998.JPEG,n02869837,452,601,0.16632734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025125.JPEG,n02869837,452,658,0.38528788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026464.JPEG,n02869837,452,452,0.33405146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027176.JPEG,n02869837,452,410,0.10574656,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028567.JPEG,n02869837,452,568,0.13477734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030536.JPEG,n02869837,452,451,0.30826488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031092.JPEG,n02869837,452,855,0.27107438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033052.JPEG,n02869837,452,452,0.53806305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033262.JPEG,n02869837,452,452,0.10532722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033752.JPEG,n02869837,452,452,0.632478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034968.JPEG,n02869837,452,452,0.19297355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035326.JPEG,n02869837,452,606,0.09725027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035857.JPEG,n02869837,452,452,0.7679797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036133.JPEG,n02869837,452,735,0.3718396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036768.JPEG,n02869837,452,452,0.6104345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037513.JPEG,n02869837,452,843,0.10841951,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038441.JPEG,n02869837,452,452,0.411021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038967.JPEG,n02869837,452,452,0.21750686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040107.JPEG,n02869837,452,529,0.1894189,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041433.JPEG,n02869837,452,452,0.5247898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044375.JPEG,n02869837,452,452,0.66029507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045399.JPEG,n02869837,452,452,0.121968314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046474.JPEG,n02869837,452,452,0.8689242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047868.JPEG,n02869837,452,452,0.31119484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048057.JPEG,n02869837,452,452,0.50418574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048571.JPEG,n02869837,452,674,0.0660052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049514.JPEG,n02869837,452,862,0.063830785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049649.JPEG,n02869837,452,452,0.3409049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003274.JPEG,n02870880,453,453,0.42803472,1,imagenet_c,defocus_blur,1,none
