model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00003502.JPEG,n02870880,453,453,0.17600907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003534.JPEG,n02870880,453,648,0.216498,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004392.JPEG,n02870880,453,453,0.40600613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004466.JPEG,n02870880,453,453,0.5838941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004608.JPEG,n02870880,453,453,0.41917068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006458.JPEG,n02870880,453,585,0.16346066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008301.JPEG,n02870880,453,453,0.35416508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009820.JPEG,n02870880,453,453,0.26139534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011398.JPEG,n02870880,453,453,0.15703419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011964.JPEG,n02870880,453,453,0.5820057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012376.JPEG,n02870880,453,548,0.2825132,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012971.JPEG,n02870880,453,453,0.516641,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014034.JPEG,n02870880,453,454,0.23089649,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014261.JPEG,n02870880,453,598,0.04824447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014281.JPEG,n02870880,453,789,0.20997271,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015895.JPEG,n02870880,453,453,0.34166694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016924.JPEG,n02870880,453,454,0.2903625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017082.JPEG,n02870880,453,624,0.3973663,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018286.JPEG,n02870880,453,453,0.2542264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019679.JPEG,n02870880,453,453,0.24838255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019950.JPEG,n02870880,453,453,0.06502236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020066.JPEG,n02870880,453,454,0.365726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020091.JPEG,n02870880,453,453,0.2879012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020182.JPEG,n02870880,453,453,0.5305967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021309.JPEG,n02870880,453,453,0.44201455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022661.JPEG,n02870880,453,454,0.29015124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023290.JPEG,n02870880,453,453,0.22937006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023672.JPEG,n02870880,453,493,0.10909942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024694.JPEG,n02870880,453,453,0.5492232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025247.JPEG,n02870880,453,453,0.4252415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026166.JPEG,n02870880,453,894,0.040003892,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027364.JPEG,n02870880,453,453,0.2613619,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027683.JPEG,n02870880,453,860,0.22209841,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028848.JPEG,n02870880,453,453,0.3984767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031142.JPEG,n02870880,453,454,0.31172734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032229.JPEG,n02870880,453,564,0.5082637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035826.JPEG,n02870880,453,453,0.5810749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036412.JPEG,n02870880,453,453,0.50706476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036444.JPEG,n02870880,453,495,0.5348787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038249.JPEG,n02870880,453,548,0.5078345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040477.JPEG,n02870880,453,453,0.418701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040682.JPEG,n02870880,453,777,0.22444126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042919.JPEG,n02870880,453,548,0.68470645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043283.JPEG,n02870880,453,453,0.16082895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044634.JPEG,n02870880,453,453,0.6513289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046060.JPEG,n02870880,453,453,0.70438385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046818.JPEG,n02870880,453,453,0.1898378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048179.JPEG,n02870880,453,519,0.08252919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048605.JPEG,n02870880,453,624,0.21382138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000879.JPEG,n02871525,454,860,0.29539034,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000896.JPEG,n02871525,454,860,0.053316217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003005.JPEG,n02871525,454,454,0.39531174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003028.JPEG,n02871525,454,860,0.21591765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005079.JPEG,n02871525,454,454,0.5210763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005469.JPEG,n02871525,454,454,0.39399645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005712.JPEG,n02871525,454,624,0.14734015,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005855.JPEG,n02871525,454,454,0.26702732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008560.JPEG,n02871525,454,860,0.41172615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011076.JPEG,n02871525,454,860,0.12577854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011760.JPEG,n02871525,454,624,0.16259432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012405.JPEG,n02871525,454,775,0.08489845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012560.JPEG,n02871525,454,582,0.18406649,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012973.JPEG,n02871525,454,498,0.2165583,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013599.JPEG,n02871525,454,704,0.0662975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014388.JPEG,n02871525,454,624,0.17247626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017877.JPEG,n02871525,454,509,0.09174642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017978.JPEG,n02871525,454,860,0.25113457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018114.JPEG,n02871525,454,454,0.120026074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019487.JPEG,n02871525,454,454,0.41524112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020335.JPEG,n02871525,454,860,0.43814668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021555.JPEG,n02871525,454,454,0.51400214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021897.JPEG,n02871525,454,454,0.1915672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023067.JPEG,n02871525,454,624,0.4007147,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024980.JPEG,n02871525,454,853,0.06025342,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026973.JPEG,n02871525,454,860,0.09723441,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027303.JPEG,n02871525,454,582,0.08151578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029773.JPEG,n02871525,454,454,0.3162016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033346.JPEG,n02871525,454,454,0.4239023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034004.JPEG,n02871525,454,454,0.49430192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034632.JPEG,n02871525,454,624,0.33758816,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034700.JPEG,n02871525,454,624,0.106765434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034868.JPEG,n02871525,454,454,0.32394126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035106.JPEG,n02871525,454,624,0.59064865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035998.JPEG,n02871525,454,582,0.07452093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039023.JPEG,n02871525,454,905,0.026000403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039702.JPEG,n02871525,454,860,0.1941284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040457.JPEG,n02871525,454,454,0.27142116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040739.JPEG,n02871525,454,675,0.22423558,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041323.JPEG,n02871525,454,582,0.09485503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041619.JPEG,n02871525,454,781,0.057366915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041959.JPEG,n02871525,454,454,0.20055301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043099.JPEG,n02871525,454,865,0.16184695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044675.JPEG,n02871525,454,582,0.5403625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045104.JPEG,n02871525,454,454,0.30685443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046690.JPEG,n02871525,454,865,0.39435345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047336.JPEG,n02871525,454,454,0.4466921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047726.JPEG,n02871525,454,582,0.2878209,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049026.JPEG,n02871525,454,454,0.20997004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049749.JPEG,n02871525,454,454,0.17242824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000634.JPEG,n02877765,455,455,0.6560145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001080.JPEG,n02877765,455,464,0.14818043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003266.JPEG,n02877765,455,455,0.35330248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004124.JPEG,n02877765,455,491,0.33698523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005032.JPEG,n02877765,455,406,0.10831247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006337.JPEG,n02877765,455,440,0.16709337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006518.JPEG,n02877765,455,737,0.18672916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006672.JPEG,n02877765,455,455,0.5912888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009186.JPEG,n02877765,455,451,0.21694468,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009238.JPEG,n02877765,455,455,0.440856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009849.JPEG,n02877765,455,455,0.58864754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010980.JPEG,n02877765,455,455,0.5505209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012104.JPEG,n02877765,455,626,0.16973786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012571.JPEG,n02877765,455,455,0.66536164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012882.JPEG,n02877765,455,455,0.50148344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016826.JPEG,n02877765,455,455,0.62187594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018153.JPEG,n02877765,455,455,0.55563146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018878.JPEG,n02877765,455,455,0.5294934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021065.JPEG,n02877765,455,712,0.21743882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021067.JPEG,n02877765,455,679,0.2639885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021233.JPEG,n02877765,455,684,0.11213313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021639.JPEG,n02877765,455,455,0.42813307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022892.JPEG,n02877765,455,769,0.5804931,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022904.JPEG,n02877765,455,455,0.5501336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023029.JPEG,n02877765,455,455,0.42079824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024230.JPEG,n02877765,455,455,0.48683104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025363.JPEG,n02877765,455,455,0.0546996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027346.JPEG,n02877765,455,679,0.102019735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027381.JPEG,n02877765,455,760,0.31995952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028094.JPEG,n02877765,455,455,0.40557772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028640.JPEG,n02877765,455,611,0.2432196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029957.JPEG,n02877765,455,455,0.49525914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030430.JPEG,n02877765,455,455,0.57095647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030650.JPEG,n02877765,455,455,0.62238425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031839.JPEG,n02877765,455,679,0.13522087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031978.JPEG,n02877765,455,723,0.5753252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032823.JPEG,n02877765,455,455,0.21975009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032877.JPEG,n02877765,455,865,0.039274026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033377.JPEG,n02877765,455,455,0.47509867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033976.JPEG,n02877765,455,455,0.4336007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036686.JPEG,n02877765,455,455,0.55828154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036809.JPEG,n02877765,455,455,0.5409002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038722.JPEG,n02877765,455,455,0.40654737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040091.JPEG,n02877765,455,455,0.5748569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041502.JPEG,n02877765,455,455,0.7487672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041719.JPEG,n02877765,455,455,0.39274913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045915.JPEG,n02877765,455,488,0.28853524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047879.JPEG,n02877765,455,720,0.23082945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049904.JPEG,n02877765,455,455,0.43878302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049979.JPEG,n02877765,455,455,0.6432944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001354.JPEG,n02879718,456,456,0.3051291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001542.JPEG,n02879718,456,730,0.22865134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002181.JPEG,n02879718,456,613,0.13730395,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002733.JPEG,n02879718,456,456,0.50071454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002758.JPEG,n02879718,456,456,0.66629714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002777.JPEG,n02879718,456,456,0.54209965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004535.JPEG,n02879718,456,522,0.13458978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004686.JPEG,n02879718,456,456,0.70435256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006182.JPEG,n02879718,456,456,0.85836977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008892.JPEG,n02879718,456,456,0.45939627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009306.JPEG,n02879718,456,189,0.03607682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009760.JPEG,n02879718,456,456,0.22850919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010832.JPEG,n02879718,456,456,0.72319317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014440.JPEG,n02879718,456,413,0.5788511,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014481.JPEG,n02879718,456,602,0.057421554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015639.JPEG,n02879718,456,456,0.3469478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017996.JPEG,n02879718,456,645,0.09296044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019720.JPEG,n02879718,456,456,0.20540574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019789.JPEG,n02879718,456,456,0.43317035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021011.JPEG,n02879718,456,456,0.6990275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021260.JPEG,n02879718,456,456,0.7257323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022383.JPEG,n02879718,456,456,0.4734734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022831.JPEG,n02879718,456,456,0.6208743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022955.JPEG,n02879718,456,456,0.73877585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025486.JPEG,n02879718,456,456,0.7053862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026196.JPEG,n02879718,456,413,0.2095724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026610.JPEG,n02879718,456,456,0.19908267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027306.JPEG,n02879718,456,350,0.052742116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029148.JPEG,n02879718,456,456,0.7374263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030252.JPEG,n02879718,456,456,0.47368014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031070.JPEG,n02879718,456,456,0.681471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031286.JPEG,n02879718,456,456,0.62320656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032465.JPEG,n02879718,456,596,0.0216526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032955.JPEG,n02879718,456,537,0.0897003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033754.JPEG,n02879718,456,456,0.8152085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033814.JPEG,n02879718,456,645,0.08554388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034759.JPEG,n02879718,456,456,0.40366563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034986.JPEG,n02879718,456,645,0.054289564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041962.JPEG,n02879718,456,456,0.5218949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042569.JPEG,n02879718,456,456,0.55868727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043151.JPEG,n02879718,456,456,0.18319188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043316.JPEG,n02879718,456,456,0.45077854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043427.JPEG,n02879718,456,862,0.1317964,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043811.JPEG,n02879718,456,862,0.06175027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045257.JPEG,n02879718,456,456,0.28487235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046293.JPEG,n02879718,456,456,0.459737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047335.JPEG,n02879718,456,708,0.49723825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047446.JPEG,n02879718,456,542,0.11101298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047775.JPEG,n02879718,456,456,0.64150923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048884.JPEG,n02879718,456,456,0.77576804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000126.JPEG,n02883205,457,457,0.41640538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000202.JPEG,n02883205,457,457,0.15374228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002038.JPEG,n02883205,457,457,0.70055306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003045.JPEG,n02883205,457,457,0.5482677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003907.JPEG,n02883205,457,457,0.7155689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003934.JPEG,n02883205,457,761,0.258371,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004839.JPEG,n02883205,457,457,0.50700307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004943.JPEG,n02883205,457,624,0.033115905,0,imagenet_c,defocus_blur,1,none
