model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00004987.JPEG,n02883205,457,906,0.31451204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005569.JPEG,n02883205,457,470,0.41783133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005907.JPEG,n02883205,457,457,0.623139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006456.JPEG,n02883205,457,457,0.35832256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007305.JPEG,n02883205,457,457,0.31846017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008612.JPEG,n02883205,457,457,0.30391654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008638.JPEG,n02883205,457,457,0.64625907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009483.JPEG,n02883205,457,457,0.54893553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012387.JPEG,n02883205,457,652,0.12340985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012923.JPEG,n02883205,457,457,0.66945475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015595.JPEG,n02883205,457,457,0.55478585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017785.JPEG,n02883205,457,457,0.25780922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019224.JPEG,n02883205,457,834,0.06327953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020423.JPEG,n02883205,457,457,0.4369316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022542.JPEG,n02883205,457,457,0.20252234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024771.JPEG,n02883205,457,689,0.07373553,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027212.JPEG,n02883205,457,457,0.5785381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028840.JPEG,n02883205,457,906,0.3678291,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029234.JPEG,n02883205,457,906,0.072068036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029826.JPEG,n02883205,457,400,0.24619037,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031215.JPEG,n02883205,457,457,0.66400516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031681.JPEG,n02883205,457,573,0.026608897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033208.JPEG,n02883205,457,515,0.2097445,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033484.JPEG,n02883205,457,457,0.67399865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034710.JPEG,n02883205,457,457,0.20051716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034967.JPEG,n02883205,457,457,0.6105149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036348.JPEG,n02883205,457,699,0.09669455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036568.JPEG,n02883205,457,457,0.25519478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036791.JPEG,n02883205,457,906,0.34555784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037178.JPEG,n02883205,457,869,0.31925136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037646.JPEG,n02883205,457,457,0.5800641,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038746.JPEG,n02883205,457,457,0.22608721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039581.JPEG,n02883205,457,457,0.4595419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039746.JPEG,n02883205,457,457,0.640625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042358.JPEG,n02883205,457,457,0.46585903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042415.JPEG,n02883205,457,457,0.17125961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043821.JPEG,n02883205,457,457,0.439003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043900.JPEG,n02883205,457,457,0.5355304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045515.JPEG,n02883205,457,523,0.14926459,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047120.JPEG,n02883205,457,929,0.06190936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047478.JPEG,n02883205,457,457,0.26780763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047612.JPEG,n02883205,457,457,0.115295574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001145.JPEG,n02892201,458,458,0.39987087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002868.JPEG,n02892201,458,921,0.3410438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003048.JPEG,n02892201,458,458,0.30101344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003755.JPEG,n02892201,458,902,0.055698812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004027.JPEG,n02892201,458,458,0.68758476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004309.JPEG,n02892201,458,458,0.120568104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004603.JPEG,n02892201,458,458,0.11982089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005810.JPEG,n02892201,458,522,0.045530852,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006299.JPEG,n02892201,458,458,0.41009924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007203.JPEG,n02892201,458,922,0.04074147,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008734.JPEG,n02892201,458,458,0.23266846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010404.JPEG,n02892201,458,458,0.5780136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010510.JPEG,n02892201,458,458,0.20671237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014939.JPEG,n02892201,458,811,0.30955306,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016139.JPEG,n02892201,458,703,0.33805114,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017201.JPEG,n02892201,458,918,0.15285936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017464.JPEG,n02892201,458,798,0.41047254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019749.JPEG,n02892201,458,458,0.5547505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020092.JPEG,n02892201,458,458,0.5655841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022073.JPEG,n02892201,458,916,0.06546722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023043.JPEG,n02892201,458,458,0.50131875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023195.JPEG,n02892201,458,458,0.5080211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025778.JPEG,n02892201,458,464,0.2108491,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026696.JPEG,n02892201,458,458,0.39680302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027425.JPEG,n02892201,458,458,0.5792299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027456.JPEG,n02892201,458,458,0.19595471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028137.JPEG,n02892201,458,458,0.19462405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028145.JPEG,n02892201,458,464,0.6853884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028715.JPEG,n02892201,458,624,0.053351726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029408.JPEG,n02892201,458,556,0.06493765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029520.JPEG,n02892201,458,458,0.19748922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030117.JPEG,n02892201,458,458,0.358299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031164.JPEG,n02892201,458,458,0.57250935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032593.JPEG,n02892201,458,458,0.20743544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032820.JPEG,n02892201,458,916,0.13628152,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033594.JPEG,n02892201,458,458,0.068594776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033966.JPEG,n02892201,458,458,0.5263072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033978.JPEG,n02892201,458,433,0.15230522,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034675.JPEG,n02892201,458,551,0.2329345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036852.JPEG,n02892201,458,458,0.530851,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037131.JPEG,n02892201,458,916,0.2514801,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038608.JPEG,n02892201,458,458,0.28220034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039450.JPEG,n02892201,458,458,0.5119706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045428.JPEG,n02892201,458,458,0.19680618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045578.JPEG,n02892201,458,458,0.6569493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046922.JPEG,n02892201,458,458,0.50061786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048098.JPEG,n02892201,458,458,0.54772335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049186.JPEG,n02892201,458,692,0.1855015,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049619.JPEG,n02892201,458,458,0.15703635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049903.JPEG,n02892201,458,458,0.1384643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000808.JPEG,n02892767,459,982,0.26243904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003067.JPEG,n02892767,459,457,0.5821167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004599.JPEG,n02892767,459,459,0.4971496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005423.JPEG,n02892767,459,459,0.17435065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007484.JPEG,n02892767,459,459,0.63670194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008378.JPEG,n02892767,459,865,0.22985767,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008443.JPEG,n02892767,459,459,0.5644377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008954.JPEG,n02892767,459,836,0.06619285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009816.JPEG,n02892767,459,433,0.49552616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010549.JPEG,n02892767,459,445,0.3757782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010611.JPEG,n02892767,459,459,0.19098492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011591.JPEG,n02892767,459,693,0.109392285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012129.JPEG,n02892767,459,459,0.6537484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013681.JPEG,n02892767,459,459,0.35605267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019205.JPEG,n02892767,459,459,0.59064287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019939.JPEG,n02892767,459,459,0.11830913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020819.JPEG,n02892767,459,459,0.43887547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021116.JPEG,n02892767,459,459,0.522156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021377.JPEG,n02892767,459,416,0.21181975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022601.JPEG,n02892767,459,459,0.2978644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023095.JPEG,n02892767,459,684,0.3655741,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023370.JPEG,n02892767,459,459,0.15976286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026163.JPEG,n02892767,459,459,0.7304646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026321.JPEG,n02892767,459,459,0.6102467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026923.JPEG,n02892767,459,465,0.20917033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028757.JPEG,n02892767,459,459,0.55561686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028949.JPEG,n02892767,459,740,0.46450222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029015.JPEG,n02892767,459,942,0.036890265,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029303.JPEG,n02892767,459,459,0.6583703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029994.JPEG,n02892767,459,206,0.15260953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030949.JPEG,n02892767,459,459,0.23922351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031242.JPEG,n02892767,459,459,0.7670039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032597.JPEG,n02892767,459,459,0.68441427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033714.JPEG,n02892767,459,459,0.50320613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034466.JPEG,n02892767,459,475,0.071795315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035738.JPEG,n02892767,459,122,0.05854869,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036951.JPEG,n02892767,459,459,0.5372563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037058.JPEG,n02892767,459,459,0.11455613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038289.JPEG,n02892767,459,459,0.25800273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040153.JPEG,n02892767,459,459,0.3841279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040863.JPEG,n02892767,459,459,0.8496638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040902.JPEG,n02892767,459,459,0.45413372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041241.JPEG,n02892767,459,459,0.65080523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041603.JPEG,n02892767,459,459,0.5663356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041849.JPEG,n02892767,459,459,0.77905947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042775.JPEG,n02892767,459,459,0.47878888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044930.JPEG,n02892767,459,459,0.5524547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046365.JPEG,n02892767,459,459,0.5292031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046906.JPEG,n02892767,459,459,0.7067096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047165.JPEG,n02892767,459,459,0.032738164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000358.JPEG,n02894605,460,978,0.34993228,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001941.JPEG,n02894605,460,460,0.5685056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002469.JPEG,n02894605,460,460,0.28455094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003389.JPEG,n02894605,460,975,0.12504232,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006881.JPEG,n02894605,460,913,0.19620804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007575.JPEG,n02894605,460,460,0.36866415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012042.JPEG,n02894605,460,460,0.3482774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012214.JPEG,n02894605,460,975,0.09286731,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012400.JPEG,n02894605,460,978,0.18067841,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012548.JPEG,n02894605,460,978,0.087585844,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012747.JPEG,n02894605,460,460,0.6829052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013066.JPEG,n02894605,460,975,0.06615363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015515.JPEG,n02894605,460,978,0.1436391,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016237.JPEG,n02894605,460,460,0.39569813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016324.JPEG,n02894605,460,693,0.122717254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016396.JPEG,n02894605,460,460,0.7171114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016937.JPEG,n02894605,460,437,0.06992679,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017544.JPEG,n02894605,460,718,0.21097368,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018400.JPEG,n02894605,460,460,0.15939155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019238.JPEG,n02894605,460,975,0.09810746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019612.JPEG,n02894605,460,460,0.11562112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020306.JPEG,n02894605,460,978,0.10472737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020723.JPEG,n02894605,460,460,0.12104983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021166.JPEG,n02894605,460,525,0.055038407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021390.JPEG,n02894605,460,913,0.11533108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021441.JPEG,n02894605,460,914,0.08853723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022721.JPEG,n02894605,460,751,0.030594055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023751.JPEG,n02894605,460,437,0.17613564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024100.JPEG,n02894605,460,403,0.12718682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024963.JPEG,n02894605,460,460,0.73121583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025334.JPEG,n02894605,460,460,0.097960584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027022.JPEG,n02894605,460,833,0.074895084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028816.JPEG,n02894605,460,978,0.09046981,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030290.JPEG,n02894605,460,825,0.43319398,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033810.JPEG,n02894605,460,460,0.6309585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034199.JPEG,n02894605,460,976,0.15275264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036027.JPEG,n02894605,460,460,0.58467466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037041.JPEG,n02894605,460,460,0.36260125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037316.JPEG,n02894605,460,587,0.08095235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037982.JPEG,n02894605,460,460,0.25267404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040177.JPEG,n02894605,460,460,0.47707033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040631.JPEG,n02894605,460,975,0.072057776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043379.JPEG,n02894605,460,460,0.6934886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043914.JPEG,n02894605,460,978,0.06753937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044923.JPEG,n02894605,460,437,0.45588607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046775.JPEG,n02894605,460,437,0.30878577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048936.JPEG,n02894605,460,693,0.025165996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049092.JPEG,n02894605,460,460,0.14824203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049297.JPEG,n02894605,460,460,0.2288893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049714.JPEG,n02894605,460,460,0.3499898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000080.JPEG,n02895154,461,461,0.6944964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002050.JPEG,n02895154,461,524,0.39237466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002736.JPEG,n02895154,461,524,0.31474957,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003501.JPEG,n02895154,461,461,0.42090172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008405.JPEG,n02895154,461,524,0.5156333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008471.JPEG,n02895154,461,524,0.37154686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008884.JPEG,n02895154,461,461,0.3406122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008968.JPEG,n02895154,461,524,0.29734334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009114.JPEG,n02895154,461,461,0.50099593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011775.JPEG,n02895154,461,524,0.3875649,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012474.JPEG,n02895154,461,461,0.4997941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013168.JPEG,n02895154,461,524,0.37038746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013779.JPEG,n02895154,461,739,0.058384445,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013879.JPEG,n02895154,461,524,0.30887237,0,imagenet_c,defocus_blur,1,none
