model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00013983.JPEG,n02895154,461,469,0.37872478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014013.JPEG,n02895154,461,787,0.35019538,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015819.JPEG,n02895154,461,524,0.2987279,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016869.JPEG,n02895154,461,399,0.15479933,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016882.JPEG,n02895154,461,461,0.58382815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019421.JPEG,n02895154,461,461,0.40687987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020007.JPEG,n02895154,461,524,0.31486517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020278.JPEG,n02895154,461,461,0.13369827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021348.JPEG,n02895154,461,524,0.29272878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021641.JPEG,n02895154,461,747,0.09677885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021945.JPEG,n02895154,461,461,0.36300623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022803.JPEG,n02895154,461,461,0.6174837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023614.JPEG,n02895154,461,787,0.25346524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023971.JPEG,n02895154,461,524,0.4242305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027658.JPEG,n02895154,461,461,0.30727312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028645.JPEG,n02895154,461,469,0.14046033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029085.JPEG,n02895154,461,787,0.49301165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030532.JPEG,n02895154,461,461,0.41231355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030994.JPEG,n02895154,461,524,0.40823138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031665.JPEG,n02895154,461,461,0.38886553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031670.JPEG,n02895154,461,461,0.4652708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032037.JPEG,n02895154,461,524,0.41715828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033570.JPEG,n02895154,461,461,0.63149494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034336.JPEG,n02895154,461,583,0.075096615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037025.JPEG,n02895154,461,615,0.7948062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039079.JPEG,n02895154,461,461,0.49918973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040548.JPEG,n02895154,461,461,0.23648825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041183.JPEG,n02895154,461,461,0.2874114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045242.JPEG,n02895154,461,461,0.3183885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045287.JPEG,n02895154,461,524,0.1399647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045316.JPEG,n02895154,461,917,0.17928366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046045.JPEG,n02895154,461,461,0.4885965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046195.JPEG,n02895154,461,941,0.032777198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047104.JPEG,n02895154,461,461,0.37249884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048043.JPEG,n02895154,461,524,0.0868556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048989.JPEG,n02895154,461,524,0.4670211,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002937.JPEG,n02906734,462,462,0.46673462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003397.JPEG,n02906734,462,462,0.5408823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004586.JPEG,n02906734,462,696,0.25271717,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004664.JPEG,n02906734,462,703,0.021184511,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005144.JPEG,n02906734,462,792,0.09492642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007167.JPEG,n02906734,462,462,0.4469381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008097.JPEG,n02906734,462,840,0.18756069,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008117.JPEG,n02906734,462,840,0.35668895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008505.JPEG,n02906734,462,462,0.19656011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009304.JPEG,n02906734,462,462,0.32260957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010279.JPEG,n02906734,462,462,0.4772047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010496.JPEG,n02906734,462,462,0.45710877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012020.JPEG,n02906734,462,462,0.7482565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013061.JPEG,n02906734,462,315,0.25071582,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013336.JPEG,n02906734,462,462,0.634061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014004.JPEG,n02906734,462,696,0.47373086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014268.JPEG,n02906734,462,462,0.2648867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015359.JPEG,n02906734,462,644,0.63971996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016296.JPEG,n02906734,462,462,0.1117163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016839.JPEG,n02906734,462,642,0.17759036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017512.JPEG,n02906734,462,462,0.6282432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018911.JPEG,n02906734,462,702,0.07196598,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024031.JPEG,n02906734,462,462,0.6350532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024493.JPEG,n02906734,462,462,0.51862216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026107.JPEG,n02906734,462,696,0.12635297,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027338.JPEG,n02906734,462,462,0.568695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028098.JPEG,n02906734,462,462,0.5778107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028772.JPEG,n02906734,462,228,0.1900154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030331.JPEG,n02906734,462,259,0.21031868,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032789.JPEG,n02906734,462,779,0.06646179,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033688.JPEG,n02906734,462,462,0.32142538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035100.JPEG,n02906734,462,462,0.69686586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036355.JPEG,n02906734,462,462,0.018674282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036748.JPEG,n02906734,462,462,0.51585066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036800.JPEG,n02906734,462,501,0.23405482,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038800.JPEG,n02906734,462,462,0.84385145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040599.JPEG,n02906734,462,430,0.19686307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040693.JPEG,n02906734,462,151,0.0737616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040873.JPEG,n02906734,462,462,0.8789406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041788.JPEG,n02906734,462,462,0.5839773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041911.JPEG,n02906734,462,462,0.63474065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042629.JPEG,n02906734,462,462,0.15241697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042973.JPEG,n02906734,462,596,0.06531304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044489.JPEG,n02906734,462,975,0.027162666,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045118.JPEG,n02906734,462,462,0.55668217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045199.JPEG,n02906734,462,462,0.3572653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045922.JPEG,n02906734,462,462,0.5369387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047857.JPEG,n02906734,462,462,0.12309345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047904.JPEG,n02906734,462,689,0.06614086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049698.JPEG,n02906734,462,840,0.7690101,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000226.JPEG,n02909870,463,427,0.45526633,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000336.JPEG,n02909870,463,463,0.6152703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001126.JPEG,n02909870,463,828,0.8051129,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001214.JPEG,n02909870,463,463,0.23865865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004236.JPEG,n02909870,463,783,0.33732572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004625.JPEG,n02909870,463,463,0.6724192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005035.JPEG,n02909870,463,872,0.13858044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006327.JPEG,n02909870,463,435,0.14187944,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006594.JPEG,n02909870,463,429,0.43845782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007724.JPEG,n02909870,463,618,0.14199972,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008220.JPEG,n02909870,463,463,0.26155546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008396.JPEG,n02909870,463,544,0.11707477,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010175.JPEG,n02909870,463,738,0.21014006,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011094.JPEG,n02909870,463,840,0.36353368,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011119.JPEG,n02909870,463,551,0.0901586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013122.JPEG,n02909870,463,790,0.08121624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013222.JPEG,n02909870,463,463,0.8728481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013226.JPEG,n02909870,463,463,0.74811524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013968.JPEG,n02909870,463,463,0.64486516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016300.JPEG,n02909870,463,840,0.08512565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017066.JPEG,n02909870,463,412,0.27035174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017170.JPEG,n02909870,463,828,0.28521785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017622.JPEG,n02909870,463,463,0.5631082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020852.JPEG,n02909870,463,463,0.7334497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022064.JPEG,n02909870,463,503,0.64292973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022528.JPEG,n02909870,463,469,0.3425956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022605.JPEG,n02909870,463,504,0.12002653,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023828.JPEG,n02909870,463,463,0.8002281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024539.JPEG,n02909870,463,463,0.10896301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027739.JPEG,n02909870,463,463,0.6765618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029235.JPEG,n02909870,463,840,0.31914467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030335.JPEG,n02909870,463,373,0.38886943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031208.JPEG,n02909870,463,463,0.1152732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033388.JPEG,n02909870,463,463,0.44630948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033936.JPEG,n02909870,463,756,0.5324014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034503.JPEG,n02909870,463,647,0.17516987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035806.JPEG,n02909870,463,463,0.6840145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036628.JPEG,n02909870,463,463,0.750717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040061.JPEG,n02909870,463,463,0.2662519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041404.JPEG,n02909870,463,463,0.089612074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042290.JPEG,n02909870,463,463,0.71819043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042633.JPEG,n02909870,463,463,0.1421552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042873.JPEG,n02909870,463,739,0.1630973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042988.JPEG,n02909870,463,412,0.07498785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043472.JPEG,n02909870,463,463,0.8813884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045186.JPEG,n02909870,463,738,0.2213663,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045322.JPEG,n02909870,463,463,0.63777864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046426.JPEG,n02909870,463,469,0.18160996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048205.JPEG,n02909870,463,463,0.124632046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049238.JPEG,n02909870,463,653,0.07762202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000558.JPEG,n02910353,464,674,0.32412454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001077.JPEG,n02910353,464,464,0.681043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002548.JPEG,n02910353,464,464,0.4566735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003888.JPEG,n02910353,464,464,0.6478387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004324.JPEG,n02910353,464,464,0.4885404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004732.JPEG,n02910353,464,464,0.44342655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007920.JPEG,n02910353,464,464,0.7353203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008827.JPEG,n02910353,464,902,0.15109672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008958.JPEG,n02910353,464,451,0.48379424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009444.JPEG,n02910353,464,464,0.63666177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009567.JPEG,n02910353,464,776,0.37601942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010342.JPEG,n02910353,464,539,0.071169324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012852.JPEG,n02910353,464,636,0.26878512,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012854.JPEG,n02910353,464,584,0.1332861,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015512.JPEG,n02910353,464,563,0.1204511,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017116.JPEG,n02910353,464,584,0.7467561,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017543.JPEG,n02910353,464,443,0.18694846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020407.JPEG,n02910353,464,473,0.061907355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022318.JPEG,n02910353,464,464,0.34275362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024274.JPEG,n02910353,464,464,0.6116381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026105.JPEG,n02910353,464,441,0.025762888,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026657.JPEG,n02910353,464,842,0.1867368,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027948.JPEG,n02910353,464,464,0.8424824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027998.JPEG,n02910353,464,715,0.7081588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028179.JPEG,n02910353,464,529,0.06435214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028342.JPEG,n02910353,464,658,0.18988763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028437.JPEG,n02910353,464,464,0.44778326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028781.JPEG,n02910353,464,464,0.12570538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029479.JPEG,n02910353,464,902,0.15423991,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030417.JPEG,n02910353,464,676,0.31356013,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030630.JPEG,n02910353,464,776,0.2252562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032039.JPEG,n02910353,464,464,0.5290551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032648.JPEG,n02910353,464,885,0.12307672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033707.JPEG,n02910353,464,481,0.25077686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034479.JPEG,n02910353,464,464,0.7622552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035865.JPEG,n02910353,464,464,0.7290496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036043.JPEG,n02910353,464,464,0.819834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039163.JPEG,n02910353,464,655,0.14562407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041070.JPEG,n02910353,464,464,0.34415382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041355.JPEG,n02910353,464,464,0.7252778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041443.JPEG,n02910353,464,464,0.30464247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044887.JPEG,n02910353,464,709,0.12085916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045754.JPEG,n02910353,464,823,0.044329535,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046056.JPEG,n02910353,464,696,0.027207293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046991.JPEG,n02910353,464,514,0.23397681,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047779.JPEG,n02910353,464,464,0.54886305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048587.JPEG,n02910353,464,636,0.4260038,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048903.JPEG,n02910353,464,768,0.08115222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049456.JPEG,n02910353,464,893,0.22943912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049838.JPEG,n02910353,464,464,0.5047383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000366.JPEG,n02916936,465,465,0.75518185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001043.JPEG,n02916936,465,615,0.53787607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002812.JPEG,n02916936,465,465,0.81860286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003790.JPEG,n02916936,465,465,0.76546746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004704.JPEG,n02916936,465,880,0.08930574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004825.JPEG,n02916936,465,518,0.04877478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005512.JPEG,n02916936,465,465,0.7068203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006943.JPEG,n02916936,465,465,0.69656414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007410.JPEG,n02916936,465,465,0.62304497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007787.JPEG,n02916936,465,465,0.8144786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007944.JPEG,n02916936,465,465,0.63380235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007989.JPEG,n02916936,465,465,0.80653036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008635.JPEG,n02916936,465,465,0.83324194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009573.JPEG,n02916936,465,768,0.09729276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012520.JPEG,n02916936,465,413,0.22738299,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013620.JPEG,n02916936,465,465,0.30373725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014438.JPEG,n02916936,465,465,0.7841857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018713.JPEG,n02916936,465,433,0.13404654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018897.JPEG,n02916936,465,465,0.74421763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019479.JPEG,n02916936,465,465,0.3205801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019708.JPEG,n02916936,465,465,0.56308216,1,imagenet_c,defocus_blur,1,none
