model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00019991.JPEG,n02916936,465,413,0.34953478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020142.JPEG,n02916936,465,691,0.42720923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020902.JPEG,n02916936,465,413,0.5031926,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023905.JPEG,n02916936,465,465,0.600882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024996.JPEG,n02916936,465,465,0.771147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025721.JPEG,n02916936,465,465,0.5669817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026746.JPEG,n02916936,465,670,0.034788467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027192.JPEG,n02916936,465,465,0.63796324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027663.JPEG,n02916936,465,465,0.2597211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027911.JPEG,n02916936,465,830,0.15971972,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028143.JPEG,n02916936,465,652,0.20460558,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028289.JPEG,n02916936,465,465,0.46716675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030157.JPEG,n02916936,465,615,0.37197146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031560.JPEG,n02916936,465,465,0.8444185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037390.JPEG,n02916936,465,465,0.80729306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038590.JPEG,n02916936,465,225,0.4539355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039377.JPEG,n02916936,465,411,0.45697027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040143.JPEG,n02916936,465,820,0.08616923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040683.JPEG,n02916936,465,796,0.44693992,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041494.JPEG,n02916936,465,465,0.3734193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046174.JPEG,n02916936,465,400,0.4100933,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046560.JPEG,n02916936,465,413,0.28101113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047056.JPEG,n02916936,465,465,0.33430272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047218.JPEG,n02916936,465,465,0.77362597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047471.JPEG,n02916936,465,465,0.67848927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047632.JPEG,n02916936,465,465,0.3102112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048062.JPEG,n02916936,465,465,0.7016111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048317.JPEG,n02916936,465,413,0.29031906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049786.JPEG,n02916936,465,465,0.70001817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000562.JPEG,n02917067,466,466,0.5004606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001805.JPEG,n02917067,466,718,0.18891695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002410.JPEG,n02917067,466,466,0.57831424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002700.JPEG,n02917067,466,466,0.55719435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004203.JPEG,n02917067,466,466,0.45777807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005622.JPEG,n02917067,466,466,0.4748891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006822.JPEG,n02917067,466,466,0.052406013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007839.JPEG,n02917067,466,466,0.24676354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009056.JPEG,n02917067,466,466,0.44734958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010671.JPEG,n02917067,466,814,0.13357124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010691.JPEG,n02917067,466,466,0.5800657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012443.JPEG,n02917067,466,466,0.4400091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012612.JPEG,n02917067,466,466,0.51318246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014818.JPEG,n02917067,466,466,0.6593945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015394.JPEG,n02917067,466,466,0.48304802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015398.JPEG,n02917067,466,705,0.15360203,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015417.JPEG,n02917067,466,466,0.5434916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017843.JPEG,n02917067,466,466,0.4799284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018038.JPEG,n02917067,466,466,0.50240064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018144.JPEG,n02917067,466,466,0.43451017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018715.JPEG,n02917067,466,466,0.6090221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018923.JPEG,n02917067,466,466,0.6748176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019277.JPEG,n02917067,466,466,0.48634505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019567.JPEG,n02917067,466,466,0.511433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020919.JPEG,n02917067,466,466,0.5389175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020972.JPEG,n02917067,466,466,0.7066729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022610.JPEG,n02917067,466,466,0.57277805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022891.JPEG,n02917067,466,705,0.16579477,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023503.JPEG,n02917067,466,466,0.5598025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025128.JPEG,n02917067,466,466,0.3403593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027036.JPEG,n02917067,466,466,0.50971544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027463.JPEG,n02917067,466,466,0.5344809,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027783.JPEG,n02917067,466,466,0.41843754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028597.JPEG,n02917067,466,466,0.5350523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029080.JPEG,n02917067,466,466,0.50963867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029707.JPEG,n02917067,466,466,0.5092922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031216.JPEG,n02917067,466,466,0.53466254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032751.JPEG,n02917067,466,466,0.4352899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033558.JPEG,n02917067,466,466,0.5374515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034240.JPEG,n02917067,466,466,0.5975015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034936.JPEG,n02917067,466,466,0.6227565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035453.JPEG,n02917067,466,466,0.37229165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036325.JPEG,n02917067,466,466,0.58518374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037319.JPEG,n02917067,466,466,0.62701625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041806.JPEG,n02917067,466,466,0.29394078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044802.JPEG,n02917067,466,466,0.5554843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045233.JPEG,n02917067,466,466,0.5455064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046242.JPEG,n02917067,466,466,0.4338379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048010.JPEG,n02917067,466,466,0.55186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048506.JPEG,n02917067,466,466,0.47364232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000071.JPEG,n02927161,467,391,0.21506375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000740.JPEG,n02927161,467,467,0.5695406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001821.JPEG,n02927161,467,582,0.19445646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002058.JPEG,n02927161,467,467,0.26019418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002526.JPEG,n02927161,467,467,0.17710312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003463.JPEG,n02927161,467,762,0.2717913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005461.JPEG,n02927161,467,467,0.54474634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005578.JPEG,n02927161,467,467,0.11983353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005588.JPEG,n02927161,467,692,0.5735191,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008136.JPEG,n02927161,467,467,0.43641067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010866.JPEG,n02927161,467,467,0.56345123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011432.JPEG,n02927161,467,118,0.3023165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011500.JPEG,n02927161,467,891,0.35680145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011685.JPEG,n02927161,467,467,0.62461793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012448.JPEG,n02927161,467,582,0.41268712,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012569.JPEG,n02927161,467,467,0.7280896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013775.JPEG,n02927161,467,467,0.31178793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014380.JPEG,n02927161,467,582,0.35239115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014427.JPEG,n02927161,467,467,0.4758848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014566.JPEG,n02927161,467,467,0.52479744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015368.JPEG,n02927161,467,582,0.6323781,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017821.JPEG,n02927161,467,467,0.49420524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019799.JPEG,n02927161,467,467,0.7329019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020167.JPEG,n02927161,467,341,0.2225717,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021162.JPEG,n02927161,467,467,0.62775916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021547.JPEG,n02927161,467,467,0.639688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022169.JPEG,n02927161,467,467,0.6133816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023166.JPEG,n02927161,467,467,0.720805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027097.JPEG,n02927161,467,467,0.69285995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028530.JPEG,n02927161,467,467,0.09959602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029764.JPEG,n02927161,467,467,0.56636095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031010.JPEG,n02927161,467,467,0.116784655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031794.JPEG,n02927161,467,582,0.42929018,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035147.JPEG,n02927161,467,467,0.7519176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037019.JPEG,n02927161,467,467,0.6606257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037430.JPEG,n02927161,467,467,0.6016042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039437.JPEG,n02927161,467,467,0.53559613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041630.JPEG,n02927161,467,467,0.7182685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042215.JPEG,n02927161,467,582,0.31891045,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042634.JPEG,n02927161,467,467,0.5084212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043322.JPEG,n02927161,467,467,0.67248064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043550.JPEG,n02927161,467,467,0.54984134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044970.JPEG,n02927161,467,582,0.36243862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045033.JPEG,n02927161,467,467,0.51711637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045329.JPEG,n02927161,467,582,0.5443686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045596.JPEG,n02927161,467,467,0.5929052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045830.JPEG,n02927161,467,467,0.4397673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046828.JPEG,n02927161,467,341,0.6686049,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048654.JPEG,n02927161,467,467,0.5815021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049736.JPEG,n02927161,467,467,0.6550889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000056.JPEG,n02930766,468,468,0.5300852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000431.JPEG,n02930766,468,468,0.72532153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000432.JPEG,n02930766,468,468,0.091154985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000720.JPEG,n02930766,468,468,0.56096625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001093.JPEG,n02930766,468,779,0.24811153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003112.JPEG,n02930766,468,468,0.15778343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003886.JPEG,n02930766,468,468,0.05087476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004197.JPEG,n02930766,468,468,0.49168304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005877.JPEG,n02930766,468,468,0.3169951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006258.JPEG,n02930766,468,907,0.044501618,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010637.JPEG,n02930766,468,468,0.091101244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012182.JPEG,n02930766,468,704,0.036008243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012583.JPEG,n02930766,468,468,0.7583065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016645.JPEG,n02930766,468,468,0.63608617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017822.JPEG,n02930766,468,468,0.3594718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018246.JPEG,n02930766,468,468,0.42946205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018744.JPEG,n02930766,468,704,0.04398213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019725.JPEG,n02930766,468,482,0.14184101,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020002.JPEG,n02930766,468,468,0.6417926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021301.JPEG,n02930766,468,468,0.54646707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021716.JPEG,n02930766,468,468,0.6201368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021775.JPEG,n02930766,468,468,0.2832698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023507.JPEG,n02930766,468,468,0.2934005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024931.JPEG,n02930766,468,468,0.7527224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025244.JPEG,n02930766,468,468,0.7142898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025657.JPEG,n02930766,468,468,0.25862443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026577.JPEG,n02930766,468,468,0.50557023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026694.JPEG,n02930766,468,468,0.30765522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026747.JPEG,n02930766,468,468,0.44906896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029841.JPEG,n02930766,468,468,0.47330683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030314.JPEG,n02930766,468,468,0.48983335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031878.JPEG,n02930766,468,581,0.33306298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034269.JPEG,n02930766,468,468,0.39146063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034836.JPEG,n02930766,468,468,0.6788689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035012.JPEG,n02930766,468,627,0.08400695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035018.JPEG,n02930766,468,468,0.6165705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036204.JPEG,n02930766,468,468,0.3382925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037652.JPEG,n02930766,468,468,0.4623177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038811.JPEG,n02930766,468,705,0.28157836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039097.JPEG,n02930766,468,468,0.19976224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039250.JPEG,n02930766,468,609,0.38680884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040571.JPEG,n02930766,468,475,0.32158545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041065.JPEG,n02930766,468,974,0.12705226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041873.JPEG,n02930766,468,468,0.22297671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041920.JPEG,n02930766,468,468,0.29102337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042104.JPEG,n02930766,468,468,0.5835478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043903.JPEG,n02930766,468,468,0.6612113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044318.JPEG,n02930766,468,468,0.34203428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048951.JPEG,n02930766,468,468,0.63668513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049552.JPEG,n02930766,468,468,0.42592567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000302.JPEG,n02939185,469,926,0.53890693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002629.JPEG,n02939185,469,544,0.2505137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002947.JPEG,n02939185,469,964,0.037011154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003247.JPEG,n02939185,469,469,0.7903175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006010.JPEG,n02939185,469,469,0.6065905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006325.JPEG,n02939185,469,469,0.55111647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006370.JPEG,n02939185,469,469,0.8225501,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007070.JPEG,n02939185,469,469,0.3814689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008169.JPEG,n02939185,469,919,0.1128052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008625.JPEG,n02939185,469,544,0.16011043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009140.JPEG,n02939185,469,469,0.68359566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009919.JPEG,n02939185,469,469,0.20436202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010201.JPEG,n02939185,469,469,0.23097163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010282.JPEG,n02939185,469,469,0.35407338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011050.JPEG,n02939185,469,827,0.19303264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012210.JPEG,n02939185,469,634,0.28868803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013864.JPEG,n02939185,469,747,0.15100381,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014420.JPEG,n02939185,469,469,0.6618263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014853.JPEG,n02939185,469,926,0.57278866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017286.JPEG,n02939185,469,469,0.5012341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017886.JPEG,n02939185,469,926,0.49810168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020028.JPEG,n02939185,469,469,0.18638185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021757.JPEG,n02939185,469,469,0.48927295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021805.JPEG,n02939185,469,469,0.5028548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024512.JPEG,n02939185,469,469,0.49009985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025163.JPEG,n02939185,469,469,0.16043556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025808.JPEG,n02939185,469,469,0.19232441,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028378.JPEG,n02939185,469,695,0.02263204,0,imagenet_c,defocus_blur,1,none
