model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00029179.JPEG,n02939185,469,469,0.60159767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031234.JPEG,n02939185,469,856,0.20148177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031283.JPEG,n02939185,469,964,0.13743979,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031452.JPEG,n02939185,469,926,0.110244386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033151.JPEG,n02939185,469,469,0.68565214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034236.JPEG,n02939185,469,909,0.1736758,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034904.JPEG,n02939185,469,469,0.35331413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035031.JPEG,n02939185,469,596,0.062082946,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035816.JPEG,n02939185,469,469,0.30054545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036084.JPEG,n02939185,469,924,0.20316917,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038645.JPEG,n02939185,469,469,0.63875294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040315.JPEG,n02939185,469,544,0.37844026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041034.JPEG,n02939185,469,469,0.54437774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041614.JPEG,n02939185,469,469,0.22570068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043061.JPEG,n02939185,469,544,0.056613397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043291.JPEG,n02939185,469,469,0.12730502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043971.JPEG,n02939185,469,469,0.6765821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044457.JPEG,n02939185,469,469,0.10378949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046481.JPEG,n02939185,469,469,0.36239156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049223.JPEG,n02939185,469,469,0.02714555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049308.JPEG,n02939185,469,469,0.47260183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049824.JPEG,n02939185,469,926,0.53776443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002596.JPEG,n02948072,470,453,0.08749156,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003486.JPEG,n02948072,470,470,0.2642764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006227.JPEG,n02948072,470,470,0.6096328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007580.JPEG,n02948072,470,720,0.041843995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007749.JPEG,n02948072,470,470,0.7451072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007889.JPEG,n02948072,470,470,0.1667597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008021.JPEG,n02948072,470,470,0.5717077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008717.JPEG,n02948072,470,470,0.7922775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008806.JPEG,n02948072,470,470,0.608561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010256.JPEG,n02948072,470,552,0.13866508,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010335.JPEG,n02948072,470,470,0.3721286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010993.JPEG,n02948072,470,644,0.23801467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011230.JPEG,n02948072,470,470,0.81274897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012453.JPEG,n02948072,470,964,0.13444318,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014393.JPEG,n02948072,470,470,0.059178572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014435.JPEG,n02948072,470,722,0.28137153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014444.JPEG,n02948072,470,470,0.33806598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017392.JPEG,n02948072,470,470,0.5876452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019806.JPEG,n02948072,470,470,0.55381495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019827.JPEG,n02948072,470,470,0.7545673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021186.JPEG,n02948072,470,470,0.5330268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021250.JPEG,n02948072,470,470,0.7050084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022603.JPEG,n02948072,470,470,0.43090868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022845.JPEG,n02948072,470,470,0.69610196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023314.JPEG,n02948072,470,470,0.35472748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023934.JPEG,n02948072,470,607,0.6140151,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025086.JPEG,n02948072,470,470,0.6980611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025186.JPEG,n02948072,470,899,0.05504128,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026055.JPEG,n02948072,470,862,0.11551023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027000.JPEG,n02948072,470,862,0.362317,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027494.JPEG,n02948072,470,762,0.5631847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030363.JPEG,n02948072,470,470,0.6324367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030664.JPEG,n02948072,470,470,0.48877728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031683.JPEG,n02948072,470,971,0.09411827,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032008.JPEG,n02948072,470,923,0.16956924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034517.JPEG,n02948072,470,406,0.5591706,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035263.JPEG,n02948072,470,579,0.083966255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037224.JPEG,n02948072,470,470,0.6871958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037695.JPEG,n02948072,470,470,0.18634503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038251.JPEG,n02948072,470,470,0.4357784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038456.JPEG,n02948072,470,454,0.0945371,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041374.JPEG,n02948072,470,470,0.82673615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041434.JPEG,n02948072,470,865,0.32850134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043507.JPEG,n02948072,470,470,0.24416037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043844.JPEG,n02948072,470,762,0.13420045,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045660.JPEG,n02948072,470,470,0.20731048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046860.JPEG,n02948072,470,470,0.37972572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047415.JPEG,n02948072,470,762,0.030408865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048528.JPEG,n02948072,470,470,0.4107283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049083.JPEG,n02948072,470,631,0.2374425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000392.JPEG,n02950826,471,471,0.74954915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000596.JPEG,n02950826,471,471,0.43566185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001399.JPEG,n02950826,471,471,0.3460522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001528.JPEG,n02950826,471,471,0.53890514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001902.JPEG,n02950826,471,471,0.42349792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004447.JPEG,n02950826,471,471,0.19078061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005016.JPEG,n02950826,471,733,0.119174644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005222.JPEG,n02950826,471,471,0.15034328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006467.JPEG,n02950826,471,471,0.7347607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008964.JPEG,n02950826,471,856,0.21349233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009648.JPEG,n02950826,471,471,0.31187883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010903.JPEG,n02950826,471,471,0.55317473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011155.JPEG,n02950826,471,825,0.10365062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012063.JPEG,n02950826,471,471,0.639644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012710.JPEG,n02950826,471,471,0.3764731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014835.JPEG,n02950826,471,471,0.54430443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015215.JPEG,n02950826,471,471,0.55836123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017566.JPEG,n02950826,471,471,0.6703541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019075.JPEG,n02950826,471,471,0.5692821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019887.JPEG,n02950826,471,471,0.35371724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020752.JPEG,n02950826,471,471,0.7761927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021004.JPEG,n02950826,471,471,0.6629631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022031.JPEG,n02950826,471,690,0.164309,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024648.JPEG,n02950826,471,471,0.55584633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027001.JPEG,n02950826,471,403,0.4388576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028171.JPEG,n02950826,471,471,0.66756725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030053.JPEG,n02950826,471,471,0.18972196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031000.JPEG,n02950826,471,471,0.53374606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031280.JPEG,n02950826,471,690,0.28133842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031501.JPEG,n02950826,471,471,0.46895674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032815.JPEG,n02950826,471,471,0.20298746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033446.JPEG,n02950826,471,471,0.61211157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034326.JPEG,n02950826,471,471,0.304857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034902.JPEG,n02950826,471,471,0.67081326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035629.JPEG,n02950826,471,471,0.7034068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036357.JPEG,n02950826,471,471,0.40448835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036600.JPEG,n02950826,471,471,0.2880428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037796.JPEG,n02950826,471,471,0.54592025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037996.JPEG,n02950826,471,471,0.2476464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038297.JPEG,n02950826,471,471,0.11795994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039382.JPEG,n02950826,471,471,0.049730815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040095.JPEG,n02950826,471,471,0.22571059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040163.JPEG,n02950826,471,595,0.13189656,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041215.JPEG,n02950826,471,743,0.12539026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041750.JPEG,n02950826,471,471,0.67144626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042461.JPEG,n02950826,471,471,0.47173798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043244.JPEG,n02950826,471,471,0.4743877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043973.JPEG,n02950826,471,471,0.35299864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045603.JPEG,n02950826,471,471,0.6586869,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046261.JPEG,n02950826,471,471,0.55288285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000347.JPEG,n02951358,472,472,0.45338613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001326.JPEG,n02951358,472,472,0.46609634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001677.JPEG,n02951358,472,472,0.56883764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002732.JPEG,n02951358,472,718,0.17018637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004909.JPEG,n02951358,472,693,0.30784035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007245.JPEG,n02951358,472,978,0.2793363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007438.JPEG,n02951358,472,472,0.4284639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008477.JPEG,n02951358,472,693,0.23800632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008828.JPEG,n02951358,472,472,0.42348856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010474.JPEG,n02951358,472,472,0.4988638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011563.JPEG,n02951358,472,472,0.25921416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012403.JPEG,n02951358,472,472,0.40955743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012673.JPEG,n02951358,472,472,0.2846141,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013191.JPEG,n02951358,472,472,0.35590118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015044.JPEG,n02951358,472,472,0.33489874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017912.JPEG,n02951358,472,472,0.5077344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019947.JPEG,n02951358,472,472,0.580947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020877.JPEG,n02951358,472,472,0.61264074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021156.JPEG,n02951358,472,472,0.5996433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022210.JPEG,n02951358,472,472,0.26625142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023574.JPEG,n02951358,472,472,0.34208828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023856.JPEG,n02951358,472,472,0.27336508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024906.JPEG,n02951358,472,472,0.5550931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025415.JPEG,n02951358,472,693,0.2731367,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026054.JPEG,n02951358,472,472,0.43984076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026341.JPEG,n02951358,472,472,0.52759326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026990.JPEG,n02951358,472,472,0.56233674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027088.JPEG,n02951358,472,472,0.4003427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028376.JPEG,n02951358,472,472,0.36932966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028660.JPEG,n02951358,472,472,0.4699165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029462.JPEG,n02951358,472,472,0.19140433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030001.JPEG,n02951358,472,472,0.22329055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030824.JPEG,n02951358,472,693,0.3944772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031213.JPEG,n02951358,472,472,0.37899196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032408.JPEG,n02951358,472,472,0.4527711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032433.JPEG,n02951358,472,472,0.530369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032600.JPEG,n02951358,472,472,0.32484668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033316.JPEG,n02951358,472,472,0.34707278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033883.JPEG,n02951358,472,472,0.32719025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037707.JPEG,n02951358,472,472,0.3549477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039572.JPEG,n02951358,472,472,0.44566718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039945.JPEG,n02951358,472,472,0.4708731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040491.JPEG,n02951358,472,472,0.3553905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041227.JPEG,n02951358,472,472,0.39427862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041830.JPEG,n02951358,472,472,0.45134026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043133.JPEG,n02951358,472,472,0.58771974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045786.JPEG,n02951358,472,472,0.6821958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046387.JPEG,n02951358,472,472,0.52628946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048455.JPEG,n02951358,472,472,0.59155065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048773.JPEG,n02951358,472,472,0.28753987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000101.JPEG,n02951585,473,473,0.76221263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000223.JPEG,n02951585,473,473,0.34007445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002909.JPEG,n02951585,473,937,0.2258744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003091.JPEG,n02951585,473,473,0.9380971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003235.JPEG,n02951585,473,674,0.22500475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005430.JPEG,n02951585,473,473,0.24535802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005444.JPEG,n02951585,473,473,0.8517345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007202.JPEG,n02951585,473,902,0.30913445,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008336.JPEG,n02951585,473,473,0.20270234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008563.JPEG,n02951585,473,473,0.47063306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009761.JPEG,n02951585,473,473,0.9265213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012878.JPEG,n02951585,473,641,0.29171732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013678.JPEG,n02951585,473,512,0.5174071,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014335.JPEG,n02951585,473,473,0.6948198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015620.JPEG,n02951585,473,473,0.94350207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015663.JPEG,n02951585,473,473,0.92539823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015896.JPEG,n02951585,473,473,0.6346032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018165.JPEG,n02951585,473,923,0.23651513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018344.JPEG,n02951585,473,473,0.7446417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019528.JPEG,n02951585,473,473,0.92586875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019599.JPEG,n02951585,473,473,0.08609001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019613.JPEG,n02951585,473,473,0.93080753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020234.JPEG,n02951585,473,804,0.19902939,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021257.JPEG,n02951585,473,826,0.03899722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021263.JPEG,n02951585,473,473,0.34414133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023091.JPEG,n02951585,473,473,0.768032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023161.JPEG,n02951585,473,473,0.27831078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023278.JPEG,n02951585,473,473,0.1607963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024606.JPEG,n02951585,473,813,0.746857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024763.JPEG,n02951585,473,473,0.57161844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025329.JPEG,n02951585,473,473,0.75049806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026332.JPEG,n02951585,473,473,0.84174895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026835.JPEG,n02951585,473,473,0.21979429,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027684.JPEG,n02951585,473,473,0.9237599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028303.JPEG,n02951585,473,473,0.9545753,1,imagenet_c,defocus_blur,1,none
