model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00030057.JPEG,n02951585,473,473,0.7042943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030387.JPEG,n02951585,473,902,0.7441334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030511.JPEG,n02951585,473,473,0.7134495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031819.JPEG,n02951585,473,473,0.3767061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031991.JPEG,n02951585,473,473,0.41770187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033085.JPEG,n02951585,473,902,0.35468608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033696.JPEG,n02951585,473,477,0.23343882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034328.JPEG,n02951585,473,473,0.67125046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034830.JPEG,n02951585,473,784,0.3806127,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036184.JPEG,n02951585,473,473,0.35175043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037446.JPEG,n02951585,473,473,0.6303851,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037502.JPEG,n02951585,473,473,0.6748282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044327.JPEG,n02951585,473,473,0.52730864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044537.JPEG,n02951585,473,473,0.46895462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046126.JPEG,n02951585,473,473,0.9024804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000061.JPEG,n02963159,474,841,0.22331718,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000982.JPEG,n02963159,474,834,0.1741058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001299.JPEG,n02963159,474,474,0.6654365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002392.JPEG,n02963159,474,655,0.14953332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002963.JPEG,n02963159,474,474,0.25677434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003338.JPEG,n02963159,474,591,0.23692855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003385.JPEG,n02963159,474,869,0.07839105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003718.JPEG,n02963159,474,841,0.52307546,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006655.JPEG,n02963159,474,474,0.1634799,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007034.JPEG,n02963159,474,474,0.7480904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007407.JPEG,n02963159,474,474,0.70900923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008307.JPEG,n02963159,474,474,0.18825762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009915.JPEG,n02963159,474,474,0.5098033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010467.JPEG,n02963159,474,263,0.18615666,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011194.JPEG,n02963159,474,474,0.7853568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012417.JPEG,n02963159,474,474,0.7072454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013156.JPEG,n02963159,474,474,0.24482933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013562.JPEG,n02963159,474,474,0.17796606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013629.JPEG,n02963159,474,911,0.15368856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013921.JPEG,n02963159,474,474,0.62834954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014228.JPEG,n02963159,474,474,0.78920615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014297.JPEG,n02963159,474,474,0.5906905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015970.JPEG,n02963159,474,474,0.3531399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016246.JPEG,n02963159,474,689,0.14783211,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019310.JPEG,n02963159,474,689,0.268962,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019491.JPEG,n02963159,474,501,0.41052487,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020081.JPEG,n02963159,474,474,0.46215278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022917.JPEG,n02963159,474,841,0.39848578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024482.JPEG,n02963159,474,474,0.15293576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025850.JPEG,n02963159,474,474,0.6955357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028053.JPEG,n02963159,474,885,0.21533875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029656.JPEG,n02963159,474,474,0.690847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029879.JPEG,n02963159,474,655,0.27200922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030024.JPEG,n02963159,474,474,0.67062575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030839.JPEG,n02963159,474,474,0.21877517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031701.JPEG,n02963159,474,841,0.099403374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034093.JPEG,n02963159,474,869,0.11135661,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034450.JPEG,n02963159,474,638,0.09432594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038207.JPEG,n02963159,474,474,0.44492754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038368.JPEG,n02963159,474,474,0.5131097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038532.JPEG,n02963159,474,841,0.15611616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038892.JPEG,n02963159,474,703,0.08555974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039003.JPEG,n02963159,474,689,0.12311742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041988.JPEG,n02963159,474,474,0.52035296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044638.JPEG,n02963159,474,474,0.67662287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045038.JPEG,n02963159,474,474,0.32787895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046157.JPEG,n02963159,474,474,0.7542032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047269.JPEG,n02963159,474,474,0.07500333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048312.JPEG,n02963159,474,752,0.050377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049556.JPEG,n02963159,474,399,0.17352322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000213.JPEG,n02965783,475,475,0.5374366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000215.JPEG,n02965783,475,475,0.46499497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000352.JPEG,n02965783,475,475,0.45397347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001787.JPEG,n02965783,475,475,0.54411405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003090.JPEG,n02965783,475,475,0.5851241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003365.JPEG,n02965783,475,475,0.5672049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003372.JPEG,n02965783,475,475,0.5872063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003527.JPEG,n02965783,475,475,0.50505656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004116.JPEG,n02965783,475,475,0.58431435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004399.JPEG,n02965783,475,475,0.5034939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005378.JPEG,n02965783,475,633,0.103131086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009137.JPEG,n02965783,475,475,0.78104025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009967.JPEG,n02965783,475,475,0.5712758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010677.JPEG,n02965783,475,475,0.4413947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011916.JPEG,n02965783,475,475,0.63111025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011955.JPEG,n02965783,475,475,0.44806588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012092.JPEG,n02965783,475,475,0.4996442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012425.JPEG,n02965783,475,475,0.6032729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012473.JPEG,n02965783,475,475,0.53126764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012763.JPEG,n02965783,475,475,0.38513625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013186.JPEG,n02965783,475,475,0.52042496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016380.JPEG,n02965783,475,475,0.5159437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018278.JPEG,n02965783,475,475,0.5278786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018623.JPEG,n02965783,475,475,0.5333567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020372.JPEG,n02965783,475,475,0.49063683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021101.JPEG,n02965783,475,475,0.58794254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021494.JPEG,n02965783,475,475,0.49706092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023349.JPEG,n02965783,475,475,0.68780154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025953.JPEG,n02965783,475,475,0.53653365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026270.JPEG,n02965783,475,475,0.53971535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027104.JPEG,n02965783,475,475,0.5938794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027310.JPEG,n02965783,475,475,0.501939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028488.JPEG,n02965783,475,475,0.2919259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030513.JPEG,n02965783,475,475,0.53203374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031605.JPEG,n02965783,475,475,0.5632648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031895.JPEG,n02965783,475,475,0.45128596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032105.JPEG,n02965783,475,475,0.61145335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036522.JPEG,n02965783,475,499,0.08052826,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038000.JPEG,n02965783,475,475,0.5425683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040992.JPEG,n02965783,475,475,0.54007375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042821.JPEG,n02965783,475,475,0.5451194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044106.JPEG,n02965783,475,475,0.41818038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044747.JPEG,n02965783,475,475,0.6082169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046835.JPEG,n02965783,475,475,0.47259775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047351.JPEG,n02965783,475,475,0.5033746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048135.JPEG,n02965783,475,475,0.2737327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048270.JPEG,n02965783,475,475,0.58775586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048555.JPEG,n02965783,475,475,0.5636508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049299.JPEG,n02965783,475,817,0.21319194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049671.JPEG,n02965783,475,475,0.50897306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000074.JPEG,n02966193,476,476,0.310378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004484.JPEG,n02966193,476,476,0.58100295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005552.JPEG,n02966193,476,476,0.64104205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006344.JPEG,n02966193,476,476,0.6675143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007637.JPEG,n02966193,476,476,0.65376323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008293.JPEG,n02966193,476,476,0.5860005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008914.JPEG,n02966193,476,476,0.70030236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009011.JPEG,n02966193,476,582,0.25523224,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010578.JPEG,n02966193,476,476,0.68804556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010837.JPEG,n02966193,476,476,0.5513656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011195.JPEG,n02966193,476,476,0.356069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011199.JPEG,n02966193,476,476,0.5207068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011602.JPEG,n02966193,476,476,0.36600047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012278.JPEG,n02966193,476,476,0.6718422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012675.JPEG,n02966193,476,476,0.63260245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012715.JPEG,n02966193,476,476,0.47118795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012851.JPEG,n02966193,476,476,0.26361158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013846.JPEG,n02966193,476,476,0.54667026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015138.JPEG,n02966193,476,476,0.14545038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015147.JPEG,n02966193,476,476,0.62856317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016271.JPEG,n02966193,476,476,0.57827914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016573.JPEG,n02966193,476,476,0.6555947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017990.JPEG,n02966193,476,476,0.57459486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019102.JPEG,n02966193,476,494,0.10254258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019199.JPEG,n02966193,476,476,0.5595549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019819.JPEG,n02966193,476,582,0.037929576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020077.JPEG,n02966193,476,476,0.619561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020337.JPEG,n02966193,476,476,0.5359667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020734.JPEG,n02966193,476,476,0.59822714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021189.JPEG,n02966193,476,476,0.6555267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023992.JPEG,n02966193,476,476,0.63684505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026303.JPEG,n02966193,476,476,0.5881001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030310.JPEG,n02966193,476,476,0.47479108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031350.JPEG,n02966193,476,476,0.86356735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031566.JPEG,n02966193,476,476,0.14716649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032898.JPEG,n02966193,476,476,0.5090423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032969.JPEG,n02966193,476,476,0.48531458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033090.JPEG,n02966193,476,875,0.27697435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039037.JPEG,n02966193,476,634,0.12930463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039383.JPEG,n02966193,476,476,0.66864914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040277.JPEG,n02966193,476,476,0.66110414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040917.JPEG,n02966193,476,476,0.5850469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043579.JPEG,n02966193,476,441,0.0656184,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044864.JPEG,n02966193,476,476,0.1020046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046263.JPEG,n02966193,476,476,0.6227132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047099.JPEG,n02966193,476,476,0.5484224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047111.JPEG,n02966193,476,476,0.51839507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047790.JPEG,n02966193,476,476,0.7153148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047792.JPEG,n02966193,476,476,0.48360988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049670.JPEG,n02966193,476,476,0.522649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001041.JPEG,n02966687,477,477,0.39284196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001202.JPEG,n02966687,477,477,0.7999129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001945.JPEG,n02966687,477,473,0.1773299,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003360.JPEG,n02966687,477,722,0.22090876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004292.JPEG,n02966687,477,477,0.39747334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006795.JPEG,n02966687,477,758,0.10761613,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007100.JPEG,n02966687,477,761,0.25475678,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008803.JPEG,n02966687,477,477,0.30280852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009310.JPEG,n02966687,477,848,0.09742188,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009487.JPEG,n02966687,477,477,0.7281745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013571.JPEG,n02966687,477,477,0.44495276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015191.JPEG,n02966687,477,477,0.42875177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019177.JPEG,n02966687,477,692,0.11106799,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019916.JPEG,n02966687,477,600,0.23849219,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021519.JPEG,n02966687,477,553,0.049696177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021634.JPEG,n02966687,477,477,0.62803274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022128.JPEG,n02966687,477,477,0.51302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022860.JPEG,n02966687,477,477,0.3746702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023627.JPEG,n02966687,477,477,0.26217607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025709.JPEG,n02966687,477,784,0.1630185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026561.JPEG,n02966687,477,865,0.4974899,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027808.JPEG,n02966687,477,477,0.18607956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027825.JPEG,n02966687,477,477,0.34086668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029337.JPEG,n02966687,477,477,0.44840777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029374.JPEG,n02966687,477,611,0.15632778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030460.JPEG,n02966687,477,477,0.22695462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032641.JPEG,n02966687,477,477,0.3754686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033562.JPEG,n02966687,477,477,0.2326137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033860.JPEG,n02966687,477,477,0.5616974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034947.JPEG,n02966687,477,477,0.6117138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036120.JPEG,n02966687,477,729,0.20761056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036496.JPEG,n02966687,477,477,0.47057167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037588.JPEG,n02966687,477,477,0.06376324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038374.JPEG,n02966687,477,477,0.102856584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040057.JPEG,n02966687,477,494,0.14392315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040113.JPEG,n02966687,477,477,0.7470953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040749.JPEG,n02966687,477,477,0.32618943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043356.JPEG,n02966687,477,477,0.44609976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043450.JPEG,n02966687,477,636,0.12177776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045351.JPEG,n02966687,477,784,0.14102365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045470.JPEG,n02966687,477,477,0.67633486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045625.JPEG,n02966687,477,477,0.6928607,1,imagenet_c,defocus_blur,1,none
