model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00046355.JPEG,n02966687,477,477,0.26449156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046479.JPEG,n02966687,477,848,0.39860997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046947.JPEG,n02966687,477,477,0.48114106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047093.JPEG,n02966687,477,477,0.3745839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048395.JPEG,n02966687,477,477,0.08978009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048473.JPEG,n02966687,477,477,0.7137342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049069.JPEG,n02966687,477,477,0.50144047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049282.JPEG,n02966687,477,477,0.69385743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000019.JPEG,n02971356,478,478,0.32195532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000831.JPEG,n02971356,478,478,0.1940168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003494.JPEG,n02971356,478,478,0.17540735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003926.JPEG,n02971356,478,519,0.20459162,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004007.JPEG,n02971356,478,478,0.28226984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006303.JPEG,n02971356,478,478,0.038168915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006483.JPEG,n02971356,478,478,0.32171085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006878.JPEG,n02971356,478,492,0.12614855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008083.JPEG,n02971356,478,588,0.15692998,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008466.JPEG,n02971356,478,492,0.38878942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008741.JPEG,n02971356,478,516,0.09298283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013098.JPEG,n02971356,478,553,0.23569483,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013773.JPEG,n02971356,478,740,0.07881185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013835.JPEG,n02971356,478,700,0.124340385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013967.JPEG,n02971356,478,478,0.11199428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015884.JPEG,n02971356,478,285,0.15926138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018125.JPEG,n02971356,478,478,0.24202344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018554.JPEG,n02971356,478,898,0.15630719,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022451.JPEG,n02971356,478,770,0.62982446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022821.JPEG,n02971356,478,478,0.47242656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022906.JPEG,n02971356,478,419,0.61862344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023664.JPEG,n02971356,478,478,0.1874429,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023953.JPEG,n02971356,478,713,0.17684025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026415.JPEG,n02971356,478,868,0.14717929,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028033.JPEG,n02971356,478,478,0.23156431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028164.JPEG,n02971356,478,519,0.2332078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028266.JPEG,n02971356,478,478,0.39462733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028771.JPEG,n02971356,478,592,0.6462492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028821.JPEG,n02971356,478,205,0.29034263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029119.JPEG,n02971356,478,674,0.18826564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029699.JPEG,n02971356,478,744,0.03768171,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029803.JPEG,n02971356,478,154,0.58527386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030546.JPEG,n02971356,478,478,0.570608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030745.JPEG,n02971356,478,478,0.111570366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034292.JPEG,n02971356,478,811,0.11301428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035114.JPEG,n02971356,478,662,0.18558323,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035829.JPEG,n02971356,478,478,0.6334558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036799.JPEG,n02971356,478,685,0.13054754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039126.JPEG,n02971356,478,493,0.44495896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040517.JPEG,n02971356,478,735,0.057490334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040695.JPEG,n02971356,478,802,0.15350232,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041631.JPEG,n02971356,478,519,0.29390517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041798.JPEG,n02971356,478,831,0.057001766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041985.JPEG,n02971356,478,512,0.12018716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042538.JPEG,n02971356,478,549,0.16994025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043603.JPEG,n02971356,478,681,0.132394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045169.JPEG,n02971356,478,478,0.20901369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045474.JPEG,n02971356,478,882,0.3665312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046050.JPEG,n02971356,478,712,0.049643837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048519.JPEG,n02971356,478,478,0.17326677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000085.JPEG,n02974003,479,751,0.16691373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000905.JPEG,n02974003,479,479,0.510468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001861.JPEG,n02974003,479,661,0.6202269,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002053.JPEG,n02974003,479,479,0.5117717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002405.JPEG,n02974003,479,488,0.1888734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003218.JPEG,n02974003,479,627,0.44128707,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003234.JPEG,n02974003,479,569,0.13289624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003456.JPEG,n02974003,479,408,0.33390945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004412.JPEG,n02974003,479,479,0.2602638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005948.JPEG,n02974003,479,436,0.5459273,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006952.JPEG,n02974003,479,751,0.1321813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007176.JPEG,n02974003,479,751,0.15117429,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007384.JPEG,n02974003,479,479,0.49271548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009164.JPEG,n02974003,479,479,0.29944843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009686.JPEG,n02974003,479,455,0.14663953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011277.JPEG,n02974003,479,479,0.08947823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011981.JPEG,n02974003,479,660,0.33144033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012517.JPEG,n02974003,479,511,0.1100817,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014292.JPEG,n02974003,479,817,0.7098515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014799.JPEG,n02974003,479,479,0.40506482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015230.JPEG,n02974003,479,479,0.11710383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017438.JPEG,n02974003,479,970,0.025394842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017988.JPEG,n02974003,479,656,0.18611245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019701.JPEG,n02974003,479,817,0.51043785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019766.JPEG,n02974003,479,479,0.4904339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020289.JPEG,n02974003,479,479,0.1136055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021616.JPEG,n02974003,479,479,0.34980172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021691.JPEG,n02974003,479,759,0.1769383,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022999.JPEG,n02974003,479,479,0.14175715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023793.JPEG,n02974003,479,506,0.13960427,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023858.JPEG,n02974003,479,468,0.15725033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024401.JPEG,n02974003,479,460,0.050697852,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024859.JPEG,n02974003,479,436,0.16048083,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030167.JPEG,n02974003,479,479,0.31946403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031038.JPEG,n02974003,479,573,0.4124608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033710.JPEG,n02974003,479,817,0.53357285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035524.JPEG,n02974003,479,479,0.12002287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040366.JPEG,n02974003,479,479,0.103639774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041405.JPEG,n02974003,479,751,0.38932145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042377.JPEG,n02974003,479,817,0.29070473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042653.JPEG,n02974003,479,436,0.5702774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043527.JPEG,n02974003,479,479,0.42057163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044439.JPEG,n02974003,479,407,0.2135508,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044931.JPEG,n02974003,479,479,0.55675465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045841.JPEG,n02974003,479,479,0.4069881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047912.JPEG,n02974003,479,479,0.5831929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048308.JPEG,n02974003,479,817,0.35865673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048672.JPEG,n02974003,479,817,0.25142705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049494.JPEG,n02974003,479,479,0.5829671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049867.JPEG,n02974003,479,479,0.2162964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000580.JPEG,n02977058,480,582,0.30394062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000893.JPEG,n02977058,480,480,0.63097715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001216.JPEG,n02977058,480,480,0.7416263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003667.JPEG,n02977058,480,480,0.3902532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005655.JPEG,n02977058,480,891,0.10416763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006276.JPEG,n02977058,480,480,0.4323419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008073.JPEG,n02977058,480,480,0.50864315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010658.JPEG,n02977058,480,480,0.27578664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011876.JPEG,n02977058,480,480,0.64757806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014854.JPEG,n02977058,480,480,0.65053135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014985.JPEG,n02977058,480,480,0.3738718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015285.JPEG,n02977058,480,480,0.38023365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017647.JPEG,n02977058,480,916,0.49969,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018225.JPEG,n02977058,480,480,0.7828332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018770.JPEG,n02977058,480,480,0.42603037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019338.JPEG,n02977058,480,480,0.72753626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019355.JPEG,n02977058,480,480,0.5371041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019482.JPEG,n02977058,480,480,0.6545352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019546.JPEG,n02977058,480,480,0.2984173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020074.JPEG,n02977058,480,480,0.57880664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020725.JPEG,n02977058,480,782,0.2550884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020895.JPEG,n02977058,480,480,0.24627835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021001.JPEG,n02977058,480,519,0.112529166,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023322.JPEG,n02977058,480,521,0.0769657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023730.JPEG,n02977058,480,781,0.25312245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026363.JPEG,n02977058,480,480,0.4594841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027945.JPEG,n02977058,480,480,0.7115473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028409.JPEG,n02977058,480,480,0.64535356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029340.JPEG,n02977058,480,767,0.064452685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030105.JPEG,n02977058,480,571,0.125388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032886.JPEG,n02977058,480,480,0.68760073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033182.JPEG,n02977058,480,480,0.7297312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034150.JPEG,n02977058,480,480,0.49092066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034597.JPEG,n02977058,480,660,0.2156314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035351.JPEG,n02977058,480,707,0.057619948,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035516.JPEG,n02977058,480,713,0.32537508,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036208.JPEG,n02977058,480,480,0.44255236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036406.JPEG,n02977058,480,480,0.0813746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037304.JPEG,n02977058,480,799,0.0870772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037604.JPEG,n02977058,480,480,0.0896902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037622.JPEG,n02977058,480,480,0.5151419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037869.JPEG,n02977058,480,480,0.6847781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038138.JPEG,n02977058,480,480,0.7024558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040442.JPEG,n02977058,480,480,0.55142087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041758.JPEG,n02977058,480,480,0.09665975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042335.JPEG,n02977058,480,480,0.50270003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043362.JPEG,n02977058,480,475,0.2409599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046582.JPEG,n02977058,480,747,0.063263424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048061.JPEG,n02977058,480,747,0.25365576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049920.JPEG,n02977058,480,480,0.5406129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000353.JPEG,n02978881,481,481,0.29499587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001220.JPEG,n02978881,481,481,0.45600957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001437.JPEG,n02978881,481,481,0.4134146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001674.JPEG,n02978881,481,481,0.5875998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002358.JPEG,n02978881,481,482,0.6141942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005321.JPEG,n02978881,481,481,0.6191551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006246.JPEG,n02978881,481,848,0.16175467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007843.JPEG,n02978881,481,848,0.3893066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008994.JPEG,n02978881,481,481,0.51002675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009702.JPEG,n02978881,481,481,0.2867161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010757.JPEG,n02978881,481,662,0.12508795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012205.JPEG,n02978881,481,481,0.27544498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012927.JPEG,n02978881,481,481,0.50092125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014469.JPEG,n02978881,481,848,0.2462126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014829.JPEG,n02978881,481,481,0.54524976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016154.JPEG,n02978881,481,481,0.74719274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016528.JPEG,n02978881,481,482,0.43866268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017217.JPEG,n02978881,481,453,0.40589055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017819.JPEG,n02978881,481,848,0.086970136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019144.JPEG,n02978881,481,453,0.2305056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023124.JPEG,n02978881,481,481,0.055809896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023372.JPEG,n02978881,481,482,0.37711528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023633.JPEG,n02978881,481,481,0.3092309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026914.JPEG,n02978881,481,481,0.3835401,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027004.JPEG,n02978881,481,848,0.34037292,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027299.JPEG,n02978881,481,470,0.039509147,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029894.JPEG,n02978881,481,481,0.5968901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030912.JPEG,n02978881,481,481,0.47242793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031192.JPEG,n02978881,481,481,0.4899548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032399.JPEG,n02978881,481,810,0.117786795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033867.JPEG,n02978881,481,485,0.17717192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034887.JPEG,n02978881,481,481,0.33533138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035631.JPEG,n02978881,481,481,0.42658323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035965.JPEG,n02978881,481,481,0.42261028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036352.JPEG,n02978881,481,848,0.33426648,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038135.JPEG,n02978881,481,481,0.8249044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040436.JPEG,n02978881,481,482,0.4034701,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041815.JPEG,n02978881,481,481,0.52822834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042137.JPEG,n02978881,481,481,0.66024107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042669.JPEG,n02978881,481,481,0.6465618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042730.JPEG,n02978881,481,481,0.4971714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042872.JPEG,n02978881,481,453,0.37759206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042959.JPEG,n02978881,481,481,0.6893482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044199.JPEG,n02978881,481,481,0.6106919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045023.JPEG,n02978881,481,481,0.194436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045497.JPEG,n02978881,481,481,0.24562323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046339.JPEG,n02978881,481,488,0.37584049,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046708.JPEG,n02978881,481,481,0.44571242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047235.JPEG,n02978881,481,710,0.20192064,0,imagenet_c,defocus_blur,1,none
