model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00047907.JPEG,n02978881,481,481,0.4833621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000557.JPEG,n02979186,482,481,0.24673103,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002034.JPEG,n02979186,482,848,0.33554104,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003944.JPEG,n02979186,482,848,0.26727557,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005866.JPEG,n02979186,482,482,0.4239435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006787.JPEG,n02979186,482,482,0.44686973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007226.JPEG,n02979186,482,848,0.25319698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008651.JPEG,n02979186,482,482,0.38113984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009404.JPEG,n02979186,482,482,0.54023254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009833.JPEG,n02979186,482,485,0.47491935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012468.JPEG,n02979186,482,482,0.37634155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013735.JPEG,n02979186,482,482,0.53068787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014287.JPEG,n02979186,482,848,0.35462013,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016648.JPEG,n02979186,482,482,0.6539645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017463.JPEG,n02979186,482,848,0.28729412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017775.JPEG,n02979186,482,848,0.35087773,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018559.JPEG,n02979186,482,482,0.26380688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020400.JPEG,n02979186,482,848,0.49561653,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023674.JPEG,n02979186,482,481,0.40900078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024874.JPEG,n02979186,482,482,0.1917731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025484.JPEG,n02979186,482,485,0.23650318,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027673.JPEG,n02979186,482,482,0.4837977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027735.JPEG,n02979186,482,482,0.304643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028911.JPEG,n02979186,482,848,0.22812195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029663.JPEG,n02979186,482,482,0.7237701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031964.JPEG,n02979186,482,482,0.38613153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033397.JPEG,n02979186,482,848,0.27939752,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033657.JPEG,n02979186,482,481,0.26518935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034395.JPEG,n02979186,482,482,0.6438723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034563.JPEG,n02979186,482,482,0.27708212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035160.JPEG,n02979186,482,482,0.25524116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035482.JPEG,n02979186,482,818,0.11000862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035751.JPEG,n02979186,482,482,0.6428192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035803.JPEG,n02979186,482,482,0.27049702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037988.JPEG,n02979186,482,848,0.23160264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040604.JPEG,n02979186,482,848,0.29780298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041893.JPEG,n02979186,482,482,0.35624683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042347.JPEG,n02979186,482,482,0.517381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042482.JPEG,n02979186,482,848,0.29998448,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042648.JPEG,n02979186,482,848,0.23144758,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042982.JPEG,n02979186,482,482,0.35014698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043121.JPEG,n02979186,482,848,0.108633585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043731.JPEG,n02979186,482,848,0.14108619,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044373.JPEG,n02979186,482,848,0.27125072,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044398.JPEG,n02979186,482,482,0.29554132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045110.JPEG,n02979186,482,592,0.37633067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046953.JPEG,n02979186,482,482,0.27722973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047315.JPEG,n02979186,482,848,0.21489443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047974.JPEG,n02979186,482,482,0.35396507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048478.JPEG,n02979186,482,482,0.28811476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049106.JPEG,n02979186,482,481,0.3940494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000122.JPEG,n02980441,483,663,0.23880559,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001990.JPEG,n02980441,483,525,0.20636915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002061.JPEG,n02980441,483,20,0.075176425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002487.JPEG,n02980441,483,698,0.4104008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003916.JPEG,n02980441,483,698,0.2277941,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004071.JPEG,n02980441,483,832,0.167369,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004647.JPEG,n02980441,483,483,0.4122833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005338.JPEG,n02980441,483,698,0.2248513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005503.JPEG,n02980441,483,698,0.23163173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006355.JPEG,n02980441,483,483,0.49454567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006522.JPEG,n02980441,483,646,0.15910083,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011145.JPEG,n02980441,483,483,0.22204867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013726.JPEG,n02980441,483,483,0.24705637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014642.JPEG,n02980441,483,483,0.16718525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014661.JPEG,n02980441,483,483,0.28413454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014807.JPEG,n02980441,483,663,0.26723576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017042.JPEG,n02980441,483,698,0.07745086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017829.JPEG,n02980441,483,663,0.13701515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018553.JPEG,n02980441,483,974,0.07515175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018999.JPEG,n02980441,483,483,0.5425879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019095.JPEG,n02980441,483,663,0.5424019,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019157.JPEG,n02980441,483,698,0.1283238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019214.JPEG,n02980441,483,483,0.1348254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019377.JPEG,n02980441,483,483,0.4237761,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019778.JPEG,n02980441,483,483,0.4252082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019831.JPEG,n02980441,483,663,0.12954722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020249.JPEG,n02980441,483,873,0.075038865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020777.JPEG,n02980441,483,483,0.22622332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021425.JPEG,n02980441,483,483,0.40266025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023472.JPEG,n02980441,483,884,0.25231662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023667.JPEG,n02980441,483,698,0.37690216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023875.JPEG,n02980441,483,483,0.356583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024088.JPEG,n02980441,483,663,0.24460836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027848.JPEG,n02980441,483,663,0.20712838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029345.JPEG,n02980441,483,483,0.37340888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030999.JPEG,n02980441,483,483,0.53381604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032173.JPEG,n02980441,483,483,0.07484631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033614.JPEG,n02980441,483,483,0.22208202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034374.JPEG,n02980441,483,483,0.5160294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034819.JPEG,n02980441,483,483,0.23417154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037341.JPEG,n02980441,483,825,0.050346836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037813.JPEG,n02980441,483,483,0.113153785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039597.JPEG,n02980441,483,483,0.2320804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041139.JPEG,n02980441,483,483,0.29033548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041354.JPEG,n02980441,483,698,0.32291657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041372.JPEG,n02980441,483,483,0.25659928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043355.JPEG,n02980441,483,483,0.6525861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044012.JPEG,n02980441,483,698,0.21326938,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045955.JPEG,n02980441,483,483,0.23276937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047362.JPEG,n02980441,483,483,0.0913572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000402.JPEG,n02981792,484,871,0.41169465,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001063.JPEG,n02981792,484,871,0.28110015,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001171.JPEG,n02981792,484,871,0.067703515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001282.JPEG,n02981792,484,484,0.35854083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004218.JPEG,n02981792,484,914,0.31371093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005928.JPEG,n02981792,484,484,0.22217335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006558.JPEG,n02981792,484,914,0.29629928,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009060.JPEG,n02981792,484,484,0.50029755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009253.JPEG,n02981792,484,871,0.4640071,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009517.JPEG,n02981792,484,914,0.18919899,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010769.JPEG,n02981792,484,871,0.4864589,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011334.JPEG,n02981792,484,484,0.13773745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012114.JPEG,n02981792,484,484,0.4196351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012592.JPEG,n02981792,484,484,0.42749962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013181.JPEG,n02981792,484,484,0.40315607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014291.JPEG,n02981792,484,871,0.24759369,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015278.JPEG,n02981792,484,484,0.3908466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015708.JPEG,n02981792,484,484,0.31143972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017488.JPEG,n02981792,484,914,0.30102703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017536.JPEG,n02981792,484,484,0.20435251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019341.JPEG,n02981792,484,484,0.27894005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019980.JPEG,n02981792,484,978,0.19655572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020540.JPEG,n02981792,484,871,0.49109513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020590.JPEG,n02981792,484,871,0.49571392,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020935.JPEG,n02981792,484,814,0.59942496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021210.JPEG,n02981792,484,871,0.24262655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028215.JPEG,n02981792,484,484,0.18871444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028251.JPEG,n02981792,484,484,0.1595721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028975.JPEG,n02981792,484,814,0.5259856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029868.JPEG,n02981792,484,914,0.4475182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032462.JPEG,n02981792,484,484,0.28992945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032901.JPEG,n02981792,484,484,0.45201176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033153.JPEG,n02981792,484,814,0.17327376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034585.JPEG,n02981792,484,871,0.24756432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035231.JPEG,n02981792,484,814,0.2942992,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035486.JPEG,n02981792,484,484,0.19740383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036367.JPEG,n02981792,484,484,0.15054855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037862.JPEG,n02981792,484,701,0.20236717,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039305.JPEG,n02981792,484,484,0.24161258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042036.JPEG,n02981792,484,484,0.4445337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042944.JPEG,n02981792,484,484,0.44511202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043094.JPEG,n02981792,484,484,0.30084124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043109.JPEG,n02981792,484,484,0.38025266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043460.JPEG,n02981792,484,871,0.20361845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043754.JPEG,n02981792,484,484,0.25304642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044083.JPEG,n02981792,484,484,0.44543788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044495.JPEG,n02981792,484,484,0.19386417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046540.JPEG,n02981792,484,484,0.44462612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046898.JPEG,n02981792,484,536,0.18471268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049543.JPEG,n02981792,484,536,0.058877964,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003491.JPEG,n02988304,485,485,0.41090658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004114.JPEG,n02988304,485,548,0.4576838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005413.JPEG,n02988304,485,485,0.18894266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007354.JPEG,n02988304,485,482,0.24304892,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007901.JPEG,n02988304,485,754,0.13130283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009631.JPEG,n02988304,485,764,0.09684102,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011788.JPEG,n02988304,485,485,0.7251083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012676.JPEG,n02988304,485,754,0.18432644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013108.JPEG,n02988304,485,485,0.4381955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013693.JPEG,n02988304,485,553,0.16979726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014002.JPEG,n02988304,485,848,0.29056814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014182.JPEG,n02988304,485,482,0.24642785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014972.JPEG,n02988304,485,485,0.37116274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014984.JPEG,n02988304,485,482,0.34401762,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015887.JPEG,n02988304,485,754,0.04274798,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016465.JPEG,n02988304,485,590,0.2909734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017461.JPEG,n02988304,485,848,0.4030165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018869.JPEG,n02988304,485,482,0.21048346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020817.JPEG,n02988304,485,482,0.2652258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022657.JPEG,n02988304,485,485,0.49532148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023623.JPEG,n02988304,485,848,0.26854044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025182.JPEG,n02988304,485,482,0.46121582,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025485.JPEG,n02988304,485,485,0.8776604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026640.JPEG,n02988304,485,485,0.31648347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027863.JPEG,n02988304,485,848,0.23711948,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028374.JPEG,n02988304,485,485,0.4210388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028787.JPEG,n02988304,485,482,0.381641,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030976.JPEG,n02988304,485,485,0.21759287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031238.JPEG,n02988304,485,739,0.033064555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032988.JPEG,n02988304,485,482,0.42275894,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034496.JPEG,n02988304,485,485,0.28803912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035511.JPEG,n02988304,485,482,0.44181702,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035787.JPEG,n02988304,485,482,0.24499895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036485.JPEG,n02988304,485,485,0.1932354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036782.JPEG,n02988304,485,424,0.082317464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037068.JPEG,n02988304,485,620,0.1171235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038058.JPEG,n02988304,485,485,0.18321438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038243.JPEG,n02988304,485,632,0.19204369,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039422.JPEG,n02988304,485,848,0.16717382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040907.JPEG,n02988304,485,485,0.28157136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041129.JPEG,n02988304,485,482,0.4642374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042056.JPEG,n02988304,485,485,0.25429583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043295.JPEG,n02988304,485,482,0.6326827,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043317.JPEG,n02988304,485,851,0.1950154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043416.JPEG,n02988304,485,485,0.62277126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044004.JPEG,n02988304,485,482,0.40189022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044283.JPEG,n02988304,485,485,0.23046955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046236.JPEG,n02988304,485,848,0.23278785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046321.JPEG,n02988304,485,485,0.12296256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047182.JPEG,n02988304,485,482,0.28364354,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000108.JPEG,n02992211,486,486,0.59425026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000736.JPEG,n02992211,486,486,0.6640539,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001755.JPEG,n02992211,486,486,0.66431946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003715.JPEG,n02992211,486,625,0.23644726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005046.JPEG,n02992211,486,486,0.6548364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005173.JPEG,n02992211,486,432,0.1622583,0,imagenet_c,defocus_blur,1,none
