model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00005629.JPEG,n02992211,486,486,0.6510108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006782.JPEG,n02992211,486,486,0.4869551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008029.JPEG,n02992211,486,889,0.26801136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008839.JPEG,n02992211,486,890,0.06689932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011064.JPEG,n02992211,486,486,0.17166775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012115.JPEG,n02992211,486,486,0.69958687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012509.JPEG,n02992211,486,486,0.5787572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013038.JPEG,n02992211,486,486,0.66781163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013202.JPEG,n02992211,486,486,0.7741448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014603.JPEG,n02992211,486,486,0.39303583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016738.JPEG,n02992211,486,486,0.5823481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016968.JPEG,n02992211,486,486,0.5617491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019228.JPEG,n02992211,486,486,0.4907316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019886.JPEG,n02992211,486,486,0.6116647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021412.JPEG,n02992211,486,486,0.66214573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021689.JPEG,n02992211,486,486,0.38179073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022467.JPEG,n02992211,486,486,0.5141374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024444.JPEG,n02992211,486,486,0.5422464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026596.JPEG,n02992211,486,486,0.56226015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027319.JPEG,n02992211,486,486,0.44872478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027458.JPEG,n02992211,486,486,0.5471362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027742.JPEG,n02992211,486,486,0.43655616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027818.JPEG,n02992211,486,486,0.45519415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029219.JPEG,n02992211,486,889,0.16344075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032813.JPEG,n02992211,486,854,0.19167337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033245.JPEG,n02992211,486,400,0.12992974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033349.JPEG,n02992211,486,486,0.4847403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034445.JPEG,n02992211,486,486,0.29435003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035050.JPEG,n02992211,486,486,0.4562718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035600.JPEG,n02992211,486,486,0.37767652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036541.JPEG,n02992211,486,486,0.15121935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037840.JPEG,n02992211,486,486,0.6412707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039077.JPEG,n02992211,486,872,0.1358776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039787.JPEG,n02992211,486,486,0.5002839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040560.JPEG,n02992211,486,486,0.12845431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040892.JPEG,n02992211,486,889,0.580382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041166.JPEG,n02992211,486,486,0.5704232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041209.JPEG,n02992211,486,831,0.4145784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042488.JPEG,n02992211,486,486,0.6149358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042863.JPEG,n02992211,486,486,0.5924075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044259.JPEG,n02992211,486,486,0.5378902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045757.JPEG,n02992211,486,486,0.61297256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047772.JPEG,n02992211,486,486,0.71527356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048772.JPEG,n02992211,486,486,0.105165295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000089.JPEG,n02992529,487,487,0.3709865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000257.JPEG,n02992529,487,487,0.25292215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002114.JPEG,n02992529,487,916,0.20715752,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003469.JPEG,n02992529,487,662,0.073353514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004117.JPEG,n02992529,487,487,0.1796598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005688.JPEG,n02992529,487,917,0.15390098,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005705.JPEG,n02992529,487,487,0.17816557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006156.JPEG,n02992529,487,487,0.75763077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008314.JPEG,n02992529,487,487,0.3313481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008541.JPEG,n02992529,487,590,0.20040157,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008583.JPEG,n02992529,487,487,0.44139734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010101.JPEG,n02992529,487,590,0.17570104,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010353.JPEG,n02992529,487,590,0.39959568,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010737.JPEG,n02992529,487,487,0.35392863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010788.JPEG,n02992529,487,487,0.5740684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011346.JPEG,n02992529,487,902,0.2973027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011809.JPEG,n02992529,487,487,0.49460822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013031.JPEG,n02992529,487,487,0.5722086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014562.JPEG,n02992529,487,487,0.205444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016828.JPEG,n02992529,487,487,0.20401177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017262.JPEG,n02992529,487,487,0.42184573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017833.JPEG,n02992529,487,487,0.18780428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019685.JPEG,n02992529,487,487,0.6898405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020206.JPEG,n02992529,487,487,0.37268505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020233.JPEG,n02992529,487,487,0.5376159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023929.JPEG,n02992529,487,487,0.6303217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024979.JPEG,n02992529,487,590,0.31628472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026822.JPEG,n02992529,487,531,0.06440513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028116.JPEG,n02992529,487,590,0.39735118,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028501.JPEG,n02992529,487,834,0.15973455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030872.JPEG,n02992529,487,487,0.36193243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031438.JPEG,n02992529,487,503,0.25751588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032046.JPEG,n02992529,487,487,0.2721929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033180.JPEG,n02992529,487,487,0.29767945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033654.JPEG,n02992529,487,590,0.24080694,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034755.JPEG,n02992529,487,487,0.23815122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035610.JPEG,n02992529,487,662,0.10385313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036024.JPEG,n02992529,487,487,0.6581369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037257.JPEG,n02992529,487,585,0.07161642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039245.JPEG,n02992529,487,487,0.16915382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039425.JPEG,n02992529,487,590,0.17649625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039592.JPEG,n02992529,487,487,0.33614868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039932.JPEG,n02992529,487,487,0.37127703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043042.JPEG,n02992529,487,590,0.7457007,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045128.JPEG,n02992529,487,846,0.306128,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046512.JPEG,n02992529,487,761,0.41661653,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046613.JPEG,n02992529,487,487,0.4691569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047006.JPEG,n02992529,487,487,0.310857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047946.JPEG,n02992529,487,487,0.13960125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049503.JPEG,n02992529,487,487,0.3586498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000376.JPEG,n02999410,488,488,0.38806707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000566.JPEG,n02999410,488,679,0.36754975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002229.JPEG,n02999410,488,488,0.38607237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004628.JPEG,n02999410,488,902,0.13601853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005241.JPEG,n02999410,488,488,0.41319993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008475.JPEG,n02999410,488,488,0.7357956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009078.JPEG,n02999410,488,459,0.15212603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009591.JPEG,n02999410,488,843,0.18973239,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012273.JPEG,n02999410,488,488,0.13996896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013143.JPEG,n02999410,488,766,0.25757053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013171.JPEG,n02999410,488,695,0.5458014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013288.JPEG,n02999410,488,679,0.07053509,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013634.JPEG,n02999410,488,758,0.113568924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014190.JPEG,n02999410,488,488,0.67833143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015508.JPEG,n02999410,488,584,0.17397188,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016847.JPEG,n02999410,488,616,0.18610823,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017085.JPEG,n02999410,488,600,0.17387293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017121.JPEG,n02999410,488,488,0.4797675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017637.JPEG,n02999410,488,488,0.48447254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017738.JPEG,n02999410,488,488,0.24124739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017849.JPEG,n02999410,488,488,0.66434515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018148.JPEG,n02999410,488,488,0.060496178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019470.JPEG,n02999410,488,793,0.17245813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019921.JPEG,n02999410,488,488,0.4010468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021566.JPEG,n02999410,488,488,0.4847783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021778.JPEG,n02999410,488,488,0.5955404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021868.JPEG,n02999410,488,488,0.4016321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023126.JPEG,n02999410,488,763,0.15724547,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023200.JPEG,n02999410,488,111,0.20621574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023467.JPEG,n02999410,488,600,0.6322448,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024021.JPEG,n02999410,488,488,0.38761654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024843.JPEG,n02999410,488,679,0.39951992,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025216.JPEG,n02999410,488,616,0.22195554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025895.JPEG,n02999410,488,695,0.64848846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029452.JPEG,n02999410,488,488,0.31916517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030965.JPEG,n02999410,488,488,0.30031484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032688.JPEG,n02999410,488,902,0.30246553,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032707.JPEG,n02999410,488,488,0.15034485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032940.JPEG,n02999410,488,488,0.12560344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033493.JPEG,n02999410,488,488,0.19140482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034338.JPEG,n02999410,488,871,0.069808014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035721.JPEG,n02999410,488,488,0.17055307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040886.JPEG,n02999410,488,834,0.10931879,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042658.JPEG,n02999410,488,488,0.56138164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043064.JPEG,n02999410,488,679,0.26700258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044843.JPEG,n02999410,488,221,0.35189027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046589.JPEG,n02999410,488,488,0.40608472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047035.JPEG,n02999410,488,703,0.20926893,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047530.JPEG,n02999410,488,488,0.27086726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048603.JPEG,n02999410,488,830,0.31451765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001094.JPEG,n03000134,489,489,0.31392676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002617.JPEG,n03000134,489,369,0.118136056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005264.JPEG,n03000134,489,704,0.015336257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006620.JPEG,n03000134,489,489,0.2788522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007825.JPEG,n03000134,489,489,0.60015714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007827.JPEG,n03000134,489,489,0.19986461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007982.JPEG,n03000134,489,488,0.31302238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008513.JPEG,n03000134,489,489,0.17568798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008927.JPEG,n03000134,489,752,0.020225324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009432.JPEG,n03000134,489,489,0.30288783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010799.JPEG,n03000134,489,752,0.095556654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010835.JPEG,n03000134,489,9,0.028842833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011424.JPEG,n03000134,489,489,0.6027144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012956.JPEG,n03000134,489,489,0.5107669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014205.JPEG,n03000134,489,660,0.059759565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014448.JPEG,n03000134,489,489,0.07390928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015467.JPEG,n03000134,489,791,0.041942835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015687.JPEG,n03000134,489,378,0.014812149,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018410.JPEG,n03000134,489,912,0.063382685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022377.JPEG,n03000134,489,904,0.75592095,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023377.JPEG,n03000134,489,489,0.05754752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023998.JPEG,n03000134,489,556,0.2428876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024210.JPEG,n03000134,489,255,0.022273157,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024833.JPEG,n03000134,489,779,0.13992287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025766.JPEG,n03000134,489,489,0.31670803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025836.JPEG,n03000134,489,912,0.046334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025906.JPEG,n03000134,489,489,0.2605564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026576.JPEG,n03000134,489,489,0.62675637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026866.JPEG,n03000134,489,858,0.14243099,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027786.JPEG,n03000134,489,442,0.01787674,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030386.JPEG,n03000134,489,444,0.2460132,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032947.JPEG,n03000134,489,981,0.14754234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033887.JPEG,n03000134,489,743,0.16693325,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034364.JPEG,n03000134,489,489,0.63608265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034897.JPEG,n03000134,489,702,0.031722695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036941.JPEG,n03000134,489,729,0.23601551,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037614.JPEG,n03000134,489,752,0.22641796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038535.JPEG,n03000134,489,660,0.1739217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038990.JPEG,n03000134,489,489,0.29818514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039544.JPEG,n03000134,489,981,0.13428688,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041208.JPEG,n03000134,489,857,0.18025447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041954.JPEG,n03000134,489,489,0.11747253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043280.JPEG,n03000134,489,747,0.3144462,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045378.JPEG,n03000134,489,489,0.032217145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046648.JPEG,n03000134,489,971,0.061011784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047124.JPEG,n03000134,489,489,0.50709105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047785.JPEG,n03000134,489,489,0.5949932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048047.JPEG,n03000134,489,596,0.03252658,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048435.JPEG,n03000134,489,718,0.05359914,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048776.JPEG,n03000134,489,489,0.22677287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002280.JPEG,n03000247,490,490,0.37613636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002834.JPEG,n03000247,490,679,0.47157902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004637.JPEG,n03000247,490,539,0.08957152,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005656.JPEG,n03000247,490,545,0.04836208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006270.JPEG,n03000247,490,883,0.11094331,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006879.JPEG,n03000247,490,490,0.50617725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007799.JPEG,n03000247,490,490,0.78778464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008644.JPEG,n03000247,490,490,0.48660117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009010.JPEG,n03000247,490,735,0.44177088,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010278.JPEG,n03000247,490,490,0.37512484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011565.JPEG,n03000247,490,490,0.3118285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012850.JPEG,n03000247,490,679,0.5459814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015584.JPEG,n03000247,490,679,0.15907346,0,imagenet_c,defocus_blur,1,none
