model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00015946.JPEG,n03000247,490,490,0.5614165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016036.JPEG,n03000247,490,490,0.6056628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016222.JPEG,n03000247,490,584,0.1407143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018531.JPEG,n03000247,490,533,0.17362255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018985.JPEG,n03000247,490,490,0.07524732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020322.JPEG,n03000247,490,639,0.059750754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022809.JPEG,n03000247,490,903,0.5815381,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023046.JPEG,n03000247,490,490,0.6959051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023358.JPEG,n03000247,490,490,0.27403504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024156.JPEG,n03000247,490,619,0.2604413,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024215.JPEG,n03000247,490,41,0.42555788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024629.JPEG,n03000247,490,490,0.53527856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026700.JPEG,n03000247,490,490,0.56974274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027729.JPEG,n03000247,490,748,0.035789736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028838.JPEG,n03000247,490,171,0.015123643,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029416.JPEG,n03000247,490,490,0.72356755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029688.JPEG,n03000247,490,111,0.30723476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030114.JPEG,n03000247,490,490,0.4765923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031611.JPEG,n03000247,490,490,0.3836302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033473.JPEG,n03000247,490,242,0.021055851,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033694.JPEG,n03000247,490,932,0.21573299,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034265.JPEG,n03000247,490,327,0.7097148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034857.JPEG,n03000247,490,679,0.2147399,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036665.JPEG,n03000247,490,490,0.59159404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037114.JPEG,n03000247,490,679,0.39937267,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040516.JPEG,n03000247,490,689,0.1418258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040528.JPEG,n03000247,490,490,0.67615443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040557.JPEG,n03000247,490,490,0.45005542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044329.JPEG,n03000247,490,902,0.3920844,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044579.JPEG,n03000247,490,490,0.16586529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044700.JPEG,n03000247,490,490,0.20610446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045849.JPEG,n03000247,490,490,0.38582653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046373.JPEG,n03000247,490,490,0.6213846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047839.JPEG,n03000247,490,490,0.78974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048514.JPEG,n03000247,490,658,0.1788036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049060.JPEG,n03000247,490,490,0.63716483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049630.JPEG,n03000247,490,488,0.29799062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000537.JPEG,n03000684,491,491,0.40371093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004034.JPEG,n03000684,491,491,0.43467024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004262.JPEG,n03000684,491,491,0.62362677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005506.JPEG,n03000684,491,491,0.48415673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006043.JPEG,n03000684,491,491,0.10261346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006578.JPEG,n03000684,491,537,0.17240293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006669.JPEG,n03000684,491,491,0.55467427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006726.JPEG,n03000684,491,491,0.77981234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007460.JPEG,n03000684,491,491,0.53941756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009206.JPEG,n03000684,491,596,0.22597863,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011170.JPEG,n03000684,491,491,0.13512507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011951.JPEG,n03000684,491,491,0.44806576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017719.JPEG,n03000684,491,768,0.49292377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017801.JPEG,n03000684,491,491,0.56695575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019137.JPEG,n03000684,491,854,0.058849175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020674.JPEG,n03000684,491,491,0.7183092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023477.JPEG,n03000684,491,491,0.20680659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024269.JPEG,n03000684,491,491,0.5359055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024480.JPEG,n03000684,491,491,0.5702335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025063.JPEG,n03000684,491,491,0.49843764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025878.JPEG,n03000684,491,491,0.5792307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025890.JPEG,n03000684,491,491,0.48410857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026061.JPEG,n03000684,491,465,0.10735888,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026573.JPEG,n03000684,491,491,0.36157355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026879.JPEG,n03000684,491,758,0.20951883,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026946.JPEG,n03000684,491,491,0.20140348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027785.JPEG,n03000684,491,491,0.5686647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028196.JPEG,n03000684,491,491,0.5055854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029211.JPEG,n03000684,491,491,0.67812246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029668.JPEG,n03000684,491,491,0.47787762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029918.JPEG,n03000684,491,634,0.22732532,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031413.JPEG,n03000684,491,491,0.42892918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031549.JPEG,n03000684,491,491,0.5390695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034727.JPEG,n03000684,491,491,0.38556892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035266.JPEG,n03000684,491,491,0.20754312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036092.JPEG,n03000684,491,255,0.040000472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037629.JPEG,n03000684,491,491,0.4357389,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041057.JPEG,n03000684,491,870,0.079788886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042035.JPEG,n03000684,491,491,0.30614865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042907.JPEG,n03000684,491,491,0.7239413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043196.JPEG,n03000684,491,491,0.5933445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044204.JPEG,n03000684,491,491,0.53265274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044793.JPEG,n03000684,491,491,0.5212866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045501.JPEG,n03000684,491,491,0.62206805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045940.JPEG,n03000684,491,491,0.55631155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046651.JPEG,n03000684,491,491,0.5418733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046764.JPEG,n03000684,491,830,0.16777642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047060.JPEG,n03000684,491,856,0.10463245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048335.JPEG,n03000684,491,596,0.19644281,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048919.JPEG,n03000684,491,491,0.58906037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001168.JPEG,n03014705,492,492,0.62990797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001552.JPEG,n03014705,492,674,0.036469687,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001810.JPEG,n03014705,492,492,0.07892053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002535.JPEG,n03014705,492,492,0.113953814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003062.JPEG,n03014705,492,492,0.1746811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003093.JPEG,n03014705,492,750,0.12764142,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003447.JPEG,n03014705,492,492,0.22835077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003911.JPEG,n03014705,492,519,0.31039745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004445.JPEG,n03014705,492,453,0.5582242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008418.JPEG,n03014705,492,492,0.15521288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009540.JPEG,n03014705,492,519,0.72602373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009792.JPEG,n03014705,492,851,0.31125534,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011418.JPEG,n03014705,492,492,0.5380977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012144.JPEG,n03014705,492,634,0.26085263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013294.JPEG,n03014705,492,492,0.27891257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015177.JPEG,n03014705,492,492,0.5473179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015892.JPEG,n03014705,492,516,0.23672345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016750.JPEG,n03014705,492,492,0.2083026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017258.JPEG,n03014705,492,519,0.35976467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017308.JPEG,n03014705,492,492,0.40346405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018061.JPEG,n03014705,492,519,0.15220693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018166.JPEG,n03014705,492,519,0.30076098,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018540.JPEG,n03014705,492,492,0.6903722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019319.JPEG,n03014705,492,492,0.5102415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020396.JPEG,n03014705,492,492,0.13328381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020860.JPEG,n03014705,492,492,0.685473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021169.JPEG,n03014705,492,427,0.2633413,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023245.JPEG,n03014705,492,492,0.23573905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024442.JPEG,n03014705,492,164,0.040090043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029640.JPEG,n03014705,492,492,0.3974284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032497.JPEG,n03014705,492,492,0.7719248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032512.JPEG,n03014705,492,492,0.28576517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034615.JPEG,n03014705,492,674,0.04567327,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037817.JPEG,n03014705,492,556,0.2183619,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037984.JPEG,n03014705,492,893,0.28910795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038148.JPEG,n03014705,492,492,0.49485308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038407.JPEG,n03014705,492,492,0.44885182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038968.JPEG,n03014705,492,674,0.109714784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041074.JPEG,n03014705,492,583,0.03853809,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041519.JPEG,n03014705,492,644,0.20469393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042636.JPEG,n03014705,492,587,0.19355693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043327.JPEG,n03014705,492,492,0.5135203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043523.JPEG,n03014705,492,492,0.42844856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044628.JPEG,n03014705,492,773,0.14028676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044754.JPEG,n03014705,492,492,0.23813078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045992.JPEG,n03014705,492,512,0.13674998,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047739.JPEG,n03014705,492,492,0.77040696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048599.JPEG,n03014705,492,492,0.30156788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049658.JPEG,n03014705,492,492,0.21094042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049689.JPEG,n03014705,492,493,0.74013466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000162.JPEG,n03016953,493,789,0.37637696,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000250.JPEG,n03016953,493,548,0.23668066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002055.JPEG,n03016953,493,894,0.57460123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002707.JPEG,n03016953,493,422,0.11717399,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002913.JPEG,n03016953,493,548,0.62376153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004544.JPEG,n03016953,493,831,0.33292305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004641.JPEG,n03016953,493,553,0.24633537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006766.JPEG,n03016953,493,519,0.09675375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007066.JPEG,n03016953,493,493,0.40332344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007893.JPEG,n03016953,493,493,0.74636686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007965.JPEG,n03016953,493,598,0.11910564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008455.JPEG,n03016953,493,493,0.40794513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010613.JPEG,n03016953,493,423,0.04749216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010764.JPEG,n03016953,493,493,0.6903703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011727.JPEG,n03016953,493,493,0.7048932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013103.JPEG,n03016953,493,493,0.60011244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014557.JPEG,n03016953,493,493,0.30493847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017674.JPEG,n03016953,493,766,0.1286973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018678.JPEG,n03016953,493,598,0.15015697,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019067.JPEG,n03016953,493,651,0.12368573,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021529.JPEG,n03016953,493,493,0.63014865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024303.JPEG,n03016953,493,493,0.2342245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024453.JPEG,n03016953,493,493,0.14563216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026319.JPEG,n03016953,493,493,0.32593673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030241.JPEG,n03016953,493,453,0.2501541,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030574.JPEG,n03016953,493,526,0.2148881,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031340.JPEG,n03016953,493,453,0.057473212,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031695.JPEG,n03016953,493,548,0.0996781,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032818.JPEG,n03016953,493,519,0.07660988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033266.JPEG,n03016953,493,493,0.61059606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033443.JPEG,n03016953,493,789,0.22137854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034433.JPEG,n03016953,493,493,0.6668016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035590.JPEG,n03016953,493,493,0.15201935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035652.JPEG,n03016953,493,493,0.70285165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036476.JPEG,n03016953,493,493,0.5477678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036979.JPEG,n03016953,493,894,0.068503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037394.JPEG,n03016953,493,894,0.27466545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039301.JPEG,n03016953,493,493,0.12267549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039322.JPEG,n03016953,493,495,0.27280295,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039848.JPEG,n03016953,493,493,0.26271588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042108.JPEG,n03016953,493,648,0.09685104,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042954.JPEG,n03016953,493,789,0.46107212,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043073.JPEG,n03016953,493,493,0.33223784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043166.JPEG,n03016953,493,894,0.0893426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043366.JPEG,n03016953,493,493,0.52514124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044562.JPEG,n03016953,493,493,0.3740283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046521.JPEG,n03016953,493,493,0.7073443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048431.JPEG,n03016953,493,493,0.60608065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048726.JPEG,n03016953,493,831,0.21602261,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048929.JPEG,n03016953,493,493,0.45992053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001601.JPEG,n03017168,494,398,0.36825937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001761.JPEG,n03017168,494,760,0.042330757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003484.JPEG,n03017168,494,494,0.8052258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003767.JPEG,n03017168,494,494,0.19860342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004502.JPEG,n03017168,494,494,0.30235103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005797.JPEG,n03017168,494,494,0.5193391,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006923.JPEG,n03017168,494,846,0.2902046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007510.JPEG,n03017168,494,577,0.41265404,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008723.JPEG,n03017168,494,494,0.4307147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010781.JPEG,n03017168,494,494,0.5191744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011842.JPEG,n03017168,494,494,0.5914053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013705.JPEG,n03017168,494,494,0.2908828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015837.JPEG,n03017168,494,442,0.34352013,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016158.JPEG,n03017168,494,730,0.12209113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016417.JPEG,n03017168,494,494,0.72330004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018301.JPEG,n03017168,494,442,0.8168835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018917.JPEG,n03017168,494,494,0.43438336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020461.JPEG,n03017168,494,494,0.40385646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024782.JPEG,n03017168,494,577,0.12573719,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026289.JPEG,n03017168,494,494,0.7450362,1,imagenet_c,defocus_blur,1,none
