model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00026501.JPEG,n03017168,494,494,0.6668525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026592.JPEG,n03017168,494,494,0.06480886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027888.JPEG,n03017168,494,494,0.4082491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028741.JPEG,n03017168,494,731,0.1135552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028778.JPEG,n03017168,494,494,0.43471745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030718.JPEG,n03017168,494,494,0.66713524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031125.JPEG,n03017168,494,881,0.2563901,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031205.JPEG,n03017168,494,577,0.42218682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031533.JPEG,n03017168,494,494,0.77339166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033091.JPEG,n03017168,494,494,0.6441599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033140.JPEG,n03017168,494,577,0.43533945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033645.JPEG,n03017168,494,807,0.29475528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034064.JPEG,n03017168,494,494,0.24631503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035306.JPEG,n03017168,494,843,0.061709408,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035720.JPEG,n03017168,494,494,0.6336499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036837.JPEG,n03017168,494,494,0.40383214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036909.JPEG,n03017168,494,494,0.2624223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038376.JPEG,n03017168,494,494,0.48051012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038950.JPEG,n03017168,494,494,0.34378615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041177.JPEG,n03017168,494,577,0.33765724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041338.JPEG,n03017168,494,494,0.65333104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043454.JPEG,n03017168,494,494,0.22587043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043746.JPEG,n03017168,494,494,0.5366766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043829.JPEG,n03017168,494,494,0.40289727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044362.JPEG,n03017168,494,494,0.51316327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044962.JPEG,n03017168,494,494,0.49960786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045561.JPEG,n03017168,494,494,0.46213093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047314.JPEG,n03017168,494,494,0.4750244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047514.JPEG,n03017168,494,494,0.1921793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049743.JPEG,n03017168,494,494,0.5983521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000346.JPEG,n03018349,495,453,0.18391769,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000506.JPEG,n03018349,495,495,0.4180749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001000.JPEG,n03018349,495,454,0.07109837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003284.JPEG,n03018349,495,495,0.630057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005731.JPEG,n03018349,495,651,0.042894825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007272.JPEG,n03018349,495,495,0.47690395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007692.JPEG,n03018349,495,446,0.056394093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010121.JPEG,n03018349,495,495,0.61552435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014428.JPEG,n03018349,495,453,0.21680628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015123.JPEG,n03018349,495,495,0.49780083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015445.JPEG,n03018349,495,495,0.6450842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017292.JPEG,n03018349,495,495,0.17169315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018019.JPEG,n03018349,495,495,0.21812335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018199.JPEG,n03018349,495,495,0.29240826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018200.JPEG,n03018349,495,495,0.6694338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018538.JPEG,n03018349,495,648,0.37203723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019405.JPEG,n03018349,495,453,0.22702092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020100.JPEG,n03018349,495,495,0.5208324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021012.JPEG,n03018349,495,495,0.6471435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021844.JPEG,n03018349,495,762,0.1463692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022431.JPEG,n03018349,495,495,0.5036598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022636.JPEG,n03018349,495,459,0.32585198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023746.JPEG,n03018349,495,495,0.5655337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024892.JPEG,n03018349,495,865,0.033477485,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025078.JPEG,n03018349,495,495,0.69016117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026074.JPEG,n03018349,495,406,0.08855882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028487.JPEG,n03018349,495,495,0.51713425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028820.JPEG,n03018349,495,532,0.16400549,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028952.JPEG,n03018349,495,495,0.523273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030492.JPEG,n03018349,495,495,0.5926908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030731.JPEG,n03018349,495,495,0.6770069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033365.JPEG,n03018349,495,495,0.5028123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034268.JPEG,n03018349,495,495,0.2695844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034866.JPEG,n03018349,495,495,0.76326174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036447.JPEG,n03018349,495,495,0.4106213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037307.JPEG,n03018349,495,495,0.563566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038136.JPEG,n03018349,495,762,0.18719634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038333.JPEG,n03018349,495,495,0.5508554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038465.JPEG,n03018349,495,495,0.17223738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042174.JPEG,n03018349,495,495,0.3411689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043372.JPEG,n03018349,495,495,0.55873567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044273.JPEG,n03018349,495,495,0.5998589,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044531.JPEG,n03018349,495,495,0.5173574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046019.JPEG,n03018349,495,495,0.66677946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047749.JPEG,n03018349,495,495,0.36447096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047905.JPEG,n03018349,495,495,0.69023305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047940.JPEG,n03018349,495,495,0.64128715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048876.JPEG,n03018349,495,532,0.22737592,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049118.JPEG,n03018349,495,860,0.21544786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049207.JPEG,n03018349,495,495,0.6447471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001908.JPEG,n03026506,496,496,0.54610467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002636.JPEG,n03026506,496,496,0.59400976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004958.JPEG,n03026506,496,496,0.63561326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005560.JPEG,n03026506,496,675,0.03452769,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005832.JPEG,n03026506,496,496,0.47981206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007431.JPEG,n03026506,496,496,0.5060678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009400.JPEG,n03026506,496,496,0.5621024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012637.JPEG,n03026506,496,496,0.70384705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012838.JPEG,n03026506,496,496,0.60842705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013206.JPEG,n03026506,496,496,0.54960984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013207.JPEG,n03026506,496,496,0.64092183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016563.JPEG,n03026506,496,496,0.6259174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018124.JPEG,n03026506,496,496,0.65770644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018566.JPEG,n03026506,496,496,0.2959383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018741.JPEG,n03026506,496,496,0.21939045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018842.JPEG,n03026506,496,496,0.26820058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022121.JPEG,n03026506,496,496,0.44530678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022347.JPEG,n03026506,496,496,0.7628311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024373.JPEG,n03026506,496,478,0.02087509,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024699.JPEG,n03026506,496,496,0.19666557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024964.JPEG,n03026506,496,496,0.7330274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025276.JPEG,n03026506,496,496,0.5354943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025870.JPEG,n03026506,496,502,0.12262169,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027009.JPEG,n03026506,496,496,0.35933283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028253.JPEG,n03026506,496,496,0.5012716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029270.JPEG,n03026506,496,496,0.5142942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030146.JPEG,n03026506,496,496,0.19524956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031296.JPEG,n03026506,496,496,0.6728122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032846.JPEG,n03026506,496,496,0.5905644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032962.JPEG,n03026506,496,496,0.15025201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034047.JPEG,n03026506,496,496,0.58876383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034653.JPEG,n03026506,496,496,0.4277423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036565.JPEG,n03026506,496,496,0.31566224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036830.JPEG,n03026506,496,496,0.4887605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037372.JPEG,n03026506,496,496,0.5418263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039779.JPEG,n03026506,496,496,0.55151504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039849.JPEG,n03026506,496,496,0.72220105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040019.JPEG,n03026506,496,616,0.44347048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040138.JPEG,n03026506,496,496,0.671811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040401.JPEG,n03026506,496,496,0.24678485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040934.JPEG,n03026506,496,496,0.6880514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041136.JPEG,n03026506,496,459,0.3816024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042060.JPEG,n03026506,496,496,0.45698482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043360.JPEG,n03026506,496,496,0.69912905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044713.JPEG,n03026506,496,496,0.66587305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044741.JPEG,n03026506,496,496,0.4097175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045066.JPEG,n03026506,496,496,0.59017456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045301.JPEG,n03026506,496,496,0.32932037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046659.JPEG,n03026506,496,496,0.41695315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048813.JPEG,n03026506,496,496,0.5945907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003351.JPEG,n03028079,497,562,0.09310218,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003682.JPEG,n03028079,497,663,0.25655314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004912.JPEG,n03028079,497,497,0.2577819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004939.JPEG,n03028079,497,663,0.09473767,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005295.JPEG,n03028079,497,497,0.24419767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005598.JPEG,n03028079,497,574,0.11718269,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006268.JPEG,n03028079,497,698,0.03791083,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007400.JPEG,n03028079,497,406,0.21920761,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008116.JPEG,n03028079,497,668,0.0860797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009705.JPEG,n03028079,497,663,0.11984487,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010770.JPEG,n03028079,497,663,0.23357894,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014037.JPEG,n03028079,497,497,0.24448828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015155.JPEG,n03028079,497,663,0.5996259,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016542.JPEG,n03028079,497,663,0.09452106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016832.JPEG,n03028079,497,497,0.13330925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016854.JPEG,n03028079,497,497,0.1267098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016873.JPEG,n03028079,497,497,0.26185673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016949.JPEG,n03028079,497,663,0.381842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017198.JPEG,n03028079,497,406,0.5436691,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017783.JPEG,n03028079,497,663,0.08056218,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019331.JPEG,n03028079,497,442,0.42629424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019711.JPEG,n03028079,497,442,0.31080985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023000.JPEG,n03028079,497,663,0.1919075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023291.JPEG,n03028079,497,884,0.2479189,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023619.JPEG,n03028079,497,506,0.4268774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024897.JPEG,n03028079,497,497,0.20871882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026451.JPEG,n03028079,497,884,0.20450266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027385.JPEG,n03028079,497,497,0.14812088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028310.JPEG,n03028079,497,663,0.11958302,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029728.JPEG,n03028079,497,497,0.20384832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029870.JPEG,n03028079,497,912,0.019302314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031446.JPEG,n03028079,497,663,0.20107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033509.JPEG,n03028079,497,497,0.10623591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033568.JPEG,n03028079,497,663,0.3007437,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034021.JPEG,n03028079,497,405,0.098302,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034220.JPEG,n03028079,497,497,0.13448377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034534.JPEG,n03028079,497,762,0.099787466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035753.JPEG,n03028079,497,406,0.4013781,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036229.JPEG,n03028079,497,497,0.13252701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039053.JPEG,n03028079,497,858,0.293031,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039477.JPEG,n03028079,497,703,0.023001455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039506.JPEG,n03028079,497,884,0.1837626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042207.JPEG,n03028079,497,497,0.100322306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042264.JPEG,n03028079,497,497,0.11731232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044414.JPEG,n03028079,497,497,0.07054376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046232.JPEG,n03028079,497,884,0.17551592,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046550.JPEG,n03028079,497,497,0.26258317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048382.JPEG,n03028079,497,663,0.28437996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048853.JPEG,n03028079,497,646,0.51859283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049943.JPEG,n03028079,497,497,0.25493026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000086.JPEG,n03032252,498,498,0.54119676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000532.JPEG,n03032252,498,675,0.10100304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000738.JPEG,n03032252,498,498,0.4111008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001894.JPEG,n03032252,498,498,0.081772834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002586.JPEG,n03032252,498,498,0.26373354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003453.JPEG,n03032252,498,598,0.0897717,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004807.JPEG,n03032252,498,498,0.21345758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006003.JPEG,n03032252,498,498,0.5562857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006188.JPEG,n03032252,498,498,0.10105012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007133.JPEG,n03032252,498,860,0.16409607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012487.JPEG,n03032252,498,675,0.5714839,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014372.JPEG,n03032252,498,498,0.6146642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014990.JPEG,n03032252,498,498,0.47922745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015013.JPEG,n03032252,498,854,0.5527488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015370.JPEG,n03032252,498,498,0.040781297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016574.JPEG,n03032252,498,498,0.13971381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017001.JPEG,n03032252,498,498,0.15780595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019878.JPEG,n03032252,498,498,0.20825635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019898.JPEG,n03032252,498,498,0.09394544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020549.JPEG,n03032252,498,498,0.49037984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022304.JPEG,n03032252,498,781,0.26312527,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022945.JPEG,n03032252,498,498,0.707741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024311.JPEG,n03032252,498,919,0.32992694,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025054.JPEG,n03032252,498,498,0.108992934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025487.JPEG,n03032252,498,598,0.60804516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025735.JPEG,n03032252,498,498,0.30400538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026473.JPEG,n03032252,498,919,0.08631127,0,imagenet_c,defocus_blur,1,none
