model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00027487.JPEG,n03032252,498,498,0.33252195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027725.JPEG,n03032252,498,498,0.47468272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028502.JPEG,n03032252,498,424,0.07907234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028637.JPEG,n03032252,498,781,0.11125357,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029305.JPEG,n03032252,498,498,0.39689586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030652.JPEG,n03032252,498,854,0.64380556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030890.JPEG,n03032252,498,541,0.117881715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031248.JPEG,n03032252,498,897,0.0762357,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034561.JPEG,n03032252,498,854,0.41219822,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034704.JPEG,n03032252,498,498,0.0883017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034810.JPEG,n03032252,498,627,0.06812906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036856.JPEG,n03032252,498,759,0.060549274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037675.JPEG,n03032252,498,498,0.14276098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040393.JPEG,n03032252,498,789,0.19483282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040566.JPEG,n03032252,498,498,0.6526707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040840.JPEG,n03032252,498,498,0.075198844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041956.JPEG,n03032252,498,710,0.07346709,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041963.JPEG,n03032252,498,854,0.2098723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042815.JPEG,n03032252,498,498,0.13999054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046675.JPEG,n03032252,498,706,0.06890481,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046956.JPEG,n03032252,498,781,0.07697673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047360.JPEG,n03032252,498,498,0.70575523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047771.JPEG,n03032252,498,863,0.122021765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000564.JPEG,n03041632,499,499,0.23629102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000582.JPEG,n03041632,499,499,0.28965068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001964.JPEG,n03041632,499,596,0.4011064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002212.JPEG,n03041632,499,499,0.44363627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003462.JPEG,n03041632,499,499,0.31490543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004379.JPEG,n03041632,499,585,0.05934325,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004815.JPEG,n03041632,499,689,0.2621688,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006102.JPEG,n03041632,499,499,0.33838454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008526.JPEG,n03041632,499,499,0.16870104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009160.JPEG,n03041632,499,967,0.11742154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009367.JPEG,n03041632,499,424,0.19428879,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009369.JPEG,n03041632,499,961,0.26954713,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010577.JPEG,n03041632,499,492,0.13604324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010886.JPEG,n03041632,499,499,0.4005341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011081.JPEG,n03041632,499,477,0.75482744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012885.JPEG,n03041632,499,681,0.2636094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014528.JPEG,n03041632,499,642,0.16023736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014608.JPEG,n03041632,499,627,0.051482156,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014960.JPEG,n03041632,499,499,0.6459958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015679.JPEG,n03041632,499,684,0.21882659,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016901.JPEG,n03041632,499,499,0.07725399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019358.JPEG,n03041632,499,738,0.0415972,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020998.JPEG,n03041632,499,499,0.5838261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021297.JPEG,n03041632,499,818,0.070646726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022700.JPEG,n03041632,499,499,0.30140173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024520.JPEG,n03041632,499,674,0.07662671,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025279.JPEG,n03041632,499,499,0.34326413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026439.JPEG,n03041632,499,610,0.18891035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026505.JPEG,n03041632,499,499,0.6520198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027427.JPEG,n03041632,499,118,0.1967123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027474.JPEG,n03041632,499,514,0.047242768,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027812.JPEG,n03041632,499,477,0.2902828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028494.JPEG,n03041632,499,499,0.06355657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029248.JPEG,n03041632,499,499,0.6999628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029833.JPEG,n03041632,499,499,0.7934796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034599.JPEG,n03041632,499,499,0.587941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034765.JPEG,n03041632,499,499,0.95978695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037845.JPEG,n03041632,499,499,0.13222235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038320.JPEG,n03041632,499,499,0.7430493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038348.JPEG,n03041632,499,726,0.24581552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038966.JPEG,n03041632,499,499,0.68571806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039665.JPEG,n03041632,499,477,0.060756203,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039826.JPEG,n03041632,499,926,0.30152836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040170.JPEG,n03041632,499,596,0.09299061,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041660.JPEG,n03041632,499,542,0.31308618,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045197.JPEG,n03041632,499,477,0.033326767,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046361.JPEG,n03041632,499,499,0.7034501,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048029.JPEG,n03041632,499,948,0.51226103,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048820.JPEG,n03041632,499,499,0.13918538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048891.JPEG,n03041632,499,587,0.15190083,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001426.JPEG,n03042490,500,500,0.50932264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002025.JPEG,n03042490,500,500,0.6417267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003894.JPEG,n03042490,500,500,0.34518006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004725.JPEG,n03042490,500,500,0.6091277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006131.JPEG,n03042490,500,500,0.7428224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006278.JPEG,n03042490,500,500,0.12934494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007105.JPEG,n03042490,500,500,0.3192156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008040.JPEG,n03042490,500,663,0.22960027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008742.JPEG,n03042490,500,500,0.07218772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009117.JPEG,n03042490,500,500,0.57667696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009357.JPEG,n03042490,500,500,0.35123774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010068.JPEG,n03042490,500,500,0.46732464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010674.JPEG,n03042490,500,500,0.12741274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011314.JPEG,n03042490,500,500,0.18936406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013091.JPEG,n03042490,500,500,0.54801697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014207.JPEG,n03042490,500,980,0.080009416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015479.JPEG,n03042490,500,500,0.59137267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015976.JPEG,n03042490,500,500,0.4084246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016501.JPEG,n03042490,500,9,0.021196803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017203.JPEG,n03042490,500,500,0.09835479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018709.JPEG,n03042490,500,500,0.34083506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019419.JPEG,n03042490,500,500,0.46116573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019794.JPEG,n03042490,500,297,0.06836578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020835.JPEG,n03042490,500,674,0.017535547,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021204.JPEG,n03042490,500,500,0.57848847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021502.JPEG,n03042490,500,500,0.6952622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021936.JPEG,n03042490,500,350,0.05276261,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024532.JPEG,n03042490,500,500,0.5747401,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025402.JPEG,n03042490,500,500,0.6711133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025975.JPEG,n03042490,500,354,0.10335087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027258.JPEG,n03042490,500,500,0.6191369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028324.JPEG,n03042490,500,500,0.5592838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029218.JPEG,n03042490,500,500,0.31413224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029342.JPEG,n03042490,500,500,0.42597824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030838.JPEG,n03042490,500,500,0.58186036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031528.JPEG,n03042490,500,500,0.69443905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032153.JPEG,n03042490,500,500,0.29066056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032610.JPEG,n03042490,500,677,0.041756906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033943.JPEG,n03042490,500,500,0.14465272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033959.JPEG,n03042490,500,500,0.6801923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034089.JPEG,n03042490,500,500,0.6788024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037165.JPEG,n03042490,500,500,0.77609664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037549.JPEG,n03042490,500,825,0.06871028,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039914.JPEG,n03042490,500,500,0.5797902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042179.JPEG,n03042490,500,350,0.060466867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043697.JPEG,n03042490,500,500,0.48479715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044016.JPEG,n03042490,500,500,0.5371718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046100.JPEG,n03042490,500,69,0.032762837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047100.JPEG,n03042490,500,500,0.6608367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048065.JPEG,n03042490,500,972,0.08508685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000750.JPEG,n03045698,501,649,0.48125923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000848.JPEG,n03045698,501,741,0.21273603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003717.JPEG,n03045698,501,501,0.33875722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004414.JPEG,n03045698,501,501,0.31578505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004796.JPEG,n03045698,501,501,0.42444712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008369.JPEG,n03045698,501,501,0.42320043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008841.JPEG,n03045698,501,501,0.48157018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008980.JPEG,n03045698,501,501,0.39867127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010803.JPEG,n03045698,501,689,0.40705773,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013709.JPEG,n03045698,501,399,0.6541544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016939.JPEG,n03045698,501,918,0.039390206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018391.JPEG,n03045698,501,796,0.65747356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019188.JPEG,n03045698,501,501,0.30686972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019992.JPEG,n03045698,501,568,0.28470272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021420.JPEG,n03045698,501,399,0.15127665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021996.JPEG,n03045698,501,501,0.429605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022368.JPEG,n03045698,501,501,0.23602112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023447.JPEG,n03045698,501,501,0.8033747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023868.JPEG,n03045698,501,518,0.069711134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024111.JPEG,n03045698,501,537,0.20577992,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025105.JPEG,n03045698,501,689,0.4638791,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025751.JPEG,n03045698,501,703,0.039849143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026169.JPEG,n03045698,501,59,0.040985543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026357.JPEG,n03045698,501,903,0.77831817,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026552.JPEG,n03045698,501,399,0.31905523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027135.JPEG,n03045698,501,568,0.33589837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029544.JPEG,n03045698,501,501,0.09380209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030421.JPEG,n03045698,501,718,0.35412955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031496.JPEG,n03045698,501,689,0.516765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032024.JPEG,n03045698,501,501,0.47543535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033789.JPEG,n03045698,501,501,0.30732068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033914.JPEG,n03045698,501,501,0.42380062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036947.JPEG,n03045698,501,600,0.10338092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037398.JPEG,n03045698,501,501,0.38903025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037760.JPEG,n03045698,501,620,0.07159808,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038472.JPEG,n03045698,501,399,0.08014719,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038702.JPEG,n03045698,501,501,0.8821039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040125.JPEG,n03045698,501,501,0.7821873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040370.JPEG,n03045698,501,501,0.39079192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041131.JPEG,n03045698,501,501,0.4447928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041268.JPEG,n03045698,501,870,0.031114344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041598.JPEG,n03045698,501,903,0.48635864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042333.JPEG,n03045698,501,501,0.45934984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042817.JPEG,n03045698,501,501,0.60275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043446.JPEG,n03045698,501,879,0.116948195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044669.JPEG,n03045698,501,294,0.036642637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045119.JPEG,n03045698,501,501,0.2227198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045792.JPEG,n03045698,501,501,0.16491322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046955.JPEG,n03045698,501,524,0.052605525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049579.JPEG,n03045698,501,802,0.5506285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001500.JPEG,n03047690,502,502,0.73597187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001930.JPEG,n03047690,502,502,0.588226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002040.JPEG,n03047690,502,502,0.48542196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003249.JPEG,n03047690,502,287,0.049207423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004108.JPEG,n03047690,502,655,0.21226929,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005218.JPEG,n03047690,502,502,0.77432877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005595.JPEG,n03047690,502,774,0.41957322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005793.JPEG,n03047690,502,502,0.44471022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006616.JPEG,n03047690,502,490,0.08113556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006708.JPEG,n03047690,502,502,0.22938037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008871.JPEG,n03047690,502,502,0.30971217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009402.JPEG,n03047690,502,699,0.2110975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011941.JPEG,n03047690,502,774,0.45893237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014011.JPEG,n03047690,502,774,0.28189644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014333.JPEG,n03047690,502,752,0.20076425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014595.JPEG,n03047690,502,502,0.24706483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015235.JPEG,n03047690,502,502,0.72444165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015276.JPEG,n03047690,502,502,0.23702776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015826.JPEG,n03047690,502,502,0.5212908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016956.JPEG,n03047690,502,502,0.31423298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018406.JPEG,n03047690,502,502,0.4543199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018631.JPEG,n03047690,502,630,0.15002106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019530.JPEG,n03047690,502,502,0.74051404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021516.JPEG,n03047690,502,502,0.5296037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023903.JPEG,n03047690,502,902,0.4003369,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024814.JPEG,n03047690,502,502,0.11199295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024913.JPEG,n03047690,502,502,0.1564168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025530.JPEG,n03047690,502,667,0.12512483,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026701.JPEG,n03047690,502,806,0.36154625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027854.JPEG,n03047690,502,502,0.7632487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027943.JPEG,n03047690,502,597,0.19041853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029828.JPEG,n03047690,502,502,0.491722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030064.JPEG,n03047690,502,502,0.6375943,1,imagenet_c,defocus_blur,1,none
