model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00030355.JPEG,n03047690,502,502,0.8006331,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034758.JPEG,n03047690,502,502,0.6205741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035313.JPEG,n03047690,502,359,0.054959465,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035660.JPEG,n03047690,502,502,0.31774542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037434.JPEG,n03047690,502,502,0.6881487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038410.JPEG,n03047690,502,502,0.37708816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039640.JPEG,n03047690,502,502,0.16830316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040110.JPEG,n03047690,502,502,0.44388115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040449.JPEG,n03047690,502,502,0.2041559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040643.JPEG,n03047690,502,502,0.3866097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041038.JPEG,n03047690,502,630,0.6064106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042925.JPEG,n03047690,502,502,0.45886773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043423.JPEG,n03047690,502,502,0.6593909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044185.JPEG,n03047690,502,502,0.5936861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045240.JPEG,n03047690,502,584,0.4334203,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048597.JPEG,n03047690,502,502,0.77106726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049835.JPEG,n03047690,502,788,0.5024383,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000344.JPEG,n03062245,503,503,0.62252814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001471.JPEG,n03062245,503,503,0.15549265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002666.JPEG,n03062245,503,503,0.2420424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002826.JPEG,n03062245,503,827,0.08395443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003439.JPEG,n03062245,503,503,0.45913216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003798.JPEG,n03062245,503,846,0.2135966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004420.JPEG,n03062245,503,503,0.32669348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004624.JPEG,n03062245,503,503,0.18187052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005812.JPEG,n03062245,503,804,0.44129506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008076.JPEG,n03062245,503,503,0.5562137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008603.JPEG,n03062245,503,503,0.85741687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011794.JPEG,n03062245,503,503,0.5496743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012643.JPEG,n03062245,503,503,0.1232646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013685.JPEG,n03062245,503,503,0.28765365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015747.JPEG,n03062245,503,503,0.4560063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017110.JPEG,n03062245,503,503,0.23380575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017747.JPEG,n03062245,503,418,0.33307314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019181.JPEG,n03062245,503,503,0.43636912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019832.JPEG,n03062245,503,737,0.44355857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020527.JPEG,n03062245,503,503,0.65740675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021859.JPEG,n03062245,503,503,0.772059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023065.JPEG,n03062245,503,503,0.33670887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023147.JPEG,n03062245,503,503,0.48433778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023646.JPEG,n03062245,503,438,0.10226715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023854.JPEG,n03062245,503,503,0.6772572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028278.JPEG,n03062245,503,503,0.63614434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028646.JPEG,n03062245,503,503,0.75269854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031300.JPEG,n03062245,503,503,0.70165056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031619.JPEG,n03062245,503,503,0.5783961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032428.JPEG,n03062245,503,503,0.65323764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034375.JPEG,n03062245,503,950,0.11632353,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035444.JPEG,n03062245,503,503,0.79030454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036404.JPEG,n03062245,503,563,0.081868775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037835.JPEG,n03062245,503,503,0.75634587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038313.JPEG,n03062245,503,503,0.51125675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038514.JPEG,n03062245,503,503,0.5875443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038521.JPEG,n03062245,503,503,0.7673523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040099.JPEG,n03062245,503,503,0.58852047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040906.JPEG,n03062245,503,950,0.26657033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041455.JPEG,n03062245,503,503,0.7577708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041567.JPEG,n03062245,503,503,0.1887027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042306.JPEG,n03062245,503,883,0.3106346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042505.JPEG,n03062245,503,503,0.7239143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042527.JPEG,n03062245,503,503,0.30481297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042769.JPEG,n03062245,503,503,0.37503618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042799.JPEG,n03062245,503,503,0.09322323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043539.JPEG,n03062245,503,503,0.55011827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045285.JPEG,n03062245,503,503,0.71691275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047232.JPEG,n03062245,503,503,0.6409616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048215.JPEG,n03062245,503,503,0.24062625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000164.JPEG,n03063599,504,504,0.68141806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001588.JPEG,n03063599,504,502,0.09033758,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002430.JPEG,n03063599,504,504,0.25357547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003131.JPEG,n03063599,504,504,0.263953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009084.JPEG,n03063599,504,504,0.5171769,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009538.JPEG,n03063599,504,504,0.41336447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010360.JPEG,n03063599,504,504,0.22310856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010622.JPEG,n03063599,504,968,0.25789934,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010857.JPEG,n03063599,504,747,0.10373755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013606.JPEG,n03063599,504,901,0.40507343,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016576.JPEG,n03063599,504,504,0.3699431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017456.JPEG,n03063599,504,75,0.35582873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019347.JPEG,n03063599,504,504,0.28404102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019529.JPEG,n03063599,504,967,0.19594453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019645.JPEG,n03063599,504,968,0.6230037,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020276.JPEG,n03063599,504,504,0.5271258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020923.JPEG,n03063599,504,504,0.16943116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021374.JPEG,n03063599,504,504,0.34032002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021454.JPEG,n03063599,504,504,0.5718169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023112.JPEG,n03063599,504,504,0.3199795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023142.JPEG,n03063599,504,582,0.42125586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023189.JPEG,n03063599,504,750,0.09332191,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023640.JPEG,n03063599,504,967,0.42050394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023912.JPEG,n03063599,504,503,0.33682767,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024445.JPEG,n03063599,504,592,0.12159961,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025230.JPEG,n03063599,504,684,0.06782532,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025548.JPEG,n03063599,504,504,0.7573965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025893.JPEG,n03063599,504,504,0.63715535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026762.JPEG,n03063599,504,968,0.22442001,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027194.JPEG,n03063599,504,504,0.7572644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028344.JPEG,n03063599,504,855,0.18578605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028575.JPEG,n03063599,504,504,0.063182466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029400.JPEG,n03063599,504,968,0.115138955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029448.JPEG,n03063599,504,968,0.42431536,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031746.JPEG,n03063599,504,967,0.22984241,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032778.JPEG,n03063599,504,503,0.1460846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033929.JPEG,n03063599,504,504,0.30144995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034882.JPEG,n03063599,504,504,0.30019644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035758.JPEG,n03063599,504,658,0.08795759,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037302.JPEG,n03063599,504,504,0.40904355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038548.JPEG,n03063599,504,967,0.470579,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038877.JPEG,n03063599,504,504,0.3824062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040929.JPEG,n03063599,504,673,0.29635954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040997.JPEG,n03063599,504,969,0.62661344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043211.JPEG,n03063599,504,846,0.4298453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043571.JPEG,n03063599,504,504,0.46995923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045860.JPEG,n03063599,504,504,0.7118291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046597.JPEG,n03063599,504,504,0.2865737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048875.JPEG,n03063599,504,966,0.104023024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048882.JPEG,n03063599,504,447,0.101984695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001940.JPEG,n03063689,505,505,0.872179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002022.JPEG,n03063689,505,505,0.40273058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002078.JPEG,n03063689,505,505,0.9241986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007862.JPEG,n03063689,505,505,0.41865253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008304.JPEG,n03063689,505,846,0.25518113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008365.JPEG,n03063689,505,550,0.5064947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011722.JPEG,n03063689,505,550,0.44421324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012391.JPEG,n03063689,505,505,0.5838541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012589.JPEG,n03063689,505,653,0.35284722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014552.JPEG,n03063689,505,550,0.16844916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014889.JPEG,n03063689,505,505,0.47188824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016755.JPEG,n03063689,505,505,0.44698736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017357.JPEG,n03063689,505,437,0.047360465,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017681.JPEG,n03063689,505,505,0.30659035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019271.JPEG,n03063689,505,505,0.41361666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020255.JPEG,n03063689,505,505,0.3925212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021472.JPEG,n03063689,505,505,0.39157552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022585.JPEG,n03063689,505,505,0.85297924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025249.JPEG,n03063689,505,505,0.46121684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025328.JPEG,n03063689,505,505,0.513758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027273.JPEG,n03063689,505,505,0.5529277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028811.JPEG,n03063689,505,505,0.45015696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029697.JPEG,n03063689,505,653,0.3643203,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029784.JPEG,n03063689,505,505,0.49108425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029788.JPEG,n03063689,505,505,0.42817092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030299.JPEG,n03063689,505,544,0.13519189,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030880.JPEG,n03063689,505,849,0.5520773,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031835.JPEG,n03063689,505,505,0.4114107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032771.JPEG,n03063689,505,505,0.39382455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032980.JPEG,n03063689,505,505,0.5844828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033518.JPEG,n03063689,505,653,0.2115462,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033618.JPEG,n03063689,505,550,0.34075326,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033669.JPEG,n03063689,505,849,0.26642758,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033795.JPEG,n03063689,505,503,0.5427405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034401.JPEG,n03063689,505,680,0.209739,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034618.JPEG,n03063689,505,505,0.52986866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036221.JPEG,n03063689,505,505,0.5026745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036792.JPEG,n03063689,505,849,0.10853771,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040691.JPEG,n03063689,505,789,0.081044756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042455.JPEG,n03063689,505,505,0.42682636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042964.JPEG,n03063689,505,447,0.033886448,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043146.JPEG,n03063689,505,505,0.36567348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043165.JPEG,n03063689,505,849,0.25748286,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043200.JPEG,n03063689,505,827,0.49698007,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044838.JPEG,n03063689,505,505,0.2684815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045069.JPEG,n03063689,505,899,0.14247014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045675.JPEG,n03063689,505,899,0.6043722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047299.JPEG,n03063689,505,505,0.42476648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047327.JPEG,n03063689,505,899,0.29574803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049907.JPEG,n03063689,505,505,0.62354505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000915.JPEG,n03065424,506,506,0.18693806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001351.JPEG,n03065424,506,506,0.47558588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001981.JPEG,n03065424,506,506,0.57799697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002211.JPEG,n03065424,506,538,0.35200298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002441.JPEG,n03065424,506,506,0.5351997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002778.JPEG,n03065424,506,506,0.28986323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002829.JPEG,n03065424,506,506,0.3045832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003151.JPEG,n03065424,506,538,0.53409874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003496.JPEG,n03065424,506,506,0.6190219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004338.JPEG,n03065424,506,907,0.17053796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004471.JPEG,n03065424,506,506,0.23299693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005299.JPEG,n03065424,506,506,0.44125134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006307.JPEG,n03065424,506,703,0.7903596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006811.JPEG,n03065424,506,818,0.0948695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006986.JPEG,n03065424,506,506,0.21568814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007436.JPEG,n03065424,506,646,0.47778016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009074.JPEG,n03065424,506,616,0.48636538,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010428.JPEG,n03065424,506,506,0.23038179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010445.JPEG,n03065424,506,113,0.50962543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011118.JPEG,n03065424,506,576,0.15517862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011283.JPEG,n03065424,506,727,0.11629955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013021.JPEG,n03065424,506,506,0.3960185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014337.JPEG,n03065424,506,506,0.34917408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015792.JPEG,n03065424,506,811,0.856555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018150.JPEG,n03065424,506,117,0.13297215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020012.JPEG,n03065424,506,506,0.15735394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020368.JPEG,n03065424,506,113,0.5238794,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025512.JPEG,n03065424,506,506,0.5481899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025594.JPEG,n03065424,506,714,0.061597437,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028151.JPEG,n03065424,506,506,0.23816587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028620.JPEG,n03065424,506,506,0.5386884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028717.JPEG,n03065424,506,517,0.38681877,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029746.JPEG,n03065424,506,506,0.6217755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029883.JPEG,n03065424,506,506,0.30700922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033456.JPEG,n03065424,506,506,0.075325444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033971.JPEG,n03065424,506,522,0.46210527,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036319.JPEG,n03065424,506,506,0.6184175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038925.JPEG,n03065424,506,635,0.18838651,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039625.JPEG,n03065424,506,506,0.05990057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039760.JPEG,n03065424,506,506,0.30884036,1,imagenet_c,defocus_blur,1,none
