model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00039773.JPEG,n03065424,506,422,0.3292259,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040737.JPEG,n03065424,506,506,0.31185114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040791.JPEG,n03065424,506,506,0.5582376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046103.JPEG,n03065424,506,506,0.37321332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046331.JPEG,n03065424,506,506,0.3257328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047502.JPEG,n03065424,506,506,0.70772195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047628.JPEG,n03065424,506,506,0.1369242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048095.JPEG,n03065424,506,506,0.5936612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049057.JPEG,n03065424,506,506,0.2946768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049276.JPEG,n03065424,506,517,0.38861927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004971.JPEG,n03075370,507,507,0.5495703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005411.JPEG,n03075370,507,507,0.4888715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005906.JPEG,n03075370,507,507,0.6003909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006109.JPEG,n03075370,507,507,0.74713695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006660.JPEG,n03075370,507,784,0.07192567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007079.JPEG,n03075370,507,695,0.29467148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007745.JPEG,n03075370,507,451,0.17122032,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007817.JPEG,n03075370,507,878,0.19180612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007910.JPEG,n03075370,507,590,0.17558075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009018.JPEG,n03075370,507,507,0.5538844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009358.JPEG,n03075370,507,489,0.10512742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013017.JPEG,n03075370,507,507,0.61993617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013488.JPEG,n03075370,507,432,0.696474,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014463.JPEG,n03075370,507,507,0.8094782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015423.JPEG,n03075370,507,507,0.54565006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015852.JPEG,n03075370,507,507,0.7517753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016843.JPEG,n03075370,507,507,0.7084801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017150.JPEG,n03075370,507,507,0.52686775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017880.JPEG,n03075370,507,897,0.32359782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019056.JPEG,n03075370,507,507,0.7741876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019322.JPEG,n03075370,507,507,0.7699322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020729.JPEG,n03075370,507,507,0.15918717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020842.JPEG,n03075370,507,489,0.31081656,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021746.JPEG,n03075370,507,507,0.55748886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021941.JPEG,n03075370,507,507,0.6991207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022192.JPEG,n03075370,507,507,0.6364472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023151.JPEG,n03075370,507,507,0.48197022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023985.JPEG,n03075370,507,507,0.8772475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024911.JPEG,n03075370,507,507,0.66216654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025792.JPEG,n03075370,507,507,0.7528003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026449.JPEG,n03075370,507,507,0.36173853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030077.JPEG,n03075370,507,507,0.812062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031209.JPEG,n03075370,507,507,0.6318787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032487.JPEG,n03075370,507,507,0.7640419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032736.JPEG,n03075370,507,507,0.79970604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032920.JPEG,n03075370,507,844,0.35019708,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035145.JPEG,n03075370,507,507,0.5988636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035475.JPEG,n03075370,507,507,0.6865483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036697.JPEG,n03075370,507,507,0.27154407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036914.JPEG,n03075370,507,507,0.30277923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037402.JPEG,n03075370,507,507,0.4391569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038524.JPEG,n03075370,507,573,0.24121317,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038841.JPEG,n03075370,507,507,0.41812477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041941.JPEG,n03075370,507,754,0.19276223,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044043.JPEG,n03075370,507,507,0.6306299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046376.JPEG,n03075370,507,507,0.7185666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046514.JPEG,n03075370,507,488,0.5077003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047032.JPEG,n03075370,507,507,0.3483283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047172.JPEG,n03075370,507,507,0.56898916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049248.JPEG,n03075370,507,507,0.64107543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000321.JPEG,n03085013,508,810,0.4878083,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000904.JPEG,n03085013,508,918,0.21101527,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001071.JPEG,n03085013,508,918,0.043327365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001089.JPEG,n03085013,508,508,0.08135995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001687.JPEG,n03085013,508,527,0.275743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002499.JPEG,n03085013,508,508,0.27935204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002755.JPEG,n03085013,508,508,0.44481435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004209.JPEG,n03085013,508,508,0.53167367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006513.JPEG,n03085013,508,673,0.2404591,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007754.JPEG,n03085013,508,508,0.45937115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008331.JPEG,n03085013,508,508,0.15060613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009502.JPEG,n03085013,508,508,0.5132544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012334.JPEG,n03085013,508,284,0.6027205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012432.JPEG,n03085013,508,508,0.48975363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012808.JPEG,n03085013,508,508,0.35419542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014436.JPEG,n03085013,508,508,0.4215884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015382.JPEG,n03085013,508,508,0.12580529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018846.JPEG,n03085013,508,810,0.5551003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018863.JPEG,n03085013,508,507,0.3285215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020212.JPEG,n03085013,508,508,0.5007666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020235.JPEG,n03085013,508,508,0.42128962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021913.JPEG,n03085013,508,590,0.26732764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023014.JPEG,n03085013,508,508,0.24964365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025409.JPEG,n03085013,508,673,0.22156021,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026405.JPEG,n03085013,508,508,0.21063818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026428.JPEG,n03085013,508,508,0.44221374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027154.JPEG,n03085013,508,508,0.3828601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027181.JPEG,n03085013,508,508,0.6224865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027307.JPEG,n03085013,508,810,0.31192955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029239.JPEG,n03085013,508,527,0.12748583,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030993.JPEG,n03085013,508,508,0.16027027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032810.JPEG,n03085013,508,673,0.11592962,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032961.JPEG,n03085013,508,527,0.10193931,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033563.JPEG,n03085013,508,527,0.14648187,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035446.JPEG,n03085013,508,810,0.4014202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035703.JPEG,n03085013,508,508,0.45240518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035954.JPEG,n03085013,508,673,0.32518306,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038711.JPEG,n03085013,508,508,0.1853465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039987.JPEG,n03085013,508,810,0.33579835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041299.JPEG,n03085013,508,527,0.1705957,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041349.JPEG,n03085013,508,859,0.1263623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042686.JPEG,n03085013,508,508,0.4052192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042867.JPEG,n03085013,508,664,0.07461792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044090.JPEG,n03085013,508,798,0.3815737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045039.JPEG,n03085013,508,508,0.45350182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045473.JPEG,n03085013,508,508,0.30677634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046306.JPEG,n03085013,508,508,0.26859826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047453.JPEG,n03085013,508,508,0.37969604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048307.JPEG,n03085013,508,647,0.061807036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049596.JPEG,n03085013,508,810,0.16828965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001190.JPEG,n03089624,509,509,0.15037431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001242.JPEG,n03089624,509,509,0.55223185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002618.JPEG,n03089624,509,865,0.28264776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005202.JPEG,n03089624,509,509,0.27945408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005760.JPEG,n03089624,509,582,0.6386123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006745.JPEG,n03089624,509,865,0.47097525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007274.JPEG,n03089624,509,509,0.35360655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007851.JPEG,n03089624,509,865,0.17969601,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008096.JPEG,n03089624,509,860,0.36619934,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008801.JPEG,n03089624,509,865,0.20756587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008916.JPEG,n03089624,509,509,0.8057878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010089.JPEG,n03089624,509,692,0.19515637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015302.JPEG,n03089624,509,860,0.21991359,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015495.JPEG,n03089624,509,738,0.09707858,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015647.JPEG,n03089624,509,509,0.16186696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017576.JPEG,n03089624,509,509,0.32473576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018244.JPEG,n03089624,509,509,0.8116303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020522.JPEG,n03089624,509,582,0.38538578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021637.JPEG,n03089624,509,860,0.54263866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022098.JPEG,n03089624,509,860,0.17195576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024403.JPEG,n03089624,509,860,0.30606505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025257.JPEG,n03089624,509,509,0.75613135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025322.JPEG,n03089624,509,620,0.057657678,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026113.JPEG,n03089624,509,509,0.38175973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027244.JPEG,n03089624,509,860,0.4652347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027919.JPEG,n03089624,509,582,0.81786954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028174.JPEG,n03089624,509,723,0.4284393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028243.JPEG,n03089624,509,509,0.45134404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028279.JPEG,n03089624,509,509,0.19630535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032233.JPEG,n03089624,509,509,0.22920208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032506.JPEG,n03089624,509,582,0.4311696,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032619.JPEG,n03089624,509,509,0.66912663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034518.JPEG,n03089624,509,509,0.32349086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036006.JPEG,n03089624,509,737,0.21046698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036515.JPEG,n03089624,509,509,0.33739594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037663.JPEG,n03089624,509,860,0.3293941,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038334.JPEG,n03089624,509,582,0.27654323,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038564.JPEG,n03089624,509,860,0.06427843,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038623.JPEG,n03089624,509,509,0.7081008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039840.JPEG,n03089624,509,865,0.19884636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040893.JPEG,n03089624,509,582,0.19787693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041487.JPEG,n03089624,509,865,0.3624333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041572.JPEG,n03089624,509,453,0.31817356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041701.JPEG,n03089624,509,582,0.314321,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042237.JPEG,n03089624,509,582,0.4354213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046464.JPEG,n03089624,509,865,0.40330413,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046798.JPEG,n03089624,509,582,0.35195735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048886.JPEG,n03089624,509,509,0.35663036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049482.JPEG,n03089624,509,582,0.540152,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049633.JPEG,n03089624,509,509,0.36674896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000403.JPEG,n03095699,510,510,0.62386113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001339.JPEG,n03095699,510,510,0.54462034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002748.JPEG,n03095699,510,554,0.09342504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003055.JPEG,n03095699,510,510,0.6580914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003200.JPEG,n03095699,510,554,0.25510886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005496.JPEG,n03095699,510,510,0.34951198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005740.JPEG,n03095699,510,510,0.47316507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005912.JPEG,n03095699,510,510,0.61907357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006254.JPEG,n03095699,510,510,0.32966423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007161.JPEG,n03095699,510,510,0.6162753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009069.JPEG,n03095699,510,718,0.538197,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010195.JPEG,n03095699,510,510,0.14479429,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010325.JPEG,n03095699,510,510,0.37472785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010704.JPEG,n03095699,510,510,0.5640533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012534.JPEG,n03095699,510,540,0.100458965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013664.JPEG,n03095699,510,510,0.5837757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014019.JPEG,n03095699,510,821,0.19377579,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014953.JPEG,n03095699,510,510,0.53636444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016094.JPEG,n03095699,510,510,0.39950025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017812.JPEG,n03095699,510,510,0.68755066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018818.JPEG,n03095699,510,510,0.27095145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019229.JPEG,n03095699,510,510,0.7284404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020075.JPEG,n03095699,510,510,0.64627343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020939.JPEG,n03095699,510,510,0.07071094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021583.JPEG,n03095699,510,540,0.3291806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022271.JPEG,n03095699,510,510,0.49200034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023414.JPEG,n03095699,510,510,0.56897503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023417.JPEG,n03095699,510,510,0.63645923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024089.JPEG,n03095699,510,510,0.5241961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025201.JPEG,n03095699,510,510,0.5358294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026041.JPEG,n03095699,510,510,0.56338054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026423.JPEG,n03095699,510,510,0.6531018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027211.JPEG,n03095699,510,510,0.62716776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029800.JPEG,n03095699,510,510,0.4180414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032178.JPEG,n03095699,510,510,0.47849813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033533.JPEG,n03095699,510,510,0.75680006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034508.JPEG,n03095699,510,510,0.6003735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034601.JPEG,n03095699,510,510,0.3507298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034816.JPEG,n03095699,510,510,0.4219704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035961.JPEG,n03095699,510,510,0.51050466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036884.JPEG,n03095699,510,510,0.64240026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038850.JPEG,n03095699,510,510,0.6620313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039486.JPEG,n03095699,510,510,0.5487689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039908.JPEG,n03095699,510,510,0.5281846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043479.JPEG,n03095699,510,510,0.3071198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044334.JPEG,n03095699,510,510,0.5674558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046110.JPEG,n03095699,510,510,0.5247072,1,imagenet_c,defocus_blur,1,none
