model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00047443.JPEG,n03095699,510,510,0.742016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049257.JPEG,n03095699,510,510,0.5113464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049475.JPEG,n03095699,510,510,0.1140317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001201.JPEG,n03100240,511,511,0.28751898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004387.JPEG,n03100240,511,817,0.12553334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004685.JPEG,n03100240,511,511,0.4315371,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005500.JPEG,n03100240,511,511,0.2062659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007348.JPEG,n03100240,511,511,0.48448455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008981.JPEG,n03100240,511,817,0.022341326,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009569.JPEG,n03100240,511,511,0.26201284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010676.JPEG,n03100240,511,511,0.52009696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014010.JPEG,n03100240,511,511,0.77217245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014208.JPEG,n03100240,511,511,0.26513952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015198.JPEG,n03100240,511,627,0.1299725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015289.JPEG,n03100240,511,627,0.2445897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015357.JPEG,n03100240,511,511,0.14007512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016337.JPEG,n03100240,511,511,0.40330288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016613.JPEG,n03100240,511,511,0.3532092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018249.JPEG,n03100240,511,511,0.71066886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018569.JPEG,n03100240,511,436,0.20278685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019496.JPEG,n03100240,511,511,0.29347768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019647.JPEG,n03100240,511,864,0.25274333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020524.JPEG,n03100240,511,511,0.15834025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020673.JPEG,n03100240,511,817,0.24068749,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022130.JPEG,n03100240,511,436,0.06822817,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022491.JPEG,n03100240,511,511,0.3155221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022587.JPEG,n03100240,511,511,0.28526813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022770.JPEG,n03100240,511,817,0.23951621,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022835.JPEG,n03100240,511,511,0.15235296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023718.JPEG,n03100240,511,511,0.6456777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024103.JPEG,n03100240,511,511,0.32413387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025028.JPEG,n03100240,511,511,0.20279199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025647.JPEG,n03100240,511,817,0.16700044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026398.JPEG,n03100240,511,511,0.2453036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027293.JPEG,n03100240,511,916,0.29603133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027508.JPEG,n03100240,511,817,0.30880913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027795.JPEG,n03100240,511,511,0.49910456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028957.JPEG,n03100240,511,511,0.2870267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029454.JPEG,n03100240,511,817,0.2794046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031558.JPEG,n03100240,511,627,0.1741173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032147.JPEG,n03100240,511,817,0.074280635,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032595.JPEG,n03100240,511,704,0.05041317,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033796.JPEG,n03100240,511,627,0.2529106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036091.JPEG,n03100240,511,511,0.4129197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038876.JPEG,n03100240,511,817,0.3484828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038956.JPEG,n03100240,511,817,0.1811243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040371.JPEG,n03100240,511,511,0.30574262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041430.JPEG,n03100240,511,436,0.23006286,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043824.JPEG,n03100240,511,511,0.42746168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044359.JPEG,n03100240,511,511,0.10988955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046196.JPEG,n03100240,511,817,0.07994256,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047687.JPEG,n03100240,511,511,0.5393403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049747.JPEG,n03100240,511,511,0.23539862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000678.JPEG,n03109150,512,686,0.069948144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003262.JPEG,n03109150,512,512,0.4119733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004224.JPEG,n03109150,512,512,0.61045676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004384.JPEG,n03109150,512,512,0.23430686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005703.JPEG,n03109150,512,512,0.6758431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005727.JPEG,n03109150,512,512,0.63697577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006896.JPEG,n03109150,512,512,0.80392647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007412.JPEG,n03109150,512,512,0.39570257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007670.JPEG,n03109150,512,512,0.69899744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008404.JPEG,n03109150,512,512,0.10682717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009323.JPEG,n03109150,512,512,0.27203885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010680.JPEG,n03109150,512,512,0.55371374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012867.JPEG,n03109150,512,512,0.62452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013214.JPEG,n03109150,512,512,0.5118096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014892.JPEG,n03109150,512,587,0.18163466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015270.JPEG,n03109150,512,473,0.47940984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017045.JPEG,n03109150,512,512,0.084234774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018467.JPEG,n03109150,512,512,0.87464416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018542.JPEG,n03109150,512,512,0.8051168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018599.JPEG,n03109150,512,512,0.24101369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019143.JPEG,n03109150,512,512,0.6881733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020055.JPEG,n03109150,512,512,0.62240463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020908.JPEG,n03109150,512,512,0.73782116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021029.JPEG,n03109150,512,512,0.64820015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021919.JPEG,n03109150,512,512,0.671032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022045.JPEG,n03109150,512,512,0.52713954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023249.JPEG,n03109150,512,512,0.6039251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025609.JPEG,n03109150,512,512,0.33071503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026171.JPEG,n03109150,512,512,0.58584064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027237.JPEG,n03109150,512,512,0.17262863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027721.JPEG,n03109150,512,512,0.49683347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028555.JPEG,n03109150,512,512,0.6797482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032588.JPEG,n03109150,512,512,0.6600395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033008.JPEG,n03109150,512,512,0.5905297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034440.JPEG,n03109150,512,512,0.5171584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036659.JPEG,n03109150,512,512,0.47880948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038771.JPEG,n03109150,512,512,0.07966727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038897.JPEG,n03109150,512,512,0.551405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039009.JPEG,n03109150,512,512,0.81622446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040330.JPEG,n03109150,512,512,0.41988268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040674.JPEG,n03109150,512,473,0.43286747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042229.JPEG,n03109150,512,512,0.62310165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042234.JPEG,n03109150,512,512,0.59234476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043953.JPEG,n03109150,512,512,0.7761799,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044360.JPEG,n03109150,512,473,0.13729955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045314.JPEG,n03109150,512,512,0.5724143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046473.JPEG,n03109150,512,512,0.78277546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049188.JPEG,n03109150,512,512,0.76113635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049321.JPEG,n03109150,512,512,0.4935721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049620.JPEG,n03109150,512,512,0.5354896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002171.JPEG,n03110669,513,513,0.18003866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002547.JPEG,n03110669,513,513,0.6470717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004054.JPEG,n03110669,513,513,0.41017774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004350.JPEG,n03110669,513,875,0.15332036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007359.JPEG,n03110669,513,875,0.33938748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007427.JPEG,n03110669,513,586,0.16527878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008033.JPEG,n03110669,513,875,0.1559982,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008298.JPEG,n03110669,513,439,0.36619586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008380.JPEG,n03110669,513,513,0.5897032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011620.JPEG,n03110669,513,558,0.21201998,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013373.JPEG,n03110669,513,683,0.18284495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013454.JPEG,n03110669,513,660,0.12535702,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013587.JPEG,n03110669,513,513,0.44909558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013933.JPEG,n03110669,513,513,0.42941508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014906.JPEG,n03110669,513,513,0.29766676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014951.JPEG,n03110669,513,447,0.06312025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015238.JPEG,n03110669,513,513,0.09864966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015331.JPEG,n03110669,513,513,0.4970801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015433.JPEG,n03110669,513,513,0.39026156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016017.JPEG,n03110669,513,513,0.35921305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016723.JPEG,n03110669,513,513,0.5006013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017037.JPEG,n03110669,513,513,0.3102808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018886.JPEG,n03110669,513,593,0.29138544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020782.JPEG,n03110669,513,513,0.41701388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020854.JPEG,n03110669,513,513,0.352796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020904.JPEG,n03110669,513,513,0.3483898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023807.JPEG,n03110669,513,513,0.67792827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024650.JPEG,n03110669,513,513,0.25810918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025733.JPEG,n03110669,513,776,0.325473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028681.JPEG,n03110669,513,875,0.0977668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030597.JPEG,n03110669,513,513,0.3200224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030931.JPEG,n03110669,513,513,0.5119646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031849.JPEG,n03110669,513,743,0.184193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032199.JPEG,n03110669,513,875,0.36917105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032478.JPEG,n03110669,513,819,0.14027496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032914.JPEG,n03110669,513,875,0.14995413,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034594.JPEG,n03110669,513,513,0.3655221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037326.JPEG,n03110669,513,776,0.14649303,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037364.JPEG,n03110669,513,513,0.11571789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037637.JPEG,n03110669,513,513,0.372042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038682.JPEG,n03110669,513,438,0.23099914,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038881.JPEG,n03110669,513,513,0.49170235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040493.JPEG,n03110669,513,875,0.062435664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042107.JPEG,n03110669,513,875,0.13965246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044886.JPEG,n03110669,513,513,0.48888296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046216.JPEG,n03110669,513,513,0.34611815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047890.JPEG,n03110669,513,558,0.047040746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048456.JPEG,n03110669,513,875,0.27658617,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048631.JPEG,n03110669,513,690,0.38538623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048637.JPEG,n03110669,513,513,0.3456633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000766.JPEG,n03124043,514,514,0.60136384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002116.JPEG,n03124043,514,494,0.23379637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003024.JPEG,n03124043,514,638,0.40966257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004270.JPEG,n03124043,514,514,0.107795365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004432.JPEG,n03124043,514,514,0.33155346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007622.JPEG,n03124043,514,514,0.5515512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007876.JPEG,n03124043,514,514,0.6515984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007970.JPEG,n03124043,514,514,0.65388286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008082.JPEG,n03124043,514,514,0.4978055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009429.JPEG,n03124043,514,514,0.6689684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009953.JPEG,n03124043,514,514,0.6533988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009961.JPEG,n03124043,514,514,0.06867267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010789.JPEG,n03124043,514,514,0.5306485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011858.JPEG,n03124043,514,514,0.36390513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014900.JPEG,n03124043,514,514,0.4983282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017295.JPEG,n03124043,514,444,0.08033274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018173.JPEG,n03124043,514,514,0.5768551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018409.JPEG,n03124043,514,514,0.54500806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020588.JPEG,n03124043,514,514,0.71451527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022123.JPEG,n03124043,514,514,0.5388073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022986.JPEG,n03124043,514,788,0.3910832,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024915.JPEG,n03124043,514,514,0.6190465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024923.JPEG,n03124043,514,514,0.73421746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027845.JPEG,n03124043,514,776,0.041536745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031385.JPEG,n03124043,514,522,0.088324614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031886.JPEG,n03124043,514,514,0.5066952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032271.JPEG,n03124043,514,514,0.0760506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032549.JPEG,n03124043,514,514,0.15730034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032790.JPEG,n03124043,514,514,0.697933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033631.JPEG,n03124043,514,716,0.047474727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034264.JPEG,n03124043,514,514,0.528057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034753.JPEG,n03124043,514,512,0.346419,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035213.JPEG,n03124043,514,514,0.33947566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035589.JPEG,n03124043,514,445,0.18754928,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037391.JPEG,n03124043,514,788,0.29757845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037597.JPEG,n03124043,514,514,0.2781046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039446.JPEG,n03124043,514,514,0.48687807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040276.JPEG,n03124043,514,176,0.09150376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040422.JPEG,n03124043,514,502,0.071628615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041015.JPEG,n03124043,514,514,0.57630557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041726.JPEG,n03124043,514,514,0.40399474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042116.JPEG,n03124043,514,514,0.635907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043397.JPEG,n03124043,514,514,0.73443836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043569.JPEG,n03124043,514,655,0.124339305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044146.JPEG,n03124043,514,514,0.13188049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044397.JPEG,n03124043,514,514,0.46143797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045555.JPEG,n03124043,514,514,0.5598419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047590.JPEG,n03124043,514,515,0.22395463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048554.JPEG,n03124043,514,514,0.70267797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049053.JPEG,n03124043,514,522,0.22310407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001875.JPEG,n03124170,515,758,0.31016555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002368.JPEG,n03124170,515,515,0.08902295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002639.JPEG,n03124170,515,416,0.081329145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003256.JPEG,n03124170,515,655,0.13654643,0,imagenet_c,defocus_blur,1,none
