model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00003760.JPEG,n03124170,515,515,0.39834073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004413.JPEG,n03124170,515,395,0.067439,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004872.JPEG,n03124170,515,502,0.13447437,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005265.JPEG,n03124170,515,354,0.07245853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005346.JPEG,n03124170,515,515,0.7016411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005719.JPEG,n03124170,515,529,0.20681757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006020.JPEG,n03124170,515,808,0.4462015,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006384.JPEG,n03124170,515,788,0.2319412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006490.JPEG,n03124170,515,515,0.15672573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008522.JPEG,n03124170,515,703,0.1442013,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009695.JPEG,n03124170,515,650,0.056812122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010957.JPEG,n03124170,515,515,0.35279906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012841.JPEG,n03124170,515,515,0.32302654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013362.JPEG,n03124170,515,515,0.34858552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013839.JPEG,n03124170,515,731,0.33546934,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016207.JPEG,n03124170,515,515,0.13628954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016536.JPEG,n03124170,515,515,0.096338145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017204.JPEG,n03124170,515,514,0.36342248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018482.JPEG,n03124170,515,515,0.6079562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020143.JPEG,n03124170,515,515,0.4254015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020388.JPEG,n03124170,515,515,0.45582783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022722.JPEG,n03124170,515,736,0.049826004,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023878.JPEG,n03124170,515,515,0.5675827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024379.JPEG,n03124170,515,515,0.18444015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024382.JPEG,n03124170,515,515,0.5673268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024741.JPEG,n03124170,515,808,0.028549945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025254.JPEG,n03124170,515,515,0.20126754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026251.JPEG,n03124170,515,515,0.4455777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029414.JPEG,n03124170,515,808,0.24549088,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029739.JPEG,n03124170,515,515,0.5997733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030013.JPEG,n03124170,515,603,0.10310046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030122.JPEG,n03124170,515,514,0.30438542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032152.JPEG,n03124170,515,515,0.24906532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033776.JPEG,n03124170,515,515,0.48730078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035648.JPEG,n03124170,515,514,0.46758747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035920.JPEG,n03124170,515,865,0.11655574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036529.JPEG,n03124170,515,515,0.3250188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037403.JPEG,n03124170,515,451,0.08548495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038273.JPEG,n03124170,515,515,0.26841307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039750.JPEG,n03124170,515,515,0.30715153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040779.JPEG,n03124170,515,615,0.11553283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041392.JPEG,n03124170,515,808,0.20797408,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042942.JPEG,n03124170,515,402,0.10012736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047208.JPEG,n03124170,515,515,0.16384041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047358.JPEG,n03124170,515,515,0.06894062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049869.JPEG,n03124170,515,515,0.403967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000005.JPEG,n03125729,516,431,0.20649602,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000041.JPEG,n03125729,516,431,0.5493548,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000210.JPEG,n03125729,516,431,0.18507473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000947.JPEG,n03125729,516,431,0.35681,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001184.JPEG,n03125729,516,516,0.40662426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001864.JPEG,n03125729,516,529,0.33506233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003614.JPEG,n03125729,516,431,0.31648085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003645.JPEG,n03125729,516,520,0.13417777,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004193.JPEG,n03125729,516,516,0.28447536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004363.JPEG,n03125729,516,431,0.14486772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004667.JPEG,n03125729,516,516,0.28313544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005372.JPEG,n03125729,516,516,0.27559894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007834.JPEG,n03125729,516,431,0.17450136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008716.JPEG,n03125729,516,431,0.47844857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009778.JPEG,n03125729,516,516,0.6993782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009879.JPEG,n03125729,516,431,0.22167647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010193.JPEG,n03125729,516,831,0.15911359,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010259.JPEG,n03125729,516,516,0.6118529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010667.JPEG,n03125729,516,669,0.34269986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013461.JPEG,n03125729,516,680,0.08655209,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013639.JPEG,n03125729,516,516,0.6094465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014324.JPEG,n03125729,516,422,0.16421552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014704.JPEG,n03125729,516,516,0.63814247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015206.JPEG,n03125729,516,516,0.72450465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015525.JPEG,n03125729,516,450,0.15506952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015803.JPEG,n03125729,516,870,0.31297785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016343.JPEG,n03125729,516,831,0.14414614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017998.JPEG,n03125729,516,431,0.18714124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018847.JPEG,n03125729,516,797,0.18239413,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018902.JPEG,n03125729,516,516,0.8285048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019971.JPEG,n03125729,516,606,0.16291405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021829.JPEG,n03125729,516,672,0.13650423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025177.JPEG,n03125729,516,516,0.39761156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025398.JPEG,n03125729,516,516,0.30475977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027199.JPEG,n03125729,516,431,0.28348276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028808.JPEG,n03125729,516,431,0.26447085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030398.JPEG,n03125729,516,520,0.40355185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032315.JPEG,n03125729,516,431,0.23969048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033174.JPEG,n03125729,516,516,0.15567158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033220.JPEG,n03125729,516,516,0.14953327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035092.JPEG,n03125729,516,516,0.35999483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036063.JPEG,n03125729,516,516,0.35218638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036725.JPEG,n03125729,516,660,0.50030214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037113.JPEG,n03125729,516,431,0.42853904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038317.JPEG,n03125729,516,431,0.62020916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038754.JPEG,n03125729,516,830,0.56901336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038941.JPEG,n03125729,516,516,0.3248183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041550.JPEG,n03125729,516,516,0.22577095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044994.JPEG,n03125729,516,431,0.1664436,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048318.JPEG,n03125729,516,854,0.17123634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000020.JPEG,n03126707,517,517,0.67761576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000485.JPEG,n03126707,517,758,0.06440755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000637.JPEG,n03126707,517,517,0.4605696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000935.JPEG,n03126707,517,733,0.052012682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002689.JPEG,n03126707,517,517,0.2271284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003627.JPEG,n03126707,517,517,0.67530996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004070.JPEG,n03126707,517,574,0.060109027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004176.JPEG,n03126707,517,517,0.44014052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004266.JPEG,n03126707,517,540,0.5528622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006428.JPEG,n03126707,517,913,0.051101726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012665.JPEG,n03126707,517,449,0.058171153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013339.JPEG,n03126707,517,488,0.43996903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015188.JPEG,n03126707,517,517,0.66345865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016372.JPEG,n03126707,517,517,0.046212792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019740.JPEG,n03126707,517,517,0.3177658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020687.JPEG,n03126707,517,517,0.5178792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022541.JPEG,n03126707,517,517,0.67821795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022837.JPEG,n03126707,517,912,0.100645214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025803.JPEG,n03126707,517,517,0.2357631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026461.JPEG,n03126707,517,517,0.7261844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027091.JPEG,n03126707,517,510,0.089735486,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030723.JPEG,n03126707,517,536,0.08977606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030977.JPEG,n03126707,517,517,0.6404345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031022.JPEG,n03126707,517,517,0.71648073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031137.JPEG,n03126707,517,536,0.22399378,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035122.JPEG,n03126707,517,536,0.07827673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035686.JPEG,n03126707,517,517,0.52925235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037953.JPEG,n03126707,517,517,0.6500363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038038.JPEG,n03126707,517,517,0.52913356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038795.JPEG,n03126707,517,517,0.37970883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039604.JPEG,n03126707,517,540,0.2556344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040962.JPEG,n03126707,517,540,0.26334438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041058.JPEG,n03126707,517,517,0.49240074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041509.JPEG,n03126707,517,517,0.57995355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041625.JPEG,n03126707,517,517,0.2860283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042365.JPEG,n03126707,517,517,0.4615186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042542.JPEG,n03126707,517,704,0.054884855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043871.JPEG,n03126707,517,517,0.51921135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044019.JPEG,n03126707,517,517,0.30205658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044118.JPEG,n03126707,517,702,0.14829312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044885.JPEG,n03126707,517,733,0.050113086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045689.JPEG,n03126707,517,517,0.27504757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046401.JPEG,n03126707,517,517,0.5095532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046682.JPEG,n03126707,517,536,0.13805121,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047451.JPEG,n03126707,517,536,0.19682384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047718.JPEG,n03126707,517,540,0.14892143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047953.JPEG,n03126707,517,517,0.32698858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048470.JPEG,n03126707,517,517,0.3551024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048681.JPEG,n03126707,517,517,0.60943514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049131.JPEG,n03126707,517,517,0.1503005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001689.JPEG,n03127747,518,518,0.88011616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001756.JPEG,n03127747,518,518,0.53498316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003732.JPEG,n03127747,518,671,0.3487127,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004202.JPEG,n03127747,518,518,0.67680293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006425.JPEG,n03127747,518,518,0.7468848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006869.JPEG,n03127747,518,518,0.3331544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007849.JPEG,n03127747,518,518,0.66388613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010526.JPEG,n03127747,518,518,0.56261307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011868.JPEG,n03127747,518,518,0.6820806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013302.JPEG,n03127747,518,518,0.7483423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013542.JPEG,n03127747,518,518,0.14472355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014434.JPEG,n03127747,518,518,0.6694293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014959.JPEG,n03127747,518,518,0.75795835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015934.JPEG,n03127747,518,518,0.32947052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016289.JPEG,n03127747,518,518,0.6573629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016822.JPEG,n03127747,518,518,0.72283506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016938.JPEG,n03127747,518,518,0.60374236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017023.JPEG,n03127747,518,518,0.8371992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018027.JPEG,n03127747,518,518,0.6441979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021438.JPEG,n03127747,518,518,0.7973916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021484.JPEG,n03127747,518,518,0.75865346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021592.JPEG,n03127747,518,518,0.7245202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022689.JPEG,n03127747,518,518,0.42996162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023908.JPEG,n03127747,518,518,0.76987183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023927.JPEG,n03127747,518,518,0.74505395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025383.JPEG,n03127747,518,759,0.07360775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025590.JPEG,n03127747,518,518,0.7143846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025943.JPEG,n03127747,518,518,0.7966789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028382.JPEG,n03127747,518,518,0.470253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028729.JPEG,n03127747,518,518,0.86255085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030481.JPEG,n03127747,518,450,0.26942396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031482.JPEG,n03127747,518,518,0.6169062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031743.JPEG,n03127747,518,518,0.55274594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034212.JPEG,n03127747,518,518,0.76099384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034685.JPEG,n03127747,518,518,0.73192513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034925.JPEG,n03127747,518,518,0.72354406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035082.JPEG,n03127747,518,518,0.81125283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036211.JPEG,n03127747,518,671,0.3913293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036930.JPEG,n03127747,518,818,0.22542396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038036.JPEG,n03127747,518,518,0.8253675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040988.JPEG,n03127747,518,518,0.67536503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041023.JPEG,n03127747,518,518,0.5617273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041350.JPEG,n03127747,518,518,0.5524693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043175.JPEG,n03127747,518,518,0.57346004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044124.JPEG,n03127747,518,518,0.3443878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044152.JPEG,n03127747,518,518,0.6901548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044282.JPEG,n03127747,518,518,0.68464947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047186.JPEG,n03127747,518,518,0.58522344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047689.JPEG,n03127747,518,518,0.2361979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049691.JPEG,n03127747,518,518,0.77907866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001411.JPEG,n03127925,519,675,0.62405694,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001452.JPEG,n03127925,519,634,0.11972728,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001600.JPEG,n03127925,519,492,0.08129379,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003425.JPEG,n03127925,519,675,0.066257685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003847.JPEG,n03127925,519,519,0.70706666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003971.JPEG,n03127925,519,664,0.21581149,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004169.JPEG,n03127925,519,519,0.10060506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004481.JPEG,n03127925,519,519,0.0625511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004533.JPEG,n03127925,519,519,0.17017241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005741.JPEG,n03127925,519,519,0.7424235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005893.JPEG,n03127925,519,519,0.21779643,1,imagenet_c,defocus_blur,1,none
