model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00007666.JPEG,n03127925,519,648,0.050465155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007784.JPEG,n03127925,519,519,0.4853662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008681.JPEG,n03127925,519,478,0.23672388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009787.JPEG,n03127925,519,410,0.3343787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010710.JPEG,n03127925,519,519,0.47228602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012465.JPEG,n03127925,519,519,0.5450634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013348.JPEG,n03127925,519,519,0.5192534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014628.JPEG,n03127925,519,463,0.21109197,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015057.JPEG,n03127925,519,519,0.22588198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015290.JPEG,n03127925,519,519,0.10353721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016539.JPEG,n03127925,519,519,0.45580283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017591.JPEG,n03127925,519,519,0.7372252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017655.JPEG,n03127925,519,478,0.19877724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017932.JPEG,n03127925,519,519,0.5197452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019472.JPEG,n03127925,519,519,0.6640593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020004.JPEG,n03127925,519,519,0.41652048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020677.JPEG,n03127925,519,510,0.09847202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023318.JPEG,n03127925,519,519,0.48677927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024159.JPEG,n03127925,519,692,0.19564989,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025671.JPEG,n03127925,519,428,0.040567145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026364.JPEG,n03127925,519,519,0.45556936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027175.JPEG,n03127925,519,519,0.6647873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027441.JPEG,n03127925,519,907,0.12743947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027543.JPEG,n03127925,519,519,0.27298597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027797.JPEG,n03127925,519,519,0.7001858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028032.JPEG,n03127925,519,239,0.3223994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028240.JPEG,n03127925,519,519,0.38648552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029205.JPEG,n03127925,519,519,0.657598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030004.JPEG,n03127925,519,519,0.66903424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034903.JPEG,n03127925,519,519,0.5805056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037023.JPEG,n03127925,519,410,0.16604196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037647.JPEG,n03127925,519,811,0.2594696,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039607.JPEG,n03127925,519,519,0.66912776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039897.JPEG,n03127925,519,580,0.063609846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045564.JPEG,n03127925,519,519,0.10027088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045710.JPEG,n03127925,519,478,0.05403241,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046487.JPEG,n03127925,519,519,0.67070144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047344.JPEG,n03127925,519,519,0.5450101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049100.JPEG,n03127925,519,519,0.63839716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003036.JPEG,n03131574,520,520,0.6894011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003173.JPEG,n03131574,520,520,0.20675208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004460.JPEG,n03131574,520,520,0.1481799,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004602.JPEG,n03131574,520,520,0.4848042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008353.JPEG,n03131574,520,520,0.4909641,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009699.JPEG,n03131574,520,520,0.22820464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010489.JPEG,n03131574,520,520,0.2749745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011078.JPEG,n03131574,520,431,0.39778414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011250.JPEG,n03131574,520,520,0.54491657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011415.JPEG,n03131574,520,520,0.45284963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011850.JPEG,n03131574,520,516,0.62343854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014289.JPEG,n03131574,520,520,0.4186846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014583.JPEG,n03131574,520,520,0.68825054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015227.JPEG,n03131574,520,520,0.49212885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016407.JPEG,n03131574,520,520,0.6029993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016481.JPEG,n03131574,520,520,0.5685071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017192.JPEG,n03131574,520,520,0.33626673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017218.JPEG,n03131574,520,520,0.5209937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019340.JPEG,n03131574,520,520,0.6741672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020374.JPEG,n03131574,520,520,0.54753876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021644.JPEG,n03131574,520,516,0.39825305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022199.JPEG,n03131574,520,431,0.34455085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022500.JPEG,n03131574,520,520,0.6187609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025653.JPEG,n03131574,520,520,0.37791765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027216.JPEG,n03131574,520,516,0.8867131,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027577.JPEG,n03131574,520,431,0.3892837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029989.JPEG,n03131574,520,520,0.324486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031029.JPEG,n03131574,520,520,0.40725008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032055.JPEG,n03131574,520,520,0.3872109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032491.JPEG,n03131574,520,516,0.5223736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033692.JPEG,n03131574,520,520,0.64550716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033955.JPEG,n03131574,520,520,0.35592908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034154.JPEG,n03131574,520,520,0.4314005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034262.JPEG,n03131574,520,520,0.15801124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034723.JPEG,n03131574,520,894,0.14470576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034761.JPEG,n03131574,520,520,0.32828164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036262.JPEG,n03131574,520,830,0.08869346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037461.JPEG,n03131574,520,520,0.44549227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038610.JPEG,n03131574,520,199,0.045503773,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039064.JPEG,n03131574,520,191,0.30162537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040407.JPEG,n03131574,520,520,0.43626046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041373.JPEG,n03131574,520,790,0.1393704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042847.JPEG,n03131574,520,431,0.46553907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043010.JPEG,n03131574,520,790,0.29154238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043169.JPEG,n03131574,520,729,0.40646198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044316.JPEG,n03131574,520,520,0.53757066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045370.JPEG,n03131574,520,520,0.5280258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045719.JPEG,n03131574,520,520,0.43050233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046729.JPEG,n03131574,520,520,0.5566935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049848.JPEG,n03131574,520,520,0.68746233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000534.JPEG,n03133878,521,521,0.46302995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000718.JPEG,n03133878,521,521,0.6820965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004343.JPEG,n03133878,521,544,0.21048921,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004670.JPEG,n03133878,521,521,0.6201817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005715.JPEG,n03133878,521,521,0.36039126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006347.JPEG,n03133878,521,521,0.51470494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006932.JPEG,n03133878,521,521,0.78358644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008989.JPEG,n03133878,521,544,0.122534,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009328.JPEG,n03133878,521,521,0.7776013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010875.JPEG,n03133878,521,521,0.6565565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011276.JPEG,n03133878,521,521,0.32250562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011557.JPEG,n03133878,521,521,0.4238344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011826.JPEG,n03133878,521,521,0.51481766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012686.JPEG,n03133878,521,521,0.7983629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014910.JPEG,n03133878,521,567,0.6003494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015954.JPEG,n03133878,521,969,0.3586031,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017191.JPEG,n03133878,521,521,0.25402954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017283.JPEG,n03133878,521,521,0.3559266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018930.JPEG,n03133878,521,521,0.35308084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020440.JPEG,n03133878,521,926,0.22805929,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020891.JPEG,n03133878,521,673,0.2478106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021118.JPEG,n03133878,521,521,0.49446642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021589.JPEG,n03133878,521,521,0.19549851,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022797.JPEG,n03133878,521,521,0.72460353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023418.JPEG,n03133878,521,521,0.6095882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024436.JPEG,n03133878,521,521,0.7165368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027455.JPEG,n03133878,521,521,0.73460937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029433.JPEG,n03133878,521,521,0.38422212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029502.JPEG,n03133878,521,731,0.044980377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030766.JPEG,n03133878,521,521,0.6403549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031187.JPEG,n03133878,521,521,0.577867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031362.JPEG,n03133878,521,521,0.52800536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032137.JPEG,n03133878,521,521,0.507114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032279.JPEG,n03133878,521,521,0.41776827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032915.JPEG,n03133878,521,521,0.3261237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033981.JPEG,n03133878,521,521,0.6085369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035267.JPEG,n03133878,521,926,0.366081,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035580.JPEG,n03133878,521,521,0.6388796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035599.JPEG,n03133878,521,521,0.51014125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038964.JPEG,n03133878,521,521,0.55845827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040509.JPEG,n03133878,521,521,0.3855437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041085.JPEG,n03133878,521,521,0.54252774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042723.JPEG,n03133878,521,521,0.6003616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044396.JPEG,n03133878,521,521,0.73705393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044416.JPEG,n03133878,521,551,0.342454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044426.JPEG,n03133878,521,521,0.38425246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044789.JPEG,n03133878,521,521,0.7826939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045308.JPEG,n03133878,521,648,0.40538925,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046378.JPEG,n03133878,521,926,0.09874764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049938.JPEG,n03133878,521,521,0.49625275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000249.JPEG,n03134739,522,522,0.7524594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001560.JPEG,n03134739,522,522,0.58882654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004048.JPEG,n03134739,522,494,0.34492064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004507.JPEG,n03134739,522,522,0.5734244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006288.JPEG,n03134739,522,522,0.6588185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006507.JPEG,n03134739,522,522,0.5754752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006897.JPEG,n03134739,522,522,0.7034491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007328.JPEG,n03134739,522,522,0.7687132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008389.JPEG,n03134739,522,522,0.36914062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009327.JPEG,n03134739,522,522,0.82349813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010885.JPEG,n03134739,522,522,0.15509088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013071.JPEG,n03134739,522,522,0.6807588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013483.JPEG,n03134739,522,522,0.3897563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014684.JPEG,n03134739,522,522,0.5494965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015656.JPEG,n03134739,522,522,0.3034816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016851.JPEG,n03134739,522,398,0.28782582,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017436.JPEG,n03134739,522,522,0.48146936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017462.JPEG,n03134739,522,522,0.5512048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021307.JPEG,n03134739,522,522,0.47218478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021752.JPEG,n03134739,522,522,0.72137195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022258.JPEG,n03134739,522,522,0.5322748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023149.JPEG,n03134739,522,522,0.38203526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023436.JPEG,n03134739,522,522,0.5906329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023757.JPEG,n03134739,522,710,0.052313115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024198.JPEG,n03134739,522,522,0.25371706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025304.JPEG,n03134739,522,522,0.5533027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025931.JPEG,n03134739,522,522,0.75229037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026063.JPEG,n03134739,522,522,0.5521201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026514.JPEG,n03134739,522,522,0.64956737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029639.JPEG,n03134739,522,522,0.4600429,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031771.JPEG,n03134739,522,522,0.6509197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032602.JPEG,n03134739,522,522,0.8599201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033811.JPEG,n03134739,522,522,0.694966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034157.JPEG,n03134739,522,522,0.65409064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034751.JPEG,n03134739,522,522,0.6215031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035506.JPEG,n03134739,522,522,0.61404806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035923.JPEG,n03134739,522,522,0.7640539,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038582.JPEG,n03134739,522,522,0.27486336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040399.JPEG,n03134739,522,522,0.5001687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041100.JPEG,n03134739,522,522,0.53676784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041240.JPEG,n03134739,522,522,0.77099276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041559.JPEG,n03134739,522,522,0.4458001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044616.JPEG,n03134739,522,522,0.66633916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045017.JPEG,n03134739,522,522,0.7091691,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045455.JPEG,n03134739,522,522,0.7270239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048763.JPEG,n03134739,522,522,0.7952975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049247.JPEG,n03134739,522,522,0.8482226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049388.JPEG,n03134739,522,522,0.34196272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049864.JPEG,n03134739,522,522,0.1041577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049953.JPEG,n03134739,522,522,0.43190947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001337.JPEG,n03141823,523,523,0.56987625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002740.JPEG,n03141823,523,758,0.14248416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004150.JPEG,n03141823,523,523,0.0739389,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004718.JPEG,n03141823,523,542,0.37687418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004783.JPEG,n03141823,523,559,0.08320526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005672.JPEG,n03141823,523,523,0.6367764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005702.JPEG,n03141823,523,523,0.80336875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006889.JPEG,n03141823,523,438,0.05411547,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007337.JPEG,n03141823,523,845,0.13658975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008131.JPEG,n03141823,523,523,0.38247988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008874.JPEG,n03141823,523,678,0.11233026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009886.JPEG,n03141823,523,523,0.12200872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010844.JPEG,n03141823,523,523,0.6615431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013219.JPEG,n03141823,523,523,0.15222807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014253.JPEG,n03141823,523,523,0.075687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015567.JPEG,n03141823,523,523,0.65642333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016028.JPEG,n03141823,523,523,0.84885454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016620.JPEG,n03141823,523,523,0.7827504,1,imagenet_c,defocus_blur,1,none
