model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00022136.JPEG,n03141823,523,451,0.044356305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022939.JPEG,n03141823,523,840,0.091940604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025404.JPEG,n03141823,523,843,0.17230304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025538.JPEG,n03141823,523,584,0.17881702,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026432.JPEG,n03141823,523,693,0.6758314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026638.JPEG,n03141823,523,882,0.3399804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027513.JPEG,n03141823,523,576,0.049877215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029808.JPEG,n03141823,523,523,0.6618037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031076.JPEG,n03141823,523,523,0.6424548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031711.JPEG,n03141823,523,523,0.423537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032252.JPEG,n03141823,523,523,0.5554807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033498.JPEG,n03141823,523,587,0.08862435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033873.JPEG,n03141823,523,905,0.08848929,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034736.JPEG,n03141823,523,523,0.2311414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035895.JPEG,n03141823,523,784,0.121589355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037016.JPEG,n03141823,523,966,0.15855184,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037313.JPEG,n03141823,523,870,0.25699672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037382.JPEG,n03141823,523,523,0.4199421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038458.JPEG,n03141823,523,522,0.2676913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040690.JPEG,n03141823,523,768,0.04312048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040888.JPEG,n03141823,523,523,0.21065451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040956.JPEG,n03141823,523,842,0.11136155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041291.JPEG,n03141823,523,523,0.79211223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044432.JPEG,n03141823,523,523,0.33090845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044449.JPEG,n03141823,523,880,0.078122534,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044883.JPEG,n03141823,523,523,0.25082752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045621.JPEG,n03141823,523,486,0.041703988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046824.JPEG,n03141823,523,644,0.21496323,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048256.JPEG,n03141823,523,523,0.5066796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048567.JPEG,n03141823,523,880,0.032030176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048778.JPEG,n03141823,523,523,0.2124789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048789.JPEG,n03141823,523,587,0.08866165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000730.JPEG,n03146219,524,524,0.36125988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000823.JPEG,n03146219,524,524,0.39503345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002250.JPEG,n03146219,524,461,0.1970783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003165.JPEG,n03146219,524,787,0.35758016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003217.JPEG,n03146219,524,461,0.13029988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004138.JPEG,n03146219,524,461,0.39470103,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004250.JPEG,n03146219,524,695,0.06020948,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005956.JPEG,n03146219,524,570,0.26557747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006706.JPEG,n03146219,524,524,0.41068277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008790.JPEG,n03146219,524,461,0.14807346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009207.JPEG,n03146219,524,524,0.41999382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009319.JPEG,n03146219,524,524,0.41420317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009449.JPEG,n03146219,524,524,0.0868556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012034.JPEG,n03146219,524,524,0.42079005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014672.JPEG,n03146219,524,524,0.6161014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014897.JPEG,n03146219,524,199,0.060367793,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016274.JPEG,n03146219,524,461,0.36579925,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017297.JPEG,n03146219,524,524,0.5334728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019232.JPEG,n03146219,524,461,0.312062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020186.JPEG,n03146219,524,524,0.08640611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021682.JPEG,n03146219,524,461,0.47106418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021827.JPEG,n03146219,524,795,0.17622711,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023457.JPEG,n03146219,524,524,0.41715828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023873.JPEG,n03146219,524,543,0.31647825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023917.JPEG,n03146219,524,788,0.17052019,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026209.JPEG,n03146219,524,461,0.07365857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026216.JPEG,n03146219,524,787,0.15671742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026460.JPEG,n03146219,524,524,0.22586447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027166.JPEG,n03146219,524,524,0.3989965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027260.JPEG,n03146219,524,461,0.099205926,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028726.JPEG,n03146219,524,596,0.07913437,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033416.JPEG,n03146219,524,524,0.24092333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034278.JPEG,n03146219,524,524,0.34700394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034509.JPEG,n03146219,524,461,0.74931127,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036246.JPEG,n03146219,524,524,0.3652518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036276.JPEG,n03146219,524,524,0.14047271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036632.JPEG,n03146219,524,524,0.25819987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036983.JPEG,n03146219,524,524,0.39682862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036992.JPEG,n03146219,524,469,0.3394496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037168.JPEG,n03146219,524,524,0.31221613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043567.JPEG,n03146219,524,787,0.19392727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043630.JPEG,n03146219,524,524,0.22527203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045213.JPEG,n03146219,524,524,0.32897323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045290.JPEG,n03146219,524,524,0.37594363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045339.JPEG,n03146219,524,122,0.0507609,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045364.JPEG,n03146219,524,524,0.34024554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045570.JPEG,n03146219,524,461,0.17597903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048085.JPEG,n03146219,524,653,0.19141717,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048405.JPEG,n03146219,524,461,0.28070942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049883.JPEG,n03146219,524,524,0.27501935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000330.JPEG,n03160309,525,525,0.52805144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002427.JPEG,n03160309,525,525,0.53238547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002589.JPEG,n03160309,525,525,0.67311734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004828.JPEG,n03160309,525,525,0.76438797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004892.JPEG,n03160309,525,975,0.101812415,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005216.JPEG,n03160309,525,525,0.57411575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006053.JPEG,n03160309,525,525,0.62481385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006222.JPEG,n03160309,525,653,0.06290558,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008312.JPEG,n03160309,525,525,0.22035708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010266.JPEG,n03160309,525,525,0.49965072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011527.JPEG,n03160309,525,525,0.7663587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012427.JPEG,n03160309,525,525,0.42951632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014080.JPEG,n03160309,525,525,0.69986385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014832.JPEG,n03160309,525,821,0.12615131,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015060.JPEG,n03160309,525,792,0.018980516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015577.JPEG,n03160309,525,525,0.57590646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015611.JPEG,n03160309,525,525,0.682581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016326.JPEG,n03160309,525,525,0.5409461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016607.JPEG,n03160309,525,525,0.37784514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017090.JPEG,n03160309,525,525,0.5016976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017578.JPEG,n03160309,525,718,0.2645916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018884.JPEG,n03160309,525,525,0.539644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018927.JPEG,n03160309,525,976,0.08586102,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019801.JPEG,n03160309,525,718,0.0585715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019891.JPEG,n03160309,525,525,0.28639606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020885.JPEG,n03160309,525,814,0.0627421,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022094.JPEG,n03160309,525,525,0.26393262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025103.JPEG,n03160309,525,975,0.107526615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026549.JPEG,n03160309,525,9,0.065306194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026928.JPEG,n03160309,525,525,0.057536602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028044.JPEG,n03160309,525,433,0.17510471,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028389.JPEG,n03160309,525,525,0.5938363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030594.JPEG,n03160309,525,574,0.061940413,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031189.JPEG,n03160309,525,525,0.7939181,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031337.JPEG,n03160309,525,525,0.1120821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031535.JPEG,n03160309,525,975,0.13174736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031658.JPEG,n03160309,525,525,0.67998284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032030.JPEG,n03160309,525,525,0.10247651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034397.JPEG,n03160309,525,525,0.5935535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034708.JPEG,n03160309,525,525,0.6094935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035931.JPEG,n03160309,525,835,0.18587664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036770.JPEG,n03160309,525,525,0.7003375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038226.JPEG,n03160309,525,970,0.07878984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038717.JPEG,n03160309,525,525,0.34419432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043060.JPEG,n03160309,525,525,0.7697315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043308.JPEG,n03160309,525,525,0.3400325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043498.JPEG,n03160309,525,975,0.33867455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044900.JPEG,n03160309,525,525,0.43368575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045342.JPEG,n03160309,525,525,0.4211085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046535.JPEG,n03160309,525,525,0.17926446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000777.JPEG,n03179701,526,527,0.15619662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003229.JPEG,n03179701,526,664,0.19867487,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003559.JPEG,n03179701,526,526,0.38206312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004410.JPEG,n03179701,526,526,0.124477714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005013.JPEG,n03179701,526,526,0.54186016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006423.JPEG,n03179701,526,453,0.19587587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006665.JPEG,n03179701,526,424,0.14895318,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008332.JPEG,n03179701,526,526,0.072795615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008518.JPEG,n03179701,526,905,0.07761694,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011003.JPEG,n03179701,526,527,0.0881251,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011207.JPEG,n03179701,526,526,0.19347979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011480.JPEG,n03179701,526,527,0.3402568,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012239.JPEG,n03179701,526,526,0.2660118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012426.JPEG,n03179701,526,617,0.14436035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014821.JPEG,n03179701,526,526,0.23083997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016189.JPEG,n03179701,526,789,0.153692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016251.JPEG,n03179701,526,620,0.10526611,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018682.JPEG,n03179701,526,527,0.12028005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019796.JPEG,n03179701,526,526,0.16177496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020776.JPEG,n03179701,526,762,0.08293751,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021078.JPEG,n03179701,526,553,0.14611281,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022464.JPEG,n03179701,526,223,0.10092919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024153.JPEG,n03179701,526,762,0.04176108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024879.JPEG,n03179701,526,527,0.24390285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025420.JPEG,n03179701,526,526,0.14410442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026204.JPEG,n03179701,526,905,0.120409,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026624.JPEG,n03179701,526,620,0.1189847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026895.JPEG,n03179701,526,526,0.108966805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027505.JPEG,n03179701,526,526,0.22442546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028157.JPEG,n03179701,526,527,0.35237202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030981.JPEG,n03179701,526,532,0.20874281,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031607.JPEG,n03179701,526,789,0.031524513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032085.JPEG,n03179701,526,527,0.085578024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032198.JPEG,n03179701,526,782,0.24484591,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032302.JPEG,n03179701,526,527,0.08095106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033875.JPEG,n03179701,526,527,0.15445352,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036160.JPEG,n03179701,526,424,0.26100224,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036651.JPEG,n03179701,526,527,0.07225379,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037234.JPEG,n03179701,526,782,0.122278824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037458.JPEG,n03179701,526,526,0.17171337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038357.JPEG,n03179701,526,553,0.19659007,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040102.JPEG,n03179701,526,526,0.42372692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042089.JPEG,n03179701,526,527,0.14920697,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042885.JPEG,n03179701,526,762,0.14559357,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043335.JPEG,n03179701,526,526,0.4924538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044652.JPEG,n03179701,526,526,0.11581561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044861.JPEG,n03179701,526,526,0.30949298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046652.JPEG,n03179701,526,526,0.25298196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047051.JPEG,n03179701,526,811,0.10207583,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049150.JPEG,n03179701,526,526,0.32860792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001246.JPEG,n03180011,527,190,0.13154906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001757.JPEG,n03180011,527,527,0.7654976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002626.JPEG,n03180011,527,527,0.16063532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004712.JPEG,n03180011,527,527,0.2556066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004878.JPEG,n03180011,527,851,0.12662177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005972.JPEG,n03180011,527,527,0.076986566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007210.JPEG,n03180011,527,527,0.37763244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009325.JPEG,n03180011,527,851,0.16084349,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009456.JPEG,n03180011,527,527,0.1505638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009897.JPEG,n03180011,527,527,0.20939349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013776.JPEG,n03180011,527,613,0.22587897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014012.JPEG,n03180011,527,527,0.19330819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016800.JPEG,n03180011,527,782,0.17288226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017864.JPEG,n03180011,527,527,0.64704055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018449.JPEG,n03180011,527,527,0.2716805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019090.JPEG,n03180011,527,527,0.24685222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019492.JPEG,n03180011,527,526,0.13733537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019908.JPEG,n03180011,527,527,0.13234268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020117.JPEG,n03180011,527,527,0.7847824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020355.JPEG,n03180011,527,620,0.19447626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021363.JPEG,n03180011,527,782,0.20036589,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021772.JPEG,n03180011,527,527,0.1953196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021891.JPEG,n03180011,527,527,0.36259684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021924.JPEG,n03180011,527,527,0.1937752,1,imagenet_c,defocus_blur,1,none
