model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00021984.JPEG,n03180011,527,782,0.18655126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022226.JPEG,n03180011,527,527,0.04101922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024362.JPEG,n03180011,527,527,0.17848384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026145.JPEG,n03180011,527,527,0.18997414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029543.JPEG,n03180011,527,526,0.07532168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032155.JPEG,n03180011,527,527,0.830512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033238.JPEG,n03180011,527,527,0.15987517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033297.JPEG,n03180011,527,782,0.26955682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034300.JPEG,n03180011,527,526,0.097975984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034411.JPEG,n03180011,527,527,0.18178196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035357.JPEG,n03180011,527,620,0.26798898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036393.JPEG,n03180011,527,664,0.10711748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037573.JPEG,n03180011,527,526,0.12387872,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039262.JPEG,n03180011,527,526,0.16174519,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039428.JPEG,n03180011,527,527,0.3484838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040229.JPEG,n03180011,527,527,0.4265995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041482.JPEG,n03180011,527,527,0.16583757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042951.JPEG,n03180011,527,526,0.24684852,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043506.JPEG,n03180011,527,527,0.33326808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043943.JPEG,n03180011,527,782,0.24369997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044148.JPEG,n03180011,527,527,0.22323267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046899.JPEG,n03180011,527,527,0.19090877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048595.JPEG,n03180011,527,527,0.69555783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049615.JPEG,n03180011,527,811,0.21930954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049752.JPEG,n03180011,527,527,0.41524854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049874.JPEG,n03180011,527,527,0.12796172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000137.JPEG,n03187595,528,674,0.07408,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002712.JPEG,n03187595,528,528,0.2331117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003171.JPEG,n03187595,528,528,0.5634226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003253.JPEG,n03187595,528,528,0.6167423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004568.JPEG,n03187595,528,528,0.62400657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005223.JPEG,n03187595,528,707,0.80229455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005579.JPEG,n03187595,528,528,0.41966903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007403.JPEG,n03187595,528,528,0.8370877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009824.JPEG,n03187595,528,528,0.44666836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010652.JPEG,n03187595,528,606,0.23736884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011934.JPEG,n03187595,528,528,0.37181848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012385.JPEG,n03187595,528,528,0.35569367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013729.JPEG,n03187595,528,528,0.7036558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016249.JPEG,n03187595,528,528,0.3168055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016388.JPEG,n03187595,528,844,0.21910961,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017123.JPEG,n03187595,528,854,0.058015913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020238.JPEG,n03187595,528,528,0.22817998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021048.JPEG,n03187595,528,473,0.20939815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021110.JPEG,n03187595,528,487,0.45202133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021651.JPEG,n03187595,528,606,0.16246396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022385.JPEG,n03187595,528,528,0.6179186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022668.JPEG,n03187595,528,528,0.5552313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022826.JPEG,n03187595,528,528,0.46274674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023321.JPEG,n03187595,528,528,0.7503609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023876.JPEG,n03187595,528,528,0.50590366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025136.JPEG,n03187595,528,606,0.22348918,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025972.JPEG,n03187595,528,522,0.12768333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026565.JPEG,n03187595,528,528,0.29846758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028407.JPEG,n03187595,528,528,0.55873597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028433.JPEG,n03187595,528,758,0.20804878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028832.JPEG,n03187595,528,528,0.7464614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029012.JPEG,n03187595,528,902,0.23313846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029045.JPEG,n03187595,528,528,0.40273845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029370.JPEG,n03187595,528,528,0.5325168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029600.JPEG,n03187595,528,528,0.5501204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030193.JPEG,n03187595,528,528,0.67632467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030284.JPEG,n03187595,528,528,0.47438577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031617.JPEG,n03187595,528,528,0.5662375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033592.JPEG,n03187595,528,849,0.07714794,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034672.JPEG,n03187595,528,528,0.6468299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035025.JPEG,n03187595,528,528,0.4634303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036261.JPEG,n03187595,528,528,0.4224762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037631.JPEG,n03187595,528,528,0.33345258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037784.JPEG,n03187595,528,528,0.6115095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037944.JPEG,n03187595,528,528,0.62571865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039726.JPEG,n03187595,528,528,0.5221592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042219.JPEG,n03187595,528,528,0.5292796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044523.JPEG,n03187595,528,606,0.39073026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046351.JPEG,n03187595,528,528,0.3522402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048472.JPEG,n03187595,528,528,0.5111481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000493.JPEG,n03188531,529,529,0.22750899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001991.JPEG,n03188531,529,516,0.21953583,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002075.JPEG,n03188531,529,424,0.13116118,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002699.JPEG,n03188531,529,529,0.6857767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004916.JPEG,n03188531,529,529,0.57504517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006233.JPEG,n03188531,529,529,0.3463468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007673.JPEG,n03188531,529,830,0.02883954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009299.JPEG,n03188531,529,529,0.5339592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010368.JPEG,n03188531,529,692,0.17343417,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010735.JPEG,n03188531,529,219,0.17486739,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012531.JPEG,n03188531,529,268,0.34540075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012700.JPEG,n03188531,529,529,0.44824705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013732.JPEG,n03188531,529,529,0.6220703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014142.JPEG,n03188531,529,529,0.16392642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014675.JPEG,n03188531,529,529,0.5099388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014742.JPEG,n03188531,529,529,0.68875366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015180.JPEG,n03188531,529,842,0.18641831,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016502.JPEG,n03188531,529,529,0.14683414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017089.JPEG,n03188531,529,529,0.49684495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017183.JPEG,n03188531,529,529,0.18303612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017610.JPEG,n03188531,529,520,0.5517633,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018058.JPEG,n03188531,529,529,0.7296287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019240.JPEG,n03188531,529,529,0.2173268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021254.JPEG,n03188531,529,529,0.8052984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022702.JPEG,n03188531,529,529,0.13684465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023284.JPEG,n03188531,529,529,0.67146754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023348.JPEG,n03188531,529,529,0.4777001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024495.JPEG,n03188531,529,714,0.092357166,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024563.JPEG,n03188531,529,529,0.90086323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026069.JPEG,n03188531,529,529,0.2330288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026240.JPEG,n03188531,529,529,0.30207235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027528.JPEG,n03188531,529,529,0.5067392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030302.JPEG,n03188531,529,691,0.05428174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032218.JPEG,n03188531,529,529,0.66608834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032769.JPEG,n03188531,529,870,0.1719012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033158.JPEG,n03188531,529,529,0.53435755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033272.JPEG,n03188531,529,582,0.11843008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034183.JPEG,n03188531,529,529,0.26366982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036101.JPEG,n03188531,529,529,0.64384925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037550.JPEG,n03188531,529,975,0.11903511,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038709.JPEG,n03188531,529,529,0.1650513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039191.JPEG,n03188531,529,529,0.319748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039269.JPEG,n03188531,529,728,0.3143564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039509.JPEG,n03188531,529,529,0.42997724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041052.JPEG,n03188531,529,529,0.49129617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042598.JPEG,n03188531,529,529,0.62373257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044826.JPEG,n03188531,529,529,0.24550493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045688.JPEG,n03188531,529,529,0.35983458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046665.JPEG,n03188531,529,529,0.5769801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049038.JPEG,n03188531,529,529,0.64536524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003643.JPEG,n03196217,530,826,0.40932545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003721.JPEG,n03196217,530,530,0.5593535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006553.JPEG,n03196217,530,531,0.70625174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008751.JPEG,n03196217,530,530,0.4338519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010019.JPEG,n03196217,530,530,0.7193796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010672.JPEG,n03196217,530,527,0.16348341,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011568.JPEG,n03196217,530,605,0.09453896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012194.JPEG,n03196217,530,531,0.34970108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013767.JPEG,n03196217,530,530,0.6260707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013897.JPEG,n03196217,530,531,0.17431784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014666.JPEG,n03196217,530,530,0.61977726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014987.JPEG,n03196217,530,781,0.44595063,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015628.JPEG,n03196217,530,848,0.29684752,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019501.JPEG,n03196217,530,826,0.49495953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020409.JPEG,n03196217,530,773,0.092647776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020490.JPEG,n03196217,530,664,0.10292948,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021836.JPEG,n03196217,530,530,0.36841974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023369.JPEG,n03196217,530,530,0.59952027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023576.JPEG,n03196217,530,530,0.58654493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024739.JPEG,n03196217,530,530,0.77734584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025173.JPEG,n03196217,530,848,0.100018255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025849.JPEG,n03196217,530,781,0.33891153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026298.JPEG,n03196217,530,482,0.17320243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026312.JPEG,n03196217,530,530,0.52007204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026752.JPEG,n03196217,530,530,0.21653315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028203.JPEG,n03196217,530,530,0.47704497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028481.JPEG,n03196217,530,530,0.5832747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029958.JPEG,n03196217,530,530,0.4108884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031955.JPEG,n03196217,530,530,0.64643496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032946.JPEG,n03196217,530,826,0.16606094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033502.JPEG,n03196217,530,531,0.16789961,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033627.JPEG,n03196217,530,530,0.6377912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034355.JPEG,n03196217,530,530,0.54057145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034426.JPEG,n03196217,530,531,0.4335216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041307.JPEG,n03196217,530,485,0.30243158,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041483.JPEG,n03196217,530,530,0.76586014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041652.JPEG,n03196217,530,530,0.38261783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042585.JPEG,n03196217,530,530,0.50573176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042911.JPEG,n03196217,530,530,0.19632237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042997.JPEG,n03196217,530,530,0.64599484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044029.JPEG,n03196217,530,530,0.64600664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044168.JPEG,n03196217,530,434,0.16921878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044847.JPEG,n03196217,530,504,0.24132684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046460.JPEG,n03196217,530,530,0.77538186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047057.JPEG,n03196217,530,530,0.500236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047294.JPEG,n03196217,530,530,0.7515959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047751.JPEG,n03196217,530,530,0.5360687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048682.JPEG,n03196217,530,530,0.5158038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049458.JPEG,n03196217,530,530,0.11432652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049759.JPEG,n03196217,530,530,0.57335746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000339.JPEG,n03197337,531,477,0.20441931,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003455.JPEG,n03197337,531,531,0.42968434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003634.JPEG,n03197337,531,531,0.55189896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004039.JPEG,n03197337,531,531,0.107742466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006034.JPEG,n03197337,531,531,0.6417639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007983.JPEG,n03197337,531,412,0.16785468,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008296.JPEG,n03197337,531,531,0.43365443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008596.JPEG,n03197337,531,826,0.2299223,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009109.JPEG,n03197337,531,720,0.08825026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009243.JPEG,n03197337,531,929,0.06730303,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010753.JPEG,n03197337,531,531,0.3132865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010958.JPEG,n03197337,531,584,0.30729786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011172.JPEG,n03197337,531,531,0.31730172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011421.JPEG,n03197337,531,531,0.5776758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012383.JPEG,n03197337,531,531,0.48310772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013307.JPEG,n03197337,531,826,0.5586057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016242.JPEG,n03197337,531,531,0.47324428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017149.JPEG,n03197337,531,531,0.27906674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017597.JPEG,n03197337,531,531,0.26849946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019436.JPEG,n03197337,531,531,0.6900995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019997.JPEG,n03197337,531,531,0.5279932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020267.JPEG,n03197337,531,826,0.19712402,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023643.JPEG,n03197337,531,531,0.4911101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024463.JPEG,n03197337,531,531,0.5008027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024672.JPEG,n03197337,531,531,0.69976217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027794.JPEG,n03197337,531,826,0.2527257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029469.JPEG,n03197337,531,826,0.2940726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033472.JPEG,n03197337,531,531,0.5106208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034547.JPEG,n03197337,531,531,0.4424374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034569.JPEG,n03197337,531,531,0.27115896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035128.JPEG,n03197337,531,531,0.7258621,1,imagenet_c,defocus_blur,1,none
