model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00035135.JPEG,n03197337,531,530,0.54210716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035747.JPEG,n03197337,531,531,0.49608248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037047.JPEG,n03197337,531,826,0.19164002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038776.JPEG,n03197337,531,531,0.15759043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039361.JPEG,n03197337,531,826,0.21533057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039590.JPEG,n03197337,531,531,0.30267584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039835.JPEG,n03197337,531,531,0.3909809,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041530.JPEG,n03197337,531,732,0.27517295,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042914.JPEG,n03197337,531,455,0.2269204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043285.JPEG,n03197337,531,531,0.36023197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044418.JPEG,n03197337,531,531,0.5039269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044536.JPEG,n03197337,531,531,0.5056586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044575.JPEG,n03197337,531,531,0.61553293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045617.JPEG,n03197337,531,758,0.37777722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045934.JPEG,n03197337,531,531,0.62050545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046789.JPEG,n03197337,531,531,0.5213609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047030.JPEG,n03197337,531,531,0.5373204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047198.JPEG,n03197337,531,531,0.22675757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048942.JPEG,n03197337,531,936,0.03697297,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000241.JPEG,n03201208,532,708,0.2296028,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000503.JPEG,n03201208,532,532,0.117206655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002772.JPEG,n03201208,532,762,0.15972736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002775.JPEG,n03201208,532,532,0.5969159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006493.JPEG,n03201208,532,762,0.27057743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009758.JPEG,n03201208,532,736,0.20233968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010895.JPEG,n03201208,532,726,0.051170588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011753.JPEG,n03201208,532,532,0.30268818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012890.JPEG,n03201208,532,532,0.30960158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013687.JPEG,n03201208,532,789,0.48140272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013938.JPEG,n03201208,532,898,0.15932703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014510.JPEG,n03201208,532,532,0.3546718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015035.JPEG,n03201208,532,532,0.29489547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015824.JPEG,n03201208,532,78,0.15657778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018913.JPEG,n03201208,532,532,0.09654013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019001.JPEG,n03201208,532,532,0.49960276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020899.JPEG,n03201208,532,532,0.21699883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021136.JPEG,n03201208,532,532,0.69262564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021888.JPEG,n03201208,532,532,0.5598822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021951.JPEG,n03201208,532,410,0.08012451,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023795.JPEG,n03201208,532,532,0.64685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024188.JPEG,n03201208,532,532,0.28230342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026442.JPEG,n03201208,532,532,0.56710035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026491.JPEG,n03201208,532,532,0.31283677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027949.JPEG,n03201208,532,762,0.16796775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028606.JPEG,n03201208,532,532,0.561609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029073.JPEG,n03201208,532,762,0.09225222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030447.JPEG,n03201208,532,532,0.5639534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031136.JPEG,n03201208,532,532,0.6231356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032574.JPEG,n03201208,532,705,0.22203499,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034560.JPEG,n03201208,532,762,0.6136496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035775.JPEG,n03201208,532,532,0.7226957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036226.JPEG,n03201208,532,532,0.5161738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036230.JPEG,n03201208,532,598,0.25554174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036955.JPEG,n03201208,532,532,0.637937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039899.JPEG,n03201208,532,743,0.15753168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040827.JPEG,n03201208,532,706,0.15998515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041238.JPEG,n03201208,532,532,0.07813927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041816.JPEG,n03201208,532,532,0.26336107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041971.JPEG,n03201208,532,532,0.27257738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042552.JPEG,n03201208,532,532,0.4361804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043733.JPEG,n03201208,532,762,0.5400689,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044433.JPEG,n03201208,532,532,0.5195884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044451.JPEG,n03201208,532,532,0.67050695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044668.JPEG,n03201208,532,532,0.084404945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045401.JPEG,n03201208,532,532,0.36960617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046343.JPEG,n03201208,532,532,0.59941125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046839.JPEG,n03201208,532,904,0.07620693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048334.JPEG,n03201208,532,532,0.116732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048762.JPEG,n03201208,532,532,0.35884923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000256.JPEG,n03207743,533,533,0.41564134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000761.JPEG,n03207743,533,911,0.15068644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001648.JPEG,n03207743,533,533,0.5478322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005434.JPEG,n03207743,533,533,0.15897933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007598.JPEG,n03207743,533,533,0.7384145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009079.JPEG,n03207743,533,735,0.16922282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009173.JPEG,n03207743,533,533,0.17472847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009860.JPEG,n03207743,533,533,0.33125216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010066.JPEG,n03207743,533,539,0.08306476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010554.JPEG,n03207743,533,533,0.5468142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011066.JPEG,n03207743,533,533,0.66834086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011456.JPEG,n03207743,533,533,0.3503328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012072.JPEG,n03207743,533,533,0.606359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012369.JPEG,n03207743,533,45,0.08549911,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012950.JPEG,n03207743,533,533,0.67806435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013428.JPEG,n03207743,533,533,0.6208804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013833.JPEG,n03207743,533,906,0.12116629,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014697.JPEG,n03207743,533,533,0.73504317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016971.JPEG,n03207743,533,533,0.6794472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018803.JPEG,n03207743,533,636,0.2542602,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019493.JPEG,n03207743,533,539,0.463264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020166.JPEG,n03207743,533,533,0.76614654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021077.JPEG,n03207743,533,452,0.1044589,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021115.JPEG,n03207743,533,533,0.30955645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022213.JPEG,n03207743,533,533,0.4532129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028314.JPEG,n03207743,533,539,0.15720996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029386.JPEG,n03207743,533,533,0.1600942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029761.JPEG,n03207743,533,533,0.687069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030082.JPEG,n03207743,533,748,0.786615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030446.JPEG,n03207743,533,584,0.35253486,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030631.JPEG,n03207743,533,533,0.5349951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032828.JPEG,n03207743,533,533,0.25355113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033148.JPEG,n03207743,533,533,0.47849953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033468.JPEG,n03207743,533,591,0.23802035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034844.JPEG,n03207743,533,608,0.031466406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035642.JPEG,n03207743,533,533,0.50577146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037246.JPEG,n03207743,533,533,0.64213276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041412.JPEG,n03207743,533,533,0.6268021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041558.JPEG,n03207743,533,533,0.395199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043957.JPEG,n03207743,533,533,0.33785135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044274.JPEG,n03207743,533,533,0.5798283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044279.JPEG,n03207743,533,109,0.5654987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046444.JPEG,n03207743,533,443,0.14698367,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047345.JPEG,n03207743,533,533,0.6777111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047885.JPEG,n03207743,533,608,0.043294843,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048226.JPEG,n03207743,533,658,0.26357725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048245.JPEG,n03207743,533,533,0.052591443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048854.JPEG,n03207743,533,533,0.35732174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049319.JPEG,n03207743,533,533,0.59853333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049967.JPEG,n03207743,533,904,0.075932495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000698.JPEG,n03207941,534,424,0.20315346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002249.JPEG,n03207941,534,534,0.6854645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003799.JPEG,n03207941,534,534,0.6372188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005008.JPEG,n03207941,534,481,0.1966689,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006770.JPEG,n03207941,534,811,0.07691717,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006788.JPEG,n03207941,534,534,0.52194303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009855.JPEG,n03207941,534,523,0.16275735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011442.JPEG,n03207941,534,550,0.18624035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011610.JPEG,n03207941,534,534,0.6199773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012585.JPEG,n03207941,534,651,0.32981545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012714.JPEG,n03207941,534,534,0.6380865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014511.JPEG,n03207941,534,534,0.6856237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014622.JPEG,n03207941,534,651,0.10812011,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015960.JPEG,n03207941,534,651,0.36500254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018499.JPEG,n03207941,534,534,0.1588383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018647.JPEG,n03207941,534,534,0.5112057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019668.JPEG,n03207941,534,550,0.52038586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020884.JPEG,n03207941,534,534,0.67684364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021405.JPEG,n03207941,534,534,0.50408953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021421.JPEG,n03207941,534,534,0.71035016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021969.JPEG,n03207941,534,560,0.15855251,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022852.JPEG,n03207941,534,651,0.67988855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025368.JPEG,n03207941,534,534,0.82397133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025541.JPEG,n03207941,534,651,0.3624052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025995.JPEG,n03207941,534,534,0.8666367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026376.JPEG,n03207941,534,606,0.20471793,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026570.JPEG,n03207941,534,660,0.19313304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028490.JPEG,n03207941,534,534,0.60287255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029869.JPEG,n03207941,534,651,0.2837664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031661.JPEG,n03207941,534,534,0.58519226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033207.JPEG,n03207941,534,534,0.66111255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034409.JPEG,n03207941,534,534,0.61576164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035882.JPEG,n03207941,534,534,0.40600613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036185.JPEG,n03207941,534,827,0.15502623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036877.JPEG,n03207941,534,534,0.36978677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038108.JPEG,n03207941,534,827,0.14810686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039033.JPEG,n03207941,534,534,0.7162462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039082.JPEG,n03207941,534,534,0.20343603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040127.JPEG,n03207941,534,729,0.28313622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041239.JPEG,n03207941,534,534,0.6907963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042603.JPEG,n03207941,534,691,0.20200153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043740.JPEG,n03207941,534,651,0.35681936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044218.JPEG,n03207941,534,534,0.14517131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045536.JPEG,n03207941,534,534,0.9046436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045712.JPEG,n03207941,534,446,0.32165974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047383.JPEG,n03207941,534,674,0.044171445,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048287.JPEG,n03207941,534,550,0.17872746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048397.JPEG,n03207941,534,681,0.13422334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048856.JPEG,n03207941,534,711,0.08348608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049048.JPEG,n03207941,534,534,0.5718996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002489.JPEG,n03208938,535,488,0.5360612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003009.JPEG,n03208938,535,592,0.2843868,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003128.JPEG,n03208938,535,535,0.52273875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003809.JPEG,n03208938,535,592,0.5179264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004668.JPEG,n03208938,535,535,0.6506873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005142.JPEG,n03208938,535,535,0.62082475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008043.JPEG,n03208938,535,535,0.55854106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011361.JPEG,n03208938,535,535,0.63365257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011478.JPEG,n03208938,535,535,0.67420584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012760.JPEG,n03208938,535,535,0.6489907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014111.JPEG,n03208938,535,535,0.6172505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014377.JPEG,n03208938,535,535,0.708053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014703.JPEG,n03208938,535,535,0.5645903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015384.JPEG,n03208938,535,758,0.2707113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015616.JPEG,n03208938,535,671,0.17479086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016032.JPEG,n03208938,535,535,0.62307537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017225.JPEG,n03208938,535,535,0.6453569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018191.JPEG,n03208938,535,535,0.6685146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018232.JPEG,n03208938,535,535,0.6302516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018408.JPEG,n03208938,535,444,0.19956283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018891.JPEG,n03208938,535,535,0.6575073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019515.JPEG,n03208938,535,535,0.57851386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019852.JPEG,n03208938,535,535,0.18063907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020844.JPEG,n03208938,535,671,0.1610213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023771.JPEG,n03208938,535,746,0.3409195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023894.JPEG,n03208938,535,665,0.24747042,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024502.JPEG,n03208938,535,535,0.28431988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026157.JPEG,n03208938,535,535,0.5637788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026994.JPEG,n03208938,535,535,0.5403156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028792.JPEG,n03208938,535,535,0.5494991,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033426.JPEG,n03208938,535,535,0.45134097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033613.JPEG,n03208938,535,535,0.5905626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034924.JPEG,n03208938,535,535,0.3632614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035712.JPEG,n03208938,535,535,0.21241762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036256.JPEG,n03208938,535,535,0.50772566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036470.JPEG,n03208938,535,535,0.29891184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036679.JPEG,n03208938,535,535,0.675694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037536.JPEG,n03208938,535,535,0.76312685,1,imagenet_c,defocus_blur,1,none
